,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Hashim Amla,43906,Faheem Ashraf,681117,"Faheem Ashraf to Amla, no run Faheem finds a good length straight away, and the delivery is defended from the crease",1st innings,Reeza Hendricks,269280,,,0.1,no run,0,0,0/0,"Faheem Ashraf to Amla, no run",,"Faheem finds a good length straight away, and the delivery is defended from the crease",0
1,2,Hashim Amla,43906,Faheem Ashraf,681117,"Faheem Ashraf to Amla, 1 run a touch straighter this time, and Amla turns it round the corner to put South Africa on the board",1st innings,Reeza Hendricks,269280,,,0.2,run,1,1,1/0,"Faheem Ashraf to Amla, 1 run",,"a touch straighter this time, and Amla turns it round the corner to put South Africa on the board",0
2,3,Reeza Hendricks,269280,Faheem Ashraf,681117,"Faheem Ashraf to Hendricks, no run floated fuller by Faheem, at 127km/h, and Reeza is forward in defence to meet it",1st innings,Hashim Amla,43906,,,0.3,no run,1,0,1/0,"Faheem Ashraf to Hendricks, no run",,"floated fuller by Faheem, at 127km/h, and Reeza is forward in defence to meet it",0
3,4,Reeza Hendricks,269280,Faheem Ashraf,681117,"Faheem Ashraf to Hendricks, no run nice lines from the bowler, and Hendricks stands at the crease to defend an off stump delivery back down the track",1st innings,Hashim Amla,43906,,,0.4,no run,1,0,1/0,"Faheem Ashraf to Hendricks, no run",,"nice lines from the bowler, and Hendricks stands at the crease to defend an off stump delivery back down the track",0
4,5,Reeza Hendricks,269280,Faheem Ashraf,681117,"Faheem Ashraf to Hendricks, no run fuller and wider from Faheem, Hendricks has a good look and lets the ball pass him",1st innings,Hashim Amla,43906,,,0.5,no run,1,0,1/0,"Faheem Ashraf to Hendricks, no run",,"fuller and wider from Faheem, Hendricks has a good look and lets the ball pass him",0
5,6,Reeza Hendricks,269280,Faheem Ashraf,681117,"Faheem Ashraf to Hendricks, no run nice and full, angling in towards the stumps, and Hendricks presents the full face to defend",1st innings,Hashim Amla,43906,,,0.6,no run,1,0,1/0,"Faheem Ashraf to Hendricks, no run",,"nice and full, angling in towards the stumps, and Hendricks presents the full face to defend",0
6,7,Hashim Amla,43906,Usman Shinwari,697279,"Usman Shinwari to Amla, no run angled across Amla, but nice and full, and Amla props half forward to defend",1st innings,Reeza Hendricks,269280,Faheem Ashraf,681117,1.1,no run,1,0,1/0,"Usman Shinwari to Amla, no run",,"angled across Amla, but nice and full, and Amla props half forward to defend",0
7,8,Hashim Amla,43906,Usman Shinwari,697279,"Usman Shinwari to Amla, FOUR runs <b>whipped off the pads with grace and ease by Amla</b>, you can't bowl there to him. Shinwari's line was just off, heading too leg side, and Amla made no mistake",1st innings,Reeza Hendricks,269280,Faheem Ashraf,681117,1.2,four,5,4,5/0,"Usman Shinwari to Amla, FOUR runs",,"<b>whipped off the pads with grace and ease by Amla</b>, you can't bowl there to him. Shinwari's line was just off, heading too leg side, and Amla made no mistake",0
8,9,Hashim Amla,43906,Usman Shinwari,697279,"Usman Shinwari to Amla, no run skidding off a length, and with a better line from Shinwari. Amla hops to defend",1st innings,Reeza Hendricks,269280,Faheem Ashraf,681117,1.3,no run,5,0,5/0,"Usman Shinwari to Amla, no run",,"skidding off a length, and with a better line from Shinwari. Amla hops to defend",0
9,10,Hashim Amla,43906,Usman Shinwari,697279,"Usman Shinwari to Amla, 1 run <b>streaky!</b> Shinwari pushes the ball up to the bat, and a touch of swing in to the right means the ball takes a healthy inside edge and rolls to fine leg",1st innings,Reeza Hendricks,269280,Faheem Ashraf,681117,1.4,run,6,1,6/0,"Usman Shinwari to Amla, 1 run",,"<b>streaky!</b> Shinwari pushes the ball up to the bat, and a touch of swing in to the right means the ball takes a healthy inside edge and rolls to fine leg",0
10,11,Reeza Hendricks,269280,Usman Shinwari,697279,"Usman Shinwari to Hendricks, no run Shinwari tests Hendricks on an off stump line. The batsman is neither forward nor back, and as the ball rolls to cover there's no time for a single to get him off the mark",1st innings,Hashim Amla,43906,Faheem Ashraf,681117,1.5,no run,6,0,6/0,"Usman Shinwari to Hendricks, no run",,"Shinwari tests Hendricks on an off stump line. The batsman is neither forward nor back, and as the ball rolls to cover there's no time for a single to get him off the mark",0
11,12,Reeza Hendricks,269280,Usman Shinwari,697279,"Usman Shinwari to Hendricks, 1 run Hendricks leans over and angles his bat at a pacy delivery on off stump, 141km/h, and collects a single down to third man",1st innings,Hashim Amla,43906,Faheem Ashraf,681117,1.6,run,7,1,7/0,"Usman Shinwari to Hendricks, 1 run",,"Hendricks leans over and angles his bat at a pacy delivery on off stump, 141km/h, and collects a single down to third man",0
12,13,Reeza Hendricks,269280,Faheem Ashraf,681117,"Faheem Ashraf to Hendricks, no run Hendricks takes his bottom hand off the bat as he stretches forward and swings through a drive at a full one, but it's mistimed to cover point",1st innings,Hashim Amla,43906,Usman Shinwari,697279,2.1,no run,7,0,7/0,"Faheem Ashraf to Hendricks, no run",,"Hendricks takes his bottom hand off the bat as he stretches forward and swings through a drive at a full one, but it's mistimed to cover point",0
13,14,Reeza Hendricks,269280,Faheem Ashraf,681117,"Faheem Ashraf to Hendricks, no run Faheem pulls his length back a touch, and Hendricks rolls his wrists over the ball but can't beat midwicket",1st innings,Hashim Amla,43906,Usman Shinwari,697279,2.2,no run,7,0,7/0,"Faheem Ashraf to Hendricks, no run",,"Faheem pulls his length back a touch, and Hendricks rolls his wrists over the ball but can't beat midwicket",0
14,15,Reeza Hendricks,269280,Faheem Ashraf,681117,"Faheem Ashraf to Hendricks, FOUR runs <b>this time he beats midwicket!</b> Wonderfully placed by Hendricks. Again Faheem's length is just a little on the short side, and his line is straight, but his time Hendricks makes sure to flick the ball square to beat the fielder on his right",1st innings,Hashim Amla,43906,Usman Shinwari,697279,2.3,four,11,4,11/0,"Faheem Ashraf to Hendricks, FOUR runs",,"<b>this time he beats midwicket!</b> Wonderfully placed by Hendricks. Again Faheem's length is just a little on the short side, and his line is straight, but his time Hendricks makes sure to flick the ball square to beat the fielder on his right",0
15,16,Reeza Hendricks,269280,Faheem Ashraf,681117,"Faheem Ashraf to Hendricks, no run better length from Faheem, and a touch of wobble through the air too as Hendricks comes forward to defend",1st innings,Hashim Amla,43906,Usman Shinwari,697279,2.4,no run,11,0,11/0,"Faheem Ashraf to Hendricks, no run",,"better length from Faheem, and a touch of wobble through the air too as Hendricks comes forward to defend",0
16,17,Reeza Hendricks,269280,Faheem Ashraf,681117,"Faheem Ashraf to Hendricks, FOUR runs <b>cleanly driven, on the up, through point</b>. All class from Hendricks. He's forward to meet the ball, and angles his bat on contact to beat point with a checked drive",1st innings,Hashim Amla,43906,Usman Shinwari,697279,2.5,four,15,4,15/0,"Faheem Ashraf to Hendricks, FOUR runs",,"<b>cleanly driven, on the up, through point</b>. All class from Hendricks. He's forward to meet the ball, and angles his bat on contact to beat point with a checked drive",0
17,18,Reeza Hendricks,269280,Faheem Ashraf,681117,"Faheem Ashraf to Hendricks, no run Faheem zones his line in tight on off stump, and this time Hendricks leans forward to defend back down the track",1st innings,Hashim Amla,43906,Usman Shinwari,697279,2.6,no run,15,0,15/0,"Faheem Ashraf to Hendricks, no run",,"Faheem zones his line in tight on off stump, and this time Hendricks leans forward to defend back down the track",0
18,19,Hashim Amla,43906,Usman Shinwari,697279,"Usman Shinwari to Amla, 1 run Amla thrusts his hands out at a wide-ish delivery outside off, and collects one to third man",1st innings,Reeza Hendricks,269280,Faheem Ashraf,681117,3.1,run,16,1,16/0,"Usman Shinwari to Amla, 1 run",,"Amla thrusts his hands out at a wide-ish delivery outside off, and collects one to third man",0
19,20,Reeza Hendricks,269280,Usman Shinwari,697279,"Usman Shinwari to Hendricks, FOUR runs <b>Shinwari gifts a length delivery down the leg side, and Hendricks just needs to put bat on it</b>. His flick has the beating of short fine leg, and that's another boundary",1st innings,Hashim Amla,43906,Faheem Ashraf,681117,3.2,four,20,4,20/0,"Usman Shinwari to Hendricks, FOUR runs",,"<b>Shinwari gifts a length delivery down the leg side, and Hendricks just needs to put bat on it</b>. His flick has the beating of short fine leg, and that's another boundary",0
20,21,Reeza Hendricks,269280,Usman Shinwari,697279,"Usman Shinwari to Hendricks, no run much better line from Shinwari, landing on middle and angling towards off stump. Hendricks defends under his eyes",1st innings,Hashim Amla,43906,Faheem Ashraf,681117,3.3,no run,20,0,20/0,"Usman Shinwari to Hendricks, no run",,"much better line from Shinwari, landing on middle and angling towards off stump. Hendricks defends under his eyes",0
21,22,Reeza Hendricks,269280,Usman Shinwari,697279,"Usman Shinwari to Hendricks, no run skidding through at 139km/h on a full, off stump line, and Hendricks' defence is just a little rushed as he jabs the bat down",1st innings,Hashim Amla,43906,Faheem Ashraf,681117,3.4,no run,20,0,20/0,"Usman Shinwari to Hendricks, no run",,"skidding through at 139km/h on a full, off stump line, and Hendricks' defence is just a little rushed as he jabs the bat down",0
22,23,Reeza Hendricks,269280,Usman Shinwari,697279,"Usman Shinwari to Hendricks, 1 run Shinwari digs one in short, but Hendricks rocks back and rolls his wrists over a pull to find the man out at deep square leg for one",1st innings,Hashim Amla,43906,Faheem Ashraf,681117,3.5,run,21,1,21/0,"Usman Shinwari to Hendricks, 1 run",,"Shinwari digs one in short, but Hendricks rocks back and rolls his wrists over a pull to find the man out at deep square leg for one",0
