,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Kyle Coetzer,25446,Hamid Hassan,311427,"Hamid Hassan to Coetzer, no run ",1st innings,,,,,0.1,no run,0,0,0/0,"Hamid Hassan to Coetzer, no run",,,0
1,1,Kyle Coetzer,25446,Hamid Hassan,311427,"Hamid Hassan to Coetzer, 1 wide ",1st innings,,,,,0.1,wide,1,1,1/0,"Hamid Hassan to Coetzer, 1 wide",,,0
2,2,Kyle Coetzer,25446,Hamid Hassan,311427,"Hamid Hassan to Coetzer, FOUR runs short of good length, batsmen pounces on the ball, cracking cut shot through the point region",1st innings,,,,,0.2,four,5,4,5/0,"Hamid Hassan to Coetzer, FOUR runs",,"short of good length, batsmen pounces on the ball, cracking cut shot through the point region",0
3,3,Kyle Coetzer,25446,Hamid Hassan,311427,"Hamid Hassan to Coetzer, 2 runs sweetly timed cover drive",1st innings,,,,,0.3,run,7,2,7/0,"Hamid Hassan to Coetzer, 2 runs",,sweetly timed cover drive,0
4,4,Kyle Coetzer,25446,Hamid Hassan,311427,"Hamid Hassan to Coetzer, no run ",1st innings,,,,,0.4,no run,7,0,7/0,"Hamid Hassan to Coetzer, no run",,,0
5,5,Kyle Coetzer,25446,Hamid Hassan,311427,"Hamid Hassan to Coetzer, no run ",1st innings,,,,,0.5,no run,7,0,7/0,"Hamid Hassan to Coetzer, no run",,,0
6,6,Kyle Coetzer,25446,Hamid Hassan,311427,"Hamid Hassan to Coetzer, no run ",1st innings,Calum MacLeod,232435,,,1.0,no run,7,0,7/0,"Hamid Hassan to Coetzer, no run",,,0
7,7,Calum MacLeod,232435,Dawlat Zadran,516561,"Dawlat Zadran to MacLeod, no run ",1st innings,Kyle Coetzer,25446,Hamid Hassan,311427,1.1,no run,7,0,7/0,"Dawlat Zadran to MacLeod, no run",,,0
8,8,Calum MacLeod,232435,Dawlat Zadran,516561,"Dawlat Zadran to MacLeod, no run ",1st innings,Kyle Coetzer,25446,Hamid Hassan,311427,1.2,no run,7,0,7/0,"Dawlat Zadran to MacLeod, no run",,,0
9,9,Calum MacLeod,232435,Dawlat Zadran,516561,"Dawlat Zadran to MacLeod, no run ",1st innings,Kyle Coetzer,25446,Hamid Hassan,311427,1.3,no run,7,0,7/0,"Dawlat Zadran to MacLeod, no run",,,0
