,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Azhar Ali,39037,Angelo Mathews,49764,"Mathews to Azhar Ali, no run length delivery just outside off, he leans forward and blocks it",1st innings,0.1,no run,0,0,0/0,"Mathews to Azhar Ali, no run",,"length delivery just outside off, he leans forward and blocks it",0
1,2,Azhar Ali,39037,Angelo Mathews,49764,"Mathews to Azhar Ali, no run walks across to the off side and pushes the length delivery into the covers as it shapes away",1st innings,0.2,no run,0,0,0/0,"Mathews to Azhar Ali, no run",,walks across to the off side and pushes the length delivery into the covers as it shapes away,0
2,3,Azhar Ali,39037,Angelo Mathews,49764,"Mathews to Azhar Ali, no run waits for it this time to come to him outside off and helps it to point",1st innings,0.3,no run,0,0,0/0,"Mathews to Azhar Ali, no run",,waits for it this time to come to him outside off and helps it to point,0
3,4,Azhar Ali,39037,Angelo Mathews,49764,"Mathews to Azhar Ali, no run short of length and much wider outside off, he lets it go this time",1st innings,0.4,no run,0,0,0/0,"Mathews to Azhar Ali, no run",,"short of length and much wider outside off, he lets it go this time",0
4,5,Azhar Ali,39037,Angelo Mathews,49764,"Mathews to Azhar Ali, no run comes across to off again and pushes the straighter delivery to mid-on this time",1st innings,0.5,no run,0,0,0/0,"Mathews to Azhar Ali, no run",,comes across to off again and pushes the straighter delivery to mid-on this time,0
5,6,Azhar Ali,39037,Angelo Mathews,49764,"Mathews to Azhar Ali, no run futile appeal as the ball hits Azhar well outside off as he looked to drive, Mathews starts with a maiden",1st innings,0.6,no run,0,0,0/0,"Mathews to Azhar Ali, no run",,"futile appeal as the ball hits Azhar well outside off as he looked to drive, Mathews starts with a maiden",0
6,7,Ahmed Shehzad,259410,Nuwan Pradeep,324358,"Pradeep to Ahmed Shehzad, no run widish length delivery outside off, left alone",1st innings,1.1,no run,0,0,0/0,"Pradeep to Ahmed Shehzad, no run",,"widish length delivery outside off, left alone",0
7,8,Ahmed Shehzad,259410,Nuwan Pradeep,324358,"Pradeep to Ahmed Shehzad, no run pitched up with room and Shehzad drives that beautifully but straight to cover",1st innings,1.2,no run,0,0,0/0,"Pradeep to Ahmed Shehzad, no run",,pitched up with room and Shehzad drives that beautifully but straight to cover,0
8,9,Ahmed Shehzad,259410,Nuwan Pradeep,324358,"Pradeep to Ahmed Shehzad, no run 145kph, offcutter pitched up outside off, driven straight to point this time",1st innings,1.3,no run,0,0,0/0,"Pradeep to Ahmed Shehzad, no run",145kph,"145kph, offcutter pitched up outside off, driven straight to point this time",0
9,10,Ahmed Shehzad,259410,Nuwan Pradeep,324358,"Pradeep to Ahmed Shehzad, no run slightly full and still outside off, pushed down to mid-off",1st innings,1.4,no run,0,0,0/0,"Pradeep to Ahmed Shehzad, no run",,"slightly full and still outside off, pushed down to mid-off",0
10,11,Ahmed Shehzad,259410,Nuwan Pradeep,324358,"Pradeep to Ahmed Shehzad, no run 142.3kph, angles it in towards off stump now, Shehzad stays back and pushes to mid-off again",1st innings,1.5,no run,0,0,0/0,"Pradeep to Ahmed Shehzad, no run",,"142.3kph, angles it in towards off stump now, Shehzad stays back and pushes to mid-off again",0
11,12,Ahmed Shehzad,259410,Nuwan Pradeep,324358,"Pradeep to Ahmed Shehzad, no run beautiful delivery for another maiden, touch short of length and angled in a bit just outside off, Shehzad was stuck to his crease as he poked and missed",1st innings,1.6,no run,0,0,0/0,"Pradeep to Ahmed Shehzad, no run",,"beautiful delivery for another maiden, touch short of length and angled in a bit just outside off, Shehzad was stuck to his crease as he poked and missed",0
12,13,Azhar Ali,39037,Angelo Mathews,49764,"Mathews to Azhar Ali, no run another appeal turned down as he was struck well outside off again while looking to drive",1st innings,2.1,no run,0,0,0/0,"Mathews to Azhar Ali, no run",,another appeal turned down as he was struck well outside off again while looking to drive,0
13,14,Azhar Ali,39037,Angelo Mathews,49764,"Mathews to Azhar Ali, no run pitched up slightly, he drives it confidently this time",1st innings,2.2,no run,0,0,0/0,"Mathews to Azhar Ali, no run",,"pitched up slightly, he drives it confidently this time",0
14,15,Azhar Ali,39037,Angelo Mathews,49764,"Mathews to Azhar Ali, no run stays back and punches the back of length delivery to cover point",1st innings,2.3,no run,0,0,0/0,"Mathews to Azhar Ali, no run",,stays back and punches the back of length delivery to cover point,0
15,16,Azhar Ali,39037,Angelo Mathews,49764,"Mathews to Azhar Ali, no run angling in from back of length towards the leg side, he looks to glance and is struck on the pads",1st innings,2.4,no run,0,0,0/0,"Mathews to Azhar Ali, no run",,"angling in from back of length towards the leg side, he looks to glance and is struck on the pads",0
16,17,Azhar Ali,39037,Angelo Mathews,49764,"Mathews to Azhar Ali, 1 run gingerly defends the striaghtish delivery towards midwicket and runs quickly. Tharanga picks it up but doesn't release it properly",1st innings,2.5,run,1,1,1/0,"Mathews to Azhar Ali, 1 run",,gingerly defends the striaghtish delivery towards midwicket and runs quickly. Tharanga picks it up but doesn't release it properly,0
17,18,Ahmed Shehzad,259410,Angelo Mathews,49764,"Mathews to Ahmed Shehzad, no run towards off stump, clipped to midwicket and just one from this one",1st innings,2.6,no run,1,0,1/0,"Mathews to Ahmed Shehzad, no run",,"towards off stump, clipped to midwicket and just one from this one",0
18,19,Azhar Ali,39037,Nuwan Pradeep,324358,"Pradeep to Azhar Ali, 2 runs punched off the front foot, what an unusual shot as he takes a step forward and kind of drives the back of length ball between mid-off and cover",1st innings,3.1,run,3,2,3/0,"Pradeep to Azhar Ali, 2 runs",,"punched off the front foot, what an unusual shot as he takes a step forward and kind of drives the back of length ball between mid-off and cover",0
19,20,Azhar Ali,39037,Nuwan Pradeep,324358,"Pradeep to Azhar Ali, 4 byes beaten! This one swings in, keeps low from length just outside off as Azhar goes hard with a drive but the ball finds the gap between bat and pad",1st innings,3.2,bye,7,4,7/0,"Pradeep to Azhar Ali, 4 byes",,"beaten! This one swings in, keeps low from length just outside off as Azhar goes hard with a drive but the ball finds the gap between bat and pad",0
20,21,Azhar Ali,39037,Nuwan Pradeep,324358,"Pradeep to Azhar Ali, no run pitched up slightly and it's pushed down to mid-on",1st innings,3.3,no run,7,0,7/0,"Pradeep to Azhar Ali, no run",,pitched up slightly and it's pushed down to mid-on,0
21,22,Azhar Ali,39037,Nuwan Pradeep,324358,"Pradeep to Azhar Ali, 2 runs rolls his fingers over this one as it comes in, flicked to deep square leg for two",1st innings,3.4,run,9,2,9/0,"Pradeep to Azhar Ali, 2 runs",,"rolls his fingers over this one as it comes in, flicked to deep square leg for two",0
22,23,Azhar Ali,39037,Nuwan Pradeep,324358,"Pradeep to Azhar Ali, 3 runs good-looking punch down the ground with an absolutely straight bat, mid-on runs to his left but the ball goes through his legs to give them three",1st innings,3.5,run,12,3,12/0,"Pradeep to Azhar Ali, 3 runs",,"good-looking punch down the ground with an absolutely straight bat, mid-on runs to his left but the ball goes through his legs to give them three",0
23,24,Ahmed Shehzad,259410,Nuwan Pradeep,324358,"Pradeep to Ahmed Shehzad, 1 run overpitched outside off, driven handsomely towards mid-off for a quick single",1st innings,3.6,run,13,1,13/0,"Pradeep to Ahmed Shehzad, 1 run",,"overpitched outside off, driven handsomely towards mid-off for a quick single",0
24,25,Ahmed Shehzad,259410,Angelo Mathews,49764,"Mathews to Ahmed Shehzad, no run squares his up with the incoming delivery, he looked to play it on the leg side but it held its line a bit, thick edge went towards cover point",1st innings,4.1,no run,13,0,13/0,"Mathews to Ahmed Shehzad, no run",,"squares his up with the incoming delivery, he looked to play it on the leg side but it held its line a bit, thick edge went towards cover point",0
25,26,Ahmed Shehzad,259410,Angelo Mathews,49764,"Mathews to Ahmed Shehzad, no run wider outside the off stump on length, left alone",1st innings,4.2,no run,13,0,13/0,"Mathews to Ahmed Shehzad, no run",,"wider outside the off stump on length, left alone",0
26,27,Ahmed Shehzad,259410,Angelo Mathews,49764,"Mathews to Ahmed Shehzad, no run better-looking drive off the front foot, straight to point",1st innings,4.3,no run,13,0,13/0,"Mathews to Ahmed Shehzad, no run",,"better-looking drive off the front foot, straight to point",0
27,28,Ahmed Shehzad,259410,Angelo Mathews,49764,"Mathews to Ahmed Shehzad, 1 run stays back and punches this length delivery on the off side, slight fumble at cover point gives them one",1st innings,4.4,run,14,1,14/0,"Mathews to Ahmed Shehzad, 1 run",,"stays back and punches this length delivery on the off side, slight fumble at cover point gives them one",0
28,29,Azhar Ali,39037,Angelo Mathews,49764,"Mathews to Azhar Ali, 1 leg bye Mathews appeals for lbw as this one came in towards leg, he was struck in front of leg as it deflected down the leg side for a leg bye",1st innings,4.5,leg bye,15,1,15/0,"Mathews to Azhar Ali, 1 leg bye",,"Mathews appeals for lbw as this one came in towards leg, he was struck in front of leg as it deflected down the leg side for a leg bye",0
29,30,Ahmed Shehzad,259410,Angelo Mathews,49764,"Mathews to Ahmed Shehzad, 1 run straighter one just outside off, pushed down towards mid on with soft hands for a quick single",1st innings,4.6,run,16,1,16/0,"Mathews to Ahmed Shehzad, 1 run",,"straighter one just outside off, pushed down towards mid on with soft hands for a quick single",0
30,31,Ahmed Shehzad,259410,Nuwan Pradeep,324358,"Pradeep to Ahmed Shehzad, no run almost in the block hole outside off, he drives late to point and they decide against the single",1st innings,5.1,no run,16,0,16/0,"Pradeep to Ahmed Shehzad, no run",,"almost in the block hole outside off, he drives late to point and they decide against the single",0
31,32,Ahmed Shehzad,259410,Nuwan Pradeep,324358,"Pradeep to Ahmed Shehzad, no run full and outside off, driven firmly into the covers and Tharanga dives to his right at short cover to stop with one hand",1st innings,5.2,no run,16,0,16/0,"Pradeep to Ahmed Shehzad, no run",,"full and outside off, driven firmly into the covers and Tharanga dives to his right at short cover to stop with one hand",0
32,33,Ahmed Shehzad,259410,Nuwan Pradeep,324358,"Pradeep to Ahmed Shehzad, no run no footwork at all as the ball nips in from back of length, he stays stuck and looks in two minds and lets it go through the gap between bat and pad",1st innings,5.3,no run,16,0,16/0,"Pradeep to Ahmed Shehzad, no run",,"no footwork at all as the ball nips in from back of length, he stays stuck and looks in two minds and lets it go through the gap between bat and pad",0
33,34,Ahmed Shehzad,259410,Nuwan Pradeep,324358,"Pradeep to Ahmed Shehzad, 2 runs guides the wider delivery outside off this time to third man for two",1st innings,5.4,run,18,2,18/0,"Pradeep to Ahmed Shehzad, 2 runs",,guides the wider delivery outside off this time to third man for two,0
34,35,Ahmed Shehzad,259410,Nuwan Pradeep,324358,"Pradeep to Ahmed Shehzad, no run fullish on the off stump, flicked nicely to the leg side and well fielded by the midwicket fielder",1st innings,5.5,no run,18,0,18/0,"Pradeep to Ahmed Shehzad, no run",,"fullish on the off stump, flicked nicely to the leg side and well fielded by the midwicket fielder",0
35,36,Ahmed Shehzad,259410,Nuwan Pradeep,324358,"Pradeep to Ahmed Shehzad, FOUR runs touch short of length outside off, it's punched to cover point. Oh, but a direct hit at the non-striker's end leads to four overthrows. It's gone to the third umpire to check if the batsman was in. Looks like he got his bat down just in time, didn't drag it",1st innings,5.6,four,22,4,22/0,"Pradeep to Ahmed Shehzad, FOUR runs",,"touch short of length outside off, it's punched to cover point. Oh, but a direct hit at the non-striker's end leads to four overthrows. It's gone to the third umpire to check if the batsman was in. Looks like he got his bat down just in time, didn't drag it",0
36,37,Azhar Ali,39037,Angelo Mathews,49764,"Mathews to Azhar Ali, no run bit of extra bounce as it nips in, Azhar defends it back just in time",1st innings,6.1,no run,22,0,22/0,"Mathews to Azhar Ali, no run",,"bit of extra bounce as it nips in, Azhar defends it back just in time",0
37,38,Azhar Ali,39037,Angelo Mathews,49764,"Mathews to Azhar Ali, no run touch wider outside off, he leans forward and defends confidently",1st innings,6.2,no run,22,0,22/0,"Mathews to Azhar Ali, no run",,"touch wider outside off, he leans forward and defends confidently",0
38,39,Azhar Ali,39037,Angelo Mathews,49764,"Mathews to Azhar Ali, no run length delivery outside the off stump, pushed down to mid-off this time",1st innings,6.3,no run,22,0,22/0,"Mathews to Azhar Ali, no run",,"length delivery outside the off stump, pushed down to mid-off this time",0
39,40,Azhar Ali,39037,Angelo Mathews,49764,"Mathews to Azhar Ali, no run back of length and wider outside off, helped to point",1st innings,6.4,no run,22,0,22/0,"Mathews to Azhar Ali, no run",,"back of length and wider outside off, helped to point",0
40,41,Azhar Ali,39037,Angelo Mathews,49764,"Mathews to Azhar Ali, no run touch fuller but much wider, he opens his arms and drives square, straight to backward point",1st innings,6.5,no run,22,0,22/0,"Mathews to Azhar Ali, no run",,"touch fuller but much wider, he opens his arms and drives square, straight to backward point",0
41,42,Azhar Ali,39037,Angelo Mathews,49764,"Mathews to Azhar Ali, no run on length and outside off again, he helps it to backward point again",1st innings,6.6,no run,22,0,22/0,"Mathews to Azhar Ali, no run",,"on length and outside off again, he helps it to backward point again",0
42,43,Ahmed Shehzad,259410,Nuwan Pradeep,324358,"Pradeep to Ahmed Shehzad, no run 146.8kph, loud appeal for lbw as the ball swings in sharply, hits Shehzad on the back foot after pitching just outside off, and hit him on the thigh pad in front of leg. Good decision",1st innings,7.1,no run,22,0,22/0,"Pradeep to Ahmed Shehzad, no run",,"146.8kph, loud appeal for lbw as the ball swings in sharply, hits Shehzad on the back foot after pitching just outside off, and hit him on the thigh pad in front of leg. Good decision",0
43,44,Ahmed Shehzad,259410,Nuwan Pradeep,324358,"Pradeep to Ahmed Shehzad, 1 run drives firmly to point this time and Dilshan flies to his right from backward point to stop, save and throw it back in no time",1st innings,7.2,run,23,1,23/0,"Pradeep to Ahmed Shehzad, 1 run",,"drives firmly to point this time and Dilshan flies to his right from backward point to stop, save and throw it back in no time",0
44,45,Azhar Ali,39037,Nuwan Pradeep,324358,"Pradeep to Azhar Ali, FOUR runs towards the pads, not too short or full, but it's clipped away nicely off the pads pretty wide of midwicket for four",1st innings,7.3,four,27,4,27/0,"Pradeep to Azhar Ali, FOUR runs",,"towards the pads, not too short or full, but it's clipped away nicely off the pads pretty wide of midwicket for four",0
45,46,Azhar Ali,39037,Nuwan Pradeep,324358,"Pradeep to Azhar Ali, no run finds the fielder this time as he flicks to midwicket this time",1st innings,7.4,no run,27,0,27/0,"Pradeep to Azhar Ali, no run",,finds the fielder this time as he flicks to midwicket this time,0
46,47,Azhar Ali,39037,Nuwan Pradeep,324358,"Pradeep to Azhar Ali, no run 134.6kph, rolls his fingers over this one, pitches it well outside off and Azhar drives it to cover",1st innings,7.5,no run,27,0,27/0,"Pradeep to Azhar Ali, no run",,"134.6kph, rolls his fingers over this one, pitches it well outside off and Azhar drives it to cover",0
47,48,Azhar Ali,39037,Nuwan Pradeep,324358,"Pradeep to Azhar Ali, no run looks to drive outside off again, pretty wide outside off and is struck on the pad well outside",1st innings,7.6,no run,27,0,27/0,"Pradeep to Azhar Ali, no run",,"looks to drive outside off again, pretty wide outside off and is struck on the pad well outside",0
48,49,Ahmed Shehzad,259410,Angelo Mathews,49764,"Mathews to Ahmed Shehzad, no run pretty accurate delivery on the off stump, defends off the back foot",1st innings,8.1,no run,27,0,27/0,"Mathews to Ahmed Shehzad, no run",,"pretty accurate delivery on the off stump, defends off the back foot",0
49,50,Ahmed Shehzad,259410,Angelo Mathews,49764,"Mathews to Ahmed Shehzad, no run touch shorter outside off, it's punched off the back foot to extra cover",1st innings,8.2,no run,27,0,27/0,"Mathews to Ahmed Shehzad, no run",,"touch shorter outside off, it's punched off the back foot to extra cover",0
50,51,Ahmed Shehzad,259410,Angelo Mathews,49764,"Mathews to Ahmed Shehzad, 1 run comes down the track for the widish delivery outside off, he drives and gets a thick outside edge to third man",1st innings,8.3,run,28,1,28/0,"Mathews to Ahmed Shehzad, 1 run",,"comes down the track for the widish delivery outside off, he drives and gets a thick outside edge to third man",0
51,52,Azhar Ali,39037,Angelo Mathews,49764,"Mathews to Azhar Ali, no run gets an inside edge onto the pads while looking to push it to cover",1st innings,8.4,no run,28,0,28/0,"Mathews to Azhar Ali, no run",,gets an inside edge onto the pads while looking to push it to cover,0
52,53,Azhar Ali,39037,Angelo Mathews,49764,"Mathews to Azhar Ali, FOUR runs goes hard down the ground and gets four! It was pitched up slightly, he lofted it down the ground even though didn't get the middle but hit it wide and over mid-on",1st innings,8.5,four,32,4,32/0,"Mathews to Azhar Ali, FOUR runs",,"goes hard down the ground and gets four! It was pitched up slightly, he lofted it down the ground even though didn't get the middle but hit it wide and over mid-on",0
53,54,Azhar Ali,39037,Angelo Mathews,49764,"Mathews to Azhar Ali, no run leans forward and helps the length delivery towards point this time",1st innings,8.6,no run,32,0,32/0,"Mathews to Azhar Ali, no run",,leans forward and helps the length delivery towards point this time,0
54,55,Ahmed Shehzad,259410,Thisara Perera,233514,"NLTC Perera to Ahmed Shehzad, FOUR runs doesn't time it properly as he drove off the front foot into the covers, the top hand came off towards the end and he just managed to beat cover and extra cover",1st innings,9.1,four,36,4,36/0,"NLTC Perera to Ahmed Shehzad, FOUR runs",,"doesn't time it properly as he drove off the front foot into the covers, the top hand came off towards the end and he just managed to beat cover and extra cover",0
55,56,Ahmed Shehzad,259410,Thisara Perera,233514,"NLTC Perera to Ahmed Shehzad, no run pushes the length deliver into the covers again, to the fielder this time",1st innings,9.2,no run,36,0,36/0,"NLTC Perera to Ahmed Shehzad, no run",,"pushes the length deliver into the covers again, to the fielder this time",0
56,57,Ahmed Shehzad,259410,Thisara Perera,233514,"NLTC Perera to Ahmed Shehzad, FOUR runs comes down the track, Perera pitches it short just outside off and Shehzad pulls it wide of midwicket for four more",1st innings,9.3,four,40,4,40/0,"NLTC Perera to Ahmed Shehzad, FOUR runs",,"comes down the track, Perera pitches it short just outside off and Shehzad pulls it wide of midwicket for four more",0
57,58,Ahmed Shehzad,259410,Thisara Perera,233514,"NLTC Perera to Ahmed Shehzad, no run back of length outside off, cuts it late and square to backward point",1st innings,9.4,no run,40,0,40/0,"NLTC Perera to Ahmed Shehzad, no run",,"back of length outside off, cuts it late and square to backward point",0
58,59,Ahmed Shehzad,259410,Thisara Perera,233514,"NLTC Perera to Ahmed Shehzad, no run slogs by coming down, gets a thick edge to short midwicket",1st innings,9.5,no run,40,0,40/0,"NLTC Perera to Ahmed Shehzad, no run",,"slogs by coming down, gets a thick edge to short midwicket",0
59,60,Ahmed Shehzad,259410,Thisara Perera,233514,"NLTC Perera to Ahmed Shehzad, FOUR runs short ball towards the leg side, that's a poor delivery and Shehzad pivots on the back foot to pull that late and wide of short fine leg for four. 12 runs from that over",1st innings,9.6,four,44,4,44/0,"NLTC Perera to Ahmed Shehzad, FOUR runs",,"short ball towards the leg side, that's a poor delivery and Shehzad pivots on the back foot to pull that late and wide of short fine leg for four. 12 runs from that over",0
60,61,Azhar Ali,39037,Lasith Malinga,49758,"Malinga to Azhar Ali, 1 run nearly carries to short cover as this one on off stump squared him up a bit, the ball went in the air towards the fielder but he misfielded too",1st innings,10.1,run,45,1,45/0,"Malinga to Azhar Ali, 1 run",,"nearly carries to short cover as this one on off stump squared him up a bit, the ball went in the air towards the fielder but he misfielded too",0
61,62,Ahmed Shehzad,259410,Lasith Malinga,49758,"Malinga to Ahmed Shehzad, 1 run on the leg side, clipped away easily to fine leg",1st innings,10.2,run,46,1,46/0,"Malinga to Ahmed Shehzad, 1 run",,"on the leg side, clipped away easily to fine leg",0
62,62,Azhar Ali,39037,Lasith Malinga,49758,"Malinga to Azhar Ali, 1 no ball helps the back of length ball to backward point. That's a no ball for overstepping",1st innings,10.2,no ball,47,1,47/0,"Malinga to Azhar Ali, 1 no ball",,helps the back of length ball to backward point. That's a no ball for overstepping,0
63,63,Azhar Ali,39037,Lasith Malinga,49758,"Malinga to Azhar Ali, no run opens up his stance, Malinga bowls an outswinger well outside off, just inside the line and he misses it",1st innings,10.3,no run,47,0,47/0,"Malinga to Azhar Ali, no run",,"opens up his stance, Malinga bowls an outswinger well outside off, just inside the line and he misses it",0
64,64,Azhar Ali,39037,Lasith Malinga,49758,"Malinga to Azhar Ali, 1 run short ball on the stumps, pulled to deep square leg for one",1st innings,10.4,run,48,1,48/0,"Malinga to Azhar Ali, 1 run",,"short ball on the stumps, pulled to deep square leg for one",0
65,65,Ahmed Shehzad,259410,Lasith Malinga,49758,"Malinga to Ahmed Shehzad, no run back of length and swinging away, he guides it to backward point",1st innings,10.5,no run,48,0,48/0,"Malinga to Ahmed Shehzad, no run",,"back of length and swinging away, he guides it to backward point",0
66,66,Ahmed Shehzad,259410,Lasith Malinga,49758,"Malinga to Ahmed Shehzad, 1 run closer to the off stump and he runs it down to third man for one",1st innings,10.6,run,49,1,49/0,"Malinga to Ahmed Shehzad, 1 run",,closer to the off stump and he runs it down to third man for one,0
67,67,Ahmed Shehzad,259410,Sachith Pathirana,212756,"Pathirana to Ahmed Shehzad, 1 run low full toss on the stumps, pushed down to long on for one",1st innings,11.1,run,50,1,50/0,"Pathirana to Ahmed Shehzad, 1 run",,"low full toss on the stumps, pushed down to long on for one",0
68,68,Azhar Ali,39037,Sachith Pathirana,212756,"Pathirana to Azhar Ali, 1 run goes deep in the crease and tucks the ball from outside off to leg for one",1st innings,11.2,run,51,1,51/0,"Pathirana to Azhar Ali, 1 run",,goes deep in the crease and tucks the ball from outside off to leg for one,0
69,69,Ahmed Shehzad,259410,Sachith Pathirana,212756,"Pathirana to Ahmed Shehzad, 1 run flighted just outside off, he goes for a big drive and gets an inside edge to backward square leg for one",1st innings,11.3,run,52,1,52/0,"Pathirana to Ahmed Shehzad, 1 run",,"flighted just outside off, he goes for a big drive and gets an inside edge to backward square leg for one",0
