,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Nasir Jamshed,42321,Morne Morkel,46538,"Morkel to Nasir Jamshed, no run he stays in the crease and defends a back of length delivery solidly towards point",1st innings,Ahmed Shehzad,259410,,,0.1,no run,0,0,0/0,"Morkel to Nasir Jamshed, no run",,he stays in the crease and defends a back of length delivery solidly towards point,0
1,2,Nasir Jamshed,42321,Morne Morkel,46538,"Morkel to Nasir Jamshed, no run on the middle stump line and the batsman stays in the crease to whip it off his pads, but he is not able to beat Parnell at square leg",1st innings,Ahmed Shehzad,259410,,,0.2,no run,0,0,0/0,"Morkel to Nasir Jamshed, no run",,"on the middle stump line and the batsman stays in the crease to whip it off his pads, but he is not able to beat Parnell at square leg",0
2,3,Nasir Jamshed,42321,Morne Morkel,46538,"Morkel to Nasir Jamshed, no run angled across the left-hander, Jamshed leaves it alone",1st innings,Ahmed Shehzad,259410,,,0.3,no run,0,0,0/0,"Morkel to Nasir Jamshed, no run",,"angled across the left-hander, Jamshed leaves it alone",0
3,4,Nasir Jamshed,42321,Morne Morkel,46538,"Morkel to Nasir Jamshed, 1 run back of a length delivery on the middle stump line, easily clipped behind square on the leg side for a single",1st innings,Ahmed Shehzad,259410,,,0.4,run,1,1,1/0,"Morkel to Nasir Jamshed, 1 run",,"back of a length delivery on the middle stump line, easily clipped behind square on the leg side for a single",0
4,5,Ahmed Shehzad,259410,Morne Morkel,46538,"Morkel to Ahmed Shehzad, 1 run this one is angled from wide of crease and Shehzad stylishly gets up on one leg and flicks it off his hips to fine leg",1st innings,Nasir Jamshed,42321,,,0.5,run,2,1,2/0,"Morkel to Ahmed Shehzad, 1 run",,this one is angled from wide of crease and Shehzad stylishly gets up on one leg and flicks it off his hips to fine leg,0
5,6,Nasir Jamshed,42321,Morne Morkel,46538,"Morkel to Nasir Jamshed, no run he appeal for lbw as the batsman was stuck in the crease to this slightly fuller delivery, the slip cordon joins in a little later, but that looked like it pitched outside leg. No feet movement from Jamshed though..",1st innings,Ahmed Shehzad,259410,,,0.6,no run,2,0,2/0,"Morkel to Nasir Jamshed, no run",,"he appeal for lbw as the batsman was stuck in the crease to this slightly fuller delivery, the slip cordon joins in a little later, but that looked like it pitched outside leg. No feet movement from Jamshed though..",0
6,7,Ahmed Shehzad,259410,Lonwabo Tsotsobe,47666,"Tsotsobe to Ahmed Shehzad, no run starts off with a length delivery on the middle stump line, it curves back a touch too, the batsman pushes it to cover",1st innings,Nasir Jamshed,42321,Morne Morkel,46538,1.1,no run,2,0,2/0,"Tsotsobe to Ahmed Shehzad, no run",,"starts off with a length delivery on the middle stump line, it curves back a touch too, the batsman pushes it to cover",0
7,8,Ahmed Shehzad,259410,Lonwabo Tsotsobe,47666,"Tsotsobe to Ahmed Shehzad, no run length delivery on off this time, Shahzad stays in the crease and defends it solidly towards the leg side",1st innings,Nasir Jamshed,42321,Morne Morkel,46538,1.2,no run,2,0,2/0,"Tsotsobe to Ahmed Shehzad, no run",,"length delivery on off this time, Shahzad stays in the crease and defends it solidly towards the leg side",0
8,9,Ahmed Shehzad,259410,Lonwabo Tsotsobe,47666,"Tsotsobe to Ahmed Shehzad, no run length delivery with a little more width this time, Shehzad stays on the back foot and defends it towards cover",1st innings,Nasir Jamshed,42321,Morne Morkel,46538,1.3,no run,2,0,2/0,"Tsotsobe to Ahmed Shehzad, no run",,"length delivery with a little more width this time, Shehzad stays on the back foot and defends it towards cover",0
9,10,Ahmed Shehzad,259410,Lonwabo Tsotsobe,47666,"Tsotsobe to Ahmed Shehzad, no run another shout for lbw as Shehzad tries to flick a fullish delivery to the leg side, but he plays across the line, it's on the margins of the leg stump and that is what saves the batsman",1st innings,Nasir Jamshed,42321,Morne Morkel,46538,1.4,no run,2,0,2/0,"Tsotsobe to Ahmed Shehzad, no run",,"another shout for lbw as Shehzad tries to flick a fullish delivery to the leg side, but he plays across the line, it's on the margins of the leg stump and that is what saves the batsman",0
