,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Martin Guptill,226492,Lasith Malinga,49758,"Malinga to Guptill, no run interesting start, some swing first up outside off stump. Guptill lifts his arms high out of trouble",1st innings,Brendon McCullum,37737,,,0.1,no run,0,0,0/0,"Malinga to Guptill, no run",,"interesting start, some swing first up outside off stump. Guptill lifts his arms high out of trouble",0
1,2,Martin Guptill,226492,Lasith Malinga,49758,"Malinga to Guptill, no run swing again, touch shorter of a length and again Guptill flags it through",1st innings,Brendon McCullum,37737,,,0.2,no run,0,0,0/0,"Malinga to Guptill, no run",,"swing again, touch shorter of a length and again Guptill flags it through",0
2,3,Martin Guptill,226492,Lasith Malinga,49758,"Malinga to Guptill, no run better ball here, forces Guptill to play from a fuller length. Again some swing but easily pushed away",1st innings,Brendon McCullum,37737,,,0.3,no run,0,0,0/0,"Malinga to Guptill, no run",,"better ball here, forces Guptill to play from a fuller length. Again some swing but easily pushed away",0
3,4,Martin Guptill,226492,Lasith Malinga,49758,"Malinga to Guptill, no run excellent, searching start from Malinga. Drive-me length but swing away keeps Guptill careful",1st innings,Brendon McCullum,37737,,,0.4,no run,0,0,0/0,"Malinga to Guptill, no run",,"excellent, searching start from Malinga. Drive-me length but swing away keeps Guptill careful",0
4,5,Martin Guptill,226492,Lasith Malinga,49758,"Malinga to Guptill, FOUR runs first boundary of the semi-finals! And in good style too. Malinga drifts too straight onto the pads and Guptill picked it up, flicking to the midwicket boundary with excellent timing. Good sign there",1st innings,Brendon McCullum,37737,,,0.5,four,4,4,4/0,"Malinga to Guptill, FOUR runs",,"first boundary of the semi-finals! And in good style too. Malinga drifts too straight onto the pads and Guptill picked it up, flicking to the midwicket boundary with excellent timing. Good sign there",0
5,6,Martin Guptill,226492,Lasith Malinga,49758,"Malinga to Guptill, no run just the one bad stray delivery in the over then as Malinga finds the right length and line again",1st innings,Brendon McCullum,37737,,,0.6,no run,4,0,4/0,"Malinga to Guptill, no run",,just the one bad stray delivery in the over then as Malinga finds the right length and line again,0
6,7,Brendon McCullum,37737,Rangana Herath,49178,"Herath to BB McCullum, no run this is slow off the wicket and McCullum mistimes an attempted cut shot, bottom edging into the off side",1st innings,Martin Guptill,226492,Lasith Malinga,49758,1.1,no run,4,0,4/0,"Herath to BB McCullum, no run",,"this is slow off the wicket and McCullum mistimes an attempted cut shot, bottom edging into the off side",0
7,8,Brendon McCullum,37737,Rangana Herath,49178,"Herath to BB McCullum, FOUR runs ah, top shot this. McCullum jumps deep into his crease and thumps a short ball over midwicket for four",1st innings,Martin Guptill,226492,Lasith Malinga,49758,1.2,four,8,4,8/0,"Herath to BB McCullum, FOUR runs",,"ah, top shot this. McCullum jumps deep into his crease and thumps a short ball over midwicket for four",0
8,9,Brendon McCullum,37737,Rangana Herath,49178,"Herath to BB McCullum, no run much better delivery and the response is duly respectful from McCullum",1st innings,Martin Guptill,226492,Lasith Malinga,49758,1.3,no run,8,0,8/0,"Herath to BB McCullum, no run",,much better delivery and the response is duly respectful from McCullum,0
9,10,Brendon McCullum,37737,Rangana Herath,49178,"Herath to BB McCullum, 1 run full toss but McCullum fails to take advantage. Tapping to cover instead of smashing it out the ground",1st innings,Martin Guptill,226492,Lasith Malinga,49758,1.4,run,9,1,9/0,"Herath to BB McCullum, 1 run",,full toss but McCullum fails to take advantage. Tapping to cover instead of smashing it out the ground,0
