,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Shane Watson,8180,Shafiul Islam,288305,"Shafiul Islam to Watson, no run in the channel outside off and Watson shoulders arms. No four, no six just a dot ball. What has the world come to?",1st innings,Ricky Ponting,7133,,,0.1,no run,0,0,0/0,"Shafiul Islam to Watson, no run",,"in the channel outside off and Watson shoulders arms. No four, no six just a dot ball. What has the world come to?",0
1,2,Shane Watson,8180,Shafiul Islam,288305,"Shafiul Islam to Watson, no run extra bounce on this, around the off stump line, Watson leans forward to defend and it makes contact with the top of the bat and runs to point",1st innings,Ricky Ponting,7133,,,0.2,no run,0,0,0/0,"Shafiul Islam to Watson, no run",,"extra bounce on this, around the off stump line, Watson leans forward to defend and it makes contact with the top of the bat and runs to point",0
2,3,Shane Watson,8180,Shafiul Islam,288305,"Shafiul Islam to Watson, FOUR runs In business. here we go. Short poor delivery outside off and Watto drag-pulls it through midwicket.",1st innings,Ricky Ponting,7133,,,0.3,four,4,4,4/0,"Shafiul Islam to Watson, FOUR runs",,In business. here we go. Short poor delivery outside off and Watto drag-pulls it through midwicket.,0
3,4,Shane Watson,8180,Shafiul Islam,288305,"Shafiul Islam to Watson, no run wide outside the off stump, Watson goes for it but can't connect. Umpire Cloete doesn't call it a wide",1st innings,Ricky Ponting,7133,,,0.4,no run,4,0,4/0,"Shafiul Islam to Watson, no run",,"wide outside the off stump, Watson goes for it but can't connect. Umpire Cloete doesn't call it a wide",0
4,5,Shane Watson,8180,Shafiul Islam,288305,"Shafiul Islam to Watson, FOUR runs Blasted. He stand and admires. He now moves down the track to do some gardening. It was imperious shot. He went on the front foot, reached out and crashed it through covers. Another shortish delivery",1st innings,Ricky Ponting,7133,,,0.5,four,8,4,8/0,"Shafiul Islam to Watson, FOUR runs",,"Blasted. He stand and admires. He now moves down the track to do some gardening. It was imperious shot. He went on the front foot, reached out and crashed it through covers. Another shortish delivery",0
5,6,Shane Watson,8180,Shafiul Islam,288305,"Shafiul Islam to Watson, no run Last game he hit everything through leg and Bangladesh are now correcting it by bowling too much outside off. Watson forces this one as well but Mahmudullah makes a diving save at point",1st innings,Ricky Ponting,7133,,,0.6,no run,8,0,8/0,"Shafiul Islam to Watson, no run",,Last game he hit everything through leg and Bangladesh are now correcting it by bowling too much outside off. Watson forces this one as well but Mahmudullah makes a diving save at point,0
6,7,Ricky Ponting,7133,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Ponting, no run In the channel outside off and Ponting does what he does: That forward lunge and he shoulders arms",1st innings,Shane Watson,8180,Shafiul Islam,288305,1.1,no run,8,0,8/0,"Mashrafe Mortaza to Ponting, no run",,In the channel outside off and Ponting does what he does: That forward lunge and he shoulders arms,0
7,8,Ricky Ponting,7133,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Ponting, FOUR runs it was the short delivery on the off stump and Ricky swivels to pull it to deep square-leg boundary. Crunched!",1st innings,Shane Watson,8180,Shafiul Islam,288305,1.2,four,12,4,12/0,"Mashrafe Mortaza to Ponting, FOUR runs",,it was the short delivery on the off stump and Ricky swivels to pull it to deep square-leg boundary. Crunched!,0
8,9,Ricky Ponting,7133,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Ponting, no run gets forward, covers the off stump and shoulders arms.",1st innings,Shane Watson,8180,Shafiul Islam,288305,1.3,no run,12,0,12/0,"Mashrafe Mortaza to Ponting, no run",,"gets forward, covers the off stump and shoulders arms.",0
9,10,Ricky Ponting,7133,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Ponting, no run <B>dropped</b> by Razzak at midwicket. It was a shortish delivery around of and Ponting goes for the pull and Razzak dives forward but couldn't hold on. It was dying on him. Cue: costly miss and all that jazz",1st innings,Shane Watson,8180,Shafiul Islam,288305,1.4,no run,12,0,12/0,"Mashrafe Mortaza to Ponting, no run",,<B>dropped</b> by Razzak at midwicket. It was a shortish delivery around of and Ponting goes for the pull and Razzak dives forward but couldn't hold on. It was dying on him. Cue: costly miss and all that jazz,0
