,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Lendl Simmons,53116,Sohag Gazi,444135,"Sohag Gazi to Simmons, no run flighted on and around off stump, brings Simmons forward into a drive to the covers",1st innings,Chris Gayle,51880,,,0.1,no run,0,0,0/0,"Sohag Gazi to Simmons, no run",,"flighted on and around off stump, brings Simmons forward into a drive to the covers",0
1,2,Lendl Simmons,53116,Sohag Gazi,444135,"Sohag Gazi to Simmons, FOUR runs flatter and shorter and he's spotted it extremely early, rocked back and drilled it through extra cover. Put away with considerable strength",1st innings,Chris Gayle,51880,,,0.2,four,4,4,4/0,"Sohag Gazi to Simmons, FOUR runs",,"flatter and shorter and he's spotted it extremely early, rocked back and drilled it through extra cover. Put away with considerable strength",0
2,3,Lendl Simmons,53116,Sohag Gazi,444135,"Sohag Gazi to Simmons, no run better there, and the captain agrees from behind the stumps. Flighted on off stump and pushed to short cover",1st innings,Chris Gayle,51880,,,0.3,no run,4,0,4/0,"Sohag Gazi to Simmons, no run",,"better there, and the captain agrees from behind the stumps. Flighted on off stump and pushed to short cover",0
3,4,Lendl Simmons,53116,Sohag Gazi,444135,"Sohag Gazi to Simmons, no run brings down an angled blade to a flighted delivery on off stump",1st innings,Chris Gayle,51880,,,0.4,no run,4,0,4/0,"Sohag Gazi to Simmons, no run",,brings down an angled blade to a flighted delivery on off stump,0
4,5,Lendl Simmons,53116,Sohag Gazi,444135,"Sohag Gazi to Simmons, no run a little straighter and Simmons has tapped it to mid-on",1st innings,Chris Gayle,51880,,,0.5,no run,4,0,4/0,"Sohag Gazi to Simmons, no run",,a little straighter and Simmons has tapped it to mid-on,0
5,6,Lendl Simmons,53116,Sohag Gazi,444135,"Sohag Gazi to Simmons, 1 run full face of the bat to answer this one that was given some air on middle, Long-on gets a look in",1st innings,Chris Gayle,51880,,,0.6,run,5,1,5/0,"Sohag Gazi to Simmons, 1 run",,"full face of the bat to answer this one that was given some air on middle, Long-on gets a look in",0
6,7,Lendl Simmons,53116,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Simmons, 1 run back of a length on off stump, Simmons stood up tall and punched back down the pitch. He set off straight away, but Gayle was ball-watching before getting on his bike. The fielding though wasn't quite sharp enough at mid-on to pose a threat",1st innings,Chris Gayle,51880,Sohag Gazi,444135,1.1,run,6,1,6/0,"Mashrafe Mortaza to Simmons, 1 run",,"back of a length on off stump, Simmons stood up tall and punched back down the pitch. He set off straight away, but Gayle was ball-watching before getting on his bike. The fielding though wasn't quite sharp enough at mid-on to pose a threat",0
7,8,Chris Gayle,51880,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Gayle, no run pushes it full on middle, cramps Gayle up and forces him to a push down the ground.",1st innings,Lendl Simmons,53116,Sohag Gazi,444135,1.2,no run,6,0,6/0,"Mashrafe Mortaza to Gayle, no run",,"pushes it full on middle, cramps Gayle up and forces him to a push down the ground.",0
8,9,Chris Gayle,51880,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Gayle, 1 run not as keen on the front foot but Mortaza's length doesn't give him much choice. Gets an inside edge to deep fine leg",1st innings,Lendl Simmons,53116,Sohag Gazi,444135,1.3,run,7,1,7/0,"Mashrafe Mortaza to Gayle, 1 run",,not as keen on the front foot but Mortaza's length doesn't give him much choice. Gets an inside edge to deep fine leg,0
9,10,Lendl Simmons,53116,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Simmons, no run Goes back and across and blocks a shortish ball on the stumps",1st innings,Chris Gayle,51880,Sohag Gazi,444135,1.4,no run,7,0,7/0,"Mashrafe Mortaza to Simmons, no run",,Goes back and across and blocks a shortish ball on the stumps,0
10,11,Lendl Simmons,53116,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Simmons, no run Stays on his crease and opens the face of the bat to negotiate a shorter ball on off stump",1st innings,Chris Gayle,51880,Sohag Gazi,444135,1.5,no run,7,0,7/0,"Mashrafe Mortaza to Simmons, no run",,Stays on his crease and opens the face of the bat to negotiate a shorter ball on off stump,0
11,12,Lendl Simmons,53116,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Simmons, no run Plays around a fuller ball on middle, should've been forward. A little nip in makes him miss his flick and strikes on the pads. Appeal from Mortaza, but that would've slid down leg",1st innings,Chris Gayle,51880,Sohag Gazi,444135,1.6,no run,7,0,7/0,"Mashrafe Mortaza to Simmons, no run",,"Plays around a fuller ball on middle, should've been forward. A little nip in makes him miss his flick and strikes on the pads. Appeal from Mortaza, but that would've slid down leg",0
12,13,Chris Gayle,51880,Al-Amin Hossain,511532,"Al-Amin Hossain to Gayle, no run fuller and angled across the left-hander, Gayle lets it pass through to the keeper",1st innings,Lendl Simmons,53116,Mashrafe Mortaza,56007,2.1,no run,7,0,7/0,"Al-Amin Hossain to Gayle, no run",,"fuller and angled across the left-hander, Gayle lets it pass through to the keeper",0
