,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,0,Aiden Markram,600498,Mitchell Starc,311592,"Starc to Markram, 5 wides wayward! Bounce, pace but slips this down leg. Keeps going away from the keeper, who can't get a hand despite a dive. Five wides to begin",1st innings,Quinton de Kock,379143,,,0.0,wide,5,5,5/0,"Starc to Markram, 5 wides",,"wayward! Bounce, pace but slips this down leg. Keeps going away from the keeper, who can't get a hand despite a dive. Five wides to begin",0
1,1,Aiden Markram,600498,Mitchell Starc,311592,"Starc to Markram, no run slants this full and across, hint of inward movement from the sixth stump, left alone",1st innings,Quinton de Kock,379143,,,0.1,no run,5,0,5/0,"Starc to Markram, no run",,"slants this full and across, hint of inward movement from the sixth stump, left alone",0
2,1,Aiden Markram,600498,Mitchell Starc,311592,"Starc to Markram, 1 wide down leg again. Looking to attack the stumps, swing takes it down",1st innings,Quinton de Kock,379143,,,0.1,wide,6,1,6/0,"Starc to Markram, 1 wide",,"down leg again. Looking to attack the stumps, swing takes it down",0
3,2,Aiden Markram,600498,Mitchell Starc,311592,"Starc to Markram, no run full and straight on the stumps, defended solidly",1st innings,Quinton de Kock,379143,,,0.2,no run,6,0,6/0,"Starc to Markram, no run",,"full and straight on the stumps, defended solidly",0
4,3,Aiden Markram,600498,Mitchell Starc,311592,"Starc to Markram, no run slants one across on a length, no swing this time, left alone",1st innings,Quinton de Kock,379143,,,0.3,no run,6,0,6/0,"Starc to Markram, no run",,"slants one across on a length, no swing this time, left alone",0
5,4,Aiden Markram,600498,Mitchell Starc,311592,"Starc to Markram, FOUR runs punched into the gap, bounces over Maxwell at point. Beats square third man to the boundary. Lovely timing, use of the crease to transfer weight back and play",1st innings,Quinton de Kock,379143,,,0.4,four,10,4,10/0,"Starc to Markram, FOUR runs",,"punched into the gap, bounces over Maxwell at point. Beats square third man to the boundary. Lovely timing, use of the crease to transfer weight back and play",0
6,5,Aiden Markram,600498,Mitchell Starc,311592,"Starc to Markram, no run slanted across, length much fuller, left alone",1st innings,Quinton de Kock,379143,,,0.5,no run,10,0,10/0,"Starc to Markram, no run",,"slanted across, length much fuller, left alone",0
7,6,Aiden Markram,600498,Mitchell Starc,311592,"Starc to Markram, FOUR runs there's cover, there's point and Markram hops back and punches this into the gap. Poor first over from Starc",1st innings,Quinton de Kock,379143,,,0.6,four,14,4,14/0,"Starc to Markram, FOUR runs",,"there's cover, there's point and Markram hops back and punches this into the gap. Poor first over from Starc",0
8,7,Quinton de Kock,379143,Jason Behrendorff,272477,"Behrendorff to de Kock, 2 runs slips a length ball into middle and leg, tucked wide of midwicket",1st innings,Aiden Markram,600498,Mitchell Starc,311592,1.1,run,16,2,16/0,"Behrendorff to de Kock, 2 runs",,"slips a length ball into middle and leg, tucked wide of midwicket",0
9,8,Quinton de Kock,379143,Jason Behrendorff,272477,"Behrendorff to de Kock, 1 run works this wide of mid-on, was looking to play it through midwicket but for the bat face which turned in his hand",1st innings,Aiden Markram,600498,Mitchell Starc,311592,1.2,run,17,1,17/0,"Behrendorff to de Kock, 1 run",,"works this wide of mid-on, was looking to play it through midwicket but for the bat face which turned in his hand",0
