,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Martin Guptill,226492,Josh Hazlewood,288284,"Hazlewood to Guptill, no run that ball swung, Hazlewood delivered on a full length outside off from over the wicket, Guptill drove a little away from his body and got an inside edge on to the pad",1st innings,0.1,no run,0,0,0/0,"Hazlewood to Guptill, no run",,"that ball swung, Hazlewood delivered on a full length outside off from over the wicket, Guptill drove a little away from his body and got an inside edge on to the pad",0
1,2,Martin Guptill,226492,Josh Hazlewood,288284,"Hazlewood to Guptill, no run good length pitching outside off and swinging away from Guptill, who wafts from his crease and misses",1st innings,0.2,no run,0,0,0/0,"Hazlewood to Guptill, no run",,"good length pitching outside off and swinging away from Guptill, who wafts from his crease and misses",0
2,3,Martin Guptill,226492,Josh Hazlewood,288284,"Hazlewood to Guptill, 1 run short of a length on the hips, nudged off the back foot behind square for a single",1st innings,0.3,run,1,1,1/0,"Hazlewood to Guptill, 1 run",,"short of a length on the hips, nudged off the back foot behind square for a single",0
3,4,Brendon McCullum,37737,Josh Hazlewood,288284,"Hazlewood to McCullum, no run good length outside off with some seam and bounce, McCullum stays back and plays the ball to point",1st innings,0.4,no run,1,0,1/0,"Hazlewood to McCullum, no run",,"good length outside off with some seam and bounce, McCullum stays back and plays the ball to point",0
4,5,Brendon McCullum,37737,Josh Hazlewood,288284,"Hazlewood to McCullum, no run stays in his crease at a full ball angling into the right-hander, moved outside leg a little too, gets an inside edge on to the pad",1st innings,0.5,no run,1,0,1/0,"Hazlewood to McCullum, no run",,"stays in his crease at a full ball angling into the right-hander, moved outside leg a little too, gets an inside edge on to the pad",0
5,6,Brendon McCullum,37737,Josh Hazlewood,288284,"Hazlewood to McCullum, no run a full ball on middle stump, looking for swing, the first four balls moved, the last two did not. McCullum plays it towards mid off",1st innings,0.6,no run,1,0,1/0,"Hazlewood to McCullum, no run",,"a full ball on middle stump, looking for swing, the first four balls moved, the last two did not. McCullum plays it towards mid off",0
6,7,Martin Guptill,226492,John Hastings,228622,"Hastings to Guptill, 1 run angles a length ball into the pads and Guptill turns it through square leg for a single",1st innings,1.1,run,2,1,2/0,"Hastings to Guptill, 1 run",,angles a length ball into the pads and Guptill turns it through square leg for a single,0
7,8,Brendon McCullum,37737,John Hastings,228622,"Hastings to McCullum, FOUR runs a full ball swings into the right-hander quite a bit, and swings right onto the middle of McCullum's bat, he pressed forward and lofted that over the bowler's head with a straight bat",1st innings,1.2,four,6,4,6/0,"Hastings to McCullum, FOUR runs",,"a full ball swings into the right-hander quite a bit, and swings right onto the middle of McCullum's bat, he pressed forward and lofted that over the bowler's head with a straight bat",0
8,9,Brendon McCullum,37737,John Hastings,228622,"Hastings to McCullum, FOUR runs there's the charge and slog, McCullum steps out of his crease and swings across the line, dragging the ball along the ground through midwicket",1st innings,1.3,four,10,4,10/0,"Hastings to McCullum, FOUR runs",,"there's the charge and slog, McCullum steps out of his crease and swings across the line, dragging the ball along the ground through midwicket",0
9,10,Brendon McCullum,37737,John Hastings,228622,"Hastings to McCullum, no run another full ball outside off stump, McCullum stays in his crease and tries to blast through the off side but mis-times the drive",1st innings,1.4,no run,10,0,10/0,"Hastings to McCullum, no run",,"another full ball outside off stump, McCullum stays in his crease and tries to blast through the off side but mis-times the drive",0
10,11,Brendon McCullum,37737,John Hastings,228622,"Hastings to McCullum, no run hits the ball firmly but can't beat the fielder at point",1st innings,1.5,no run,10,0,10/0,"Hastings to McCullum, no run",,hits the ball firmly but can't beat the fielder at point,0
11,12,Brendon McCullum,37737,John Hastings,228622,"Hastings to McCullum, FOUR runs a low full toss, Hastings is looking for swing but over-pitches, McCullum stays balanced on the front foot as he cover drives along the ground with perfect control",1st innings,1.6,four,14,4,14/0,"Hastings to McCullum, FOUR runs",,"a low full toss, Hastings is looking for swing but over-pitches, McCullum stays balanced on the front foot as he cover drives along the ground with perfect control",0
12,13,Martin Guptill,226492,Josh Hazlewood,288284,"Hazlewood to Guptill, no run defended off the back foot towards point",1st innings,2.1,no run,14,0,14/0,"Hazlewood to Guptill, no run",,defended off the back foot towards point,0
13,14,Martin Guptill,226492,Josh Hazlewood,288284,"Hazlewood to Guptill, 1 run a fuller ball on middle and leg, Guptill stays in his crease and pushes the ball towards mid-on",1st innings,2.2,run,15,1,15/0,"Hazlewood to Guptill, 1 run",,"a fuller ball on middle and leg, Guptill stays in his crease and pushes the ball towards mid-on",0
14,15,Brendon McCullum,37737,Josh Hazlewood,288284,"Hazlewood to McCullum, no run good length on off and middle, angling into the right-hander, McCullum stays back and defends with a straight bat to the bowler",1st innings,2.3,no run,15,0,15/0,"Hazlewood to McCullum, no run",,"good length on off and middle, angling into the right-hander, McCullum stays back and defends with a straight bat to the bowler",0
15,16,Brendon McCullum,37737,Josh Hazlewood,288284,"Hazlewood to McCullum, FOUR runs that's a risky shot! McCullum backs way towards leg, and Hazlewood follows him with a delivery that seams into the right-hander. He is cramped for room but McCullum manages to cut it over the head of the fielder at first slip",1st innings,2.4,four,19,4,19/0,"Hazlewood to McCullum, FOUR runs",,"that's a risky shot! McCullum backs way towards leg, and Hazlewood follows him with a delivery that seams into the right-hander. He is cramped for room but McCullum manages to cut it over the head of the fielder at first slip",0
16,17,Brendon McCullum,37737,Josh Hazlewood,288284,"Hazlewood to McCullum, 2 runs not short enough to pull but McCullum does it anyway, he mis-times it but the ball falls outside the circle at square leg, too far away from the infielder",1st innings,2.5,run,21,2,21/0,"Hazlewood to McCullum, 2 runs",,"not short enough to pull but McCullum does it anyway, he mis-times it but the ball falls outside the circle at square leg, too far away from the infielder",0
17,18,Brendon McCullum,37737,Josh Hazlewood,288284,"Hazlewood to McCullum, no run a full and straight ball, mis-times the drive to mid-on, Hazlewood has not given McCullum anything easy to hit",1st innings,2.6,no run,21,0,21/0,"Hazlewood to McCullum, no run",,"a full and straight ball, mis-times the drive to mid-on, Hazlewood has not given McCullum anything easy to hit",0
18,19,Martin Guptill,226492,John Hastings,228622,"Hastings to Guptill, no run short of a length outside off, Guptill hits the ball off the back foot, hits it well but can't beat cover point",1st innings,3.1,no run,21,0,21/0,"Hastings to Guptill, no run",,"short of a length outside off, Guptill hits the ball off the back foot, hits it well but can't beat cover point",0
19,20,Martin Guptill,226492,John Hastings,228622,"Hastings to Guptill, 1 run 128 kph, drives away from his body at a length ball outside off, a bit of away movement, the outside edge flies down to third man",1st innings,3.2,run,22,1,22/0,"Hastings to Guptill, 1 run",,"128 kph, drives away from his body at a length ball outside off, a bit of away movement, the outside edge flies down to third man",0
20,21,Brendon McCullum,37737,John Hastings,228622,"Hastings to McCullum, 1 run good length, angling into the right-hander, McCullum pushes forward and drives to long on",1st innings,3.3,run,23,1,23/0,"Hastings to McCullum, 1 run",,"good length, angling into the right-hander, McCullum pushes forward and drives to long on",0
21,22,Martin Guptill,226492,John Hastings,228622,"Hastings to Guptill, SIX runs first six of the day, Guptill gets under a full ball on the front foot and drives cleanly over long off",1st innings,3.4,six,29,6,29/0,"Hastings to Guptill, SIX runs",,"first six of the day, Guptill gets under a full ball on the front foot and drives cleanly over long off",0
22,23,Martin Guptill,226492,John Hastings,228622,"Hastings to Guptill, no run cut hard but not in the gap at cover point",1st innings,3.5,no run,29,0,29/0,"Hastings to Guptill, no run",,cut hard but not in the gap at cover point,0
23,24,Martin Guptill,226492,John Hastings,228622,"Hastings to Guptill, 1 run short cover dives to his right and saves three runs by deflecting a powerful drive towards mid off. Mitchell Marsh that was, awesome effort",1st innings,3.6,run,30,1,30/0,"Hastings to Guptill, 1 run",,"short cover dives to his right and saves three runs by deflecting a powerful drive towards mid off. Mitchell Marsh that was, awesome effort",0
24,25,Martin Guptill,226492,Josh Hazlewood,288284,"Hazlewood to Guptill, no run stands back in his crease and works a short of a length ball towards square leg",1st innings,4.1,no run,30,0,30/0,"Hazlewood to Guptill, no run",,stands back in his crease and works a short of a length ball towards square leg,0
25,26,Martin Guptill,226492,Josh Hazlewood,288284,"Hazlewood to Guptill, no run short ball, Guptill swivels and pulls way too early, he gets hit on the shoulder",1st innings,4.2,no run,30,0,30/0,"Hazlewood to Guptill, no run",,"short ball, Guptill swivels and pulls way too early, he gets hit on the shoulder",0
26,27,Martin Guptill,226492,Josh Hazlewood,288284,"Hazlewood to Guptill, no run defended on the back foot on the leg side",1st innings,4.3,no run,30,0,30/0,"Hazlewood to Guptill, no run",,defended on the back foot on the leg side,0
27,28,Martin Guptill,226492,Josh Hazlewood,288284,"Hazlewood to Guptill, FOUR runs Guptill is so lucky there, he's been tied down by Hazlewood and now tries to cut a good length ball that seams into him, cramping him for room. He gets a bottom edge that misses the stumps and goes down to fine leg for four",1st innings,4.4,four,34,4,34/0,"Hazlewood to Guptill, FOUR runs",,"Guptill is so lucky there, he's been tied down by Hazlewood and now tries to cut a good length ball that seams into him, cramping him for room. He gets a bottom edge that misses the stumps and goes down to fine leg for four",0
28,29,Martin Guptill,226492,Josh Hazlewood,288284,"Hazlewood to Guptill, no run gets behind the line and defends from his crease",1st innings,4.5,no run,34,0,34/0,"Hazlewood to Guptill, no run",,gets behind the line and defends from his crease,0
29,30,Martin Guptill,226492,Josh Hazlewood,288284,"Hazlewood to Guptill, no run good length around off stump, no length or width to hit, Guptill drives at the ball and plays it to cover point",1st innings,4.6,no run,34,0,34/0,"Hazlewood to Guptill, no run",,"good length around off stump, no length or width to hit, Guptill drives at the ball and plays it to cover point",0
30,31,Brendon McCullum,37737,Scott Boland,446548,"Boland to McCullum, no run a full ball nearly in the blockhole from over the wicket, McCullum stays in his crease and keeps it out",1st innings,5.1,no run,34,0,34/0,"Boland to McCullum, no run",,"a full ball nearly in the blockhole from over the wicket, McCullum stays in his crease and keeps it out",0
31,32,Brendon McCullum,37737,Scott Boland,446548,"Boland to McCullum, no run tight length on a wicket to wicket line, McCullum defends on the leg side",1st innings,5.2,no run,34,0,34/0,"Boland to McCullum, no run",,"tight length on a wicket to wicket line, McCullum defends on the leg side",0
