,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Lahiru Thirimanne,301236,James Anderson,8608,"Anderson to Thirimanne, no run full a couple of feet wide of off stump, left alone",1st innings,0.1,no run,0,0,0/0,"Anderson to Thirimanne, no run",,"full a couple of feet wide of off stump, left alone",0
1,2,Lahiru Thirimanne,301236,James Anderson,8608,"Anderson to Thirimanne, no run touch wider and left easily again",1st innings,0.2,no run,0,0,0/0,"Anderson to Thirimanne, no run",,touch wider and left easily again,0
2,3,Lahiru Thirimanne,301236,James Anderson,8608,"Anderson to Thirimanne, no run much tighter line, Thirimanne forward on off stump and plays with the gentle swing into the leg side",1st innings,0.3,no run,0,0,0/0,"Anderson to Thirimanne, no run",,"much tighter line, Thirimanne forward on off stump and plays with the gentle swing into the leg side",0
3,4,Lahiru Thirimanne,301236,James Anderson,8608,"Anderson to Thirimanne, no run this is the one that slides across the left-hander, able to leave it alone again",1st innings,0.4,no run,0,0,0/0,"Anderson to Thirimanne, no run",,"this is the one that slides across the left-hander, able to leave it alone again",0
4,5,Lahiru Thirimanne,301236,James Anderson,8608,"Anderson to Thirimanne, no run another away-swinger and I reckon the batsman was beaten there, slightly feeling for it around the off stump",1st innings,0.5,no run,0,0,0/0,"Anderson to Thirimanne, no run",,"another away-swinger and I reckon the batsman was beaten there, slightly feeling for it around the off stump",0
5,6,Lahiru Thirimanne,301236,James Anderson,8608,"Anderson to Thirimanne, no run fuller and swinging in, Thirimanne is late coming forward but keeps it out, maiden to start",1st innings,0.6,no run,0,0,0/0,"Anderson to Thirimanne, no run",,"fuller and swinging in, Thirimanne is late coming forward but keeps it out, maiden to start",0
6,7,Tillakaratne Dilshan,48472,Harry Gurney,244639,"Gurney to Dilshan, no run good length on off stump, well forward and playing into the covers",1st innings,1.1,no run,0,0,0/0,"Gurney to Dilshan, no run",,"good length on off stump, well forward and playing into the covers",0
7,8,Tillakaratne Dilshan,48472,Harry Gurney,244639,"Gurney to Dilshan, 2 runs touch fuller and driven past backward point, not an entirely controlled stroke but gets two as third man runs around to his right",1st innings,1.2,run,2,2,2/0,"Gurney to Dilshan, 2 runs",,"touch fuller and driven past backward point, not an entirely controlled stroke but gets two as third man runs around to his right",0
8,9,Tillakaratne Dilshan,48472,Harry Gurney,244639,"Gurney to Dilshan, no run inswinger, strikes the pad but would have slid down leg",1st innings,1.3,no run,2,0,2/0,"Gurney to Dilshan, no run",,"inswinger, strikes the pad but would have slid down leg",0
9,10,Tillakaratne Dilshan,48472,Harry Gurney,244639,"Gurney to Dilshan, no run fuller delivery, driven off low on the bat back to the bowler",1st innings,1.4,no run,2,0,2/0,"Gurney to Dilshan, no run",,"fuller delivery, driven off low on the bat back to the bowler",0
10,11,Tillakaratne Dilshan,48472,Harry Gurney,244639,"Gurney to Dilshan, 1 leg bye drifts to leg and this takes the thigh pad to long leg",1st innings,1.5,leg bye,3,1,3/0,"Gurney to Dilshan, 1 leg bye",,drifts to leg and this takes the thigh pad to long leg,0
11,12,Lahiru Thirimanne,301236,Harry Gurney,244639,"Gurney to Thirimanne, no run firm punch off the back foot to cover point",1st innings,1.6,no run,3,0,3/0,"Gurney to Thirimanne, no run",,firm punch off the back foot to cover point,0
12,13,Tillakaratne Dilshan,48472,James Anderson,8608,"Anderson to Dilshan, no run full and swinging away from Dilshan who sensibly leave alone",1st innings,2.1,no run,3,0,3/0,"Anderson to Dilshan, no run",,full and swinging away from Dilshan who sensibly leave alone,0
13,14,Tillakaratne Dilshan,48472,James Anderson,8608,"Anderson to Dilshan, no run in-ducker this time, takes the thigh pad to point",1st innings,2.2,no run,3,0,3/0,"Anderson to Dilshan, no run",,"in-ducker this time, takes the thigh pad to point",0
14,15,Tillakaratne Dilshan,48472,James Anderson,8608,"Anderson to Dilshan, no run similar delivery, this time ricochets to midwicket",1st innings,2.3,no run,3,0,3/0,"Anderson to Dilshan, no run",,"similar delivery, this time ricochets to midwicket",0
15,16,Tillakaratne Dilshan,48472,James Anderson,8608,"Anderson to Dilshan, no run good length, Dilshan from the crease steers it out to backward point",1st innings,2.4,no run,3,0,3/0,"Anderson to Dilshan, no run",,"good length, Dilshan from the crease steers it out to backward point",0
16,17,Tillakaratne Dilshan,48472,James Anderson,8608,"Anderson to Dilshan, no run a little short, cut hard but straight to point, Anderson gets away with one",1st innings,2.5,no run,3,0,3/0,"Anderson to Dilshan, no run",,"a little short, cut hard but straight to point, Anderson gets away with one",0
17,17,Tillakaratne Dilshan,48472,James Anderson,8608,"Anderson to Dilshan, 1 wide fuller and wider, Dilshan sort of chases it, then pulls out of the stroke but still played under it but it's called wide, certainly borderline",1st innings,2.5,wide,4,1,4/0,"Anderson to Dilshan, 1 wide",,"fuller and wider, Dilshan sort of chases it, then pulls out of the stroke but still played under it but it's called wide, certainly borderline",0
18,18,Tillakaratne Dilshan,48472,James Anderson,8608,"Anderson to Dilshan, OUT but the bonus ball works! Anderson produces a gorgeous nip-backer that takes the <b>inside edge to Buttler</b> who holds a solid catch going to his left. Dilshan stuck in the crease, poked forward, the seam movement took his inside edge and he walked off, a third early strike in three matches for Anderson",1st innings,2.6,out,4,0,4/1,"Anderson to Dilshan, OUT",,"but the bonus ball works! Anderson produces a gorgeous nip-backer that takes the <b>inside edge to Buttler</b> who holds a solid catch going to his left. Dilshan stuck in the crease, poked forward, the seam movement took his inside edge and he walked off, a third early strike in three matches for Anderson",1
19,19,Lahiru Thirimanne,301236,Harry Gurney,244639,"Gurney to Thirimanne, no run back of a length around off stump, blocked into the covers",1st innings,3.1,no run,4,0,4/1,"Gurney to Thirimanne, no run",,"back of a length around off stump, blocked into the covers",1
20,20,Lahiru Thirimanne,301236,Harry Gurney,244639,"Gurney to Thirimanne, 1 run touch wider line, pushed at firmly slightly away from the body and steers it down to third man, albeit in the air",1st innings,3.2,run,5,1,5/1,"Gurney to Thirimanne, 1 run",,"touch wider line, pushed at firmly slightly away from the body and steers it down to third man, albeit in the air",1
21,21,Kumar Sangakkara,50710,Harry Gurney,244639,"Gurney to Sangakkara, 1 run fuller length and clipped wide of mid-on for a quick single, well ran",1st innings,3.3,run,6,1,6/1,"Gurney to Sangakkara, 1 run",,"fuller length and clipped wide of mid-on for a quick single, well ran",1
22,22,Lahiru Thirimanne,301236,Harry Gurney,244639,"Gurney to Thirimanne, FOUR runs too short and wide and cut for four, poor ball, nicely played",1st innings,3.4,four,10,4,10/1,"Gurney to Thirimanne, FOUR runs",,"too short and wide and cut for four, poor ball, nicely played",1
23,23,Lahiru Thirimanne,301236,Harry Gurney,244639,"Gurney to Thirimanne, 2 runs too straight and full now and clipped through midwicket for an easy couple",1st innings,3.5,run,12,2,12/1,"Gurney to Thirimanne, 2 runs",,too straight and full now and clipped through midwicket for an easy couple,1
24,24,Lahiru Thirimanne,301236,Harry Gurney,244639,"Gurney to Thirimanne, no run back on the mark now with a full length ball just outside off which is left alone",1st innings,3.6,no run,12,0,12/1,"Gurney to Thirimanne, no run",,back on the mark now with a full length ball just outside off which is left alone,1
25,25,Kumar Sangakkara,50710,James Anderson,8608,"Anderson to Sangakkara, 1 run just back of a length on the off stump, waited for and watches the swing very carefully before playing out into the gap at cover for a quick single",1st innings,4.1,run,13,1,13/1,"Anderson to Sangakkara, 1 run",,"just back of a length on the off stump, waited for and watches the swing very carefully before playing out into the gap at cover for a quick single",1
26,26,Lahiru Thirimanne,301236,James Anderson,8608,"Anderson to Thirimanne, no run short at the throat but well played, nicely dabbed down to square leg",1st innings,4.2,no run,13,0,13/1,"Anderson to Thirimanne, no run",,"short at the throat but well played, nicely dabbed down to square leg",1
27,27,Lahiru Thirimanne,301236,James Anderson,8608,"Anderson to Thirimanne, no run full on off stump, driven off the outer half of the bat to mid-off",1st innings,4.3,no run,13,0,13/1,"Anderson to Thirimanne, no run",,"full on off stump, driven off the outer half of the bat to mid-off",1
28,28,Lahiru Thirimanne,301236,James Anderson,8608,"Anderson to Thirimanne, no run tighter line and just blocked around middle and off",1st innings,4.4,no run,13,0,13/1,"Anderson to Thirimanne, no run",,tighter line and just blocked around middle and off,1
29,29,Lahiru Thirimanne,301236,James Anderson,8608,"Anderson to Thirimanne, OUT well, a step down the wicket, Anderson sees him coming and drops his length, Thirimanne goes through with the stroke aiming over cover but just <b>nicks it to Buttler.</b> Not the best choice of stroke it must be said. Came down the track too soon really and then didn't have the nous to pull out of the stroke. A little unlucky not to get more bat on that and send it over the slips but, you make your own luck!",1st innings,4.5,out,13,0,13/2,"Anderson to Thirimanne, OUT",,"well, a step down the wicket, Anderson sees him coming and drops his length, Thirimanne goes through with the stroke aiming over cover but just <b>nicks it to Buttler.</b> Not the best choice of stroke it must be said. Came down the track too soon really and then didn't have the nous to pull out of the stroke. A little unlucky not to get more bat on that and send it over the slips but, you make your own luck!",2
30,30,Mahela Jayawardene,49289,James Anderson,8608,"Anderson to Jayawardene, FOUR runs outside edge first ball but it lands short of second slip, a little feel outside off but Jayawardene managed to get on top of it and steer it down but it was still an edge and lucky it didn't carry",1st innings,4.6,four,17,4,17/2,"Anderson to Jayawardene, FOUR runs",,"outside edge first ball but it lands short of second slip, a little feel outside off but Jayawardene managed to get on top of it and steer it down but it was still an edge and lucky it didn't carry",2
31,31,Kumar Sangakkara,50710,Harry Gurney,244639,"Gurney to Sangakkara, no run full and wide of off stump, a wild cover drive and misses",1st innings,5.1,no run,17,0,17/2,"Gurney to Sangakkara, no run",,"full and wide of off stump, a wild cover drive and misses",2
32,32,Kumar Sangakkara,50710,Harry Gurney,244639,"Gurney to Sangakkara, FOUR runs this is what he was after the previous ball, a gorgeous check drive, opening the face to steer it past extra cover, lovely timing",1st innings,5.2,four,21,4,21/2,"Gurney to Sangakkara, FOUR runs",,"this is what he was after the previous ball, a gorgeous check drive, opening the face to steer it past extra cover, lovely timing",2
