,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,0,George Munsey,671805,Barry McCarthy,348059,"McCarthy to Munsey, 1 wide ",1st innings,0.0,wide,1,1,1/0,"McCarthy to Munsey, 1 wide",,,0
1,1,George Munsey,671805,Barry McCarthy,348059,"McCarthy to Munsey, no run ",1st innings,0.1,no run,1,0,1/0,"McCarthy to Munsey, no run",,,0
2,2,George Munsey,671805,Barry McCarthy,348059,"McCarthy to Munsey, no run ",1st innings,0.2,no run,1,0,1/0,"McCarthy to Munsey, no run",,,0
3,3,George Munsey,671805,Barry McCarthy,348059,"McCarthy to Munsey, no run ",1st innings,0.3,no run,1,0,1/0,"McCarthy to Munsey, no run",,,0
4,4,George Munsey,671805,Barry McCarthy,348059,"McCarthy to Munsey, no run ",1st innings,0.4,no run,1,0,1/0,"McCarthy to Munsey, no run",,,0
5,4,George Munsey,671805,Barry McCarthy,348059,"McCarthy to Munsey, 1 wide ",1st innings,0.4,wide,2,1,2/0,"McCarthy to Munsey, 1 wide",,,0
6,5,George Munsey,671805,Barry McCarthy,348059,"McCarthy to Munsey, no run ",1st innings,0.5,no run,2,0,2/0,"McCarthy to Munsey, no run",,,0
7,6,George Munsey,671805,Barry McCarthy,348059,"McCarthy to Munsey, no run ",1st innings,1.0,no run,2,0,2/0,"McCarthy to Munsey, no run",,,0
8,7,Michael Jones,1093091,Kevin O'Brien,24605,"KJ O'Brien to Jones, no run ",1st innings,1.1,no run,2,0,2/0,"KJ O'Brien to Jones, no run",,,0
9,8,Michael Jones,1093091,Kevin O'Brien,24605,"KJ O'Brien to Jones, no run ",1st innings,1.2,no run,2,0,2/0,"KJ O'Brien to Jones, no run",,,0
10,9,Michael Jones,1093091,Kevin O'Brien,24605,"KJ O'Brien to Jones, no run ",1st innings,1.3,no run,2,0,2/0,"KJ O'Brien to Jones, no run",,,0
