,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,David Warner,219889,Lasith Malinga,49758,"Malinga to Warner, 1 run full and swinging in first up, but the line was down leg and he nudges it behind square",1st innings,Matthew Wade,230193,,,0.1,run,1,1,1/0,"Malinga to Warner, 1 run",,"full and swinging in first up, but the line was down leg and he nudges it behind square",0
1,2,Matthew Wade,230193,Lasith Malinga,49758,"Malinga to Wade, no run he went for it against Wade, he went for the yorker first ball, but it came out as a low full toss on middle and off, Wade turns it softly on the leg side",1st innings,David Warner,219889,,,0.2,no run,1,0,1/0,"Malinga to Wade, no run",,"he went for it against Wade, he went for the yorker first ball, but it came out as a low full toss on middle and off, Wade turns it softly on the leg side",0
2,3,Matthew Wade,230193,Lasith Malinga,49758,"Malinga to Wade, 1 leg bye full delivery this time, inward movement into the left-hander, but again down leg, and tucked away to fine leg",1st innings,David Warner,219889,,,0.3,leg bye,2,1,2/0,"Malinga to Wade, 1 leg bye",,"full delivery this time, inward movement into the left-hander, but again down leg, and tucked away to fine leg",0
3,4,David Warner,219889,Lasith Malinga,49758,"Malinga to Warner, no run the line is a tad better this time, the length is full, it swings in to the left hander, he takes it on the pad as he misses with the flick, going down leg easily",1st innings,Matthew Wade,230193,,,0.4,no run,2,0,2/0,"Malinga to Warner, no run",,"the line is a tad better this time, the length is full, it swings in to the left hander, he takes it on the pad as he misses with the flick, going down leg easily",0
4,5,David Warner,219889,Lasith Malinga,49758,"Malinga to Warner, FOUR runs he is consistently going for the full inswinging delivery, this one is too full, too much on leg, and this time Warner gets enough bat on it to send it through square leg to the boundary",1st innings,Matthew Wade,230193,,,0.5,four,6,4,6/0,"Malinga to Warner, FOUR runs",,"he is consistently going for the full inswinging delivery, this one is too full, too much on leg, and this time Warner gets enough bat on it to send it through square leg to the boundary",0
5,6,David Warner,219889,Lasith Malinga,49758,"Malinga to Warner, no run he tries to take on the pitched up delivery and launch it down the ground, but the inward shape means he gets an inside edge on to pad",1st innings,Matthew Wade,230193,,,0.6,no run,6,0,6/0,"Malinga to Warner, no run",,"he tries to take on the pitched up delivery and launch it down the ground, but the inward shape means he gets an inside edge on to pad",0
6,7,Matthew Wade,230193,Nuwan Kulasekara,49535,"Kulasekara to Wade, no run completely different to Malinga, starts on a good length and moves it off the pitch across the left-hander who dabs it towards second slip",1st innings,David Warner,219889,Lasith Malinga,49758,1.1,no run,6,0,6/0,"Kulasekara to Wade, no run",,"completely different to Malinga, starts on a good length and moves it off the pitch across the left-hander who dabs it towards second slip",0
7,8,Matthew Wade,230193,Nuwan Kulasekara,49535,"Kulasekara to Wade, 1 run some bounce from just short of a length, but the line is down leg, and he takes a hand off the bat as he jabs it away",1st innings,David Warner,219889,Lasith Malinga,49758,1.2,run,7,1,7/0,"Kulasekara to Wade, 1 run",,"some bounce from just short of a length, but the line is down leg, and he takes a hand off the bat as he jabs it away",0
8,9,David Warner,219889,Nuwan Kulasekara,49535,"Kulasekara to Warner, no run angles it across on a length, pushed towards covers",1st innings,Matthew Wade,230193,Lasith Malinga,49758,1.3,no run,7,0,7/0,"Kulasekara to Warner, no run",,"angles it across on a length, pushed towards covers",0
9,10,David Warner,219889,Nuwan Kulasekara,49535,"Kulasekara to Warner, FOUR runs fine stroke, purposeful stride forward from Warner, and powers the length delivery past the non-striker, too quick for mid off",1st innings,Matthew Wade,230193,Lasith Malinga,49758,1.4,four,11,4,11/0,"Kulasekara to Warner, FOUR runs",,"fine stroke, purposeful stride forward from Warner, and powers the length delivery past the non-striker, too quick for mid off",0
10,11,David Warner,219889,Nuwan Kulasekara,49535,"Kulasekara to Warner, no run pushed towards point",1st innings,Matthew Wade,230193,Lasith Malinga,49758,1.5,no run,11,0,11/0,"Kulasekara to Warner, no run",,pushed towards point,0
11,12,David Warner,219889,Nuwan Kulasekara,49535,"Kulasekara to Warner, 1 run straightish on middle and leg, worked towards midwicket for one",1st innings,Matthew Wade,230193,Lasith Malinga,49758,1.6,run,12,1,12/0,"Kulasekara to Warner, 1 run",,"straightish on middle and leg, worked towards midwicket for one",0
