,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,0,Andrew Strauss,20387,Shoaib Akhtar,42655,"Shoaib Akhtar to Strauss, 1 wide ooh, not the best start by any means. A loosener from Shoaib, and it's hurled well wide of off stump - wide enough to be called wide by the umpire",1st innings,0.0,wide,1,1,1/0,"Shoaib Akhtar to Strauss, 1 wide",,"ooh, not the best start by any means. A loosener from Shoaib, and it's hurled well wide of off stump - wide enough to be called wide by the umpire",0
1,1,Andrew Strauss,20387,Shoaib Akhtar,42655,"Shoaib Akhtar to Strauss, no run but he recovers quickly, and the second ball - though still low on pace - is well-directed just outside off. Left alone by Strauss",1st innings,0.1,no run,1,0,1/0,"Shoaib Akhtar to Strauss, no run",,"but he recovers quickly, and the second ball - though still low on pace - is well-directed just outside off. Left alone by Strauss",0
2,2,Andrew Strauss,20387,Shoaib Akhtar,42655,"Shoaib Akhtar to Strauss, no run straighter still, but a touch shorter and Strauss just stays deep in the crease and nudges carefully into the leg side",1st innings,0.2,no run,1,0,1/0,"Shoaib Akhtar to Strauss, no run",,"straighter still, but a touch shorter and Strauss just stays deep in the crease and nudges carefully into the leg side",0
3,3,Andrew Strauss,20387,Shoaib Akhtar,42655,"Shoaib Akhtar to Strauss, no run width offered outside off, and the ball's met with a crunching shot off the back foot ... but Afridi at cover leads by example, moving quickly to his left to cut it off. Saved four runs",1st innings,0.3,no run,1,0,1/0,"Shoaib Akhtar to Strauss, no run",,"width offered outside off, and the ball's met with a crunching shot off the back foot ... but Afridi at cover leads by example, moving quickly to his left to cut it off. Saved four runs",0
4,4,Andrew Strauss,20387,Shoaib Akhtar,42655,"Shoaib Akhtar to Strauss, no run quickest ball of the over so far, and it's fired full on off stump. Defended back down the track by Strauss",1st innings,0.4,no run,1,0,1/0,"Shoaib Akhtar to Strauss, no run",,"quickest ball of the over so far, and it's fired full on off stump. Defended back down the track by Strauss",0
5,5,Andrew Strauss,20387,Shoaib Akhtar,42655,"Shoaib Akhtar to Strauss, no run good line and length and decent pace once again - Shoaib's starting to loosen now!",1st innings,0.5,no run,1,0,1/0,"Shoaib Akhtar to Strauss, no run",,good line and length and decent pace once again - Shoaib's starting to loosen now!,0
6,6,Andrew Strauss,20387,Shoaib Akhtar,42655,"Shoaib Akhtar to Strauss, no run landing on middle and leg, Strauss looks to clip through midwicket but finds the fielder in the circle. After a fairly wild start, that's actually turned out to be a good, steady opening over from Shoaib",1st innings,0.6,no run,1,0,1/0,"Shoaib Akhtar to Strauss, no run",,"landing on middle and leg, Strauss looks to clip through midwicket but finds the fielder in the circle. After a fairly wild start, that's actually turned out to be a good, steady opening over from Shoaib",0
7,7,Steven Davies,12450,Mohammad Irfan,429981,"Mohammad Irfan to Davies, 3 runs fired in full outside off, a touch of wobble through the air and decent pace too - fast-medium - but Davies meets the ball with a flashing square drive that is just about cut off by a sliding Umar Gul on the boundary",1st innings,1.1,run,4,3,4/0,"Mohammad Irfan to Davies, 3 runs",,"fired in full outside off, a touch of wobble through the air and decent pace too - fast-medium - but Davies meets the ball with a flashing square drive that is just about cut off by a sliding Umar Gul on the boundary",0
8,8,Andrew Strauss,20387,Mohammad Irfan,429981,"Mohammad Irfan to Strauss, no run good length, outside off and left alone by Strauss. Left on length",1st innings,1.2,no run,4,0,4/0,"Mohammad Irfan to Strauss, no run",,"good length, outside off and left alone by Strauss. Left on length",0
9,9,Andrew Strauss,20387,Mohammad Irfan,429981,"Mohammad Irfan to Strauss, FOUR runs too full, right up to Strauss on off stump and he slapped it away off the middle through the covers",1st innings,1.3,four,8,4,8/0,"Mohammad Irfan to Strauss, FOUR runs",,"too full, right up to Strauss on off stump and he slapped it away off the middle through the covers",0
10,10,Andrew Strauss,20387,Mohammad Irfan,429981,"Mohammad Irfan to Strauss, no run Irfan pulls the length back, Strauss rocks back and tries a whipped pull through midwicket, but the ball takes the bottom edge and goes nowhere",1st innings,1.4,no run,8,0,8/0,"Mohammad Irfan to Strauss, no run",,"Irfan pulls the length back, Strauss rocks back and tries a whipped pull through midwicket, but the ball takes the bottom edge and goes nowhere",0
11,11,Andrew Strauss,20387,Mohammad Irfan,429981,"Mohammad Irfan to Strauss, FOUR runs a nervous, erratic first over from Irfan, this was short and wide outside off and Strauss gleefully accepts that gift, thrashing him past point",1st innings,1.5,four,12,4,12/0,"Mohammad Irfan to Strauss, FOUR runs",,"a nervous, erratic first over from Irfan, this was short and wide outside off and Strauss gleefully accepts that gift, thrashing him past point",0
12,12,Andrew Strauss,20387,Mohammad Irfan,429981,"Mohammad Irfan to Strauss, FOUR runs four more! A baptism of fire for Irfan, as Strauss steps back and rifles a pull to midwicket. Didn't bother keeping that down. 15 off the over!",1st innings,1.6,four,16,4,16/0,"Mohammad Irfan to Strauss, FOUR runs",,"four more! A baptism of fire for Irfan, as Strauss steps back and rifles a pull to midwicket. Didn't bother keeping that down. 15 off the over!",0
