,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Tillakaratne Dilshan,48472,Steven Finn,210283,"Finn to Dilshan, 2 runs nearly a boundary straight, but excellent work on the fine-leg boundary by Woakes. Finn started short of a length, angled into Dilshan who pulls it fine but Woakes scampers around and pulls out a dive",1st innings,Kusal Perera,300631,,,0.1,run,2,2,2/0,"Finn to Dilshan, 2 runs",,"nearly a boundary straight, but excellent work on the fine-leg boundary by Woakes. Finn started short of a length, angled into Dilshan who pulls it fine but Woakes scampers around and pulls out a dive",0
1,2,Tillakaratne Dilshan,48472,Steven Finn,210283,"Finn to Dilshan, no run fuller on middle and off, Dilshan shuffles onto the front foot and plays to mid-on",1st innings,Kusal Perera,300631,,,0.2,no run,2,0,2/0,"Finn to Dilshan, no run",,"fuller on middle and off, Dilshan shuffles onto the front foot and plays to mid-on",0
2,3,Tillakaratne Dilshan,48472,Steven Finn,210283,"Finn to Dilshan, no run full on off stump, defended into the covers",1st innings,Kusal Perera,300631,,,0.3,no run,2,0,2/0,"Finn to Dilshan, no run",,"full on off stump, defended into the covers",0
3,4,Tillakaratne Dilshan,48472,Steven Finn,210283,"Finn to Dilshan, 1 run back of a length outside off, Dilshan angles to the face and cuts it backward of point to wide third man",1st innings,Kusal Perera,300631,,,0.4,run,3,1,3/0,"Finn to Dilshan, 1 run",,"back of a length outside off, Dilshan angles to the face and cuts it backward of point to wide third man",0
4,5,Kusal Perera,300631,Steven Finn,210283,"Finn to MDKJ Perera, no run on middle and off, back of a length, defended to the covers",1st innings,Tillakaratne Dilshan,48472,,,0.5,no run,3,0,3/0,"Finn to MDKJ Perera, no run",,"on middle and off, back of a length, defended to the covers",0
5,6,Kusal Perera,300631,Steven Finn,210283,"Finn to MDKJ Perera, no run fuller delivery, on middle, just a hint of it straightening on Kusal as he defends to the off side. Decent start by Finn.",1st innings,Tillakaratne Dilshan,48472,,,0.6,no run,3,0,3/0,"Finn to MDKJ Perera, no run",,"fuller delivery, on middle, just a hint of it straightening on Kusal as he defends to the off side. Decent start by Finn.",0
6,7,Tillakaratne Dilshan,48472,Chris Woakes,247235,"Woakes to Dilshan, 2 runs gets away with this, his eyes lit up at a short-of-a-length delivery and he came off a fat top edge but just had the legs to loop over the leg-side infield and land safely",1st innings,Kusal Perera,300631,Steven Finn,210283,1.1,run,5,2,5/0,"Woakes to Dilshan, 2 runs",,"gets away with this, his eyes lit up at a short-of-a-length delivery and he came off a fat top edge but just had the legs to loop over the leg-side infield and land safely",0
7,8,Tillakaratne Dilshan,48472,Chris Woakes,247235,"Woakes to Dilshan, no run good delivery, full at off stump, nips back into Dilshan and takes an inside edge into his pad...a strangled lbw shout",1st innings,Kusal Perera,300631,Steven Finn,210283,1.2,no run,5,0,5/0,"Woakes to Dilshan, no run",,"good delivery, full at off stump, nips back into Dilshan and takes an inside edge into his pad...a strangled lbw shout",0
8,9,Tillakaratne Dilshan,48472,Chris Woakes,247235,"Woakes to Dilshan, 1 run back of a length, tucked into midwicket and he spots the chance to rotate the strike",1st innings,Kusal Perera,300631,Steven Finn,210283,1.3,run,6,1,6/0,"Woakes to Dilshan, 1 run",,"back of a length, tucked into midwicket and he spots the chance to rotate the strike",0
9,10,Kusal Perera,300631,Chris Woakes,247235,"Woakes to MDKJ Perera, no run full outside off, driven back to the bowler",1st innings,Tillakaratne Dilshan,48472,Steven Finn,210283,1.4,no run,6,0,6/0,"Woakes to MDKJ Perera, no run",,"full outside off, driven back to the bowler",0
