,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Hamilton Masakadza,55608,Matt Henry,506612,"Henry to Masakadza, no run gentle shape to start, a tad wide outside off. Masakadza shoulders arms",1st innings,Chamu Chibhabha,55354,,,0.1,no run,0,0,0/0,"Henry to Masakadza, no run",,"gentle shape to start, a tad wide outside off. Masakadza shoulders arms",0
1,2,Hamilton Masakadza,55608,Matt Henry,506612,"Henry to Masakadza, no run a touch closer but still too wide outside the off stump, he leaves again",1st innings,Chamu Chibhabha,55354,,,0.2,no run,0,0,0/0,"Henry to Masakadza, no run",,"a touch closer but still too wide outside the off stump, he leaves again",0
2,3,Hamilton Masakadza,55608,Matt Henry,506612,"Henry to Masakadza, no run good length, but a lot wider outside the off stump, another comfortable leave",1st innings,Chamu Chibhabha,55354,,,0.3,no run,0,0,0/0,"Henry to Masakadza, no run",,"good length, but a lot wider outside the off stump, another comfortable leave",0
3,4,Hamilton Masakadza,55608,Matt Henry,506612,"Henry to Masakadza, no run makes him play this time, he brings it closer to Masakadza from back of a length and it is pushed into the cover region",1st innings,Chamu Chibhabha,55354,,,0.4,no run,0,0,0/0,"Henry to Masakadza, no run",,"makes him play this time, he brings it closer to Masakadza from back of a length and it is pushed into the cover region",0
4,5,Hamilton Masakadza,55608,Matt Henry,506612,"Henry to Masakadza, no run brings it closer again, good length and blocked back to the bowler",1st innings,Chamu Chibhabha,55354,,,0.5,no run,0,0,0/0,"Henry to Masakadza, no run",,"brings it closer again, good length and blocked back to the bowler",0
5,6,Hamilton Masakadza,55608,Matt Henry,506612,"Henry to Masakadza, no run just a touch fuller and wide outside off, Hamilton gets a good stride forward and lets it go harmlessly. Maiden to start",1st innings,Chamu Chibhabha,55354,,,0.6,no run,0,0,0/0,"Henry to Masakadza, no run",,"just a touch fuller and wide outside off, Hamilton gets a good stride forward and lets it go harmlessly. Maiden to start",0
6,7,Chamu Chibhabha,55354,Nathan McCullum,37749,"McCullum to Chibhabha, 3 runs tossed up outside off and induces the drive, gets a thick outside edge which flies down to the third man boundary, pulled back just inside",1st innings,Hamilton Masakadza,55608,Matt Henry,506612,1.1,run,3,3,3/0,"McCullum to Chibhabha, 3 runs",,"tossed up outside off and induces the drive, gets a thick outside edge which flies down to the third man boundary, pulled back just inside",0
7,8,Hamilton Masakadza,55608,Nathan McCullum,37749,"McCullum to Masakadza, no run flighted well outside off, another expansive drive, which finds cover point",1st innings,Chamu Chibhabha,55354,Matt Henry,506612,1.2,no run,3,0,3/0,"McCullum to Masakadza, no run",,"flighted well outside off, another expansive drive, which finds cover point",0
8,9,Hamilton Masakadza,55608,Nathan McCullum,37749,"McCullum to Masakadza, no run flatter and straighter, hitting off stump, blocked off the front foot",1st innings,Chamu Chibhabha,55354,Matt Henry,506612,1.3,no run,3,0,3/0,"McCullum to Masakadza, no run",,"flatter and straighter, hitting off stump, blocked off the front foot",0
9,10,Hamilton Masakadza,55608,Nathan McCullum,37749,"McCullum to Masakadza, no run tossed up again, driven off the front foot with the turn towards midwicket",1st innings,Chamu Chibhabha,55354,Matt Henry,506612,1.4,no run,3,0,3/0,"McCullum to Masakadza, no run",,"tossed up again, driven off the front foot with the turn towards midwicket",0
