,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,George Worker,277911,Junaid Khan,259551,"Junaid Khan to Worker, no run back of a length, holding its line outside off, left alone",1st innings,Colin Munro,232359,,,0.1,no run,0,0,0/0,"Junaid Khan to Worker, no run",,"back of a length, holding its line outside off, left alone",0
1,2,George Worker,277911,Junaid Khan,259551,"Junaid Khan to Worker, 1 run back of a length outside off, taps to backward point to get off the mark",1st innings,Colin Munro,232359,,,0.2,run,1,1,1/0,"Junaid Khan to Worker, 1 run",,"back of a length outside off, taps to backward point to get off the mark",0
2,3,Colin Munro,232359,Junaid Khan,259551,"Junaid Khan to Munro, no run yorker, angled into middle, dug out to the on side",1st innings,George Worker,277911,,,0.3,no run,1,0,1/0,"Junaid Khan to Munro, no run",,"yorker, angled into middle, dug out to the on side",0
3,4,Colin Munro,232359,Junaid Khan,259551,"Junaid Khan to Munro, FOUR runs full, angled into the pads, clipped uppishly over midwicket",1st innings,George Worker,277911,,,0.4,four,5,4,5/0,"Junaid Khan to Munro, FOUR runs",,"full, angled into the pads, clipped uppishly over midwicket",0
4,5,Colin Munro,232359,Junaid Khan,259551,"Junaid Khan to Munro, 1 run short of good length, punches off the backfoot and finds an inside edge that goes behind square",1st innings,George Worker,277911,,,0.5,run,6,1,6/0,"Junaid Khan to Munro, 1 run",,"short of good length, punches off the backfoot and finds an inside edge that goes behind square",0
5,6,George Worker,277911,Junaid Khan,259551,"Junaid Khan to Worker, no run back of a length on off, defended from the crease",1st innings,Colin Munro,232359,,,0.6,no run,6,0,6/0,"Junaid Khan to Worker, no run",,"back of a length on off, defended from the crease",0
6,7,Colin Munro,232359,Shaheen Afridi,1072470,"Shaheen Shah Afridi to Munro, no run fuller of a length outside off, driven to cover",1st innings,George Worker,277911,Junaid Khan,259551,1.1,no run,6,0,6/0,"Shaheen Shah Afridi to Munro, no run",,"fuller of a length outside off, driven to cover",0
7,8,Colin Munro,232359,Shaheen Afridi,1072470,"Shaheen Shah Afridi to Munro, no run angled into the left-hander, pushed out to mid-on",1st innings,George Worker,277911,Junaid Khan,259551,1.2,no run,6,0,6/0,"Shaheen Shah Afridi to Munro, no run",,"angled into the left-hander, pushed out to mid-on",0
8,9,Colin Munro,232359,Shaheen Afridi,1072470,"Shaheen Shah Afridi to Munro, no run shortish, seams away and squares him up as it beats the outside edge",1st innings,George Worker,277911,Junaid Khan,259551,1.3,no run,6,0,6/0,"Shaheen Shah Afridi to Munro, no run",,"shortish, seams away and squares him up as it beats the outside edge",0
9,10,Colin Munro,232359,Shaheen Afridi,1072470,"Shaheen Shah Afridi to Munro, 2 runs flicks this past the right of midwicket",1st innings,George Worker,277911,Junaid Khan,259551,1.4,run,8,2,8/0,"Shaheen Shah Afridi to Munro, 2 runs",,flicks this past the right of midwicket,0
10,11,Colin Munro,232359,Shaheen Afridi,1072470,"Shaheen Shah Afridi to Munro, FOUR runs flicks this away off the pads through midwicket. Imam gives it a good chase but the ball just beats him, rolls into the boundary as he gets a finger to it",1st innings,George Worker,277911,Junaid Khan,259551,1.5,four,12,4,12/0,"Shaheen Shah Afridi to Munro, FOUR runs",,"flicks this away off the pads through midwicket. Imam gives it a good chase but the ball just beats him, rolls into the boundary as he gets a finger to it",0
11,12,Colin Munro,232359,Shaheen Afridi,1072470,"Shaheen Shah Afridi to Munro, 1 run angles in a length ball that's tickled fine",1st innings,George Worker,277911,Junaid Khan,259551,1.6,run,13,1,13/0,"Shaheen Shah Afridi to Munro, 1 run",,angles in a length ball that's tickled fine,0
12,13,Colin Munro,232359,Junaid Khan,259551,"Junaid Khan to Munro, no run defends a length ball down the pitch",1st innings,George Worker,277911,Shaheen Afridi,1072470,2.1,no run,13,0,13/0,"Junaid Khan to Munro, no run",,defends a length ball down the pitch,0
13,14,Colin Munro,232359,Junaid Khan,259551,"Junaid Khan to Munro, no run short of a length on off, punched to point",1st innings,George Worker,277911,Shaheen Afridi,1072470,2.2,no run,13,0,13/0,"Junaid Khan to Munro, no run",,"short of a length on off, punched to point",0
14,15,Colin Munro,232359,Junaid Khan,259551,"Junaid Khan to Munro, no run blocks a length ball to cover",1st innings,George Worker,277911,Shaheen Afridi,1072470,2.3,no run,13,0,13/0,"Junaid Khan to Munro, no run",,blocks a length ball to cover,0
15,16,Colin Munro,232359,Junaid Khan,259551,"Junaid Khan to Munro, no run ",1st innings,George Worker,277911,Shaheen Afridi,1072470,2.4,no run,13,0,13/0,"Junaid Khan to Munro, no run",,,0
