,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Ajinkya Rahane,277916,Pat Cummins,489889,"Cummins to Rahane, 1 run wide of the crease but this full and largely holding its line outside off, 139ks, Rahane presses forward and drives it through backward point",1st innings,0.1,run,1,1,1/0,"Cummins to Rahane, 1 run",,"wide of the crease but this full and largely holding its line outside off, 139ks, Rahane presses forward and drives it through backward point",0
1,2,Rohit Sharma,34102,Pat Cummins,489889,"Cummins to Sharma, no run <strong>zipping through outside off to Wade</strong>. He grabs it in front of his head. Short, Cummins hits the deck hard and the ball flies through to the keeper",1st innings,0.2,no run,1,0,1/0,"Cummins to Sharma, no run",,"<strong>zipping through outside off to Wade</strong>. He grabs it in front of his head. Short, Cummins hits the deck hard and the ball flies through to the keeper",0
2,3,Rohit Sharma,34102,Pat Cummins,489889,"Cummins to Sharma, no run much fuller, angled in, and shapes away around off, Rohit's back foot moves across leg stump as he opens the face and runs the ball towards point",1st innings,0.3,no run,1,0,1/0,"Cummins to Sharma, no run",,"much fuller, angled in, and shapes away around off, Rohit's back foot moves across leg stump as he opens the face and runs the ball towards point",0
3,4,Rohit Sharma,34102,Pat Cummins,489889,"Cummins to Sharma, no run back of a length and skids through the channel again, left alone. Wade takes it beside his head again",1st innings,0.4,no run,1,0,1/0,"Cummins to Sharma, no run",,"back of a length and skids through the channel again, left alone. Wade takes it beside his head again",0
4,5,Rohit Sharma,34102,Pat Cummins,489889,"Cummins to Sharma, no run and again! Cummins hits 140ks and hits the gloves of Wade. Shorter than the previous ball and seams away outside off. Rohit had let this pass too",1st innings,0.5,no run,1,0,1/0,"Cummins to Sharma, no run",,and again! Cummins hits 140ks and hits the gloves of Wade. Shorter than the previous ball and seams away outside off. Rohit had let this pass too,0
5,6,Rohit Sharma,34102,Pat Cummins,489889,"Cummins to Sharma, 2 runs back of a length, angled in, but the line is too straight, allowing Rohit to tuck it away to the right of midwicket",1st innings,0.6,run,3,2,3/0,"Cummins to Sharma, 2 runs",,"back of a length, angled in, but the line is too straight, allowing Rohit to tuck it away to the right of midwicket",0
6,7,Ajinkya Rahane,277916,Nathan Coulter-Nile,261354,"Coulter-Nile to Rahane, no run back of a length and outside off, Rahane meets the ball with an open face, and glides it to point",1st innings,1.1,no run,3,0,3/0,"Coulter-Nile to Rahane, no run",,"back of a length and outside off, Rahane meets the ball with an open face, and glides it to point",0
7,8,Ajinkya Rahane,277916,Nathan Coulter-Nile,261354,"Coulter-Nile to Rahane, no run Coulter-Nile ventures wide of the crease again. This ball, though, holds its line outside off. Rahane opens the face and runs it to the same fielder",1st innings,1.2,no run,3,0,3/0,"Coulter-Nile to Rahane, no run",,"Coulter-Nile ventures wide of the crease again. This ball, though, holds its line outside off. Rahane opens the face and runs it to the same fielder",0
8,9,Ajinkya Rahane,277916,Nathan Coulter-Nile,261354,"Coulter-Nile to Rahane, no run pitched up outside off, <strong>swings away a bit under overcast skies</strong>, Rahane presses forward, shelves the drive, and lets it go",1st innings,1.3,no run,3,0,3/0,"Coulter-Nile to Rahane, no run",,"pitched up outside off, <strong>swings away a bit under overcast skies</strong>, Rahane presses forward, shelves the drive, and lets it go",0
9,10,Ajinkya Rahane,277916,Nathan Coulter-Nile,261354,"Coulter-Nile to Rahane, no run length-ball awayswinger, starts just outside off and veers away, left alone again",1st innings,1.4,no run,3,0,3/0,"Coulter-Nile to Rahane, no run",,"length-ball awayswinger, starts just outside off and veers away, left alone again",0
