,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Kusal Perera,300631,Bhuvneshwar Kumar,326016,"Kumar to MDKJ Perera, no run short of a length on off stump, defends to the off side",1st innings,0.1,no run,0,0,0/0,"Kumar to MDKJ Perera, no run",,"short of a length on off stump, defends to the off side",0
1,2,Kusal Perera,300631,Bhuvneshwar Kumar,326016,"Kumar to MDKJ Perera, no run short of length ball outside off, Perera looks to chop that but it was too close to his body to cut, he misses",1st innings,0.2,no run,0,0,0/0,"Kumar to MDKJ Perera, no run",,"short of length ball outside off, Perera looks to chop that but it was too close to his body to cut, he misses",0
2,3,Kusal Perera,300631,Bhuvneshwar Kumar,326016,"Kumar to MDKJ Perera, no run pitched up and just outside off, no room again for Perera, defended to the off side",1st innings,0.3,no run,0,0,0/0,"Kumar to MDKJ Perera, no run",,"pitched up and just outside off, no room again for Perera, defended to the off side",0
3,4,Kusal Perera,300631,Bhuvneshwar Kumar,326016,"Kumar to MDKJ Perera, no run shortish and well outside off, Perera looking to pull that one, off the toe of the bat and the ball rolls towards the bowler",1st innings,0.4,no run,0,0,0/0,"Kumar to MDKJ Perera, no run",,"shortish and well outside off, Perera looking to pull that one, off the toe of the bat and the ball rolls towards the bowler",0
4,5,Kusal Perera,300631,Bhuvneshwar Kumar,326016,"Kumar to MDKJ Perera, FOUR runs swinging in towards the pads, a full delivery and that is helped along past square leg for a boundary",1st innings,0.5,four,4,4,4/0,"Kumar to MDKJ Perera, FOUR runs",,"swinging in towards the pads, a full delivery and that is helped along past square leg for a boundary",0
5,6,Kusal Perera,300631,Bhuvneshwar Kumar,326016,"Kumar to MDKJ Perera, no run left alone outside off, another good start from Bhuvneshwar",1st innings,0.6,no run,4,0,4/0,"Kumar to MDKJ Perera, no run",,"left alone outside off, another good start from Bhuvneshwar",0
6,7,Tillakaratne Dilshan,48472,Umesh Yadav,376116,"Yadav to Dilshan, no run short of length ball outside off, left alone by Dilshan, that was 135.7kph",1st innings,1.1,no run,4,0,4/0,"Yadav to Dilshan, no run",,"short of length ball outside off, left alone by Dilshan, that was 135.7kph",0
7,8,Tillakaratne Dilshan,48472,Umesh Yadav,376116,"Yadav to Dilshan, no run gets it to shape away a touch, a short of length ball just outside off, another leave",1st innings,1.2,no run,4,0,4/0,"Yadav to Dilshan, no run",,"gets it to shape away a touch, a short of length ball just outside off, another leave",0
8,9,Tillakaratne Dilshan,48472,Umesh Yadav,376116,"Yadav to Dilshan, no run similar length, outside off, slightly wider than the previous one, Dilshan shoulders arms again",1st innings,1.3,no run,4,0,4/0,"Yadav to Dilshan, no run",,"similar length, outside off, slightly wider than the previous one, Dilshan shoulders arms again",0
9,10,Tillakaratne Dilshan,48472,Umesh Yadav,376116,"Yadav to Dilshan, no run gets that one to curve away, 135kph, pitched up and moving away, Dilshan goes after that one, looking to drive through off, beaten",1st innings,1.4,no run,4,0,4/0,"Yadav to Dilshan, no run",135kph,"gets that one to curve away, 135kph, pitched up and moving away, Dilshan goes after that one, looking to drive through off, beaten",0
10,11,Tillakaratne Dilshan,48472,Umesh Yadav,376116,"Yadav to Dilshan, no run length ball is driven firmly towards cover, can't beat the fielder",1st innings,1.5,no run,4,0,4/0,"Yadav to Dilshan, no run",,"length ball is driven firmly towards cover, can't beat the fielder",0
11,12,Tillakaratne Dilshan,48472,Umesh Yadav,376116,"Yadav to Dilshan, 1 run thick edge to a ball outside off, the ball trickles towards gully",1st innings,1.6,run,5,1,5/0,"Yadav to Dilshan, 1 run",,"thick edge to a ball outside off, the ball trickles towards gully",0
12,13,Tillakaratne Dilshan,48472,Bhuvneshwar Kumar,326016,"Kumar to Dilshan, no run swings in, Dilshan looks to drive that one and can't middle it due to the movement, the ball rolls to the right of the bowler",1st innings,2.1,no run,5,0,5/0,"Kumar to Dilshan, no run",,"swings in, Dilshan looks to drive that one and can't middle it due to the movement, the ball rolls to the right of the bowler",0
13,14,Tillakaratne Dilshan,48472,Bhuvneshwar Kumar,326016,"Kumar to Dilshan, 1 run another edge, the ball flies down to third man as Bhuvneshwar gets the ball to jag away",1st innings,2.2,run,6,1,6/0,"Kumar to Dilshan, 1 run",,"another edge, the ball flies down to third man as Bhuvneshwar gets the ball to jag away",0
14,15,Kusal Perera,300631,Bhuvneshwar Kumar,326016,"Kumar to MDKJ Perera, no run pitched up and slanting across, 129kph, Perera leaves",1st innings,2.3,no run,6,0,6/0,"Kumar to MDKJ Perera, no run",129kph,"pitched up and slanting across, 129kph, Perera leaves",0
15,16,Kusal Perera,300631,Bhuvneshwar Kumar,326016,"Kumar to MDKJ Perera, OUT Bhuvneshwar strikes early once more, Perera falls early once more, this was pitched up and outside off, swinging away, asking to be driven, Perera looks to punch it through extra cover, a thick outside edge results and that ball flies at a comfortable height to Raina at second slip, Bhuvneshwar getting the ball to swing here",1st innings,2.4,out,6,0,6/1,"Kumar to MDKJ Perera, OUT",,"Bhuvneshwar strikes early once more, Perera falls early once more, this was pitched up and outside off, swinging away, asking to be driven, Perera looks to punch it through extra cover, a thick outside edge results and that ball flies at a comfortable height to Raina at second slip, Bhuvneshwar getting the ball to swing here",1
16,17,Kumar Sangakkara,50710,Bhuvneshwar Kumar,326016,"Kumar to Sangakkara, no run short of length ball just outside off, blocked down the track by Sangakkara",1st innings,2.5,no run,6,0,6/1,"Kumar to Sangakkara, no run",,"short of length ball just outside off, blocked down the track by Sangakkara",1
17,18,Kumar Sangakkara,50710,Bhuvneshwar Kumar,326016,"Kumar to Sangakkara, no run full and on the pads, clipped towards square leg where Jadeja cuts it off",1st innings,2.6,no run,6,0,6/1,"Kumar to Sangakkara, no run",,"full and on the pads, clipped towards square leg where Jadeja cuts it off",1
18,19,Tillakaratne Dilshan,48472,Umesh Yadav,376116,"Yadav to Dilshan, FOUR runs too short from Umesh, 137kph, sits up for Dilshan, who pulls that away contemptuously, swivels as he sends that to the boundary",1st innings,3.1,four,10,4,10/1,"Yadav to Dilshan, FOUR runs",137kph,"too short from Umesh, 137kph, sits up for Dilshan, who pulls that away contemptuously, swivels as he sends that to the boundary",1
19,20,Tillakaratne Dilshan,48472,Umesh Yadav,376116,"Yadav to Dilshan, no run fuller and just outside off, 139kph, Dilshan raises the bat over his head as he allows the ball through to the keeper",1st innings,3.2,no run,10,0,10/1,"Yadav to Dilshan, no run",139kph,"fuller and just outside off, 139kph, Dilshan raises the bat over his head as he allows the ball through to the keeper",1
20,21,Tillakaratne Dilshan,48472,Umesh Yadav,376116,"Yadav to Dilshan, FOUR runs terrific shot from Dilshan, gets on the front foot and drives a length ball on the off, not looking to power it but places it wide of extra cover for four",1st innings,3.3,four,14,4,14/1,"Yadav to Dilshan, FOUR runs",,"terrific shot from Dilshan, gets on the front foot and drives a length ball on the off, not looking to power it but places it wide of extra cover for four",1
21,22,Tillakaratne Dilshan,48472,Umesh Yadav,376116,"Yadav to Dilshan, no run shorter this time, 140kph, defended from the crease towards point",1st innings,3.4,no run,14,0,14/1,"Yadav to Dilshan, no run",140kph,"shorter this time, 140kph, defended from the crease towards point",1
22,23,Tillakaratne Dilshan,48472,Umesh Yadav,376116,"Yadav to Dilshan, 2 runs length ball on the pads, Dilshan almost falling over as he leaned across to flick that away to midwicket, think he slipped while playing that shot and has hurt his ankle, the physio is out there to take a look",1st innings,3.5,run,16,2,16/1,"Yadav to Dilshan, 2 runs",,"length ball on the pads, Dilshan almost falling over as he leaned across to flick that away to midwicket, think he slipped while playing that shot and has hurt his ankle, the physio is out there to take a look",1
23,24,Tillakaratne Dilshan,48472,Umesh Yadav,376116,"Yadav to Dilshan, no run terrific delivery, holding the line outside off, Dilshan looks to thrash that through the covers, beaten by that one",1st innings,3.6,no run,16,0,16/1,"Yadav to Dilshan, no run",,"terrific delivery, holding the line outside off, Dilshan looks to thrash that through the covers, beaten by that one",1
24,25,Kumar Sangakkara,50710,Bhuvneshwar Kumar,326016,"Kumar to Sangakkara, no run full ball on middle, 129kph, blocked back towards the bowler",1st innings,4.1,no run,16,0,16/1,"Kumar to Sangakkara, no run",129kph,"full ball on middle, 129kph, blocked back towards the bowler",1
25,26,Kumar Sangakkara,50710,Bhuvneshwar Kumar,326016,"Kumar to Sangakkara, no run Bhuvneshwar gets this to move away, a touch short and outside off, left alone by Sangakkara",1st innings,4.2,no run,16,0,16/1,"Kumar to Sangakkara, no run",,"Bhuvneshwar gets this to move away, a touch short and outside off, left alone by Sangakkara",1
26,27,Kumar Sangakkara,50710,Bhuvneshwar Kumar,326016,"Kumar to Sangakkara, 1 run wrong line from Bhuvneshwar, 130kph, on the pads and that is helped along towards long leg",1st innings,4.3,run,17,1,17/1,"Kumar to Sangakkara, 1 run",130kph,"wrong line from Bhuvneshwar, 130kph, on the pads and that is helped along towards long leg",1
27,28,Lahiru Thirimanne,301236,Bhuvneshwar Kumar,326016,"Kumar to Thirimanne, 1 run length ball on off stump, defended towards midwicket for a quick single",1st innings,4.4,run,18,1,18/1,"Kumar to Thirimanne, 1 run",,"length ball on off stump, defended towards midwicket for a quick single",1
28,29,Kumar Sangakkara,50710,Bhuvneshwar Kumar,326016,"Kumar to Sangakkara, no run length ball outside off and that is left alone",1st innings,4.5,no run,18,0,18/1,"Kumar to Sangakkara, no run",,length ball outside off and that is left alone,1
29,30,Kumar Sangakkara,50710,Bhuvneshwar Kumar,326016,"Kumar to Sangakkara, no run short of length ball outside off, another leave",1st innings,4.6,no run,18,0,18/1,"Kumar to Sangakkara, no run",,"short of length ball outside off, another leave",1
30,31,Lahiru Thirimanne,301236,Umesh Yadav,376116,"Yadav to Thirimanne, no run short of length ball on off stump, gets behind the line and defends down the track",1st innings,5.1,no run,18,0,18/1,"Yadav to Thirimanne, no run",,"short of length ball on off stump, gets behind the line and defends down the track",1
31,32,Lahiru Thirimanne,301236,Umesh Yadav,376116,"Yadav to Thirimanne, no run length ball just outside off, thick inside edge onto the pads",1st innings,5.2,no run,18,0,18/1,"Yadav to Thirimanne, no run",,"length ball just outside off, thick inside edge onto the pads",1
32,33,Lahiru Thirimanne,301236,Umesh Yadav,376116,"Yadav to Thirimanne, no run full ball outside off, defended towards the off side",1st innings,5.3,no run,18,0,18/1,"Yadav to Thirimanne, no run",,"full ball outside off, defended towards the off side",1
33,34,Lahiru Thirimanne,301236,Umesh Yadav,376116,"Yadav to Thirimanne, no run a beauty from Umesh, seams away after pitching around off stump, most of his deliveries have been coming in to the left hander, Thirimanne is beaten by that",1st innings,5.4,no run,18,0,18/1,"Yadav to Thirimanne, no run",,"a beauty from Umesh, seams away after pitching around off stump, most of his deliveries have been coming in to the left hander, Thirimanne is beaten by that",1
34,35,Lahiru Thirimanne,301236,Umesh Yadav,376116,"Yadav to Thirimanne, no run ",1st innings,5.5,no run,18,0,18/1,"Yadav to Thirimanne, no run",,,1
35,36,Lahiru Thirimanne,301236,Umesh Yadav,376116,"Yadav to Thirimanne, no run a maiden from Umesh, 140kp h ball moving away after pitching just outside off, Thirimanne swings and he is beaten",1st innings,5.6,no run,18,0,18/1,"Yadav to Thirimanne, no run",,"a maiden from Umesh, 140kp h ball moving away after pitching just outside off, Thirimanne swings and he is beaten",1
36,37,Kumar Sangakkara,50710,Bhuvneshwar Kumar,326016,"Kumar to Sangakkara, no run length ball outside off, tapped off the front foot towards cover",1st innings,6.1,no run,18,0,18/1,"Kumar to Sangakkara, no run",,"length ball outside off, tapped off the front foot towards cover",1
37,38,Kumar Sangakkara,50710,Bhuvneshwar Kumar,326016,"Kumar to Sangakkara, no run brilliant from Bhuvneshwar, this delivery comes back in a touch after pitching outside off, Sangakkara lets it go but that was perilously close to the off stump",1st innings,6.2,no run,18,0,18/1,"Kumar to Sangakkara, no run",,"brilliant from Bhuvneshwar, this delivery comes back in a touch after pitching outside off, Sangakkara lets it go but that was perilously close to the off stump",1
