,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Parthiv Patel,32242,Tim Bresnan,9310,"Bresnan to Patel, no run very wide of off stump, Parthiv doesn't play at it.",1st innings,0.1,no run,0,0,0/0,"Bresnan to Patel, no run",,"very wide of off stump, Parthiv doesn't play at it.",0
1,2,Parthiv Patel,32242,Tim Bresnan,9310,"Bresnan to Patel, 1 run worked off the body to fine leg. India are away, Parthiv is away.",1st innings,0.2,run,1,1,1/0,"Bresnan to Patel, 1 run",,"worked off the body to fine leg. India are away, Parthiv is away.",0
2,3,Ajinkya Rahane,277916,Tim Bresnan,9310,"Bresnan to Rahane, no run turned to the on side where Samit Patel fields.",1st innings,0.3,no run,1,0,1/0,"Bresnan to Rahane, no run",,turned to the on side where Samit Patel fields.,0
3,3,Ajinkya Rahane,277916,Tim Bresnan,9310,"Bresnan to Rahane, 2 wides down the leg side, the batsman looks to flick but it sails past the keeper and down to fine leg for runs. Apparently went off the pads.",1st innings,0.3,wide,3,2,3/0,"Bresnan to Rahane, 2 wides",,"down the leg side, the batsman looks to flick but it sails past the keeper and down to fine leg for runs. Apparently went off the pads.",0
4,4,Parthiv Patel,32242,Tim Bresnan,9310,"Bresnan to Patel, no run ",1st innings,0.4,no run,3,0,3/0,"Bresnan to Patel, no run",,,0
5,5,Parthiv Patel,32242,Tim Bresnan,9310,"Bresnan to Patel, 1 run Parthiv plays it into the left of the covers for one more.",1st innings,0.5,run,4,1,4/0,"Bresnan to Patel, 1 run",,Parthiv plays it into the left of the covers for one more.,0
6,6,Ajinkya Rahane,277916,Tim Bresnan,9310,"Bresnan to Rahane, no run another dot ball to end the first over.",1st innings,0.6,no run,4,0,4/0,"Bresnan to Rahane, no run",,another dot ball to end the first over.,0
7,6,Parthiv Patel,32242,Steven Finn,210283,"Finn to Patel, 2 wides and he whangs the first one down the leg side. Kieswetter parries it over to fine leg. More wides.",1st innings,1.0,wide,6,2,6/0,"Finn to Patel, 2 wides",,and he whangs the first one down the leg side. Kieswetter parries it over to fine leg. More wides.,0
8,7,Ajinkya Rahane,277916,Steven Finn,210283,"Finn to Rahane, no run outside Rahane's off stump, good carry for Finn and he thuds it into Kieswetter's gloves.",1st innings,1.1,no run,6,0,6/0,"Finn to Rahane, no run",,"outside Rahane's off stump, good carry for Finn and he thuds it into Kieswetter's gloves.",0
9,8,Ajinkya Rahane,277916,Steven Finn,210283,"Finn to Rahane, no run <b>edged and dropped by Trott.</b> It was a clean edge from Rahane, straight forward loopy take for Trott at slip, who kept waiting for it and then spilled a dolly.",1st innings,1.2,no run,6,0,6/0,"Finn to Rahane, no run",,"<b>edged and dropped by Trott.</b> It was a clean edge from Rahane, straight forward loopy take for Trott at slip, who kept waiting for it and then spilled a dolly.",0
10,9,Ajinkya Rahane,277916,Steven Finn,210283,"Finn to Rahane, 2 runs angled into the body, and Rahane opens his account after being dropped. A couple to midwicket.",1st innings,1.3,run,8,2,8/0,"Finn to Rahane, 2 runs",,"angled into the body, and Rahane opens his account after being dropped. A couple to midwicket.",0
