,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Imran Farhat,40582,Lasith Malinga,49758,"Malinga to Imran Farhat, no run Malinga starts with an accurate outswinger, shaping into Farhat's pads. Worked away to square leg",1st innings,Mohammad Hafeez,41434,,,0.1,no run,0,0,0/0,"Malinga to Imran Farhat, no run",,"Malinga starts with an accurate outswinger, shaping into Farhat's pads. Worked away to square leg",0
1,2,Imran Farhat,40582,Lasith Malinga,49758,"Malinga to Imran Farhat, no run full outswinger, shaping in towards middle, driven to mid-on. Not the sweetest of connections",1st innings,Mohammad Hafeez,41434,,,0.2,no run,0,0,0/0,"Malinga to Imran Farhat, no run",,"full outswinger, shaping in towards middle, driven to mid-on. Not the sweetest of connections",0
2,3,Imran Farhat,40582,Lasith Malinga,49758,"Malinga to Imran Farhat, no run half-volley, just outside off, a better drive, but straight to mid-off",1st innings,Mohammad Hafeez,41434,,,0.3,no run,0,0,0/0,"Malinga to Imran Farhat, no run",,"half-volley, just outside off, a better drive, but straight to mid-off",0
3,4,Imran Farhat,40582,Lasith Malinga,49758,"Malinga to Imran Farhat, no run short of a length, rising towards the chest, fended with an open face, keeps it down",1st innings,Mohammad Hafeez,41434,,,0.4,no run,0,0,0/0,"Malinga to Imran Farhat, no run",,"short of a length, rising towards the chest, fended with an open face, keeps it down",0
4,5,Imran Farhat,40582,Lasith Malinga,49758,"Malinga to Imran Farhat, no run tucks him up with one into the ribs, Farhat uses the wrists to keep it down, and play it to square leg",1st innings,Mohammad Hafeez,41434,,,0.5,no run,0,0,0/0,"Malinga to Imran Farhat, no run",,"tucks him up with one into the ribs, Farhat uses the wrists to keep it down, and play it to square leg",0
5,6,Imran Farhat,40582,Lasith Malinga,49758,"Malinga to Imran Farhat, no run yorker, on off, nearly slips through, but the think inside edge saves him",1st innings,Mohammad Hafeez,41434,,,0.6,no run,0,0,0/0,"Malinga to Imran Farhat, no run",,"yorker, on off, nearly slips through, but the think inside edge saves him",0
6,7,Mohammad Hafeez,41434,Nuwan Kulasekara,49535,"Kulasekara to Mohammad Hafeez, no run big inswinger, and nearly the hat-tricks. Beats him comprehensively, but it is swinging down the leg side",1st innings,Imran Farhat,40582,Lasith Malinga,49758,1.1,no run,0,0,0/0,"Kulasekara to Mohammad Hafeez, no run",,"big inswinger, and nearly the hat-tricks. Beats him comprehensively, but it is swinging down the leg side",0
7,8,Mohammad Hafeez,41434,Nuwan Kulasekara,49535,"Kulasekara to Mohammad Hafeez, 2 runs another inswinger, Hafeez is off the mark with a nice clip off the pads. Past square leg. That should relieve Hafeez",1st innings,Imran Farhat,40582,Lasith Malinga,49758,1.2,run,2,2,2/0,"Kulasekara to Mohammad Hafeez, 2 runs",,"another inswinger, Hafeez is off the mark with a nice clip off the pads. Past square leg. That should relieve Hafeez",0
8,9,Mohammad Hafeez,41434,Nuwan Kulasekara,49535,"Kulasekara to Mohammad Hafeez, 1 leg bye Hafeez walks down to counter the inswing, is beaten by it, but takes a leg-bye",1st innings,Imran Farhat,40582,Lasith Malinga,49758,1.3,leg bye,3,1,3/0,"Kulasekara to Mohammad Hafeez, 1 leg bye",,"Hafeez walks down to counter the inswing, is beaten by it, but takes a leg-bye",0
9,10,Imran Farhat,40582,Nuwan Kulasekara,49535,"Kulasekara to Imran Farhat, no run length ball, middle and off, punched down the ground to mid-off",1st innings,Mohammad Hafeez,41434,Lasith Malinga,49758,1.4,no run,3,0,3/0,"Kulasekara to Imran Farhat, no run",,"length ball, middle and off, punched down the ground to mid-off",0
10,11,Imran Farhat,40582,Nuwan Kulasekara,49535,"Kulasekara to Imran Farhat, no run full, outside off, swinging away, left alone",1st innings,Mohammad Hafeez,41434,Lasith Malinga,49758,1.5,no run,3,0,3/0,"Kulasekara to Imran Farhat, no run",,"full, outside off, swinging away, left alone",0
11,12,Imran Farhat,40582,Nuwan Kulasekara,49535,"Kulasekara to Imran Farhat, no run Beauty. Almost a fast offbreak. Pitches on a length, in front of leg, makes him play. Farhat makes allowance for movement, but this one surprises him, and beats the edge",1st innings,Mohammad Hafeez,41434,Lasith Malinga,49758,1.6,no run,3,0,3/0,"Kulasekara to Imran Farhat, no run",,"Beauty. Almost a fast offbreak. Pitches on a length, in front of leg, makes him play. Farhat makes allowance for movement, but this one surprises him, and beats the edge",0
12,13,Mohammad Hafeez,41434,Lasith Malinga,49758,"Malinga to Mohammad Hafeez, no run outswinger, on a length, in front of off, defended",1st innings,Imran Farhat,40582,Nuwan Kulasekara,49535,2.1,no run,3,0,3/0,"Malinga to Mohammad Hafeez, no run",,"outswinger, on a length, in front of off, defended",0
13,14,Mohammad Hafeez,41434,Lasith Malinga,49758,"Malinga to Mohammad Hafeez, 1 run another outswinger, slight width available, steered away for a single to third man",1st innings,Imran Farhat,40582,Nuwan Kulasekara,49535,2.2,run,4,1,4/0,"Malinga to Mohammad Hafeez, 1 run",,"another outswinger, slight width available, steered away for a single to third man",0
14,15,Imran Farhat,40582,Lasith Malinga,49758,"Malinga to Imran Farhat, no run dug in short, outside off, left alone",1st innings,Mohammad Hafeez,41434,Nuwan Kulasekara,49535,2.3,no run,4,0,4/0,"Malinga to Imran Farhat, no run",,"dug in short, outside off, left alone",0
15,16,Imran Farhat,40582,Lasith Malinga,49758,"Malinga to Imran Farhat, no run outswinger, full and straight, driven nicely, but straight to mid-on",1st innings,Mohammad Hafeez,41434,Nuwan Kulasekara,49535,2.4,no run,4,0,4/0,"Malinga to Imran Farhat, no run",,"outswinger, full and straight, driven nicely, but straight to mid-on",0
16,17,Imran Farhat,40582,Lasith Malinga,49758,"Malinga to Imran Farhat, no run length ball, on off, played with an open face, to point",1st innings,Mohammad Hafeez,41434,Nuwan Kulasekara,49535,2.5,no run,4,0,4/0,"Malinga to Imran Farhat, no run",,"length ball, on off, played with an open face, to point",0
17,18,Imran Farhat,40582,Lasith Malinga,49758,"Malinga to Imran Farhat, 1 run yorker, middle and leg, dug out by Farhat",1st innings,Mohammad Hafeez,41434,Nuwan Kulasekara,49535,2.6,run,5,1,5/0,"Malinga to Imran Farhat, 1 run",,"yorker, middle and leg, dug out by Farhat",0
18,19,Imran Farhat,40582,Nuwan Kulasekara,49535,"Kulasekara to Imran Farhat, no run short of a length, moving away after pitching middle and off, and Farhat goes after it. A little late too. Beaten",1st innings,Mohammad Hafeez,41434,Lasith Malinga,49758,3.1,no run,5,0,5/0,"Kulasekara to Imran Farhat, no run",,"short of a length, moving away after pitching middle and off, and Farhat goes after it. A little late too. Beaten",0
19,20,Imran Farhat,40582,Nuwan Kulasekara,49535,"Kulasekara to Imran Farhat, 1 run short of a length, middle and off, pushed between cover and mid-off for a single",1st innings,Mohammad Hafeez,41434,Lasith Malinga,49758,3.2,run,6,1,6/0,"Kulasekara to Imran Farhat, 1 run",,"short of a length, middle and off, pushed between cover and mid-off for a single",0
20,21,Mohammad Hafeez,41434,Nuwan Kulasekara,49535,"Kulasekara to Mohammad Hafeez, no run nice inswinger, shaping in towards off, defended by Hafeez",1st innings,Imran Farhat,40582,Lasith Malinga,49758,3.3,no run,6,0,6/0,"Kulasekara to Mohammad Hafeez, no run",,"nice inswinger, shaping in towards off, defended by Hafeez",0
21,22,Mohammad Hafeez,41434,Nuwan Kulasekara,49535,"Kulasekara to Mohammad Hafeez, 1 run short of a length, nipping in, worked away for a single to deep square",1st innings,Imran Farhat,40582,Lasith Malinga,49758,3.4,run,7,1,7/0,"Kulasekara to Mohammad Hafeez, 1 run",,"short of a length, nipping in, worked away for a single to deep square",0
22,23,Imran Farhat,40582,Nuwan Kulasekara,49535,"Kulasekara to Imran Farhat, 1 run short of a length, not too wide, Farhat gets close to the line and cuts it to square third man",1st innings,Mohammad Hafeez,41434,Lasith Malinga,49758,3.5,run,8,1,8/0,"Kulasekara to Imran Farhat, 1 run",,"short of a length, not too wide, Farhat gets close to the line and cuts it to square third man",0
23,24,Mohammad Hafeez,41434,Nuwan Kulasekara,49535,"Kulasekara to Mohammad Hafeez, 2 runs Hafeez picks one that holds its line outside off, and steers it wide of third man for a couple",1st innings,Imran Farhat,40582,Lasith Malinga,49758,3.6,run,10,2,10/0,"Kulasekara to Mohammad Hafeez, 2 runs",,"Hafeez picks one that holds its line outside off, and steers it wide of third man for a couple",0
24,25,Imran Farhat,40582,Lasith Malinga,49758,"Malinga to Imran Farhat, no run slower ball, 123ks, half-volley outside off, but driven straight to cover",1st innings,Mohammad Hafeez,41434,Nuwan Kulasekara,49535,4.1,no run,10,0,10/0,"Malinga to Imran Farhat, no run",,"slower ball, 123ks, half-volley outside off, but driven straight to cover",0
25,26,Imran Farhat,40582,Lasith Malinga,49758,"Malinga to Imran Farhat, no run dug in short, outside off, sways out of its line",1st innings,Mohammad Hafeez,41434,Nuwan Kulasekara,49535,4.2,no run,10,0,10/0,"Malinga to Imran Farhat, no run",,"dug in short, outside off, sways out of its line",0
26,27,Imran Farhat,40582,Lasith Malinga,49758,"Malinga to Imran Farhat, FOUR runs Uppish drive, but there is no extra cover. Farhat drives at a length ball outside off, doesn't bother about keeping it down and it goes between mid-off and cover",1st innings,Mohammad Hafeez,41434,Nuwan Kulasekara,49535,4.3,four,14,4,14/0,"Malinga to Imran Farhat, FOUR runs",,"Uppish drive, but there is no extra cover. Farhat drives at a length ball outside off, doesn't bother about keeping it down and it goes between mid-off and cover",0
27,28,Imran Farhat,40582,Lasith Malinga,49758,"Malinga to Imran Farhat, FOUR runs Shot. That's something we have not seen from Pakistan so far in the series. Shots played in anger. SHots that will make the bowler think. Superb square-drive here. Short of a length, outside off, he moves across, gets close to the line, and drives with an open face. Between point and cover-point it goes",1st innings,Mohammad Hafeez,41434,Nuwan Kulasekara,49535,4.4,four,18,4,18/0,"Malinga to Imran Farhat, FOUR runs",,"Shot. That's something we have not seen from Pakistan so far in the series. Shots played in anger. SHots that will make the bowler think. Superb square-drive here. Short of a length, outside off, he moves across, gets close to the line, and drives with an open face. Between point and cover-point it goes",0
28,29,Imran Farhat,40582,Lasith Malinga,49758,"Malinga to Imran Farhat, 1 run overcompensates this time, and pitches up on the pads. Farhat will be disappointed he has found fine leg with that flick",1st innings,Mohammad Hafeez,41434,Nuwan Kulasekara,49535,4.5,run,19,1,19/0,"Malinga to Imran Farhat, 1 run",,"overcompensates this time, and pitches up on the pads. Farhat will be disappointed he has found fine leg with that flick",0
29,30,Mohammad Hafeez,41434,Lasith Malinga,49758,"Malinga to Mohammad Hafeez, no run short of a length, shaping away from off, defended by Hafeez",1st innings,Imran Farhat,40582,Nuwan Kulasekara,49535,4.6,no run,19,0,19/0,"Malinga to Mohammad Hafeez, no run",,"short of a length, shaping away from off, defended by Hafeez",0
30,31,Imran Farhat,40582,Nuwan Kulasekara,49535,"Kulasekara to Imran Farhat, no run inswinger, starts in front of off, left alone",1st innings,Mohammad Hafeez,41434,Lasith Malinga,49758,5.1,no run,19,0,19/0,"Kulasekara to Imran Farhat, no run",,"inswinger, starts in front of off, left alone",0
31,32,Imran Farhat,40582,Nuwan Kulasekara,49535,"Kulasekara to Imran Farhat, 3 runs just short of a length, and he rocks back to pull it past midwicket. Intent being shown here",1st innings,Mohammad Hafeez,41434,Lasith Malinga,49758,5.2,run,22,3,22/0,"Kulasekara to Imran Farhat, 3 runs",,"just short of a length, and he rocks back to pull it past midwicket. Intent being shown here",0
32,33,Mohammad Hafeez,41434,Nuwan Kulasekara,49535,"Kulasekara to Mohammad Hafeez, no run this is the one that holds its line outside off, and beats the cut shot",1st innings,Imran Farhat,40582,Lasith Malinga,49758,5.3,no run,22,0,22/0,"Kulasekara to Mohammad Hafeez, no run",,"this is the one that holds its line outside off, and beats the cut shot",0
33,34,Mohammad Hafeez,41434,Nuwan Kulasekara,49535,"Kulasekara to Mohammad Hafeez, no run left alone outside off this time",1st innings,Imran Farhat,40582,Lasith Malinga,49758,5.4,no run,22,0,22/0,"Kulasekara to Mohammad Hafeez, no run",,left alone outside off this time,0
34,35,Mohammad Hafeez,41434,Nuwan Kulasekara,49535,"Kulasekara to Mohammad Hafeez, no run walks down the wicket, is beaten by an inswinger, but he has got outside the line",1st innings,Imran Farhat,40582,Lasith Malinga,49758,5.5,no run,22,0,22/0,"Kulasekara to Mohammad Hafeez, no run",,"walks down the wicket, is beaten by an inswinger, but he has got outside the line",0
35,36,Mohammad Hafeez,41434,Nuwan Kulasekara,49535,"Kulasekara to Mohammad Hafeez, OUT Hafeez's horror tour continues. He has played completely down the wrong line. Falling over too. No feet movement. Pitched up just outside off, Hafeez drives, away from the body, presenting the gate. The inswinger bursts through that gate, and hits the off stump",1st innings,Imran Farhat,40582,Lasith Malinga,49758,5.6,out,22,0,22/1,"Kulasekara to Mohammad Hafeez, OUT",,"Hafeez's horror tour continues. He has played completely down the wrong line. Falling over too. No feet movement. Pitched up just outside off, Hafeez drives, away from the body, presenting the gate. The inswinger bursts through that gate, and hits the off stump",1
36,37,Imran Farhat,40582,Angelo Mathews,49764,"Mathews to Imran Farhat, no run length ball on off, defended towards cover",1st innings,Azhar Ali,39037,Nuwan Kulasekara,49535,6.1,no run,22,0,22/1,"Mathews to Imran Farhat, no run",,"length ball on off, defended towards cover",1
37,38,Imran Farhat,40582,Angelo Mathews,49764,"Mathews to Imran Farhat, no run another length ball, 129ks, no movement, defended in front of off",1st innings,Azhar Ali,39037,Nuwan Kulasekara,49535,6.2,no run,22,0,22/1,"Mathews to Imran Farhat, no run",,"another length ball, 129ks, no movement, defended in front of off",1
38,39,Imran Farhat,40582,Angelo Mathews,49764,"Mathews to Imran Farhat, 1 run short of a length, outside off, steered away for a single",1st innings,Azhar Ali,39037,Nuwan Kulasekara,49535,6.3,run,23,1,23/1,"Mathews to Imran Farhat, 1 run",,"short of a length, outside off, steered away for a single",1
39,40,Azhar Ali,39037,Angelo Mathews,49764,"Mathews to Azhar Ali, no run now the outswinger, outside off, leaving him, left alone",1st innings,Imran Farhat,40582,Nuwan Kulasekara,49535,6.4,no run,23,0,23/1,"Mathews to Azhar Ali, no run",,"now the outswinger, outside off, leaving him, left alone",1
40,41,Azhar Ali,39037,Angelo Mathews,49764,"Mathews to Azhar Ali, no run another outswinger, wider still, left alone again",1st innings,Imran Farhat,40582,Nuwan Kulasekara,49535,6.5,no run,23,0,23/1,"Mathews to Azhar Ali, no run",,"another outswinger, wider still, left alone again",1
41,42,Azhar Ali,39037,Angelo Mathews,49764,"Mathews to Azhar Ali, no run length ball, into the pads, defended towards mid-on",1st innings,Imran Farhat,40582,Nuwan Kulasekara,49535,6.6,no run,23,0,23/1,"Mathews to Azhar Ali, no run",,"length ball, into the pads, defended towards mid-on",1
42,43,Imran Farhat,40582,Nuwan Kulasekara,49535,"Kulasekara to Imran Farhat, FOUR runs short, moving away, hence the width, and smashed away wide of point. Aggressive stuff from Farhat",1st innings,Azhar Ali,39037,Angelo Mathews,49764,7.1,four,27,4,27/1,"Kulasekara to Imran Farhat, FOUR runs",,"short, moving away, hence the width, and smashed away wide of point. Aggressive stuff from Farhat",1
43,44,Imran Farhat,40582,Nuwan Kulasekara,49535,"Kulasekara to Imran Farhat, no run fuller now, in front of off, defended to cover",1st innings,Azhar Ali,39037,Angelo Mathews,49764,7.2,no run,27,0,27/1,"Kulasekara to Imran Farhat, no run",,"fuller now, in front of off, defended to cover",1
