,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Azhar Ali,39037,Tinashe Panyangara,55705,"Panyangara to Azhar Ali, no run length ball, fifth-stump line, left alone",1st innings,Ahmed Shehzad,259410,,,0.1,no run,0,0,0/0,"Panyangara to Azhar Ali, no run",,"length ball, fifth-stump line, left alone",0
1,2,Azhar Ali,39037,Tinashe Panyangara,55705,"Panyangara to Azhar Ali, no run looks to leave again, similar line, similar length, but the ball lifts alarmingly, and smacks him on the right elbow as he shoulders arms. It seems to have jarred Azhar, and he's shaking his right arm vigorously, but he looks okay to continue.",1st innings,Ahmed Shehzad,259410,,,0.2,no run,0,0,0/0,"Panyangara to Azhar Ali, no run",,"looks to leave again, similar line, similar length, but the ball lifts alarmingly, and smacks him on the right elbow as he shoulders arms. It seems to have jarred Azhar, and he's shaking his right arm vigorously, but he looks okay to continue.",0
2,3,Azhar Ali,39037,Tinashe Panyangara,55705,"Panyangara to Azhar Ali, no run length ball, angling in from wide of the crease. Azhar shuffles across, gets outside the line of off stump, defends back towards the bowler",1st innings,Ahmed Shehzad,259410,,,0.3,no run,0,0,0/0,"Panyangara to Azhar Ali, no run",,"length ball, angling in from wide of the crease. Azhar shuffles across, gets outside the line of off stump, defends back towards the bowler",0
3,4,Azhar Ali,39037,Tinashe Panyangara,55705,"Panyangara to Azhar Ali, no run full outside off, Azhar gets a good stride forward to defend into the covers",1st innings,Ahmed Shehzad,259410,,,0.4,no run,0,0,0/0,"Panyangara to Azhar Ali, no run",,"full outside off, Azhar gets a good stride forward to defend into the covers",0
4,5,Azhar Ali,39037,Tinashe Panyangara,55705,"Panyangara to Azhar Ali, no run full, angling down the leg side. Looks to flick, the ball clips his pad and runs down to the keeper",1st innings,Ahmed Shehzad,259410,,,0.5,no run,0,0,0/0,"Panyangara to Azhar Ali, no run",,"full, angling down the leg side. Looks to flick, the ball clips his pad and runs down to the keeper",0
5,6,Azhar Ali,39037,Tinashe Panyangara,55705,"Panyangara to Azhar Ali, no run back of a length outside off, gets nicely behind to defend, and Panyangara starts with a maiden",1st innings,Ahmed Shehzad,259410,,,0.6,no run,0,0,0/0,"Panyangara to Azhar Ali, no run",,"back of a length outside off, gets nicely behind to defend, and Panyangara starts with a maiden",0
6,7,Ahmed Shehzad,259410,Luke Jongwe,541224,"Jongwe to Ahmed Shehzad, no run full, angling in towards off stump, Shehzad blocks towards mid-off",1st innings,Azhar Ali,39037,Tinashe Panyangara,55705,1.1,no run,0,0,0/0,"Jongwe to Ahmed Shehzad, no run",,"full, angling in towards off stump, Shehzad blocks towards mid-off",0
7,8,Ahmed Shehzad,259410,Luke Jongwe,541224,"Jongwe to Ahmed Shehzad, no run full again, a bit wider. Shehzad goes for the drive, aiming into the covers, and the ball doesn't quite come on, rolls off the inside half towards mid-on",1st innings,Azhar Ali,39037,Tinashe Panyangara,55705,1.2,no run,0,0,0/0,"Jongwe to Ahmed Shehzad, no run",,"full again, a bit wider. Shehzad goes for the drive, aiming into the covers, and the ball doesn't quite come on, rolls off the inside half towards mid-on",0
8,9,Ahmed Shehzad,259410,Luke Jongwe,541224,"Jongwe to Ahmed Shehzad, 1 leg bye sees Shehzad stepping down the pitch and denies him room, bowling full, into his legs. Squeezed out awkwardly, backward of point",1st innings,Azhar Ali,39037,Tinashe Panyangara,55705,1.3,leg bye,1,1,1/0,"Jongwe to Ahmed Shehzad, 1 leg bye",,"sees Shehzad stepping down the pitch and denies him room, bowling full, into his legs. Squeezed out awkwardly, backward of point",0
9,10,Azhar Ali,39037,Luke Jongwe,541224,"Jongwe to Azhar Ali, no run now Azhar steps out of his crease, and Jongwe bowls a slower ball outside off. Poked away into the covers",1st innings,Ahmed Shehzad,259410,Tinashe Panyangara,55705,1.4,no run,1,0,1/0,"Jongwe to Azhar Ali, no run",,"now Azhar steps out of his crease, and Jongwe bowls a slower ball outside off. Poked away into the covers",0
