,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Gautam Gambhir,28763,Mohammad Irfan,429981,"Mohammad Irfan to Gambhir, no run gentle loosener to start with, but it takes off from a length and Akmal takes it in front of his face.",1st innings,Virender Sehwag,35263,,,0.1,no run,0,0,0/0,"Mohammad Irfan to Gambhir, no run",,"gentle loosener to start with, but it takes off from a length and Akmal takes it in front of his face.",0
1,2,Gautam Gambhir,28763,Mohammad Irfan,429981,"Mohammad Irfan to Gambhir, no run again outside off, moves away from the batsman and Gambhir leaves it alone",1st innings,Virender Sehwag,35263,,,0.2,no run,0,0,0/0,"Mohammad Irfan to Gambhir, no run",,"again outside off, moves away from the batsman and Gambhir leaves it alone",0
2,3,Gautam Gambhir,28763,Mohammad Irfan,429981,"Mohammad Irfan to Gambhir, no run short of length on the off stump, it gets up on the batsman who has to hop to defend it down the pitch",1st innings,Virender Sehwag,35263,,,0.3,no run,0,0,0/0,"Mohammad Irfan to Gambhir, no run",,"short of length on the off stump, it gets up on the batsman who has to hop to defend it down the pitch",0
3,4,Gautam Gambhir,28763,Mohammad Irfan,429981,"Mohammad Irfan to Gambhir, no run fuller length outside off, and it's left alone, but guess where Akmal takes it - yes, in front of his face again",1st innings,Virender Sehwag,35263,,,0.4,no run,0,0,0/0,"Mohammad Irfan to Gambhir, no run",,"fuller length outside off, and it's left alone, but guess where Akmal takes it - yes, in front of his face again",0
4,5,Gautam Gambhir,28763,Mohammad Irfan,429981,"Mohammad Irfan to Gambhir, no run length ball on off stump, Gambhir goes back and drops it down",1st innings,Virender Sehwag,35263,,,0.5,no run,0,0,0/0,"Mohammad Irfan to Gambhir, no run",,"length ball on off stump, Gambhir goes back and drops it down",0
5,6,Gautam Gambhir,28763,Mohammad Irfan,429981,"Mohammad Irfan to Gambhir, no run back of length on off, Gambhir goes back and again defends it down the pitch.",1st innings,Virender Sehwag,35263,,,0.6,no run,0,0,0/0,"Mohammad Irfan to Gambhir, no run",,"back of length on off, Gambhir goes back and again defends it down the pitch.",0
6,6,Virender Sehwag,35263,Junaid Khan,259551,"Junaid Khan to Sehwag, 1 no ball starts with a no-ball, and it's a <b>free hit</b>",1st innings,Gautam Gambhir,28763,Mohammad Irfan,429981,1.0,no ball,1,1,1/0,"Junaid Khan to Sehwag, 1 no ball",,"starts with a no-ball, and it's a <b>free hit</b>",0
7,7,Virender Sehwag,35263,Junaid Khan,259551,"Junaid Khan to Sehwag, 2 leg byes it is bowled on the pads and Sehwag is unable to get any bat on it, hits him and rolls to Irfan at fine leg",1st innings,Gautam Gambhir,28763,Mohammad Irfan,429981,1.1,leg bye,3,2,3/0,"Junaid Khan to Sehwag, 2 leg byes",,"it is bowled on the pads and Sehwag is unable to get any bat on it, hits him and rolls to Irfan at fine leg",0
8,8,Virender Sehwag,35263,Junaid Khan,259551,"Junaid Khan to Sehwag, FOUR runs pitches on length and on leg stump, Sehwag just flicks it in front of square to the boundary at midwicket",1st innings,Gautam Gambhir,28763,Mohammad Irfan,429981,1.2,four,7,4,7/0,"Junaid Khan to Sehwag, FOUR runs",,"pitches on length and on leg stump, Sehwag just flicks it in front of square to the boundary at midwicket",0
9,9,Virender Sehwag,35263,Junaid Khan,259551,"Junaid Khan to Sehwag, no run lovely delivery now! This one goes away with the angle and Sehwag is only half forward, gets beaten by the ball",1st innings,Gautam Gambhir,28763,Mohammad Irfan,429981,1.3,no run,7,0,7/0,"Junaid Khan to Sehwag, no run",,"lovely delivery now! This one goes away with the angle and Sehwag is only half forward, gets beaten by the ball",0
