,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Mohammad Shahzad,419873,Tendai Chatara,425639,"Chatara to Mohammad Shahzad, no run good length outside off, onto the backfoot and pushes it to cover fielder",1st innings,,,,,0.1,no run,0,0,0/0,"Chatara to Mohammad Shahzad, no run",,"good length outside off, onto the backfoot and pushes it to cover fielder",0
1,2,Mohammad Shahzad,419873,Tendai Chatara,425639,"Chatara to Mohammad Shahzad, no run good length on middle, onto the backfoot and does a defense",1st innings,,,,,0.2,no run,0,0,0/0,"Chatara to Mohammad Shahzad, no run",,"good length on middle, onto the backfoot and does a defense",0
2,3,Mohammad Shahzad,419873,Tendai Chatara,425639,"Chatara to Mohammad Shahzad, no run back of length, onto the backfoot and pushes it to short mid-wicket",1st innings,,,,,0.3,no run,0,0,0/0,"Chatara to Mohammad Shahzad, no run",,"back of length, onto the backfoot and pushes it to short mid-wicket",0
3,4,Mohammad Shahzad,419873,Tendai Chatara,425639,"Chatara to Mohammad Shahzad, 1 leg bye drifting on the pads, nudges it but gets it of his pads to short fine leg for a quick run",1st innings,,,,,0.4,leg bye,1,1,1/0,"Chatara to Mohammad Shahzad, 1 leg bye",,"drifting on the pads, nudges it but gets it of his pads to short fine leg for a quick run",0
4,5,Javed Ahmadi,308235,Tendai Chatara,425639,"Chatara to Javed Ahmadi, no run full outside off, onto the frontfoot and does a defense",1st innings,Mohammad Shahzad,419873,,,0.5,no run,1,0,1/0,"Chatara to Javed Ahmadi, no run",,"full outside off, onto the frontfoot and does a defense",0
5,6,Javed Ahmadi,308235,Tendai Chatara,425639,"Chatara to Javed Ahmadi, no run onto the frontfoot and does a defense",1st innings,Mohammad Shahzad,419873,,,1.0,no run,1,0,1/0,"Chatara to Javed Ahmadi, no run",,onto the frontfoot and does a defense,0
6,7,Mohammad Shahzad,419873,Blessing Muzarabani,827051,"Muzarabani to Mohammad Shahzad, no run back of length, onto the backfoot and does a defense",1st innings,Javed Ahmadi,308235,Tendai Chatara,425639,1.1,no run,1,0,1/0,"Muzarabani to Mohammad Shahzad, no run",,"back of length, onto the backfoot and does a defense",0
7,8,Mohammad Shahzad,419873,Blessing Muzarabani,827051,"Muzarabani to Mohammad Shahzad, no run good length outside off and it jumps after pitching, beats him completely",1st innings,Javed Ahmadi,308235,Tendai Chatara,425639,1.2,no run,1,0,1/0,"Muzarabani to Mohammad Shahzad, no run",,"good length outside off and it jumps after pitching, beats him completely",0
8,8,Mohammad Shahzad,419873,Blessing Muzarabani,827051,"Muzarabani to Mohammad Shahzad, 1 wide short outside but goes away for a wide",1st innings,Javed Ahmadi,308235,Tendai Chatara,425639,1.2,wide,2,1,2/0,"Muzarabani to Mohammad Shahzad, 1 wide",,short outside but goes away for a wide,0
9,9,Mohammad Shahzad,419873,Blessing Muzarabani,827051,"Muzarabani to Mohammad Shahzad, no run full on middle, onto the frontfoot and driven to short mid-on",1st innings,Javed Ahmadi,308235,Tendai Chatara,425639,1.3,no run,2,0,2/0,"Muzarabani to Mohammad Shahzad, no run",,"full on middle, onto the frontfoot and driven to short mid-on",0
10,10,Mohammad Shahzad,419873,Blessing Muzarabani,827051,"Muzarabani to Mohammad Shahzad, no run full on middle, onto the frontfoot and driven to the left of mid-on but across quickly",1st innings,Javed Ahmadi,308235,Tendai Chatara,425639,1.4,no run,2,0,2/0,"Muzarabani to Mohammad Shahzad, no run",,"full on middle, onto the frontfoot and driven to the left of mid-on but across quickly",0
11,11,Mohammad Shahzad,419873,Blessing Muzarabani,827051,"Muzarabani to Mohammad Shahzad, 1 run good length outside off, pushes at it and gets an edge down to thirdman for a run",1st innings,Javed Ahmadi,308235,Tendai Chatara,425639,1.5,run,3,1,3/0,"Muzarabani to Mohammad Shahzad, 1 run",,"good length outside off, pushes at it and gets an edge down to thirdman for a run",0
12,12,Javed Ahmadi,308235,Blessing Muzarabani,827051,"Muzarabani to Javed Ahmadi, 1 run good lenght outside off, onto the backfoot and cuts it down to thirdman for a run",1st innings,Mohammad Shahzad,419873,Tendai Chatara,425639,2.0,run,4,1,4/0,"Muzarabani to Javed Ahmadi, 1 run",,"good lenght outside off, onto the backfoot and cuts it down to thirdman for a run",0
13,13,Javed Ahmadi,308235,Tendai Chatara,425639,"Chatara to Javed Ahmadi, no run onto the frontfoot and does a defense",1st innings,Mohammad Shahzad,419873,Blessing Muzarabani,827051,2.1,no run,4,0,4/0,"Chatara to Javed Ahmadi, no run",,onto the frontfoot and does a defense,0
14,14,Javed Ahmadi,308235,Tendai Chatara,425639,"Chatara to Javed Ahmadi, no run full on off, driven towards point but superb diving stop by sikandar to deny any run",1st innings,Mohammad Shahzad,419873,Blessing Muzarabani,827051,2.2,no run,4,0,4/0,"Chatara to Javed Ahmadi, no run",,"full on off, driven towards point but superb diving stop by sikandar to deny any run",0
15,15,Javed Ahmadi,308235,Tendai Chatara,425639,"Chatara to Javed Ahmadi, no run good length on middle, onto the frontfoot and does a defense",1st innings,Mohammad Shahzad,419873,Blessing Muzarabani,827051,2.3,no run,4,0,4/0,"Chatara to Javed Ahmadi, no run",,"good length on middle, onto the frontfoot and does a defense",0
