,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Martin Guptill,226492,Dale Steyn,47492,"Steyn to Guptill, no run full on leg stump, a bit of late outswing, and Guptill shows a full face to block that to mid-on",1st innings,James Neesham,355269,,,0.1,no run,0,0,0/0,"Steyn to Guptill, no run",,"full on leg stump, a bit of late outswing, and Guptill shows a full face to block that to mid-on",0
1,2,Martin Guptill,226492,Dale Steyn,47492,"Steyn to Guptill, no run length ball on off stump, defended into the covers",1st innings,James Neesham,355269,,,0.2,no run,0,0,0/0,"Steyn to Guptill, no run",,"length ball on off stump, defended into the covers",0
2,3,Martin Guptill,226492,Dale Steyn,47492,"Steyn to Guptill, no run outswing from a nice length just outside off, and Guptill leaves it alone",1st innings,James Neesham,355269,,,0.3,no run,0,0,0/0,"Steyn to Guptill, no run",,"outswing from a nice length just outside off, and Guptill leaves it alone",0
3,4,Martin Guptill,226492,Dale Steyn,47492,"Steyn to Guptill, no run again, lovely line outside off, nice full length and late shape away. Guptill does well not to flirt at it",1st innings,James Neesham,355269,,,0.4,no run,0,0,0/0,"Steyn to Guptill, no run",,"again, lovely line outside off, nice full length and late shape away. Guptill does well not to flirt at it",0
4,5,Martin Guptill,226492,Dale Steyn,47492,"Steyn to Guptill, no run a little fuller and closer to off stump, and Guptill gets forward, lets it come to him, and defends very close to his body",1st innings,James Neesham,355269,,,0.5,no run,0,0,0/0,"Steyn to Guptill, no run",,"a little fuller and closer to off stump, and Guptill gets forward, lets it come to him, and defends very close to his body",0
5,6,Martin Guptill,226492,Dale Steyn,47492,"Steyn to Guptill, no run and Steyn starts with a maiden. Superb over, pretty much everything on a perfect length on or outside off, and everything demanding the utmost respect. This is another off-stump outswinger, and Guptill gets forward to defend into the off side",1st innings,James Neesham,355269,,,0.6,no run,0,0,0/0,"Steyn to Guptill, no run",,"and Steyn starts with a maiden. Superb over, pretty much everything on a perfect length on or outside off, and everything demanding the utmost respect. This is another off-stump outswinger, and Guptill gets forward to defend into the off side",0
6,7,James Neesham,355269,Vernon Philander,46945,"Philander to Neesham, 1 run good length ball on off stump. Neesham plays for the angle, looking to defend towards mid-off, and a little bit of movement into him causes him to get an inside edge down towards deep backward square leg",1st innings,Martin Guptill,226492,Dale Steyn,47492,1.1,run,1,1,1/0,"Philander to Neesham, 1 run",,"good length ball on off stump. Neesham plays for the angle, looking to defend towards mid-off, and a little bit of movement into him causes him to get an inside edge down towards deep backward square leg",0
7,8,Martin Guptill,226492,Vernon Philander,46945,"Philander to Guptill, no run that's a super delivery, angling in towards off stump, hits the seam and straightens and beats Guptill's bat as he pokes forward to defend",1st innings,James Neesham,355269,Dale Steyn,47492,1.2,no run,1,0,1/0,"Philander to Guptill, no run",,"that's a super delivery, angling in towards off stump, hits the seam and straightens and beats Guptill's bat as he pokes forward to defend",0
8,9,Martin Guptill,226492,Vernon Philander,46945,"Philander to Guptill, no run this is slightly back of  a length outside off, wobbles a bit after Guptill chooses to leave",1st innings,James Neesham,355269,Dale Steyn,47492,1.3,no run,1,0,1/0,"Philander to Guptill, no run",,"this is slightly back of  a length outside off, wobbles a bit after Guptill chooses to leave",0
9,10,Martin Guptill,226492,Vernon Philander,46945,"Philander to Guptill, no run a little wider outside off, easier leave this time for Guptill",1st innings,James Neesham,355269,Dale Steyn,47492,1.4,no run,1,0,1/0,"Philander to Guptill, no run",,"a little wider outside off, easier leave this time for Guptill",0
10,11,Martin Guptill,226492,Vernon Philander,46945,"Philander to Guptill, no run a touch short, and a bit of width, but it doesn't quite come on as he slaps this off the back foot and point dives to his right to stop that",1st innings,James Neesham,355269,Dale Steyn,47492,1.5,no run,1,0,1/0,"Philander to Guptill, no run",,"a touch short, and a bit of width, but it doesn't quite come on as he slaps this off the back foot and point dives to his right to stop that",0
11,12,Martin Guptill,226492,Vernon Philander,46945,"Philander to Guptill, no run length ball, angling in towards off stump, defended off the front foot",1st innings,James Neesham,355269,Dale Steyn,47492,1.6,no run,1,0,1/0,"Philander to Guptill, no run",,"length ball, angling in towards off stump, defended off the front foot",0
