,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Anton Devcich,36948,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Devcich, no run good length ball outside the off stump. Devcich gets to the pitch of the delivery and shoulders arms.",1st innings,,,,,0.1,no run,0,0,0/0,"Mashrafe Mortaza to Devcich, no run",,good length ball outside the off stump. Devcich gets to the pitch of the delivery and shoulders arms.,0
1,2,Anton Devcich,36948,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Devcich, 1 run comes forward and turns it to deep square-leg for a single",1st innings,,,,,0.2,run,1,1,1/0,"Mashrafe Mortaza to Devcich, 1 run",,comes forward and turns it to deep square-leg for a single,0
2,3,Tom Latham,388802,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Latham, no run good length ball outside the off stump. Moving away after pitching. Latham shoulders arms",1st innings,Anton Devcich,36948,,,0.3,no run,1,0,1/0,"Mashrafe Mortaza to Latham, no run",,good length ball outside the off stump. Moving away after pitching. Latham shoulders arms,0
3,4,Tom Latham,388802,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Latham, no run fuller delivery outside the off stump. Latham comes forward and defends it to cover",1st innings,Anton Devcich,36948,,,0.4,no run,1,0,1/0,"Mashrafe Mortaza to Latham, no run",,fuller delivery outside the off stump. Latham comes forward and defends it to cover,0
4,5,Tom Latham,388802,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Latham, 1 run on the leg stump. He tucks it to square-leg for a single",1st innings,Anton Devcich,36948,,,0.5,run,2,1,2/0,"Mashrafe Mortaza to Latham, 1 run",,on the leg stump. He tucks it to square-leg for a single,0
5,6,Anton Devcich,36948,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Devcich, 1 run short ball outside the off stump. Devcich drives it to cover off the back foot for a single",1st innings,Tom Latham,388802,,,1.0,run,3,1,3/0,"Mashrafe Mortaza to Devcich, 1 run",,short ball outside the off stump. Devcich drives it to cover off the back foot for a single,0
6,7,Anton Devcich,36948,Rubel Hossain,300619,"Rubel Hossain to Devcich, 2 runs comes forward and drives it to cover for a couple",1st innings,Tom Latham,388802,Mashrafe Mortaza,56007,1.1,run,5,2,5/0,"Rubel Hossain to Devcich, 2 runs",,comes forward and drives it to cover for a couple,0
7,8,Anton Devcich,36948,Rubel Hossain,300619,"Rubel Hossain to Devcich, no run short ball outside the off stump. He cuts it to point",1st innings,Tom Latham,388802,Mashrafe Mortaza,56007,1.2,no run,5,0,5/0,"Rubel Hossain to Devcich, no run",,short ball outside the off stump. He cuts it to point,0
8,9,Anton Devcich,36948,Rubel Hossain,300619,"Rubel Hossain to Devcich, no run fuller ball outside the off stump. Devcich comes forward and drives it to point",1st innings,Tom Latham,388802,Mashrafe Mortaza,56007,1.3,no run,5,0,5/0,"Rubel Hossain to Devcich, no run",,fuller ball outside the off stump. Devcich comes forward and drives it to point,0
9,10,Anton Devcich,36948,Rubel Hossain,300619,"Rubel Hossain to Devcich, FOUR runs width given this time and fuller in length. Devcich frees his arms and lofts it over mid-off for a boundary",1st innings,Tom Latham,388802,Mashrafe Mortaza,56007,1.4,four,9,4,9/0,"Rubel Hossain to Devcich, FOUR runs",,width given this time and fuller in length. Devcich frees his arms and lofts it over mid-off for a boundary,0
10,11,Anton Devcich,36948,Rubel Hossain,300619,"Rubel Hossain to Devcich, no run comes forward and defends it to the leg side",1st innings,Tom Latham,388802,Mashrafe Mortaza,56007,1.5,no run,9,0,9/0,"Rubel Hossain to Devcich, no run",,comes forward and defends it to the leg side,0
11,12,Anton Devcich,36948,Rubel Hossain,300619,"Rubel Hossain to Devcich, FOUR runs on the leg stump. The chip drive gets him a boundary on the leg side this time",1st innings,Tom Latham,388802,Mashrafe Mortaza,56007,2.0,four,13,4,13/0,"Rubel Hossain to Devcich, FOUR runs",,on the leg stump. The chip drive gets him a boundary on the leg side this time,0
12,13,Tom Latham,388802,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Latham, no run ",1st innings,Anton Devcich,36948,Rubel Hossain,300619,2.1,no run,13,0,13/0,"Mashrafe Mortaza to Latham, no run",,,0
13,14,Tom Latham,388802,Mashrafe Mortaza,56007,"Mashrafe Mortaza to Latham, 1 run comes forward and pushes it to the leg side for a single",1st innings,Anton Devcich,36948,Rubel Hossain,300619,2.2,run,14,1,14/0,"Mashrafe Mortaza to Latham, 1 run",,comes forward and pushes it to the leg side for a single,0
