,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Imam-ul-Haq,568276,Dale Steyn,47492,"Steyn to Imam-ul-Haq, 2 runs back of a length and swings back in a touch, draws an inside edge and rolls away to the leg side",1st innings,Fakhar Zaman,512191,,,0.1,run,2,2,2/0,"Steyn to Imam-ul-Haq, 2 runs",,"back of a length and swings back in a touch, draws an inside edge and rolls away to the leg side",0
1,2,Imam-ul-Haq,568276,Dale Steyn,47492,"Steyn to Imam-ul-Haq, FOUR runs back of a length on the hips, gentle loosener from Steyn. Imam picks it away fine on the leg side for four",1st innings,Fakhar Zaman,512191,,,0.2,four,6,4,6/0,"Steyn to Imam-ul-Haq, FOUR runs",,"back of a length on the hips, gentle loosener from Steyn. Imam picks it away fine on the leg side for four",0
2,3,Imam-ul-Haq,568276,Dale Steyn,47492,"Steyn to Imam-ul-Haq, no run back of a length and zipping away outside off, no shot offered",1st innings,Fakhar Zaman,512191,,,0.3,no run,6,0,6/0,"Steyn to Imam-ul-Haq, no run",,"back of a length and zipping away outside off, no shot offered",0
3,4,Imam-ul-Haq,568276,Dale Steyn,47492,"Steyn to Imam-ul-Haq, no run much fuller and on a fourth-stump line, Imam presses forward and inside-edges it away to the leg side",1st innings,Fakhar Zaman,512191,,,0.4,no run,6,0,6/0,"Steyn to Imam-ul-Haq, no run",,"much fuller and on a fourth-stump line, Imam presses forward and inside-edges it away to the leg side",0
4,5,Imam-ul-Haq,568276,Dale Steyn,47492,"Steyn to Imam-ul-Haq, 1 run on a length and slanting away outside off, Imam is late to abort his shot and pull his bat away. An outside edge streaks away to third man",1st innings,Fakhar Zaman,512191,,,0.5,run,7,1,7/0,"Steyn to Imam-ul-Haq, 1 run",,"on a length and slanting away outside off, Imam is late to abort his shot and pull his bat away. An outside edge streaks away to third man",0
5,6,Fakhar Zaman,512191,Dale Steyn,47492,"Steyn to Fakhar Zaman, no run banged in short and outside off, Fakhar ignores it",1st innings,Imam-ul-Haq,568276,,,0.6,no run,7,0,7/0,"Steyn to Fakhar Zaman, no run",,"banged in short and outside off, Fakhar ignores it",0
6,7,Imam-ul-Haq,568276,Imran Tahir,40618,"Imran Tahir to Imam-ul-Haq, no run slides on with the arm outside off, fizzes off the pitch as Imam plays inside the line and is beaten on the outside edge",1st innings,Fakhar Zaman,512191,Dale Steyn,47492,1.1,no run,7,0,7/0,"Imran Tahir to Imam-ul-Haq, no run",,"slides on with the arm outside off, fizzes off the pitch as Imam plays inside the line and is beaten on the outside edge",0
7,8,Imam-ul-Haq,568276,Imran Tahir,40618,"Imran Tahir to Imam-ul-Haq, 1 run tossed outside off, Imam reaches the pitch of this ball and drives a single down to long-on",1st innings,Fakhar Zaman,512191,Dale Steyn,47492,1.2,run,8,1,8/0,"Imran Tahir to Imam-ul-Haq, 1 run",,"tossed outside off, Imam reaches the pitch of this ball and drives a single down to long-on",0
8,9,Fakhar Zaman,512191,Imran Tahir,40618,"Imran Tahir to Fakhar Zaman, no run slower through the air on off, no turn either way yet with the new ball, dead-batted",1st innings,Imam-ul-Haq,568276,Dale Steyn,47492,1.3,no run,8,0,8/0,"Imran Tahir to Fakhar Zaman, no run",,"slower through the air on off, no turn either way yet with the new ball, dead-batted",0
9,10,Fakhar Zaman,512191,Imran Tahir,40618,"Imran Tahir to Fakhar Zaman, no run pushed through flatter and faster outside off, 95ks, run away to point",1st innings,Imam-ul-Haq,568276,Dale Steyn,47492,1.4,no run,8,0,8/0,"Imran Tahir to Fakhar Zaman, no run",,"pushed through flatter and faster outside off, 95ks, run away to point",0
