,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Aaron Finch,5334,James Anderson,8608,"Anderson to Finch, no run ripper first up, angled in back of a length, starts curling away just before pitching and jags past the outside edge",1st innings,David Warner,219889,,,0.1,no run,0,0,0/0,"Anderson to Finch, no run",,"ripper first up, angled in back of a length, starts curling away just before pitching and jags past the outside edge",0
1,2,Aaron Finch,5334,James Anderson,8608,"Anderson to Finch, no run short of a length, not as short as the previous one, angled in, defended from the crease",1st innings,David Warner,219889,,,0.2,no run,0,0,0/0,"Anderson to Finch, no run",,"short of a length, not as short as the previous one, angled in, defended from the crease",0
2,3,Aaron Finch,5334,James Anderson,8608,"Anderson to Finch, OUT terrific stuff from Anderson, and he needs three balls to strike, excellent delivery again, short of a length, bouncing and straightening just outside off, Finch is hopping as he prods from the crease and the ball carries nicely to first slip",1st innings,David Warner,219889,,,0.3,out,0,0,0/1,"Anderson to Finch, OUT",,"terrific stuff from Anderson, and he needs three balls to strike, excellent delivery again, short of a length, bouncing and straightening just outside off, Finch is hopping as he prods from the crease and the ball carries nicely to first slip",1
3,4,Steven Smith,267192,James Anderson,8608,"Anderson to Smith, 1 run all the movement from the batsman this time, walks outside off to a back of a length ball slanted in to middle, nudges it square",1st innings,David Warner,219889,,,0.4,run,1,1,1/1,"Anderson to Smith, 1 run",,"all the movement from the batsman this time, walks outside off to a back of a length ball slanted in to middle, nudges it square",1
4,5,David Warner,219889,James Anderson,8608,"Anderson to Warner, no run good length ball on the pad to the left hander who quietly plays it out to midwicket",1st innings,Steven Smith,267192,,,0.5,no run,1,0,1/1,"Anderson to Warner, no run",,good length ball on the pad to the left hander who quietly plays it out to midwicket,1
5,6,David Warner,219889,James Anderson,8608,"Anderson to Warner, no run middle stump line from a length, some extra bounce, he shuffles and taps it to leg",1st innings,Steven Smith,267192,,,0.6,no run,1,0,1/1,"Anderson to Warner, no run",,"middle stump line from a length, some extra bounce, he shuffles and taps it to leg",1
6,7,Steven Smith,267192,Chris Woakes,247235,"Woakes to Smith, 1 run eases a pitched up delivery to the covers where it is not stopped cleanly allowing them to a single",1st innings,David Warner,219889,James Anderson,8608,1.1,run,2,1,2/1,"Woakes to Smith, 1 run",,eases a pitched up delivery to the covers where it is not stopped cleanly allowing them to a single,1
7,8,David Warner,219889,Chris Woakes,247235,"Woakes to Warner, no run short of a length ball on the stumps, pushed down the track",1st innings,Steven Smith,267192,James Anderson,8608,1.2,no run,2,0,2/1,"Woakes to Warner, no run",,"short of a length ball on the stumps, pushed down the track",1
8,9,David Warner,219889,Chris Woakes,247235,"Woakes to Warner, no run lifter, Warner opens up, gets on his toes and brings it down on to the pitch",1st innings,Steven Smith,267192,James Anderson,8608,1.3,no run,2,0,2/1,"Woakes to Warner, no run",,"lifter, Warner opens up, gets on his toes and brings it down on to the pitch",1
9,10,David Warner,219889,Chris Woakes,247235,"Woakes to Warner, 1 run a thick outside edge behind square on off as Warner plays back to a good length ball this time",1st innings,Steven Smith,267192,James Anderson,8608,1.4,run,3,1,3/1,"Woakes to Warner, 1 run",,a thick outside edge behind square on off as Warner plays back to a good length ball this time,1
