,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Duncan Allan,472153,Neil Carter,44493,"Carter to Allan, 2 runs down the leg-side, a bit loose from Carter and flicked through square leg",1st innings,,,,,0.1,run,2,2,2/0,"Carter to Allan, 2 runs",,"down the leg-side, a bit loose from Carter and flicked through square leg",0
1,2,Duncan Allan,472153,Neil Carter,44493,"Carter to Allan, no run shorter ball defends to the off-side",1st innings,,,,,0.2,no run,2,0,2/0,"Carter to Allan, no run",,shorter ball defends to the off-side,0
2,3,Duncan Allan,472153,Neil Carter,44493,"Carter to Allan, no run blocked away again on the front foot",1st innings,,,,,0.3,no run,2,0,2/0,"Carter to Allan, no run",,blocked away again on the front foot,0
3,4,Duncan Allan,472153,Neil Carter,44493,"Carter to Allan, no run shorter still, defends on the back foot to the leg-side",1st innings,,,,,0.4,no run,2,0,2/0,"Carter to Allan, no run",,"shorter still, defends on the back foot to the leg-side",0
4,5,Duncan Allan,472153,Neil Carter,44493,"Carter to Allan, FOUR runs too straight again, flicked off the pads with good timing for four through fine leg",1st innings,,,,,0.5,four,6,4,6/0,"Carter to Allan, FOUR runs",,"too straight again, flicked off the pads with good timing for four through fine leg",0
5,6,Duncan Allan,472153,Neil Carter,44493,"Carter to Allan, no run shorter ball, outside off and Allan goes feeling for the defensive shot",1st innings,Alex Obanda,291844,,,1.0,no run,6,0,6/0,"Carter to Allan, no run",,"shorter ball, outside off and Allan goes feeling for the defensive shot",0
6,7,Alex Obanda,291844,Iain Wardlaw,509107,"Wardlaw to Obanda, 2 runs big inside edge on to the pads, runs to square leg and they sprint back for two",1st innings,Duncan Allan,472153,Neil Carter,44493,1.1,run,8,2,8/0,"Wardlaw to Obanda, 2 runs",,"big inside edge on to the pads, runs to square leg and they sprint back for two",0
7,8,Alex Obanda,291844,Iain Wardlaw,509107,"Wardlaw to Obanda, no run blocked away to point",1st innings,Duncan Allan,472153,Neil Carter,44493,1.2,no run,8,0,8/0,"Wardlaw to Obanda, no run",,blocked away to point,0
8,9,Alex Obanda,291844,Iain Wardlaw,509107,"Wardlaw to Obanda, no run ",1st innings,Duncan Allan,472153,Neil Carter,44493,1.3,no run,8,0,8/0,"Wardlaw to Obanda, no run",,,0
9,10,Alex Obanda,291844,Iain Wardlaw,509107,"Wardlaw to Obanda, 1 run thick edge to third man",1st innings,Duncan Allan,472153,Neil Carter,44493,1.4,run,9,1,9/0,"Wardlaw to Obanda, 1 run",,thick edge to third man,0
10,11,Duncan Allan,472153,Iain Wardlaw,509107,"Wardlaw to Allan, no run blocked back to the bowler",1st innings,Alex Obanda,291844,Neil Carter,44493,1.5,no run,9,0,9/0,"Wardlaw to Allan, no run",,blocked back to the bowler,0
11,12,Duncan Allan,472153,Iain Wardlaw,509107,"Wardlaw to Allan, no run solid on the front foot to block it away",1st innings,Alex Obanda,291844,Neil Carter,44493,2.0,no run,9,0,9/0,"Wardlaw to Allan, no run",,solid on the front foot to block it away,0
12,13,Alex Obanda,291844,Neil Carter,44493,"Carter to Obanda, no run ",1st innings,Duncan Allan,472153,Iain Wardlaw,509107,2.1,no run,9,0,9/0,"Carter to Obanda, no run",,,0
13,14,Alex Obanda,291844,Neil Carter,44493,"Carter to Obanda, no run well outside off and left alone",1st innings,Duncan Allan,472153,Iain Wardlaw,509107,2.2,no run,9,0,9/0,"Carter to Obanda, no run",,well outside off and left alone,0
14,15,Alex Obanda,291844,Neil Carter,44493,"Carter to Obanda, no run blocked in to the off-side, Obanda sets off and isn't sure about a quick single and they hurries back",1st innings,Duncan Allan,472153,Iain Wardlaw,509107,2.3,no run,9,0,9/0,"Carter to Obanda, no run",,"blocked in to the off-side, Obanda sets off and isn't sure about a quick single and they hurries back",0
15,16,Alex Obanda,291844,Neil Carter,44493,"Carter to Obanda, OUT good length ball that doesn't bounce, gets under the bat and the umpire very slowly raises the finger",1st innings,Duncan Allan,472153,Iain Wardlaw,509107,2.4,out,9,0,9/1,"Carter to Obanda, OUT",,"good length ball that doesn't bounce, gets under the bat and the umpire very slowly raises the finger",1
16,17,Morris Ouma,24750,Neil Carter,44493,"Carter to Ouma, no run blocked away",1st innings,Duncan Allan,472153,Iain Wardlaw,509107,2.5,no run,9,0,9/1,"Carter to Ouma, no run",,blocked away,1
17,18,Morris Ouma,24750,Neil Carter,44493,"Carter to Ouma, 1 run single to fine leg, good over from Carter",1st innings,Duncan Allan,472153,Iain Wardlaw,509107,3.0,run,10,1,10/1,"Carter to Ouma, 1 run",,"single to fine leg, good over from Carter",1
18,19,Morris Ouma,24750,Iain Wardlaw,509107,"Wardlaw to Ouma, no run shorter ball, misses with the pull and it sounded like it bounced off the grill of the helment with a big clang!",1st innings,Duncan Allan,472153,Neil Carter,44493,3.1,no run,10,0,10/1,"Wardlaw to Ouma, no run",,"shorter ball, misses with the pull and it sounded like it bounced off the grill of the helment with a big clang!",1
19,20,Morris Ouma,24750,Iain Wardlaw,509107,"Wardlaw to Ouma, no run solid on the front foot",1st innings,Duncan Allan,472153,Neil Carter,44493,3.2,no run,10,0,10/1,"Wardlaw to Ouma, no run",,solid on the front foot,1
20,21,Morris Ouma,24750,Iain Wardlaw,509107,"Wardlaw to Ouma, no run big lbw shout turned down as they all went up, probably just missing leg",1st innings,Duncan Allan,472153,Neil Carter,44493,3.3,no run,10,0,10/1,"Wardlaw to Ouma, no run",,"big lbw shout turned down as they all went up, probably just missing leg",1
21,22,Morris Ouma,24750,Iain Wardlaw,509107,"Wardlaw to Ouma, no run drives to mid-off",1st innings,Duncan Allan,472153,Neil Carter,44493,3.4,no run,10,0,10/1,"Wardlaw to Ouma, no run",,drives to mid-off,1
22,23,Morris Ouma,24750,Iain Wardlaw,509107,"Wardlaw to Ouma, no run straight bat again to mid-on",1st innings,Duncan Allan,472153,Neil Carter,44493,3.5,no run,10,0,10/1,"Wardlaw to Ouma, no run",,straight bat again to mid-on,1
23,24,Morris Ouma,24750,Iain Wardlaw,509107,"Wardlaw to Ouma, no run defends in to the covers. Maiden over",1st innings,Duncan Allan,472153,Neil Carter,44493,4.0,no run,10,0,10/1,"Wardlaw to Ouma, no run",,defends in to the covers. Maiden over,1
24,25,Duncan Allan,472153,Neil Carter,44493,"Carter to Allan, no run left alone outside off stump",1st innings,Morris Ouma,24750,Iain Wardlaw,509107,4.1,no run,10,0,10/1,"Carter to Allan, no run",,left alone outside off stump,1
25,26,Duncan Allan,472153,Neil Carter,44493,"Carter to Allan, no run good line on off-stump, blocked to cover",1st innings,Morris Ouma,24750,Iain Wardlaw,509107,4.2,no run,10,0,10/1,"Carter to Allan, no run",,"good line on off-stump, blocked to cover",1
26,27,Duncan Allan,472153,Neil Carter,44493,"Carter to Allan, 1 run flashes at the drive, thick edge to third man",1st innings,Morris Ouma,24750,Iain Wardlaw,509107,4.3,run,11,1,11/1,"Carter to Allan, 1 run",,"flashes at the drive, thick edge to third man",1
27,28,Morris Ouma,24750,Neil Carter,44493,"Carter to Ouma, no run defends to short leg",1st innings,Duncan Allan,472153,Iain Wardlaw,509107,4.4,no run,11,0,11/1,"Carter to Ouma, no run",,defends to short leg,1
28,29,Morris Ouma,24750,Neil Carter,44493,"Carter to Ouma, no run good line outside off, left alone at the last moment",1st innings,Duncan Allan,472153,Iain Wardlaw,509107,4.5,no run,11,0,11/1,"Carter to Ouma, no run",,"good line outside off, left alone at the last moment",1
29,29,Morris Ouma,24750,Neil Carter,44493,"Carter to Ouma, 1 wide down the leg-side",1st innings,Duncan Allan,472153,Iain Wardlaw,509107,4.5,wide,12,1,12/1,"Carter to Ouma, 1 wide",,down the leg-side,1
30,30,Morris Ouma,24750,Neil Carter,44493,"Carter to Ouma, no run left alone, back on a good line",1st innings,Duncan Allan,472153,Iain Wardlaw,509107,5.0,no run,12,0,12/1,"Carter to Ouma, no run",,"left alone, back on a good line",1
31,31,Duncan Allan,472153,Iain Wardlaw,509107,"Wardlaw to Allan, 1 run drives wide of mid-off",1st innings,Morris Ouma,24750,Neil Carter,44493,5.1,run,13,1,13/1,"Wardlaw to Allan, 1 run",,drives wide of mid-off,1
32,32,Morris Ouma,24750,Iain Wardlaw,509107,"Wardlaw to Ouma, no run ",1st innings,Duncan Allan,472153,Neil Carter,44493,5.2,no run,13,0,13/1,"Wardlaw to Ouma, no run",,,1
33,33,Morris Ouma,24750,Iain Wardlaw,509107,"Wardlaw to Ouma, 3 runs pulled high over square leg, good running for three",1st innings,Duncan Allan,472153,Neil Carter,44493,5.3,run,16,3,16/1,"Wardlaw to Ouma, 3 runs",,"pulled high over square leg, good running for three",1
34,34,Duncan Allan,472153,Iain Wardlaw,509107,"Wardlaw to Allan, no run ",1st innings,Morris Ouma,24750,Neil Carter,44493,5.4,no run,16,0,16/1,"Wardlaw to Allan, no run",,,1
35,35,Duncan Allan,472153,Iain Wardlaw,509107,"Wardlaw to Allan, 2 runs back foot drive between cover and point",1st innings,Morris Ouma,24750,Neil Carter,44493,5.5,run,18,2,18/1,"Wardlaw to Allan, 2 runs",,back foot drive between cover and point,1
36,36,Duncan Allan,472153,Iain Wardlaw,509107,"Wardlaw to Allan, 1 run little short, pulled through midwicket",1st innings,Morris Ouma,24750,Neil Carter,44493,6.0,run,19,1,19/1,"Wardlaw to Allan, 1 run",,"little short, pulled through midwicket",1
37,37,Duncan Allan,472153,Neil Carter,44493,"Carter to Allan, no run good pace and bounce squares the batsmen up",1st innings,Morris Ouma,24750,Iain Wardlaw,509107,6.1,no run,19,0,19/1,"Carter to Allan, no run",,good pace and bounce squares the batsmen up,1
