,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Kusal Perera,300631,Mohammad Irfan,429981,"Mohammad Irfan to MDKJ Perera, no run short of a length, outside off, left alone",1st innings,Tillakaratne Dilshan,48472,,,0.1,no run,0,0,0/0,"Mohammad Irfan to MDKJ Perera, no run",,"short of a length, outside off, left alone",0
1,2,Kusal Perera,300631,Mohammad Irfan,429981,"Mohammad Irfan to MDKJ Perera, no run short of a length, angling in, defended from the crease",1st innings,Tillakaratne Dilshan,48472,,,0.2,no run,0,0,0/0,"Mohammad Irfan to MDKJ Perera, no run",,"short of a length, angling in, defended from the crease",0
2,3,Kusal Perera,300631,Mohammad Irfan,429981,"Mohammad Irfan to MDKJ Perera, no run punched away nicely off the back foot as Irfan pitches shortish again. Fielded at short cover",1st innings,Tillakaratne Dilshan,48472,,,0.3,no run,0,0,0/0,"Mohammad Irfan to MDKJ Perera, no run",,punched away nicely off the back foot as Irfan pitches shortish again. Fielded at short cover,0
3,4,Kusal Perera,300631,Mohammad Irfan,429981,"Mohammad Irfan to MDKJ Perera, no run short of a length, outside off, nicely punched to cover-point",1st innings,Tillakaratne Dilshan,48472,,,0.4,no run,0,0,0/0,"Mohammad Irfan to MDKJ Perera, no run",,"short of a length, outside off, nicely punched to cover-point",0
4,5,Kusal Perera,300631,Mohammad Irfan,429981,"Mohammad Irfan to MDKJ Perera, no run short of a length, 148ks, just outside off, rises high towards the ribs, defended to cover-point",1st innings,Tillakaratne Dilshan,48472,,,0.5,no run,0,0,0/0,"Mohammad Irfan to MDKJ Perera, no run",,"short of a length, 148ks, just outside off, rises high towards the ribs, defended to cover-point",0
5,6,Kusal Perera,300631,Mohammad Irfan,429981,"Mohammad Irfan to MDKJ Perera, no run <b>slips in the yorker and appeals for a return catch</b> as Perera digs this out back to him. Ian Gould doesn't even consult the third umpire on this. A clear bump ball according to him. Maiden over",1st innings,Tillakaratne Dilshan,48472,,,0.6,no run,0,0,0/0,"Mohammad Irfan to MDKJ Perera, no run",,<b>slips in the yorker and appeals for a return catch</b> as Perera digs this out back to him. Ian Gould doesn't even consult the third umpire on this. A clear bump ball according to him. Maiden over,0
6,7,Tillakaratne Dilshan,48472,Anwar Ali,232491,"Anwar Ali to Dilshan, no run and Dilshan plays him for the inswing first up, but this one holds its line outside off to beat his outside edge",1st innings,Kusal Perera,300631,Mohammad Irfan,429981,1.1,no run,0,0,0/0,"Anwar Ali to Dilshan, no run",,"and Dilshan plays him for the inswing first up, but this one holds its line outside off to beat his outside edge",0
7,8,Tillakaratne Dilshan,48472,Anwar Ali,232491,"Anwar Ali to Dilshan, 1 run this one comes in with the angle, pushed wide of mid-on for a single",1st innings,Kusal Perera,300631,Mohammad Irfan,429981,1.2,run,1,1,1/0,"Anwar Ali to Dilshan, 1 run",,"this one comes in with the angle, pushed wide of mid-on for a single",0
8,9,Kusal Perera,300631,Anwar Ali,232491,"Anwar Ali to MDKJ Perera, no run on a length, angling towards off, defended back to him",1st innings,Tillakaratne Dilshan,48472,Mohammad Irfan,429981,1.3,no run,1,0,1/0,"Anwar Ali to MDKJ Perera, no run",,"on a length, angling towards off, defended back to him",0
9,10,Kusal Perera,300631,Anwar Ali,232491,"Anwar Ali to MDKJ Perera, FOUR runs that's not clever. Fine leg is up in the circle, and Anwar has bowled outside leg. Easily glanced fine of that man in the circle",1st innings,Tillakaratne Dilshan,48472,Mohammad Irfan,429981,1.4,four,5,4,5/0,"Anwar Ali to MDKJ Perera, FOUR runs",,"that's not clever. Fine leg is up in the circle, and Anwar has bowled outside leg. Easily glanced fine of that man in the circle",0
