,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Ahmed Shehzad,259410,Nuwan Kulasekara,49535,"Kulasekara to Ahmed Shehzad, no run gentlest of looseners, miles outside off stump, and goes to the keeper on the bounce",1st innings,0.1,no run,0,0,0/0,"Kulasekara to Ahmed Shehzad, no run",,"gentlest of looseners, miles outside off stump, and goes to the keeper on the bounce",0
1,2,Ahmed Shehzad,259410,Nuwan Kulasekara,49535,"Kulasekara to Ahmed Shehzad, no run lovely delivery, holds its line outside off stump, gets him to come forward and have a poke at it, he is comprehensively beaten, Sanga is already standing closer to the stumps",1st innings,0.2,no run,0,0,0/0,"Kulasekara to Ahmed Shehzad, no run",,"lovely delivery, holds its line outside off stump, gets him to come forward and have a poke at it, he is comprehensively beaten, Sanga is already standing closer to the stumps",0
2,3,Ahmed Shehzad,259410,Nuwan Kulasekara,49535,"Kulasekara to Ahmed Shehzad, no run now this one tails back in from a length outside off, Shehzad is shuffling across off stump, and meets it with a defensive bat",1st innings,0.3,no run,0,0,0/0,"Kulasekara to Ahmed Shehzad, no run",,"now this one tails back in from a length outside off, Shehzad is shuffling across off stump, and meets it with a defensive bat",0
3,4,Ahmed Shehzad,259410,Nuwan Kulasekara,49535,"Kulasekara to Ahmed Shehzad, FOUR runs Shehzad is away, takes some confident steps towards the ball which is quite a distance outside off stump, and clatters it through the covers for the first boundary of the match",1st innings,0.4,four,4,4,4/0,"Kulasekara to Ahmed Shehzad, FOUR runs",,"Shehzad is away, takes some confident steps towards the ball which is quite a distance outside off stump, and clatters it through the covers for the first boundary of the match",0
4,5,Ahmed Shehzad,259410,Nuwan Kulasekara,49535,"Kulasekara to Ahmed Shehzad, no run again he is miles down the track and outside off stump, and punches this length ball towards covers",1st innings,0.5,no run,4,0,4/0,"Kulasekara to Ahmed Shehzad, no run",,"again he is miles down the track and outside off stump, and punches this length ball towards covers",0
5,6,Ahmed Shehzad,259410,Nuwan Kulasekara,49535,"Kulasekara to Ahmed Shehzad, 1 leg bye stays in the crease now, and lets this angled ball come in to him, and tucks it down to fine leg",1st innings,0.6,leg bye,5,1,5/0,"Kulasekara to Ahmed Shehzad, 1 leg bye",,"stays in the crease now, and lets this angled ball come in to him, and tucks it down to fine leg",0
6,7,Ahmed Shehzad,259410,Thisara Perera,233514,"Perera to Ahmed Shehzad, no run fuller length compared to Kula, better carry too, but the line is in that channel outside off like Kula, and the batsman lets it go",1st innings,1.1,no run,5,0,5/0,"Perera to Ahmed Shehzad, no run",,"fuller length compared to Kula, better carry too, but the line is in that channel outside off like Kula, and the batsman lets it go",0
7,7,Ahmed Shehzad,259410,Thisara Perera,233514,"Perera to Ahmed Shehzad, 1 wide Perera sprays one very wide outside off stump, got some movement but that started about four feet from the batsman outside off",1st innings,1.1,wide,6,1,6/0,"Perera to Ahmed Shehzad, 1 wide",,"Perera sprays one very wide outside off stump, got some movement but that started about four feet from the batsman outside off",0
8,8,Ahmed Shehzad,259410,Thisara Perera,233514,"Perera to Ahmed Shehzad, FOUR runs goes for the booming drive, it is pitched fuller, and takes the outside edge on its way fine to the third man boundary",1st innings,1.2,four,10,4,10/0,"Perera to Ahmed Shehzad, FOUR runs",,"goes for the booming drive, it is pitched fuller, and takes the outside edge on its way fine to the third man boundary",0
9,9,Ahmed Shehzad,259410,Thisara Perera,233514,"Perera to Ahmed Shehzad, 2 runs gets some width outside off stump, and goes hard at it, and the ball races away wide of third man",1st innings,1.3,run,12,2,12/0,"Perera to Ahmed Shehzad, 2 runs",,"gets some width outside off stump, and goes hard at it, and the ball races away wide of third man",0
10,10,Ahmed Shehzad,259410,Thisara Perera,233514,"Perera to Ahmed Shehzad, 1 run better line from Perera, fuller on the stumps, and he gets the bat around pad to flick it wide of mid on",1st innings,1.4,run,13,1,13/0,"Perera to Ahmed Shehzad, 1 run",,"better line from Perera, fuller on the stumps, and he gets the bat around pad to flick it wide of mid on",0
11,11,Mohammad Hafeez,41434,Thisara Perera,233514,"Perera to Mohammad Hafeez, no run gets him to drove with a fullish ball that is around off stump, it takes the outer half of the bat to go towards point",1st innings,1.5,no run,13,0,13/0,"Perera to Mohammad Hafeez, no run",,"gets him to drove with a fullish ball that is around off stump, it takes the outer half of the bat to go towards point",0
12,12,Mohammad Hafeez,41434,Thisara Perera,233514,"Perera to Mohammad Hafeez, no run gets forward neatly to the pitch of this length delivery, and drives it confidently to mid off",1st innings,1.6,no run,13,0,13/0,"Perera to Mohammad Hafeez, no run",,"gets forward neatly to the pitch of this length delivery, and drives it confidently to mid off",0
13,13,Ahmed Shehzad,259410,Nuwan Kulasekara,49535,"Kulasekara to Ahmed Shehzad, no run he has this habit of shuffling across and outside off stump, that led to his downfall against Kenya, this time the ball is much shorter, and he plays it down in front of midwicket",1st innings,2.1,no run,13,0,13/0,"Kulasekara to Ahmed Shehzad, no run",,"he has this habit of shuffling across and outside off stump, that led to his downfall against Kenya, this time the ball is much shorter, and he plays it down in front of midwicket",0
14,14,Ahmed Shehzad,259410,Nuwan Kulasekara,49535,"Kulasekara to Ahmed Shehzad, no run this time he stands in the crease and looking to thump a back of a length ball through covers, but Kula gets it to nip back in and he ungainly hits it back down the track",1st innings,2.2,no run,13,0,13/0,"Kulasekara to Ahmed Shehzad, no run",,"this time he stands in the crease and looking to thump a back of a length ball through covers, but Kula gets it to nip back in and he ungainly hits it back down the track",0
15,15,Ahmed Shehzad,259410,Nuwan Kulasekara,49535,"Kulasekara to Ahmed Shehzad, no run bowls it fuller outside off, and now he gets forward and pings covers with a neat drive",1st innings,2.3,no run,13,0,13/0,"Kulasekara to Ahmed Shehzad, no run",,"bowls it fuller outside off, and now he gets forward and pings covers with a neat drive",0
16,16,Ahmed Shehzad,259410,Nuwan Kulasekara,49535,"Kulasekara to Ahmed Shehzad, no run stays in the crease, and plays out a length ball towards covers",1st innings,2.4,no run,13,0,13/0,"Kulasekara to Ahmed Shehzad, no run",,"stays in the crease, and plays out a length ball towards covers",0
17,17,Ahmed Shehzad,259410,Nuwan Kulasekara,49535,"Kulasekara to Ahmed Shehzad, no run Shehzad cannot go walking now with Sanga breathing down his back, and defends one on the stumps to mid on",1st innings,2.5,no run,13,0,13/0,"Kulasekara to Ahmed Shehzad, no run",,"Shehzad cannot go walking now with Sanga breathing down his back, and defends one on the stumps to mid on",0
18,18,Ahmed Shehzad,259410,Nuwan Kulasekara,49535,"Kulasekara to Ahmed Shehzad, no run well, that one was asking to be despatched, but he missed out, hitting a short and wide one straight to point",1st innings,2.6,no run,13,0,13/0,"Kulasekara to Ahmed Shehzad, no run",,"well, that one was asking to be despatched, but he missed out, hitting a short and wide one straight to point",0
19,19,Mohammad Hafeez,41434,Thisara Perera,233514,"Perera to Mohammad Hafeez, no run leans into the straight drive, but Perera gets a hand to it, the non-striker rushes back in to the crease",1st innings,3.1,no run,13,0,13/0,"Perera to Mohammad Hafeez, no run",,"leans into the straight drive, but Perera gets a hand to it, the non-striker rushes back in to the crease",0
20,20,Mohammad Hafeez,41434,Thisara Perera,233514,"Perera to Mohammad Hafeez, FOUR runs there is no stopping this one, Hafeez it is, who gets to the pitch of a length delivery and sends it purring wide of cover for a boundary, that was perfectly timed",1st innings,3.2,four,17,4,17/0,"Perera to Mohammad Hafeez, FOUR runs",,"there is no stopping this one, Hafeez it is, who gets to the pitch of a length delivery and sends it purring wide of cover for a boundary, that was perfectly timed",0
21,21,Mohammad Hafeez,41434,Thisara Perera,233514,"Perera to Mohammad Hafeez, no run goes much closer to the stumps, no room to drive, so he blocks in to the off side",1st innings,3.3,no run,17,0,17/0,"Perera to Mohammad Hafeez, no run",,"goes much closer to the stumps, no room to drive, so he blocks in to the off side",0
22,22,Mohammad Hafeez,41434,Thisara Perera,233514,"Perera to Mohammad Hafeez, 2 runs goes still closer, this time to leg stump, and Hafeez happily whips it through square leg, the outfield is quick, but so is the fielder who runs in from fine leg to cut it off",1st innings,3.4,run,19,2,19/0,"Perera to Mohammad Hafeez, 2 runs",,"goes still closer, this time to leg stump, and Hafeez happily whips it through square leg, the outfield is quick, but so is the fielder who runs in from fine leg to cut it off",0
23,23,Mohammad Hafeez,41434,Thisara Perera,233514,"Perera to Mohammad Hafeez, 1 run driven past the bowler, MAthews at mid off is a bit wide, what;s more he slips as well as he runs to his right, and that made the single look a lot easier than it could have been",1st innings,3.5,run,20,1,20/0,"Perera to Mohammad Hafeez, 1 run",,"driven past the bowler, MAthews at mid off is a bit wide, what;s more he slips as well as he runs to his right, and that made the single look a lot easier than it could have been",0
24,24,Ahmed Shehzad,259410,Thisara Perera,233514,"Perera to Ahmed Shehzad, no run played out in to the covers off the front foot",1st innings,3.6,no run,20,0,20/0,"Perera to Ahmed Shehzad, no run",,played out in to the covers off the front foot,0
25,25,Mohammad Hafeez,41434,Nuwan Kulasekara,49535,"Kulasekara to Mohammad Hafeez, 1 run lot of width outside off stump, and he eases in to a steer down to third man",1st innings,4.1,run,21,1,21/0,"Kulasekara to Mohammad Hafeez, 1 run",,"lot of width outside off stump, and he eases in to a steer down to third man",0
26,26,Ahmed Shehzad,259410,Nuwan Kulasekara,49535,"Kulasekara to Ahmed Shehzad, 2 runs shot! stands tall, lets the shortish ball come on, and punches it through the gap at extra cover, Mathews gives chase, and stops the ball, his cap comes off its bearings and hangs on by a thread, but he saved the boundary",1st innings,4.2,run,23,2,23/0,"Kulasekara to Ahmed Shehzad, 2 runs",,"shot! stands tall, lets the shortish ball come on, and punches it through the gap at extra cover, Mathews gives chase, and stops the ball, his cap comes off its bearings and hangs on by a thread, but he saved the boundary",0
27,27,Ahmed Shehzad,259410,Nuwan Kulasekara,49535,"Kulasekara to Ahmed Shehzad, no run good delivery, slows down the pace, he comes forward and turns it to mid on",1st innings,4.3,no run,23,0,23/0,"Kulasekara to Ahmed Shehzad, no run",,"good delivery, slows down the pace, he comes forward and turns it to mid on",0
28,28,Ahmed Shehzad,259410,Nuwan Kulasekara,49535,"Kulasekara to Ahmed Shehzad, 1 leg bye goes down the pads, he tucks it away through square leg, there was some excitement among the fielders, could not definitely have been for a possible leg-before?",1st innings,4.4,leg bye,24,1,24/0,"Kulasekara to Ahmed Shehzad, 1 leg bye",,"goes down the pads, he tucks it away through square leg, there was some excitement among the fielders, could not definitely have been for a possible leg-before?",0
29,29,Mohammad Hafeez,41434,Nuwan Kulasekara,49535,"Kulasekara to Mohammad Hafeez, no run short of a length outside off, pushed towards extra cover",1st innings,4.5,no run,24,0,24/0,"Kulasekara to Mohammad Hafeez, no run",,"short of a length outside off, pushed towards extra cover",0
30,30,Mohammad Hafeez,41434,Nuwan Kulasekara,49535,"Kulasekara to Mohammad Hafeez, FOUR runs that is so easy on the eye, it was played so delicately that it was a surprise that third man had no chance as he attempted to run to his right, there was width on offer, and he timed it deftly past point",1st innings,4.6,four,28,4,28/0,"Kulasekara to Mohammad Hafeez, FOUR runs",,"that is so easy on the eye, it was played so delicately that it was a surprise that third man had no chance as he attempted to run to his right, there was width on offer, and he timed it deftly past point",0
31,31,Ahmed Shehzad,259410,Thisara Perera,233514,"Perera to Ahmed Shehzad, no run just on a length, not quite there for the drive, he pushes forward and the ball rolls away to mid off",1st innings,5.1,no run,28,0,28/0,"Perera to Ahmed Shehzad, no run",,"just on a length, not quite there for the drive, he pushes forward and the ball rolls away to mid off",0
32,32,Ahmed Shehzad,259410,Thisara Perera,233514,"Perera to Ahmed Shehzad, no run goes for an ambitious pull, there is a huge gap at midwicket, but the ball was not short at all, and the ball rolls away off the bottom edge to the man in front of square leg",1st innings,5.2,no run,28,0,28/0,"Perera to Ahmed Shehzad, no run",,"goes for an ambitious pull, there is a huge gap at midwicket, but the ball was not short at all, and the ball rolls away off the bottom edge to the man in front of square leg",0
33,33,Ahmed Shehzad,259410,Thisara Perera,233514,"Perera to Ahmed Shehzad, OUT got 'em! Shehzad had shown signs of impatience the previous delivery, and this time he was lured into a drive outside off stump, it was pitched on a length, and moved away slightly to produce the fatal edge, bounced a lot more than usual too, and Sanga doesn't let go of those",1st innings,5.3,out,28,0,28/1,"Perera to Ahmed Shehzad, OUT",,"got 'em! Shehzad had shown signs of impatience the previous delivery, and this time he was lured into a drive outside off stump, it was pitched on a length, and moved away slightly to produce the fatal edge, bounced a lot more than usual too, and Sanga doesn't let go of those",1
34,34,Kamran Akmal,41028,Thisara Perera,233514,"Perera to Kamran Akmal, 3 runs Kamran is off the blocks right away, leans languidly, almost casually in to a length ball outside off that sends it through covers",1st innings,5.4,run,31,3,31/1,"Perera to Kamran Akmal, 3 runs",,"Kamran is off the blocks right away, leans languidly, almost casually in to a length ball outside off that sends it through covers",1
35,35,Mohammad Hafeez,41434,Thisara Perera,233514,"Perera to Mohammad Hafeez, no run now Hafeez shows signs of getting on with it, wonder why, they have just lost a wicket, looking to heave this one over midwicket, mistimes it towards mid on",1st innings,5.5,no run,31,0,31/1,"Perera to Mohammad Hafeez, no run",,"now Hafeez shows signs of getting on with it, wonder why, they have just lost a wicket, looking to heave this one over midwicket, mistimes it towards mid on",1
36,36,Mohammad Hafeez,41434,Thisara Perera,233514,"Perera to Mohammad Hafeez, no run oops, he had launched himself in to the drive, but the ball arrived a lot later than he thought it would, and he sort of tried to check his shot in the end, and ended up playing an awkward sort of push-drive to extra cover",1st innings,5.6,no run,31,0,31/1,"Perera to Mohammad Hafeez, no run",,"oops, he had launched himself in to the drive, but the ball arrived a lot later than he thought it would, and he sort of tried to check his shot in the end, and ended up playing an awkward sort of push-drive to extra cover",1
37,37,Kamran Akmal,41028,Nuwan Kulasekara,49535,"Kulasekara to Kamran Akmal, 1 leg bye worked away off the pads backward of square leg, Kula getting some inward movement off the seam",1st innings,6.1,leg bye,32,1,32/1,"Kulasekara to Kamran Akmal, 1 leg bye",,"worked away off the pads backward of square leg, Kula getting some inward movement off the seam",1
38,38,Mohammad Hafeez,41434,Nuwan Kulasekara,49535,"Kulasekara to Mohammad Hafeez, no run another one comes in, this time from outside off stump, excellent line, he gets forward and blocks",1st innings,6.2,no run,32,0,32/1,"Kulasekara to Mohammad Hafeez, no run",,"another one comes in, this time from outside off stump, excellent line, he gets forward and blocks",1
39,39,Mohammad Hafeez,41434,Nuwan Kulasekara,49535,"Kulasekara to Mohammad Hafeez, SIX runs whoops, where did that come from, Kula has been getting it to come in, Hafeez trusted him, went down on a knee and lifted the incoming delivery in front of square leg, that goes all the way, what a shot",1st innings,6.3,six,38,6,38/1,"Kulasekara to Mohammad Hafeez, SIX runs",,"whoops, where did that come from, Kula has been getting it to come in, Hafeez trusted him, went down on a knee and lifted the incoming delivery in front of square leg, that goes all the way, what a shot",1
40,40,Mohammad Hafeez,41434,Nuwan Kulasekara,49535,"Kulasekara to Mohammad Hafeez, FOUR runs and another one, this one was outside off stump, but Hafeez used the wrists even more this time to pick it backward of square leg for a boundary, just went outside the line, and forced the ball with the wrists",1st innings,6.4,four,42,4,42/1,"Kulasekara to Mohammad Hafeez, FOUR runs",,"and another one, this one was outside off stump, but Hafeez used the wrists even more this time to pick it backward of square leg for a boundary, just went outside the line, and forced the ball with the wrists",1
41,41,Mohammad Hafeez,41434,Nuwan Kulasekara,49535,"Kulasekara to Mohammad Hafeez, no run fuller, almost in the blockhole, he digs it out towards mid on",1st innings,6.5,no run,42,0,42/1,"Kulasekara to Mohammad Hafeez, no run",,"fuller, almost in the blockhole, he digs it out towards mid on",1
42,42,Mohammad Hafeez,41434,Nuwan Kulasekara,49535,"Kulasekara to Mohammad Hafeez, no run cuts down the pace, the batsman was already coming forward, and had to be content with a defensive push in the end",1st innings,6.6,no run,42,0,42/1,"Kulasekara to Mohammad Hafeez, no run",,"cuts down the pace, the batsman was already coming forward, and had to be content with a defensive push in the end",1
43,43,Kamran Akmal,41028,Thisara Perera,233514,"Perera to Kamran Akmal, no run gets just a hint of inward movement way outside off stump, he gets an inside edge as he plays away from the body, the ball rolls away towards square leg",1st innings,7.1,no run,42,0,42/1,"Perera to Kamran Akmal, no run",,"gets just a hint of inward movement way outside off stump, he gets an inside edge as he plays away from the body, the ball rolls away towards square leg",1
44,44,Kamran Akmal,41028,Thisara Perera,233514,"Perera to Kamran Akmal, no run almost the perfect forward defensive, picked up the length, saw it wasn't there for the drive, and came out to block it with a straight bat",1st innings,7.2,no run,42,0,42/1,"Perera to Kamran Akmal, no run",,"almost the perfect forward defensive, picked up the length, saw it wasn't there for the drive, and came out to block it with a straight bat",1
45,45,Kamran Akmal,41028,Thisara Perera,233514,"Perera to Kamran Akmal, FOUR runs Kamran goes calypso, shuffles across a bit, picks up a length ball from outside off and flicks it over square leg, one foot in the air as he does so",1st innings,7.3,four,46,4,46/1,"Perera to Kamran Akmal, FOUR runs",,"Kamran goes calypso, shuffles across a bit, picks up a length ball from outside off and flicks it over square leg, one foot in the air as he does so",1
