,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Lendl Simmons,53116,Vinay Kumar,35731,"Vinay Kumar to Simmons, no run full and swinging straight away, that landed outside off and shaped away, Simmons' forward movement with the front pad was too extravagant and he had to check it before guiding to point.",1st innings,0.1,no run,0,0,0/0,"Vinay Kumar to Simmons, no run",,"full and swinging straight away, that landed outside off and shaped away, Simmons' forward movement with the front pad was too extravagant and he had to check it before guiding to point.",0
1,2,Lendl Simmons,53116,Vinay Kumar,35731,"Vinay Kumar to Simmons, no run swing again, this time from much wider outside off. Not too much carry on that ball, though, as Simmons leaves.",1st innings,0.2,no run,0,0,0/0,"Vinay Kumar to Simmons, no run",,"swing again, this time from much wider outside off. Not too much carry on that ball, though, as Simmons leaves.",0
2,2,Lendl Simmons,53116,Vinay Kumar,35731,"Vinay Kumar to Simmons, 1 wide he sprays this one miles down the leg side.",1st innings,0.2,wide,1,1,1/0,"Vinay Kumar to Simmons, 1 wide",,he sprays this one miles down the leg side.,0
3,3,Lendl Simmons,53116,Vinay Kumar,35731,"Vinay Kumar to Simmons, no run better length and line, keeps it just outside off and gets the away swing again. Simmons leaves.",1st innings,0.3,no run,1,0,1/0,"Vinay Kumar to Simmons, no run",,"better length and line, keeps it just outside off and gets the away swing again. Simmons leaves.",0
4,4,Lendl Simmons,53116,Vinay Kumar,35731,"Vinay Kumar to Simmons, no run back of a length, curls away slightly off the straight, but it dies on Parthiv as Simmons shoulders arms.",1st innings,0.4,no run,1,0,1/0,"Vinay Kumar to Simmons, no run",,"back of a length, curls away slightly off the straight, but it dies on Parthiv as Simmons shoulders arms.",0
5,5,Lendl Simmons,53116,Vinay Kumar,35731,"Vinay Kumar to Simmons, no run Simmons gets across to cover the line and punches to mid-on.",1st innings,0.5,no run,1,0,1/0,"Vinay Kumar to Simmons, no run",,Simmons gets across to cover the line and punches to mid-on.,0
6,6,Lendl Simmons,53116,Vinay Kumar,35731,"Vinay Kumar to Simmons, no run and finishes with another gentle outswinger, as Simmons leaves thoughtfully.",1st innings,0.6,no run,1,0,1/0,"Vinay Kumar to Simmons, no run",,"and finishes with another gentle outswinger, as Simmons leaves thoughtfully.",0
7,7,Adrian Barath,274926,Umesh Yadav,376116,"Yadav to Barath, 2 runs bangs his first ball in short and wide, and Barath jumps back and punches through the covers. Lovely stroke, and it runs past Raina's dive in the covers for a couple.",1st innings,1.1,run,3,2,3/0,"Yadav to Barath, 2 runs",,"bangs his first ball in short and wide, and Barath jumps back and punches through the covers. Lovely stroke, and it runs past Raina's dive in the covers for a couple.",0
8,8,Adrian Barath,274926,Umesh Yadav,376116,"Yadav to Barath, no run shape for Umesh now, full and angling in towards middle and leg before straightening, and Barath defends from the crease.",1st innings,1.2,no run,3,0,3/0,"Yadav to Barath, no run",,"shape for Umesh now, full and angling in towards middle and leg before straightening, and Barath defends from the crease.",0
9,9,Adrian Barath,274926,Umesh Yadav,376116,"Yadav to Barath, FOUR runs emphatic! Barath smashes the first four of the day with a free-spirited carve behind point. Umesh drops short and affords enough pace and width for that shot, Barath latches on with a flourish off the back foot.",1st innings,1.3,four,7,4,7/0,"Yadav to Barath, FOUR runs",,"emphatic! Barath smashes the first four of the day with a free-spirited carve behind point. Umesh drops short and affords enough pace and width for that shot, Barath latches on with a flourish off the back foot.",0
10,10,Adrian Barath,274926,Umesh Yadav,376116,"Yadav to Barath, no run goes full now, attacks the pads, and Barath defends from the crease. He was late coming down on that ...",1st innings,1.4,no run,7,0,7/0,"Yadav to Barath, no run",,"goes full now, attacks the pads, and Barath defends from the crease. He was late coming down on that ...",0
11,11,Adrian Barath,274926,Umesh Yadav,376116,"Yadav to Barath, 1 run drifts onto the pads, Barath skips inside the line and tucks it to square leg for a single.",1st innings,1.5,run,8,1,8/0,"Yadav to Barath, 1 run",,"drifts onto the pads, Barath skips inside the line and tucks it to square leg for a single.",0
12,12,Lendl Simmons,53116,Umesh Yadav,376116,"Yadav to Simmons, no run short of a length, Simmons hangs back and defends down the track.",1st innings,1.6,no run,8,0,8/0,"Yadav to Simmons, no run",,"short of a length, Simmons hangs back and defends down the track.",0
13,13,Adrian Barath,274926,Vinay Kumar,35731,"Vinay Kumar to Barath, no run that's his operating length, short of driving distance and wobbling away. Barath covers the line and defends.",1st innings,2.1,no run,8,0,8/0,"Vinay Kumar to Barath, no run",,"that's his operating length, short of driving distance and wobbling away. Barath covers the line and defends.",0
14,14,Adrian Barath,274926,Vinay Kumar,35731,"Vinay Kumar to Barath, no run cut away, but a diving save at point. This Indian ODI side fields as well as the Test side fields poorly. Jadeja dives away to the right and stops a  boundary.",1st innings,2.2,no run,8,0,8/0,"Vinay Kumar to Barath, no run",,"cut away, but a diving save at point. This Indian ODI side fields as well as the Test side fields poorly. Jadeja dives away to the right and stops a  boundary.",0
15,15,Adrian Barath,274926,Vinay Kumar,35731,"Vinay Kumar to Barath, FOUR runs not in control of the pull, but at Vinay's pace he gets away with it. This was short but well wide of off stump for the pull. Barath went for the stroke, and the bat face was pointing upwayds when he connected with it, but managed to drag it over midwicket.",1st innings,2.3,four,12,4,12/0,"Vinay Kumar to Barath, FOUR runs",,"not in control of the pull, but at Vinay's pace he gets away with it. This was short but well wide of off stump for the pull. Barath went for the stroke, and the bat face was pointing upwayds when he connected with it, but managed to drag it over midwicket.",0
16,16,Adrian Barath,274926,Vinay Kumar,35731,"Vinay Kumar to Barath, 2 runs gets another couple away as Vinay drifts onto middle and leg. Barath works it behind square.",1st innings,2.4,run,14,2,14/0,"Vinay Kumar to Barath, 2 runs",,gets another couple away as Vinay drifts onto middle and leg. Barath works it behind square.,0
17,17,Adrian Barath,274926,Vinay Kumar,35731,"Vinay Kumar to Barath, FOUR runs Barath is going for everything here! Vinay moves this away off the seam, Barath stays on the crease and lashes at it with hard hands, and gets a thick edge that flies wide of the lone slip, and beats third man too.",1st innings,2.5,four,18,4,18/0,"Vinay Kumar to Barath, FOUR runs",,"Barath is going for everything here! Vinay moves this away off the seam, Barath stays on the crease and lashes at it with hard hands, and gets a thick edge that flies wide of the lone slip, and beats third man too.",0
18,18,Adrian Barath,274926,Vinay Kumar,35731,"Vinay Kumar to Barath, no run Vinay ends with a slightly fuller length, gets Barath to lean forward to defend to the off side.",1st innings,2.6,no run,18,0,18/0,"Vinay Kumar to Barath, no run",,"Vinay ends with a slightly fuller length, gets Barath to lean forward to defend to the off side.",0
19,19,Lendl Simmons,53116,Umesh Yadav,376116,"Yadav to Simmons, no run Yadav angles in from a length, good pace on that ball as Simmons hangs back and defends.",1st innings,3.1,no run,18,0,18/0,"Yadav to Simmons, no run",,"Yadav angles in from a length, good pace on that ball as Simmons hangs back and defends.",0
20,20,Lendl Simmons,53116,Umesh Yadav,376116,"Yadav to Simmons, no run <b>beaten outside off</b> by a McGrathesque sliver of movement away from a length outside off. The pace on that ball was beyond McGrathesque, though. Simmons was late to get his exaggerated trigger movement going into the shot.",1st innings,3.2,no run,18,0,18/0,"Yadav to Simmons, no run",,"<b>beaten outside off</b> by a McGrathesque sliver of movement away from a length outside off. The pace on that ball was beyond McGrathesque, though. Simmons was late to get his exaggerated trigger movement going into the shot.",0
21,21,Lendl Simmons,53116,Umesh Yadav,376116,"Yadav to Simmons, no run hops onto the back foot and defends another pacy ball towards the covers. Simmons is still on 0.",1st innings,3.3,no run,18,0,18/0,"Yadav to Simmons, no run",,hops onto the back foot and defends another pacy ball towards the covers. Simmons is still on 0.,0
22,22,Lendl Simmons,53116,Umesh Yadav,376116,"Yadav to Simmons, no run Make that 0 off 11 balls. Umesh allows him to drive now, full outside off, but Simmons can't pierce the covers.",1st innings,3.4,no run,18,0,18/0,"Yadav to Simmons, no run",,"Make that 0 off 11 balls. Umesh allows him to drive now, full outside off, but Simmons can't pierce the covers.",0
23,23,Lendl Simmons,53116,Umesh Yadav,376116,"Yadav to Simmons, no run keeps him back on the crease, Simmons opens the face and plays it into the covers.",1st innings,3.5,no run,18,0,18/0,"Yadav to Simmons, no run",,"keeps him back on the crease, Simmons opens the face and plays it into the covers.",0
24,24,Lendl Simmons,53116,Umesh Yadav,376116,"Yadav to Simmons, no run maiden for Umesh, ends the over with another searching ball on a length outside off, getting Simmons to reach out for the defensive push.",1st innings,3.6,no run,18,0,18/0,"Yadav to Simmons, no run",,"maiden for Umesh, ends the over with another searching ball on a length outside off, getting Simmons to reach out for the defensive push.",0
25,25,Adrian Barath,274926,Vinay Kumar,35731,"Vinay Kumar to Barath, no run cramps him for room with a length ball that comes in with the line, and Barath defends from the crease.",1st innings,4.1,no run,18,0,18/0,"Vinay Kumar to Barath, no run",,"cramps him for room with a length ball that comes in with the line, and Barath defends from the crease.",0
26,26,Adrian Barath,274926,Vinay Kumar,35731,"Vinay Kumar to Barath, OUT what an absolute beaut of a delivery! No pace on that, it didn't have to be fast. It just kept coming in out of his hand, but after landing back of a length, it just kept going away. Barath was on the back foot, and got squared up as he kept moving the bat to the right in search of the ball, but all he got was a thin outside edge through to Parthiv. Tony Hill takes his time, but gets the decision right.",1st innings,4.2,out,18,0,18/1,"Vinay Kumar to Barath, OUT",,"what an absolute beaut of a delivery! No pace on that, it didn't have to be fast. It just kept coming in out of his hand, but after landing back of a length, it just kept going away. Barath was on the back foot, and got squared up as he kept moving the bat to the right in search of the ball, but all he got was a thin outside edge through to Parthiv. Tony Hill takes his time, but gets the decision right.",1
