,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Graeme Smith,47270,Jerome Taylor,53191,"Taylor to Smith, no run starts off with a length ball, around off, no swing, defended with an open face",1st innings,0.1,no run,0,0,0/0,"Taylor to Smith, no run",,"starts off with a length ball, around off, no swing, defended with an open face",0
1,2,Graeme Smith,47270,Jerome Taylor,53191,"Taylor to Smith, 3 runs middle and leg, and Smith shuffles a bit to get inside the line, and clips it past square leg, enough time for him to get three",1st innings,0.2,run,3,3,3/0,"Taylor to Smith, 3 runs",,"middle and leg, and Smith shuffles a bit to get inside the line, and clips it past square leg, enough time for him to get three",0
2,3,Hashim Amla,43906,Jerome Taylor,53191,"Taylor to Amla, no run yorker around middle and off, Amla digs it out",1st innings,0.3,no run,3,0,3/0,"Taylor to Amla, no run",,"yorker around middle and off, Amla digs it out",0
3,4,Hashim Amla,43906,Jerome Taylor,53191,"Taylor to Amla, no run back of a length, punched away to cover",1st innings,0.4,no run,3,0,3/0,"Taylor to Amla, no run",,"back of a length, punched away to cover",0
4,5,Hashim Amla,43906,Jerome Taylor,53191,"Taylor to Amla, no run left alone, brave leave, it was pitched back of a length, and it was wide and high by mere inches. In fact Hawkeye says it missed the top of off by a couple of centimetres",1st innings,0.5,no run,3,0,3/0,"Taylor to Amla, no run",,"left alone, brave leave, it was pitched back of a length, and it was wide and high by mere inches. In fact Hawkeye says it missed the top of off by a couple of centimetres",0
5,6,Hashim Amla,43906,Jerome Taylor,53191,"Taylor to Amla, 1 run fuller, driven to wide of mid-off, comes through for one",1st innings,0.6,run,4,1,4/0,"Taylor to Amla, 1 run",,"fuller, driven to wide of mid-off, comes through for one",0
6,7,Hashim Amla,43906,Ravi Rampaul,52912,"Rampaul to Amla, 2 runs short and wide, cut away, over point, comes back for two",1st innings,1.1,run,6,2,6/0,"Rampaul to Amla, 2 runs",,"short and wide, cut away, over point, comes back for two",0
7,8,Hashim Amla,43906,Ravi Rampaul,52912,"Rampaul to Amla, no run drives with an open face, towards point",1st innings,1.2,no run,6,0,6/0,"Rampaul to Amla, no run",,"drives with an open face, towards point",0
8,9,Hashim Amla,43906,Ravi Rampaul,52912,"Rampaul to Amla, no run back of a length, into the pads, punched away to mid-on",1st innings,1.3,no run,6,0,6/0,"Rampaul to Amla, no run",,"back of a length, into the pads, punched away to mid-on",0
9,10,Hashim Amla,43906,Ravi Rampaul,52912,"Rampaul to Amla, no run punched away, can't beat cover",1st innings,1.4,no run,6,0,6/0,"Rampaul to Amla, no run",,"punched away, can't beat cover",0
10,11,Hashim Amla,43906,Ravi Rampaul,52912,"Rampaul to Amla, 1 run another punch from on and outside off, gets it past mid-off and takes a single",1st innings,1.5,run,7,1,7/0,"Rampaul to Amla, 1 run",,"another punch from on and outside off, gets it past mid-off and takes a single",0
11,12,Graeme Smith,47270,Ravi Rampaul,52912,"Rampaul to Smith, no run tucks him up with a shortish delivery, defended to the leg side",1st innings,1.6,no run,7,0,7/0,"Rampaul to Smith, no run",,"tucks him up with a shortish delivery, defended to the leg side",0
12,13,Hashim Amla,43906,Jerome Taylor,53191,"Taylor to Amla, no run another punchy shot from Amla, can't beat cover again",1st innings,2.1,no run,7,0,7/0,"Taylor to Amla, no run",,"another punchy shot from Amla, can't beat cover again",0
