,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,David Warner,219889,Keshav Maharaj,267724,"Maharaj to Warner, 2 runs full and flighted outside off the guides it towards point",1st innings,Aaron Finch,5334,,,0.1,run,2,2,2/0,"Maharaj to Warner, 2 runs",,full and flighted outside off the guides it towards point,0
1,2,David Warner,219889,Keshav Maharaj,267724,"Maharaj to Warner, no run honing in on middle, he dabs it away towards short midwicket",1st innings,Aaron Finch,5334,,,0.2,no run,2,0,2/0,"Maharaj to Warner, no run",,"honing in on middle, he dabs it away towards short midwicket",0
2,3,David Warner,219889,Keshav Maharaj,267724,"Maharaj to Warner, 1 run good line again, floating, he prods in the direction of point",1st innings,Aaron Finch,5334,,,0.3,run,3,1,3/0,"Maharaj to Warner, 1 run",,"good line again, floating, he prods in the direction of point",0
3,4,Aaron Finch,5334,Keshav Maharaj,267724,"Maharaj to Finch, 1 run fullish, good line, he works it towards short extra cover and they dash off for a quick one",1st innings,David Warner,219889,,,0.4,run,4,1,4/0,"Maharaj to Finch, 1 run",,"fullish, good line, he works it towards short extra cover and they dash off for a quick one",0
4,5,David Warner,219889,Keshav Maharaj,267724,"Maharaj to Warner, no run on middle and off, he defends back down the pitch and the bowler gathers",1st innings,Aaron Finch,5334,,,0.5,no run,4,0,4/0,"Maharaj to Warner, no run",,"on middle and off, he defends back down the pitch and the bowler gathers",0
5,6,David Warner,219889,Keshav Maharaj,267724,"Maharaj to Warner, 1 run on middle stump, he flicks it away through a gap at midwicket",1st innings,Aaron Finch,5334,,,0.6,run,5,1,5/0,"Maharaj to Warner, 1 run",,"on middle stump, he flicks it away through a gap at midwicket",0
6,7,David Warner,219889,Anrich Nortje,481979,"Nortje to Warner, FOUR runs a long half-volley, outside off and he smacks it through the covers",1st innings,Aaron Finch,5334,Keshav Maharaj,267724,1.1,four,9,4,9/0,"Nortje to Warner, FOUR runs",,"a long half-volley, outside off and he smacks it through the covers",0
7,8,David Warner,219889,Anrich Nortje,481979,"Nortje to Warner, no run back of a lenght, right on target, it lifts sharply, narrowly missing the inside edge and off stump!",1st innings,Aaron Finch,5334,Keshav Maharaj,267724,1.2,no run,9,0,9/0,"Nortje to Warner, no run",,"back of a lenght, right on target, it lifts sharply, narrowly missing the inside edge and off stump!",0
8,9,David Warner,219889,Anrich Nortje,481979,"Nortje to Warner, 2 runs just back of a length, on leg stump and he turns it away to square leg",1st innings,Aaron Finch,5334,Keshav Maharaj,267724,1.3,run,11,2,11/0,"Nortje to Warner, 2 runs",,"just back of a length, on leg stump and he turns it away to square leg",0
9,10,David Warner,219889,Anrich Nortje,481979,"Nortje to Warner, no run full, outside off, it jumps again and he cuts it away towards point",1st innings,Aaron Finch,5334,Keshav Maharaj,267724,1.4,no run,11,0,11/0,"Nortje to Warner, no run",,"full, outside off, it jumps again and he cuts it away towards point",0
