,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,William Porterfield,24611,Dawlat Zadran,516561,"Dawlat Zadran to Porterfield, no run length, but outside off, and he leaves it alone. Crept through to the wicketkeeper",1st innings,Paul Stirling,303427,,,0.1,no run,0,0,0/0,"Dawlat Zadran to Porterfield, no run",,"length, but outside off, and he leaves it alone. Crept through to the wicketkeeper",0
1,2,William Porterfield,24611,Dawlat Zadran,516561,"Dawlat Zadran to Porterfield, no run length, straighter, and keeps a bit low, as he shapes up and defends it straight down the wicket",1st innings,Paul Stirling,303427,,,0.2,no run,0,0,0/0,"Dawlat Zadran to Porterfield, no run",,"length, straighter, and keeps a bit low, as he shapes up and defends it straight down the wicket",0
2,3,William Porterfield,24611,Dawlat Zadran,516561,"Dawlat Zadran to Porterfield, no run length, angles across him, and he leaves",1st innings,Paul Stirling,303427,,,0.3,no run,0,0,0/0,"Dawlat Zadran to Porterfield, no run",,"length, angles across him, and he leaves",0
3,4,William Porterfield,24611,Dawlat Zadran,516561,"Dawlat Zadran to Porterfield, no run slightly shorter, and he leans back and tries to pull. <b>Goes off the inside edge</b>, and trickles down towards Shahzad behind the wicket. No pace, and little bounce here...",1st innings,Paul Stirling,303427,,,0.4,no run,0,0,0/0,"Dawlat Zadran to Porterfield, no run",,"slightly shorter, and he leans back and tries to pull. <b>Goes off the inside edge</b>, and trickles down towards Shahzad behind the wicket. No pace, and little bounce here...",0
4,5,William Porterfield,24611,Dawlat Zadran,516561,"Dawlat Zadran to Porterfield, no run length, a little wide, and he goes back and drives it towards cover",1st innings,Paul Stirling,303427,,,0.5,no run,0,0,0/0,"Dawlat Zadran to Porterfield, no run",,"length, a little wide, and he goes back and drives it towards cover",0
5,6,William Porterfield,24611,Dawlat Zadran,516561,"Dawlat Zadran to Porterfield, 1 run fuller, wider, and he drives. The man at cover dives away to his right and stops it",1st innings,Paul Stirling,303427,,,0.6,run,1,1,1/0,"Dawlat Zadran to Porterfield, 1 run",,"fuller, wider, and he drives. The man at cover dives away to his right and stops it",0
6,7,William Porterfield,24611,Mujeeb Ur Rahman,974109,"Mujeeb Ur Rahman to Porterfield, no run outside off, and he goes back to cut, but misses",1st innings,Paul Stirling,303427,Dawlat Zadran,516561,1.1,no run,1,0,1/0,"Mujeeb Ur Rahman to Porterfield, no run",,"outside off, and he goes back to cut, but misses",0
7,8,William Porterfield,24611,Mujeeb Ur Rahman,974109,"Mujeeb Ur Rahman to Porterfield, no run goes straight with the arm, and he leaves it on a length outside off",1st innings,Paul Stirling,303427,Dawlat Zadran,516561,1.2,no run,1,0,1/0,"Mujeeb Ur Rahman to Porterfield, no run",,"goes straight with the arm, and he leaves it on a length outside off",0
8,9,William Porterfield,24611,Mujeeb Ur Rahman,974109,"Mujeeb Ur Rahman to Porterfield, OUT <strong>FIRST BLOOD!</strong> No pace on this ball, bowled from wide of the crease from around the wicket, and dropping a bit short. He tries to cut, but gets an inside edge on to the stumps. Dream start for Afghanistan, getting the experienced Porterfield out this early!",1st innings,Paul Stirling,303427,Dawlat Zadran,516561,1.3,out,1,0,1/1,"Mujeeb Ur Rahman to Porterfield, OUT",,"<strong>FIRST BLOOD!</strong> No pace on this ball, bowled from wide of the crease from around the wicket, and dropping a bit short. He tries to cut, but gets an inside edge on to the stumps. Dream start for Afghanistan, getting the experienced Porterfield out this early!",1
9,10,Andy Balbirnie,303423,Mujeeb Ur Rahman,974109,"Mujeeb Ur Rahman to Balbirnie, no run presses forward and defend a length ball pitched just outside off",1st innings,Paul Stirling,303427,Dawlat Zadran,516561,1.4,no run,1,0,1/1,"Mujeeb Ur Rahman to Balbirnie, no run",,presses forward and defend a length ball pitched just outside off,1
10,11,Andy Balbirnie,303423,Mujeeb Ur Rahman,974109,"Mujeeb Ur Rahman to Balbirnie, no run goes back and punches a straight ball outside off towards extra cover",1st innings,Paul Stirling,303427,Dawlat Zadran,516561,1.5,no run,1,0,1/1,"Mujeeb Ur Rahman to Balbirnie, no run",,goes back and punches a straight ball outside off towards extra cover,1
11,12,Andy Balbirnie,303423,Mujeeb Ur Rahman,974109,"Mujeeb Ur Rahman to Balbirnie, no run carrom ball, and he goes back and nudges it towards point",1st innings,Paul Stirling,303427,Dawlat Zadran,516561,1.6,no run,1,0,1/1,"Mujeeb Ur Rahman to Balbirnie, no run",,"carrom ball, and he goes back and nudges it towards point",1
12,13,Paul Stirling,303427,Dawlat Zadran,516561,"Dawlat Zadran to Stirling, no run length ball, seams in from outside off, and he presses forward to defend",1st innings,Andy Balbirnie,303423,Mujeeb Ur Rahman,974109,2.1,no run,1,0,1/1,"Dawlat Zadran to Stirling, no run",,"length ball, seams in from outside off, and he presses forward to defend",1
13,14,Paul Stirling,303427,Dawlat Zadran,516561,"Dawlat Zadran to Stirling, FOUR runs strays down the pads, and it's an easy leg glance down to fine leg. Gets it fine enough for four!",1st innings,Andy Balbirnie,303423,Mujeeb Ur Rahman,974109,2.2,four,5,4,5/1,"Dawlat Zadran to Stirling, FOUR runs",,"strays down the pads, and it's an easy leg glance down to fine leg. Gets it fine enough for four!",1
14,15,Paul Stirling,303427,Dawlat Zadran,516561,"Dawlat Zadran to Stirling, no run length, angling in, and he defends off the front foot",1st innings,Andy Balbirnie,303423,Mujeeb Ur Rahman,974109,2.3,no run,5,0,5/1,"Dawlat Zadran to Stirling, no run",,"length, angling in, and he defends off the front foot",1
15,16,Paul Stirling,303427,Dawlat Zadran,516561,"Dawlat Zadran to Stirling, no run length, just on off stump, and he comes forward to defend",1st innings,Andy Balbirnie,303423,Mujeeb Ur Rahman,974109,2.4,no run,5,0,5/1,"Dawlat Zadran to Stirling, no run",,"length, just on off stump, and he comes forward to defend",1
16,17,Paul Stirling,303427,Dawlat Zadran,516561,"Dawlat Zadran to Stirling, no run good length, just outside off, slanting in, and he comes forward and defends. Holds the pose for a bit as well",1st innings,Andy Balbirnie,303423,Mujeeb Ur Rahman,974109,2.5,no run,5,0,5/1,"Dawlat Zadran to Stirling, no run",,"good length, just outside off, slanting in, and he comes forward and defends. Holds the pose for a bit as well",1
17,18,Paul Stirling,303427,Dawlat Zadran,516561,"Dawlat Zadran to Stirling, no run width, and he drives it hard, but straight towards the man at point",1st innings,Andy Balbirnie,303423,Mujeeb Ur Rahman,974109,2.6,no run,5,0,5/1,"Dawlat Zadran to Stirling, no run",,"width, and he drives it hard, but straight towards the man at point",1
18,19,Andy Balbirnie,303423,Mujeeb Ur Rahman,974109,"Mujeeb Ur Rahman to Balbirnie, no run tossed up, outside off, and he leaves a full ball",1st innings,Paul Stirling,303427,Dawlat Zadran,516561,3.1,no run,5,0,5/1,"Mujeeb Ur Rahman to Balbirnie, no run",,"tossed up, outside off, and he leaves a full ball",1
