,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Hashim Amla,43906,John Mooney,24237,"Mooney to Amla, no run full, just outside off, defended off the front foot",1st innings,0.1,no run,0,0,0/0,"Mooney to Amla, no run",,"full, just outside off, defended off the front foot",0
1,2,Hashim Amla,43906,John Mooney,24237,"Mooney to Amla, no run full again, just outside off, driven back at Mooney who sticks his right hand out to field",1st innings,0.2,no run,0,0,0/0,"Mooney to Amla, no run",,"full again, just outside off, driven back at Mooney who sticks his right hand out to field",0
2,3,Hashim Amla,43906,John Mooney,24237,"Mooney to Amla, no run slight movement in from wide on the crease, defended to mid-on",1st innings,0.3,no run,0,0,0/0,"Mooney to Amla, no run",,"slight movement in from wide on the crease, defended to mid-on",0
3,4,Hashim Amla,43906,John Mooney,24237,"Mooney to Amla, no run overpitched again, but driven straight to mid-on this time",1st innings,0.4,no run,0,0,0/0,"Mooney to Amla, no run",,"overpitched again, but driven straight to mid-on this time",0
4,5,Hashim Amla,43906,John Mooney,24237,"Mooney to Amla, no run another firmish drive, and he finds mid-on again",1st innings,0.5,no run,0,0,0/0,"Mooney to Amla, no run",,"another firmish drive, and he finds mid-on again",0
5,6,Hashim Amla,43906,John Mooney,24237,"Mooney to Amla, no run full, outside off, driven towards mid-off, but Mooney's dive doesn't let it reach mid-off",1st innings,0.6,no run,0,0,0/0,"Mooney to Amla, no run",,"full, outside off, driven towards mid-off, but Mooney's dive doesn't let it reach mid-off",0
6,6,Quinton de Kock,379143,Max Sorensen,531953,"Sorensen to de Kock, 1 wide starts with a wide down the leg side. Would have been a perfect outswinger to a right-hand batsman",1st innings,1.0,wide,1,1,1/0,"Sorensen to de Kock, 1 wide",,starts with a wide down the leg side. Would have been a perfect outswinger to a right-hand batsman,0
7,7,Quinton de Kock,379143,Max Sorensen,531953,"Sorensen to de Kock, 1 run full, on the pads, clipped away for one",1st innings,1.1,run,2,1,2/0,"Sorensen to de Kock, 1 run",,"full, on the pads, clipped away for one",0
8,7,Hashim Amla,43906,Max Sorensen,531953,"Sorensen to Amla, 1 wide wide outswinger, slightly harsh to call it a wide. This one starts well within the tram lines, and swings away",1st innings,1.1,wide,3,1,3/0,"Sorensen to Amla, 1 wide",,"wide outswinger, slightly harsh to call it a wide. This one starts well within the tram lines, and swings away",0
9,8,Hashim Amla,43906,Max Sorensen,531953,"Sorensen to Amla, no run this is closer to off, left alone, not called a wide",1st innings,1.2,no run,3,0,3/0,"Sorensen to Amla, no run",,"this is closer to off, left alone, not called a wide",0
10,9,Hashim Amla,43906,Max Sorensen,531953,"Sorensen to Amla, FOUR runs mid-on is wide, this half-volley is too full and straight, he just meets it with a straight bat, and pushes it through mid-on",1st innings,1.3,four,7,4,7/0,"Sorensen to Amla, FOUR runs",,"mid-on is wide, this half-volley is too full and straight, he just meets it with a straight bat, and pushes it through mid-on",0
11,10,Hashim Amla,43906,Max Sorensen,531953,"Sorensen to Amla, no run another half-volley, on off, crunched back to him",1st innings,1.4,no run,7,0,7/0,"Sorensen to Amla, no run",,"another half-volley, on off, crunched back to him",0
12,10,Hashim Amla,43906,Max Sorensen,531953,"Sorensen to Amla, 1 wide third wide of the over. Swings early and swings a long way away",1st innings,1.4,wide,8,1,8/0,"Sorensen to Amla, 1 wide",,third wide of the over. Swings early and swings a long way away,0
13,11,Hashim Amla,43906,Max Sorensen,531953,"Sorensen to Amla, FOUR runs <b>uppish</b>. Wide length ball, he drives hard at it, fails to keep it down, but it is desperately wide of the diving Porterfield at point",1st innings,1.5,four,12,4,12/0,"Sorensen to Amla, FOUR runs",,"<b>uppish</b>. Wide length ball, he drives hard at it, fails to keep it down, but it is desperately wide of the diving Porterfield at point",0
14,12,Hashim Amla,43906,Max Sorensen,531953,"Sorensen to Amla, no run half-volley, outside off, driven to mid-off. A long over comes to an end",1st innings,1.6,no run,12,0,12/0,"Sorensen to Amla, no run",,"half-volley, outside off, driven to mid-off. A long over comes to an end",0
15,13,Quinton de Kock,379143,John Mooney,24237,"Mooney to de Kock, no run short of a length, around off, punched to cover-point",1st innings,2.1,no run,12,0,12/0,"Mooney to de Kock, no run",,"short of a length, around off, punched to cover-point",0
16,14,Quinton de Kock,379143,John Mooney,24237,"Mooney to de Kock, no run half-volley, just outside off, driven straight to mid-off",1st innings,2.2,no run,12,0,12/0,"Mooney to de Kock, no run",,"half-volley, just outside off, driven straight to mid-off",0
17,15,Quinton de Kock,379143,John Mooney,24237,"Mooney to de Kock, OUT <b>they have all gone up</b>, it is not given out, and they review it. Mooney goes wide on the wicket, angles this across the body of de Kock, this one pitches leg, squares de Kock up, leaves him - there is seam movement apart from the angle - there is a soft sound as the ball passes the bat, and you can see a deflection too. A smidgeon on the snicko as the ball passes the outside edge. De Kock will be on his way. And yes, the decision has been overturned",1st innings,2.3,out,12,0,12/1,"Mooney to de Kock, OUT",,"<b>they have all gone up</b>, it is not given out, and they review it. Mooney goes wide on the wicket, angles this across the body of de Kock, this one pitches leg, squares de Kock up, leaves him - there is seam movement apart from the angle - there is a soft sound as the ball passes the bat, and you can see a deflection too. A smidgeon on the snicko as the ball passes the outside edge. De Kock will be on his way. And yes, the decision has been overturned",1
18,16,Faf du Plessis,44828,John Mooney,24237,"Mooney to du Plessis, no run wide on the crease, angles a length ball in, pushed to mid-on",1st innings,2.4,no run,12,0,12/1,"Mooney to du Plessis, no run",,"wide on the crease, angles a length ball in, pushed to mid-on",1
19,17,Faf du Plessis,44828,John Mooney,24237,"Mooney to du Plessis, no run full, really full, outside off, dug out towards mid-off",1st innings,2.5,no run,12,0,12/1,"Mooney to du Plessis, no run",,"full, really full, outside off, dug out towards mid-off",1
20,18,Faf du Plessis,44828,John Mooney,24237,"Mooney to du Plessis, no run floated up outside off, left alone - Mooney 2-2-0-1 - I don't see anyone scoring a run off him",1st innings,2.6,no run,12,0,12/1,"Mooney to du Plessis, no run",,"floated up outside off, left alone - Mooney 2-2-0-1 - I don't see anyone scoring a run off him",1
21,18,Hashim Amla,43906,Max Sorensen,531953,"Sorensen to Amla, 1 wide and this time Sorensen is wided down the leg side to a right-hand batsman. Needs to find some control",1st innings,3.0,wide,13,1,13/1,"Sorensen to Amla, 1 wide",,and this time Sorensen is wided down the leg side to a right-hand batsman. Needs to find some control,1
22,19,Hashim Amla,43906,Max Sorensen,531953,"Sorensen to Amla, 1 run wide half-volley, driven with an open face, gets a single to third man",1st innings,3.1,run,14,1,14/1,"Sorensen to Amla, 1 run",,"wide half-volley, driven with an open face, gets a single to third man",1
23,19,Faf du Plessis,44828,Max Sorensen,531953,"Sorensen to du Plessis, 1 wide short and wide, and too wide. Five wides. Almost like he has the yips",1st innings,3.1,wide,15,1,15/1,"Sorensen to du Plessis, 1 wide",,"short and wide, and too wide. Five wides. Almost like he has the yips",1
24,20,Faf du Plessis,44828,Max Sorensen,531953,"Sorensen to du Plessis, no run half-volley just outside off, driven to mid-off",1st innings,3.2,no run,15,0,15/1,"Sorensen to du Plessis, no run",,"half-volley just outside off, driven to mid-off",1
25,20,Faf du Plessis,44828,Max Sorensen,531953,"Sorensen to du Plessis, 1 wide this time a big wide down the leg side",1st innings,3.2,wide,16,1,16/1,"Sorensen to du Plessis, 1 wide",,this time a big wide down the leg side,1
26,21,Faf du Plessis,44828,Max Sorensen,531953,"Sorensen to du Plessis, FOUR runs finally pitches one, but it is a wide length ball that has been driven through extra cover for four",1st innings,3.3,four,20,4,20/1,"Sorensen to du Plessis, FOUR runs",,"finally pitches one, but it is a wide length ball that has been driven through extra cover for four",1
27,22,Faf du Plessis,44828,Max Sorensen,531953,"Sorensen to du Plessis, no run short of a length, outside off, half-cut to cover",1st innings,3.4,no run,20,0,20/1,"Sorensen to du Plessis, no run",,"short of a length, outside off, half-cut to cover",1
28,23,Faf du Plessis,44828,Max Sorensen,531953,"Sorensen to du Plessis, 1 run length ball, outside off, he dabs it past the first slip for a single to third man",1st innings,3.5,run,21,1,21/1,"Sorensen to du Plessis, 1 run",,"length ball, outside off, he dabs it past the first slip for a single to third man",1
29,24,Hashim Amla,43906,Max Sorensen,531953,"Sorensen to Amla, no run full, on the pads, clipped away, but straight to square leg",1st innings,3.6,no run,21,0,21/1,"Sorensen to Amla, no run",,"full, on the pads, clipped away, but straight to square leg",1
30,25,Faf du Plessis,44828,John Mooney,24237,"Mooney to du Plessis, 2 runs first runs off Mooney as he provides a leg-side half-volley, which has been flicked away",1st innings,4.1,run,23,2,23/1,"Mooney to du Plessis, 2 runs",,"first runs off Mooney as he provides a leg-side half-volley, which has been flicked away",1
31,26,Faf du Plessis,44828,John Mooney,24237,"Mooney to du Plessis, no run wide half-volley, driven away, but straight to cover-point",1st innings,4.2,no run,23,0,23/1,"Mooney to du Plessis, no run",,"wide half-volley, driven away, but straight to cover-point",1
32,27,Faf du Plessis,44828,John Mooney,24237,"Mooney to du Plessis, no run lovely delivery. Goes wide on the crease, not quite a half-volley, which means he is not quite to the pitch of it. Then Faf has to play the angle, but this one swings away late to beat the edge. Deserves a wicket",1st innings,4.3,no run,23,0,23/1,"Mooney to du Plessis, no run",,"lovely delivery. Goes wide on the crease, not quite a half-volley, which means he is not quite to the pitch of it. Then Faf has to play the angle, but this one swings away late to beat the edge. Deserves a wicket",1
33,28,Faf du Plessis,44828,John Mooney,24237,"Mooney to du Plessis, 1 run too straight, clipped away off the toe for one",1st innings,4.4,run,24,1,24/1,"Mooney to du Plessis, 1 run",,"too straight, clipped away off the toe for one",1
34,29,Hashim Amla,43906,John Mooney,24237,"Mooney to Amla, no run full outside off, flicked away to mid-off",1st innings,4.5,no run,24,0,24/1,"Mooney to Amla, no run",,"full outside off, flicked away to mid-off",1
35,30,Hashim Amla,43906,John Mooney,24237,"Mooney to Amla, 1 run short of a length, angled in, tucked away off the hip for one",1st innings,4.6,run,25,1,25/1,"Mooney to Amla, 1 run",,"short of a length, angled in, tucked away off the hip for one",1
36,31,Hashim Amla,43906,Kevin O'Brien,24605,"KJ O'Brien to Amla, no run <b>dropped first ball</b>. This one has luck-of-the-Irish written all over it until Ed Joyce has spilled it. A length ball, on the pads, asking to be hit, Amla whips it, but straight to short midwicket. Bursts through Joyce's hands, and hits him on the thigh",1st innings,5.1,no run,25,0,25/1,"KJ O'Brien to Amla, no run",,"<b>dropped first ball</b>. This one has luck-of-the-Irish written all over it until Ed Joyce has spilled it. A length ball, on the pads, asking to be hit, Amla whips it, but straight to short midwicket. Bursts through Joyce's hands, and hits him on the thigh",1
37,32,Hashim Amla,43906,Kevin O'Brien,24605,"KJ O'Brien to Amla, 1 run short and wide, cut away for one",1st innings,5.2,run,26,1,26/1,"KJ O'Brien to Amla, 1 run",,"short and wide, cut away for one",1
38,33,Faf du Plessis,44828,Kevin O'Brien,24605,"KJ O'Brien to du Plessis, 1 run dabbed away towards third man",1st innings,5.3,run,27,1,27/1,"KJ O'Brien to du Plessis, 1 run",,dabbed away towards third man,1
39,34,Hashim Amla,43906,Kevin O'Brien,24605,"KJ O'Brien to Amla, FOUR runs short and wide again, cut in front of square, between point and cover-point, and the outfield is quick",1st innings,5.4,four,31,4,31/1,"KJ O'Brien to Amla, FOUR runs",,"short and wide again, cut in front of square, between point and cover-point, and the outfield is quick",1
40,35,Hashim Amla,43906,Kevin O'Brien,24605,"KJ O'Brien to Amla, FOUR runs wide length ball, driven superbly between cover and mid-off. That's four",1st innings,5.5,four,35,4,35/1,"KJ O'Brien to Amla, FOUR runs",,"wide length ball, driven superbly between cover and mid-off. That's four",1
41,36,Hashim Amla,43906,Kevin O'Brien,24605,"KJ O'Brien to Amla, 1 run and now Amla can afford to open the face and run this down to third man",1st innings,5.6,run,36,1,36/1,"KJ O'Brien to Amla, 1 run",,and now Amla can afford to open the face and run this down to third man,1
42,37,Hashim Amla,43906,John Mooney,24237,"Mooney to Amla, no run short of a length, angling in, pushed to mid-on",1st innings,6.1,no run,36,0,36/1,"Mooney to Amla, no run",,"short of a length, angling in, pushed to mid-on",1
43,38,Hashim Amla,43906,John Mooney,24237,"Mooney to Amla, no run short of a length, angling in towards the top of off, defended back to him",1st innings,6.2,no run,36,0,36/1,"Mooney to Amla, no run",,"short of a length, angling in towards the top of off, defended back to him",1
44,39,Hashim Amla,43906,John Mooney,24237,"Mooney to Amla, 1 run shorter this time, and pulled to long leg",1st innings,6.3,run,37,1,37/1,"Mooney to Amla, 1 run",,"shorter this time, and pulled to long leg",1
45,40,Faf du Plessis,44828,John Mooney,24237,"Mooney to du Plessis, no run on a length, angling in, Faf is squared up a touch and defends",1st innings,6.4,no run,37,0,37/1,"Mooney to du Plessis, no run",,"on a length, angling in, Faf is squared up a touch and defends",1
46,41,Faf du Plessis,44828,John Mooney,24237,"Mooney to du Plessis, no run short of a length, outside off, pushed to cover",1st innings,6.5,no run,37,0,37/1,"Mooney to du Plessis, no run",,"short of a length, outside off, pushed to cover",1
47,41,Faf du Plessis,44828,John Mooney,24237,"Mooney to du Plessis, 1 wide called a wide outside off, but the umpire has disregarded that du Plessis has moved a long way across even before the bowler has delivered",1st innings,6.5,wide,38,1,38/1,"Mooney to du Plessis, 1 wide",,"called a wide outside off, but the umpire has disregarded that du Plessis has moved a long way across even before the bowler has delivered",1
