,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Tamim Iqbal,56194,Dawlat Zadran,516561,"Dawlat Zadran to Tamim Iqbal, no run pitched up and just a shade outside off, no swing, tapped gently into the covers",1st innings,,,,,0.1,no run,0,0,0/0,"Dawlat Zadran to Tamim Iqbal, no run",,"pitched up and just a shade outside off, no swing, tapped gently into the covers",0
1,2,Tamim Iqbal,56194,Dawlat Zadran,516561,"Dawlat Zadran to Tamim Iqbal, 1 run back of a length, veering into the hips, flicked away behind square on the leg side",1st innings,,,,,0.2,run,1,1,1/0,"Dawlat Zadran to Tamim Iqbal, 1 run",,"back of a length, veering into the hips, flicked away behind square on the leg side",0
2,3,Soumya Sarkar,436677,Dawlat Zadran,516561,"Dawlat Zadran to Soumya Sarkar, no run good length and nips back in, played back to the bowler",1st innings,Tamim Iqbal,56194,,,0.3,no run,1,0,1/0,"Dawlat Zadran to Soumya Sarkar, no run",,"good length and nips back in, played back to the bowler",0
3,4,Soumya Sarkar,436677,Dawlat Zadran,516561,"Dawlat Zadran to Soumya Sarkar, no run Dawlat pushes it full outside off, gives it a chance to swing, it weaves away slightly past the outside edge",1st innings,Tamim Iqbal,56194,,,0.4,no run,1,0,1/0,"Dawlat Zadran to Soumya Sarkar, no run",,"Dawlat pushes it full outside off, gives it a chance to swing, it weaves away slightly past the outside edge",0
4,5,Soumya Sarkar,436677,Dawlat Zadran,516561,"Dawlat Zadran to Soumya Sarkar, OUT <b>Dawlat strikes in his first over</b>. Banged in short and kicks up outside off, Sarkar looks to pull. Loses his shape and ends up flapping a catch into the hands of midwicket. Simple catch",1st innings,Tamim Iqbal,56194,,,0.5,out,1,0,1/1,"Dawlat Zadran to Soumya Sarkar, OUT",,"<b>Dawlat strikes in his first over</b>. Banged in short and kicks up outside off, Sarkar looks to pull. Loses his shape and ends up flapping a catch into the hands of midwicket. Simple catch",1
5,6,Imrul Kayes,280734,Dawlat Zadran,516561,"Dawlat Zadran to Imrul Kayes, no run back of a length and cramps him for room, dabbed towards midwicket, all along the ground",1st innings,Tamim Iqbal,56194,,,1.0,no run,1,0,1/1,"Dawlat Zadran to Imrul Kayes, no run",,"back of a length and cramps him for room, dabbed towards midwicket, all along the ground",1
6,7,Tamim Iqbal,56194,Naveen-ul-Haq,793447,"Naveen-ul-Haq to Tamim Iqbal, FOUR runs friendly half-volley, swings into the pads, sweetly flicked away through midwicket with the wrists, for the first boundary of the day",1st innings,Imrul Kayes,280734,Dawlat Zadran,516561,1.1,four,5,4,5/1,"Naveen-ul-Haq to Tamim Iqbal, FOUR runs",,"friendly half-volley, swings into the pads, sweetly flicked away through midwicket with the wrists, for the first boundary of the day",1
7,7,Tamim Iqbal,56194,Naveen-ul-Haq,793447,"Naveen-ul-Haq to Tamim Iqbal, 1 wide off-side wide, signs of nerves for Naveen-ul-Haq?",1st innings,Imrul Kayes,280734,Dawlat Zadran,516561,1.1,wide,6,1,6/1,"Naveen-ul-Haq to Tamim Iqbal, 1 wide",,"off-side wide, signs of nerves for Naveen-ul-Haq?",1
8,8,Tamim Iqbal,56194,Naveen-ul-Haq,793447,"Naveen-ul-Haq to Tamim Iqbal, no run tight line on off, defended into cover on the front foot",1st innings,Imrul Kayes,280734,Dawlat Zadran,516561,1.2,no run,6,0,6/1,"Naveen-ul-Haq to Tamim Iqbal, no run",,"tight line on off, defended into cover on the front foot",1
9,9,Tamim Iqbal,56194,Naveen-ul-Haq,793447,"Naveen-ul-Haq to Tamim Iqbal, no run full tempter outside off, Tamim thought about the drive before belatedly shelving it",1st innings,Imrul Kayes,280734,Dawlat Zadran,516561,1.3,no run,6,0,6/1,"Naveen-ul-Haq to Tamim Iqbal, no run",,"full tempter outside off, Tamim thought about the drive before belatedly shelving it",1
