,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Alex Carey,326434,Bhuvneshwar Kumar,326016,"Kumar to Carey, 1 run starts off by drifting onto the left-hander's legs, tucked away to fine leg for one",1st innings,0.1,run,1,1,1/0,"Kumar to Carey, 1 run",,"starts off by drifting onto the left-hander's legs, tucked away to fine leg for one",0
1,2,Aaron Finch,5334,Bhuvneshwar Kumar,326016,"Kumar to Finch, 1 leg bye Here's some inswing to the right-handed Finch. Nice length, and he's pinned to the crease, playing across his front pad, but it's swinging down leg as well as hitting too high - around the top of his thigh - and the ball rolls into the point region enabling a leg-bye",1st innings,0.2,leg bye,2,1,2/0,"Kumar to Finch, 1 leg bye",,"Here's some inswing to the right-handed Finch. Nice length, and he's pinned to the crease, playing across his front pad, but it's swinging down leg as well as hitting too high - around the top of his thigh - and the ball rolls into the point region enabling a leg-bye",0
2,3,Alex Carey,326434,Bhuvneshwar Kumar,326016,"Kumar to Carey, no run back of a length outside off, poked away into the point region",1st innings,0.3,no run,2,0,2/0,"Kumar to Carey, no run",,"back of a length outside off, poked away into the point region",0
3,4,Alex Carey,326434,Bhuvneshwar Kumar,326016,"Kumar to Carey, no run back of a length, swerving away mildly in the corridor, gets on the back foot and defends, playing besides the line rather than behind it",1st innings,0.4,no run,2,0,2/0,"Kumar to Carey, no run",,"back of a length, swerving away mildly in the corridor, gets on the back foot and defends, playing besides the line rather than behind it",0
4,5,Alex Carey,326434,Bhuvneshwar Kumar,326016,"Kumar to Carey, no run once again, back of a length in the corridor. Dabbed to backward point with soft hands",1st innings,0.5,no run,2,0,2/0,"Kumar to Carey, no run",,"once again, back of a length in the corridor. Dabbed to backward point with soft hands",0
5,6,Alex Carey,326434,Bhuvneshwar Kumar,326016,"Kumar to Carey, 1 run fuller now, swinging away from a middle and off line. Jabs down uncertainly without really getting forward, and gets a thick inside edge down to fine leg",1st innings,0.6,run,3,1,3/0,"Kumar to Carey, 1 run",,"fuller now, swinging away from a middle and off line. Jabs down uncertainly without really getting forward, and gets a thick inside edge down to fine leg",0
6,7,Alex Carey,326434,Mohammed Shami,481896,"Mohammed Shami to Carey, no run length ball slanting away into the fifth-stump channel. Left alone",1st innings,1.1,no run,3,0,3/0,"Mohammed Shami to Carey, no run",,length ball slanting away into the fifth-stump channel. Left alone,0
7,8,Alex Carey,326434,Mohammed Shami,481896,"Mohammed Shami to Carey, FOUR runs fullish, on the pads, and that's clipped away neatly to the left of square leg and it runs away quickly to the short square boundary",1st innings,1.2,four,7,4,7/0,"Mohammed Shami to Carey, FOUR runs",,"fullish, on the pads, and that's clipped away neatly to the left of square leg and it runs away quickly to the short square boundary",0
8,9,Alex Carey,326434,Mohammed Shami,481896,"Mohammed Shami to Carey, 1 run fullish, slanting away from off stump. Nice stride forward, waits on it, and guides it down to third man",1st innings,1.3,run,8,1,8/0,"Mohammed Shami to Carey, 1 run",,"fullish, slanting away from off stump. Nice stride forward, waits on it, and guides it down to third man",0
9,10,Aaron Finch,5334,Mohammed Shami,481896,"Mohammed Shami to Finch, no run length ball, finds some inswing to beat the inside edge of Finch's flick and hit him on the pad. Muted appeal - he knew it was sliding down leg",1st innings,1.4,no run,8,0,8/0,"Mohammed Shami to Finch, no run",,"length ball, finds some inswing to beat the inside edge of Finch's flick and hit him on the pad. Muted appeal - he knew it was sliding down leg",0
10,11,Aaron Finch,5334,Mohammed Shami,481896,"Mohammed Shami to Finch, no run lovely length, inviting the cover drive but not quite pitched right up for it. Flashes hard at it with an angled bat and he's lucky not to have edged it",1st innings,1.5,no run,8,0,8/0,"Mohammed Shami to Finch, no run",,"lovely length, inviting the cover drive but not quite pitched right up for it. Flashes hard at it with an angled bat and he's lucky not to have edged it",0
11,12,Aaron Finch,5334,Mohammed Shami,481896,"Mohammed Shami to Finch, no run nice length again, a little closer to off stump. Left alone",1st innings,1.6,no run,8,0,8/0,"Mohammed Shami to Finch, no run",,"nice length again, a little closer to off stump. Left alone",0
12,12,Alex Carey,326434,Bhuvneshwar Kumar,326016,"Kumar to Carey, 1 wide back of a length, misses his line and ends up drifting marginally down leg. Carey misses the tuck off his hip and the umpire signals wide",1st innings,2.0,wide,9,1,9/0,"Kumar to Carey, 1 wide",,"back of a length, misses his line and ends up drifting marginally down leg. Carey misses the tuck off his hip and the umpire signals wide",0
13,13,Alex Carey,326434,Bhuvneshwar Kumar,326016,"Kumar to Carey, no run again the line starts from outside leg stump. Looks to flick and can't connect, the front pad comes in the way",1st innings,2.1,no run,9,0,9/0,"Kumar to Carey, no run",,"again the line starts from outside leg stump. Looks to flick and can't connect, the front pad comes in the way",0
14,14,Alex Carey,326434,Bhuvneshwar Kumar,326016,"Kumar to Carey, no run this one is slanted a long way across and pitched nice and full. Chases away from his body, goes for the angled-bat drive, and fails to connect",1st innings,2.2,no run,9,0,9/0,"Kumar to Carey, no run",,"this one is slanted a long way across and pitched nice and full. Chases away from his body, goes for the angled-bat drive, and fails to connect",0
15,15,Alex Carey,326434,Bhuvneshwar Kumar,326016,"Kumar to Carey, no run angled across again, pitching on about off stump and continuing to leave the batsman. This time Carey shoulders arms",1st innings,2.3,no run,9,0,9/0,"Kumar to Carey, no run",,"angled across again, pitching on about off stump and continuing to leave the batsman. This time Carey shoulders arms",0
16,16,Alex Carey,326434,Bhuvneshwar Kumar,326016,"Kumar to Carey, no run back of a length, finishing on around off stump, gets nicely behind it to defend it back towards the bowler",1st innings,2.4,no run,9,0,9/0,"Kumar to Carey, no run",,"back of a length, finishing on around off stump, gets nicely behind it to defend it back towards the bowler",0
17,17,Alex Carey,326434,Bhuvneshwar Kumar,326016,"Kumar to Carey, no run length ball pitching on off and slanting further away, left alone",1st innings,2.5,no run,9,0,9/0,"Kumar to Carey, no run",,"length ball pitching on off and slanting further away, left alone",0
18,18,Alex Carey,326434,Bhuvneshwar Kumar,326016,"Kumar to Carey, no run fullish, angling across to off stump, defended off the front foot to mid-on",1st innings,2.6,no run,9,0,9/0,"Kumar to Carey, no run",,"fullish, angling across to off stump, defended off the front foot to mid-on",0
19,19,Aaron Finch,5334,Mohammed Shami,481896,"Mohammed Shami to Finch, no run length ball, finishing on top of off, hits high on the inside half of the bat as Finch defends half-forward, towards midwicket",1st innings,3.1,no run,9,0,9/0,"Mohammed Shami to Finch, no run",,"length ball, finishing on top of off, hits high on the inside half of the bat as Finch defends half-forward, towards midwicket",0
20,20,Aaron Finch,5334,Mohammed Shami,481896,"Mohammed Shami to Finch, 1 run fullish on off stump, picks up a single with a checked drive to the left of mid-off",1st innings,3.2,run,10,1,10/0,"Mohammed Shami to Finch, 1 run",,"fullish on off stump, picks up a single with a checked drive to the left of mid-off",0
