,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Usman Ghani,711559,Mohammad Naveed,533862,"Mohammad Naveed to Usman Ghani, no run Outside off and lets it through",1st innings,,,,,0.1,no run,0,0,0/0,"Mohammad Naveed to Usman Ghani, no run",,Outside off and lets it through,0
1,2,Usman Ghani,711559,Mohammad Naveed,533862,"Mohammad Naveed to Usman Ghani, no run Onto the frontfoot for a defense",1st innings,,,,,0.2,no run,0,0,0/0,"Mohammad Naveed to Usman Ghani, no run",,Onto the frontfoot for a defense,0
2,3,Usman Ghani,711559,Mohammad Naveed,533862,"Mohammad Naveed to Usman Ghani, no run Outside off and leaves it through to the keeper",1st innings,,,,,0.3,no run,0,0,0/0,"Mohammad Naveed to Usman Ghani, no run",,Outside off and leaves it through to the keeper,0
3,4,Usman Ghani,711559,Mohammad Naveed,533862,"Mohammad Naveed to Usman Ghani, no run Onto the frontfoot for a defense",1st innings,,,,,0.4,no run,0,0,0/0,"Mohammad Naveed to Usman Ghani, no run",,Onto the frontfoot for a defense,0
4,5,Usman Ghani,711559,Mohammad Naveed,533862,"Mohammad Naveed to Usman Ghani, 2 runs Onto the frontfoot and drives it on the rise down to covers for a couple",1st innings,,,,,0.5,run,2,2,2/0,"Mohammad Naveed to Usman Ghani, 2 runs",,Onto the frontfoot and drives it on the rise down to covers for a couple,0
5,6,Usman Ghani,711559,Mohammad Naveed,533862,"Mohammad Naveed to Usman Ghani, no run Outside off, batsman going for a cut misses it",1st innings,Nawroz Mangal,318334,,,1.0,no run,2,0,2/0,"Mohammad Naveed to Usman Ghani, no run",,"Outside off, batsman going for a cut misses it",0
6,7,Nawroz Mangal,318334,Manjula Guruge,49013,"Guruge to Nawroz Mangal, 1 run Onto the frontfoot and glides it down to third man for a run",1st innings,Usman Ghani,711559,Mohammad Naveed,533862,1.1,run,3,1,3/0,"Guruge to Nawroz Mangal, 1 run",,Onto the frontfoot and glides it down to third man for a run,0
7,7,Usman Ghani,711559,Manjula Guruge,49013,"Guruge to Usman Ghani, 1 wide down the legside and wide called",1st innings,Nawroz Mangal,318334,Mohammad Naveed,533862,1.1,wide,4,1,4/0,"Guruge to Usman Ghani, 1 wide",,down the legside and wide called,0
8,8,Usman Ghani,711559,Manjula Guruge,49013,"Guruge to Usman Ghani, no run Onto the frontfoot and does a defense",1st innings,Nawroz Mangal,318334,Mohammad Naveed,533862,1.2,no run,4,0,4/0,"Guruge to Usman Ghani, no run",,Onto the frontfoot and does a defense,0
9,9,Usman Ghani,711559,Manjula Guruge,49013,"Guruge to Usman Ghani, no run Onto the backfoot and does a defense into the covers",1st innings,Nawroz Mangal,318334,Mohammad Naveed,533862,1.3,no run,4,0,4/0,"Guruge to Usman Ghani, no run",,Onto the backfoot and does a defense into the covers,0
10,10,Usman Ghani,711559,Manjula Guruge,49013,"Guruge to Usman Ghani, no run Onto the backfoot and does a defense",1st innings,Nawroz Mangal,318334,Mohammad Naveed,533862,1.4,no run,4,0,4/0,"Guruge to Usman Ghani, no run",,Onto the backfoot and does a defense,0
11,11,Usman Ghani,711559,Manjula Guruge,49013,"Guruge to Usman Ghani, 1 run Outside off and cuts it down to third man for a run",1st innings,Nawroz Mangal,318334,Mohammad Naveed,533862,1.5,run,5,1,5/0,"Guruge to Usman Ghani, 1 run",,Outside off and cuts it down to third man for a run,0
12,12,Nawroz Mangal,318334,Manjula Guruge,49013,"Guruge to Nawroz Mangal, no run onto the backfoot and cuts it but to the fielder at point",1st innings,Usman Ghani,711559,Mohammad Naveed,533862,2.0,no run,5,0,5/0,"Guruge to Nawroz Mangal, no run",,onto the backfoot and cuts it but to the fielder at point,0
13,13,Usman Ghani,711559,Mohammad Naveed,533862,"Mohammad Naveed to Usman Ghani, no run Onto the frontfoot and does a defense",1st innings,Nawroz Mangal,318334,Manjula Guruge,49013,2.1,no run,5,0,5/0,"Mohammad Naveed to Usman Ghani, no run",,Onto the frontfoot and does a defense,0
