,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Nasir Jamshed,42321,Dale Steyn,47492,"Steyn to Nasir Jamshed, no run starts off with a length ball just outside off and swinging in. Allowed through to the keeper",1st innings,0.1,no run,0,0,0/0,"Steyn to Nasir Jamshed, no run",,starts off with a length ball just outside off and swinging in. Allowed through to the keeper,0
1,2,Nasir Jamshed,42321,Dale Steyn,47492,"Steyn to Nasir Jamshed, no run Jamshed prods forward to defend off the front foot to this fuller length inswinging delivery",1st innings,0.2,no run,0,0,0/0,"Steyn to Nasir Jamshed, no run",,Jamshed prods forward to defend off the front foot to this fuller length inswinging delivery,0
2,3,Nasir Jamshed,42321,Dale Steyn,47492,"Steyn to Nasir Jamshed, no run Jamshed utilises the front foot defence once again to this length ball that comes in",1st innings,0.3,no run,0,0,0/0,"Steyn to Nasir Jamshed, no run",,Jamshed utilises the front foot defence once again to this length ball that comes in,0
3,4,Nasir Jamshed,42321,Dale Steyn,47492,"Steyn to Nasir Jamshed, 2 runs too full from Steyn as Nasir leans into a drive through extra-cover. The fielder inside the ring is able to run it down just in front of the extra-cover boundary, and with a quick release gets it back to the keeper to save the extra run",1st innings,0.4,run,2,2,2/0,"Steyn to Nasir Jamshed, 2 runs",,"too full from Steyn as Nasir leans into a drive through extra-cover. The fielder inside the ring is able to run it down just in front of the extra-cover boundary, and with a quick release gets it back to the keeper to save the extra run",0
4,5,Nasir Jamshed,42321,Dale Steyn,47492,"Steyn to Nasir Jamshed, OUT Steyn strikes in the first over as Nasir plays all around this fuller length ball which comes in. Finds his off stump peg knocked back as Steyn roars with approval. Didn't take long did that?",1st innings,0.5,out,2,0,2/1,"Steyn to Nasir Jamshed, OUT",,Steyn strikes in the first over as Nasir plays all around this fuller length ball which comes in. Finds his off stump peg knocked back as Steyn roars with approval. Didn't take long did that?,1
5,6,Mohammad Hafeez,41434,Dale Steyn,47492,"Steyn to Mohammad Hafeez, no run beautiful ball first up to Hafeez as this one shapes away upon pitching on a length on middle",1st innings,0.6,no run,2,0,2/1,"Steyn to Mohammad Hafeez, no run",,beautiful ball first up to Hafeez as this one shapes away upon pitching on a length on middle,1
6,7,Ahmed Shehzad,259410,Lonwabo Tsotsobe,47666,"Tsotsobe to Ahmed Shehzad, no run good ball from Tsotsobe as this one shapes in on a fuller length, hitting the pads",1st innings,1.1,no run,2,0,2/1,"Tsotsobe to Ahmed Shehzad, no run",,"good ball from Tsotsobe as this one shapes in on a fuller length, hitting the pads",1
7,8,Ahmed Shehzad,259410,Lonwabo Tsotsobe,47666,"Tsotsobe to Ahmed Shehzad, no run back of a length outside off and coming in as Shehzad defends off the back foot",1st innings,1.2,no run,2,0,2/1,"Tsotsobe to Ahmed Shehzad, no run",,back of a length outside off and coming in as Shehzad defends off the back foot,1
8,9,Ahmed Shehzad,259410,Lonwabo Tsotsobe,47666,"Tsotsobe to Ahmed Shehzad, no run this one bounces appreciably after bowling on a length. Shehzad content to let it through to the keeper",1st innings,1.3,no run,2,0,2/1,"Tsotsobe to Ahmed Shehzad, no run",,this one bounces appreciably after bowling on a length. Shehzad content to let it through to the keeper,1
9,10,Ahmed Shehzad,259410,Lonwabo Tsotsobe,47666,"Tsotsobe to Ahmed Shehzad, no run classic drive off the back foot which is quickly intercepted by the point fielder inside the ring. Lovely, languid stroke that from Shehzad",1st innings,1.4,no run,2,0,2/1,"Tsotsobe to Ahmed Shehzad, no run",,"classic drive off the back foot which is quickly intercepted by the point fielder inside the ring. Lovely, languid stroke that from Shehzad",1
