,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Jason Roy,298438,Kyle Abbott,297583,"Abbott to Roy, no run hint of movement first up, back of a length at off stump, straightens a touch on Roy who defends with a slightly open face to backward point",1st innings,Alex Hales,249866,,,0.1,no run,0,0,0/0,"Abbott to Roy, no run",,"hint of movement first up, back of a length at off stump, straightens a touch on Roy who defends with a slightly open face to backward point",0
1,1,Jason Roy,298438,Kyle Abbott,297583,"Abbott to Roy, 1 wide pushed down the leg side and that gets England underway",1st innings,Alex Hales,249866,,,0.1,wide,1,1,1/0,"Abbott to Roy, 1 wide",,pushed down the leg side and that gets England underway,0
2,2,Jason Roy,298438,Kyle Abbott,297583,"Abbott to Roy, 1 run edged! But wide of second slip. Full at off stump, Roy driving forcefully, the bat slices across the line a touch, and the ball flies down to third man",1st innings,Alex Hales,249866,,,0.2,run,2,1,2/0,"Abbott to Roy, 1 run",,"edged! But wide of second slip. Full at off stump, Roy driving forcefully, the bat slices across the line a touch, and the ball flies down to third man",0
3,3,Alex Hales,249866,Kyle Abbott,297583,"Abbott to Hales, no run full and straight, clipped sweetly to square leg",1st innings,Jason Roy,298438,,,0.3,no run,2,0,2/0,"Abbott to Hales, no run",,"full and straight, clipped sweetly to square leg",0
4,4,Alex Hales,249866,Kyle Abbott,297583,"Abbott to Hales, no run back of a length at off stump, defended into the covers",1st innings,Jason Roy,298438,,,0.4,no run,2,0,2/0,"Abbott to Hales, no run",,"back of a length at off stump, defended into the covers",0
5,5,Alex Hales,249866,Kyle Abbott,297583,"Abbott to Hales, 3 runs gets a little too straight this time, angles into the pads, Hales flicks it wide of mid-on and the ball runs quickly over the outfield but Tahir just manages to haul it back",1st innings,Jason Roy,298438,,,0.5,run,5,3,5/0,"Abbott to Hales, 3 runs",,"gets a little too straight this time, angles into the pads, Hales flicks it wide of mid-on and the ball runs quickly over the outfield but Tahir just manages to haul it back",0
6,6,Jason Roy,298438,Kyle Abbott,297583,"Abbott to Roy, 1 run an extravagant flick from Roy this time, on leg stump again, sends it quickly to long leg",1st innings,Alex Hales,249866,,,0.6,run,6,1,6/0,"Abbott to Roy, 1 run",,"an extravagant flick from Roy this time, on leg stump again, sends it quickly to long leg",0
7,7,Jason Roy,298438,Kagiso Rabada,550215,"Rabada to Roy, 2 runs no holding back from Roy (shall we have a look, lads?) as he drives a full delivery on the up over the off side, doesn't quite time it perfectly",1st innings,Alex Hales,249866,Kyle Abbott,297583,1.1,run,8,2,8/0,"Rabada to Roy, 2 runs",,"no holding back from Roy (shall we have a look, lads?) as he drives a full delivery on the up over the off side, doesn't quite time it perfectly",0
8,8,Jason Roy,298438,Kagiso Rabada,550215,"Rabada to Roy, no run back of a length, angled into Roy, takes him high above the pads",1st innings,Alex Hales,249866,Kyle Abbott,297583,1.2,no run,8,0,8/0,"Rabada to Roy, no run",,"back of a length, angled into Roy, takes him high above the pads",0
9,9,Jason Roy,298438,Kagiso Rabada,550215,"Rabada to Roy, no run gets him chasing this full delivery outside off, swinging away, beats the edge as Roy drives away from his body",1st innings,Alex Hales,249866,Kyle Abbott,297583,1.3,no run,8,0,8/0,"Rabada to Roy, no run",,"gets him chasing this full delivery outside off, swinging away, beats the edge as Roy drives away from his body",0
10,10,Jason Roy,298438,Kagiso Rabada,550215,"Rabada to Roy, no run gets forward and across onto off stump, defended towards mid-on",1st innings,Alex Hales,249866,Kyle Abbott,297583,1.4,no run,8,0,8/0,"Rabada to Roy, no run",,"gets forward and across onto off stump, defended towards mid-on",0
11,11,Jason Roy,298438,Kagiso Rabada,550215,"Rabada to Roy, no run full outside off, this time he leaves it alone",1st innings,Alex Hales,249866,Kyle Abbott,297583,1.5,no run,8,0,8/0,"Rabada to Roy, no run",,"full outside off, this time he leaves it alone",0
12,12,Jason Roy,298438,Kagiso Rabada,550215,"Rabada to Roy, 1 run back of a length outside off, shaping away from Roy who defends behind point where it squeezes away for a single",1st innings,Alex Hales,249866,Kyle Abbott,297583,1.6,run,9,1,9/0,"Rabada to Roy, 1 run",,"back of a length outside off, shaping away from Roy who defends behind point where it squeezes away for a single",0
13,13,Jason Roy,298438,Kyle Abbott,297583,"Abbott to Roy, 1 run gets his line full outside off, Roy opens the face and guides down to third man",1st innings,Alex Hales,249866,Kagiso Rabada,550215,2.1,run,10,1,10/0,"Abbott to Roy, 1 run",,"gets his line full outside off, Roy opens the face and guides down to third man",0
14,14,Alex Hales,249866,Kyle Abbott,297583,"Abbott to Hales, no run back of a length outside off, 136kph, punched into the covers",1st innings,Jason Roy,298438,Kagiso Rabada,550215,2.2,no run,10,0,10/0,"Abbott to Hales, no run",136kph,"back of a length outside off, 136kph, punched into the covers",0
15,15,Alex Hales,249866,Kyle Abbott,297583,"Abbott to Hales, no run waits on the back foot and drives into the covers",1st innings,Jason Roy,298438,Kagiso Rabada,550215,2.3,no run,10,0,10/0,"Abbott to Hales, no run",,waits on the back foot and drives into the covers,0
16,16,Alex Hales,249866,Kyle Abbott,297583,"Abbott to Hales, no run that's a confident stroke, comes forward and drives square on the up but it goes straight to du Plessis at point",1st innings,Jason Roy,298438,Kagiso Rabada,550215,2.4,no run,10,0,10/0,"Abbott to Hales, no run",,"that's a confident stroke, comes forward and drives square on the up but it goes straight to du Plessis at point",0
17,17,Alex Hales,249866,Kyle Abbott,297583,"Abbott to Hales, no run full, at the stumps, Hales coming forward and clips firmly to mid-on",1st innings,Jason Roy,298438,Kagiso Rabada,550215,2.5,no run,10,0,10/0,"Abbott to Hales, no run",,"full, at the stumps, Hales coming forward and clips firmly to mid-on",0
18,18,Alex Hales,249866,Kyle Abbott,297583,"Abbott to Hales, no run good line, much better second over, back of a length tight at off stump, no width for Hales to work with and he defends back to the bowler",1st innings,Jason Roy,298438,Kagiso Rabada,550215,2.6,no run,10,0,10/0,"Abbott to Hales, no run",,"good line, much better second over, back of a length tight at off stump, no width for Hales to work with and he defends back to the bowler",0
19,19,Jason Roy,298438,Kagiso Rabada,550215,"Rabada to Roy, 1 run plenty of action! A sweetly-struck drive towards mid-off and he sets off for the run. It's de Villiers at mid-off with the pick-up and throw. A direct hit would have been very tight",1st innings,Alex Hales,249866,Kyle Abbott,297583,3.1,run,11,1,11/0,"Rabada to Roy, 1 run",,plenty of action! A sweetly-struck drive towards mid-off and he sets off for the run. It's de Villiers at mid-off with the pick-up and throw. A direct hit would have been very tight,0
20,20,Alex Hales,249866,Kagiso Rabada,550215,"Rabada to Hales, no run played into the covers",1st innings,Jason Roy,298438,Kyle Abbott,297583,3.2,no run,11,0,11/0,"Rabada to Hales, no run",,played into the covers,0
21,21,Alex Hales,249866,Kagiso Rabada,550215,"Rabada to Hales, no run nearly bunts this to cover, a full delivery, Hales pushing with hard hands. The ball may have stopped a fraction. Falls just short.",1st innings,Jason Roy,298438,Kyle Abbott,297583,3.3,no run,11,0,11/0,"Rabada to Hales, no run",,"nearly bunts this to cover, a full delivery, Hales pushing with hard hands. The ball may have stopped a fraction. Falls just short.",0
22,22,Alex Hales,249866,Kagiso Rabada,550215,"Rabada to Hales, no run driven firmly from off stump to mid-on",1st innings,Jason Roy,298438,Kyle Abbott,297583,3.4,no run,11,0,11/0,"Rabada to Hales, no run",,driven firmly from off stump to mid-on,0
23,23,Alex Hales,249866,Kagiso Rabada,550215,"Rabada to Hales, 1 leg bye angled into the pads, takes the thigh guard towards long leg",1st innings,Jason Roy,298438,Kyle Abbott,297583,3.5,leg bye,12,1,12/0,"Rabada to Hales, 1 leg bye",,"angled into the pads, takes the thigh guard towards long leg",0
