,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Lahiru Thirimanne,301236,Matt Henry,506612,"Henry to Thirimanne, FOUR runs away with a leg glance! Easy pickings. Couldn't have asked for an easier first ball. Loose, down leg and he simply stands tall and tickles it fine.",1st innings,0.1,four,4,4,4/0,"Henry to Thirimanne, FOUR runs",,"away with a leg glance! Easy pickings. Couldn't have asked for an easier first ball. Loose, down leg and he simply stands tall and tickles it fine.",0
1,2,Lahiru Thirimanne,301236,Matt Henry,506612,"Henry to Thirimanne, OUT huge appeal. I mean a really huge appeal. Plays all around a full delivery and is struck on the pad. Only doubt was did it pitch outside leg. <strong>. The answer is an emphatic no. Williamson goes for a review. </strong> Pitching in line, impact in line, hitting. Three reds, so he will have to walk back. What a review! Thirimanne is gone.",1st innings,0.2,out,4,0,4/1,"Henry to Thirimanne, OUT",,"huge appeal. I mean a really huge appeal. Plays all around a full delivery and is struck on the pad. Only doubt was did it pitch outside leg. <strong>. The answer is an emphatic no. Williamson goes for a review. </strong> Pitching in line, impact in line, hitting. Three reds, so he will have to walk back. What a review! Thirimanne is gone.",1
2,3,Kusal Perera,300631,Matt Henry,506612,"Henry to MDKJ Perera, no run nice and full on off, defends firmly into the off side",1st innings,0.3,no run,4,0,4/1,"Henry to MDKJ Perera, no run",,"nice and full on off, defends firmly into the off side",1
3,4,Kusal Perera,300631,Matt Henry,506612,"Henry to MDKJ Perera, no run <strong>beaten on the inside edge!</strong> Nips back in from length on middle, wobbles in to beat his gentle waft.",1st innings,0.4,no run,4,0,4/1,"Henry to MDKJ Perera, no run",,"<strong>beaten on the inside edge!</strong> Nips back in from length on middle, wobbles in to beat his gentle waft.",1
4,5,Kusal Perera,300631,Matt Henry,506612,"Henry to MDKJ Perera, no run nice and full on the stumps, defended back",1st innings,0.5,no run,4,0,4/1,"Henry to MDKJ Perera, no run",,"nice and full on the stumps, defended back",1
5,6,Kusal Perera,300631,Matt Henry,506612,"Henry to MDKJ Perera, no run beaten for pace, hits the pad at pace and deflects to the off side. Got it to lift off the deck as well.",1st innings,0.6,no run,4,0,4/1,"Henry to MDKJ Perera, no run",,"beaten for pace, hits the pad at pace and deflects to the off side. Got it to lift off the deck as well.",1
6,7,Dimuth Karunaratne,227772,Trent Boult,277912,"Boult to Karunaratne, no run full and straight to begin with, around off, defended as he prods half-forward",1st innings,1.1,no run,4,0,4/1,"Boult to Karunaratne, no run",,"full and straight to begin with, around off, defended as he prods half-forward",1
7,8,Dimuth Karunaratne,227772,Trent Boult,277912,"Boult to Karunaratne, no run poke and a miss, realised a tad too late that this wasn't the delivery to play, but no damage done",1st innings,1.2,no run,4,0,4/1,"Boult to Karunaratne, no run",,"poke and a miss, realised a tad too late that this wasn't the delivery to play, but no damage done",1
8,9,Dimuth Karunaratne,227772,Trent Boult,277912,"Boult to Karunaratne, no run inward movement this time, goes full from wide of the crease, defended with his bat close to the pad",1st innings,1.3,no run,4,0,4/1,"Boult to Karunaratne, no run",,"inward movement this time, goes full from wide of the crease, defended with his bat close to the pad",1
9,10,Dimuth Karunaratne,227772,Trent Boult,277912,"Boult to Karunaratne, no run gets on top of the bounce and turns this gently into the leg side",1st innings,1.4,no run,4,0,4/1,"Boult to Karunaratne, no run",,gets on top of the bounce and turns this gently into the leg side,1
