,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Danushka Gunathilaka,345821,Mitchell Starc,311592,"Starc to Gunathilaka, no run lovely shape to move the ball away from the LHB. Hits a good length with pace and good bounce too",1st innings,Tillakaratne Dilshan,48472,,,0.1,no run,0,0,0/0,"Starc to Gunathilaka, no run",,lovely shape to move the ball away from the LHB. Hits a good length with pace and good bounce too,0
1,2,Danushka Gunathilaka,345821,Mitchell Starc,311592,"Starc to Gunathilaka, 1 run too full around off, he pushes it into the covers and then dives at the umpire's end to make it in time. Sharp throw but it missed and looks like he was in",1st innings,Tillakaratne Dilshan,48472,,,0.2,run,1,1,1/0,"Starc to Gunathilaka, 1 run",,"too full around off, he pushes it into the covers and then dives at the umpire's end to make it in time. Sharp throw but it missed and looks like he was in",0
2,3,Tillakaratne Dilshan,48472,Mitchell Starc,311592,"Starc to Dilshan, no run well outside off on length, Dilshan sees room and goes for the big swing but misses",1st innings,Danushka Gunathilaka,345821,,,0.3,no run,1,0,1/0,"Starc to Dilshan, no run",,"well outside off on length, Dilshan sees room and goes for the big swing but misses",0
3,4,Tillakaratne Dilshan,48472,Mitchell Starc,311592,"Starc to Dilshan, no run 147kph! Right on the off stump and moves away a bit to beat Dilshan's outside edge. Some noise from the bat hitting the ground which made Wade appeal",1st innings,Danushka Gunathilaka,345821,,,0.4,no run,1,0,1/0,"Starc to Dilshan, no run",147kph,147kph! Right on the off stump and moves away a bit to beat Dilshan's outside edge. Some noise from the bat hitting the ground which made Wade appeal,0
4,5,Tillakaratne Dilshan,48472,Mitchell Starc,311592,"Starc to Dilshan, no run gets bat this time - slightly wider outside off on length with the angle and Dilshan defends into the covers",1st innings,Danushka Gunathilaka,345821,,,0.5,no run,1,0,1/0,"Starc to Dilshan, no run",,gets bat this time - slightly wider outside off on length with the angle and Dilshan defends into the covers,0
5,6,Tillakaratne Dilshan,48472,Mitchell Starc,311592,"Starc to Dilshan, no run a firm drives back to the bowler this time. Bit too full and straight, Dilshan shows the full face of the bat and Starc gets a hand to it",1st innings,Danushka Gunathilaka,345821,,,0.6,no run,1,0,1/0,"Starc to Dilshan, no run",,"a firm drives back to the bowler this time. Bit too full and straight, Dilshan shows the full face of the bat and Starc gets a hand to it",0
6,7,Danushka Gunathilaka,345821,Nathan Lyon,272279,"Lyon to Gunathilaka, no run starts on the leg stump with some turn, Gunathilaka defends it back",1st innings,Tillakaratne Dilshan,48472,Mitchell Starc,311592,1.1,no run,1,0,1/0,"Lyon to Gunathilaka, no run",,"starts on the leg stump with some turn, Gunathilaka defends it back",0
7,8,Danushka Gunathilaka,345821,Nathan Lyon,272279,"Lyon to Gunathilaka, no run stumping appeal from Wade as Gunathilaka is beaten by turn outside off, third umpire at work now and easy decision - not out. It was nicely bowled outside off on length and the turn did the rest",1st innings,Tillakaratne Dilshan,48472,Mitchell Starc,311592,1.2,no run,1,0,1/0,"Lyon to Gunathilaka, no run",,"stumping appeal from Wade as Gunathilaka is beaten by turn outside off, third umpire at work now and easy decision - not out. It was nicely bowled outside off on length and the turn did the rest",0
8,9,Danushka Gunathilaka,345821,Nathan Lyon,272279,"Lyon to Gunathilaka, no run hits the good length again outside off, he plays on the up and gets the ball to point after a bounce",1st innings,Tillakaratne Dilshan,48472,Mitchell Starc,311592,1.3,no run,1,0,1/0,"Lyon to Gunathilaka, no run",,"hits the good length again outside off, he plays on the up and gets the ball to point after a bounce",0
9,10,Danushka Gunathilaka,345821,Nathan Lyon,272279,"Lyon to Gunathilaka, no run much fuller around the off stump, driven nicely but almost straight to cover",1st innings,Tillakaratne Dilshan,48472,Mitchell Starc,311592,1.4,no run,1,0,1/0,"Lyon to Gunathilaka, no run",,"much fuller around the off stump, driven nicely but almost straight to cover",0
