,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Irfan Ahmed,208253,Pipi Raho,694037,"Raho to Irfan Ahmed, 1 run ",1st innings,,,,,0.1,run,1,1,1/0,"Raho to Irfan Ahmed, 1 run",,,0
1,1,Waqas Barkat,350632,Pipi Raho,694037,"Raho to Waqas Barkat, 1 wide ",1st innings,Irfan Ahmed,208253,,,0.1,wide,2,1,2/0,"Raho to Waqas Barkat, 1 wide",,,0
2,2,Waqas Barkat,350632,Pipi Raho,694037,"Raho to Waqas Barkat, no run ",1st innings,Irfan Ahmed,208253,,,0.2,no run,2,0,2/0,"Raho to Waqas Barkat, no run",,,0
3,3,Waqas Barkat,350632,Pipi Raho,694037,"Raho to Waqas Barkat, no run ",1st innings,Irfan Ahmed,208253,,,0.3,no run,2,0,2/0,"Raho to Waqas Barkat, no run",,,0
4,4,Waqas Barkat,350632,Pipi Raho,694037,"Raho to Waqas Barkat, no run ",1st innings,Irfan Ahmed,208253,,,0.4,no run,2,0,2/0,"Raho to Waqas Barkat, no run",,,0
5,5,Waqas Barkat,350632,Pipi Raho,694037,"Raho to Waqas Barkat, no run ",1st innings,Irfan Ahmed,208253,,,0.5,no run,2,0,2/0,"Raho to Waqas Barkat, no run",,,0
6,6,Waqas Barkat,350632,Pipi Raho,694037,"Raho to Waqas Barkat, no run ",1st innings,Irfan Ahmed,208253,,,1.0,no run,2,0,2/0,"Raho to Waqas Barkat, no run",,,0
7,7,Irfan Ahmed,208253,Willie Gavera,302850,"Gavera to Irfan Ahmed, 1 run short of a length outside off, waits on the back foot and dabs it through backward point",1st innings,Waqas Barkat,350632,Pipi Raho,694037,1.1,run,3,1,3/0,"Gavera to Irfan Ahmed, 1 run",,"short of a length outside off, waits on the back foot and dabs it through backward point",0
8,8,Waqas Barkat,350632,Willie Gavera,302850,"Gavera to Waqas Barkat, no run on a good length which moves away after pitching outside off, left alone",1st innings,Irfan Ahmed,208253,Pipi Raho,694037,1.2,no run,3,0,3/0,"Gavera to Waqas Barkat, no run",,"on a good length which moves away after pitching outside off, left alone",0
9,9,Waqas Barkat,350632,Willie Gavera,302850,"Gavera to Waqas Barkat, no run back of a length outside off, punches off the back foot to short cover region",1st innings,Irfan Ahmed,208253,Pipi Raho,694037,1.3,no run,3,0,3/0,"Gavera to Waqas Barkat, no run",,"back of a length outside off, punches off the back foot to short cover region",0
10,10,Waqas Barkat,350632,Willie Gavera,302850,"Gavera to Waqas Barkat, OUT short of a length outside off which nips back in touch with good bounce, he waits on the back foot tries to defend. The bounce took him on the surprise and off the outside edge to the keeper",1st innings,Irfan Ahmed,208253,Pipi Raho,694037,1.4,out,3,0,3/1,"Gavera to Waqas Barkat, OUT",,"short of a length outside off which nips back in touch with good bounce, he waits on the back foot tries to defend. The bounce took him on the surprise and off the outside edge to the keeper",1
11,11,Anshy Rath,452472,Willie Gavera,302850,"Gavera to Anshuman Rath, no run shortish once again and moving across as Anshuman lets it go through",1st innings,Irfan Ahmed,208253,Pipi Raho,694037,1.5,no run,3,0,3/1,"Gavera to Anshuman Rath, no run",,shortish once again and moving across as Anshuman lets it go through,1
12,12,Anshy Rath,452472,Willie Gavera,302850,"Gavera to Anshuman Rath, no run good length delivery which was around middle and leg, gets behind the line to defend",1st innings,Irfan Ahmed,208253,Pipi Raho,694037,2.0,no run,3,0,3/1,"Gavera to Anshuman Rath, no run",,"good length delivery which was around middle and leg, gets behind the line to defend",1
