,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,0,Niroshan Dickwella,429754,Mark Wood,351588,"Wood to Dickwella, 1 wide Wood charges in off his newly lengthened run-up... and slips one down the leg side to start off",1st innings,Sadeera Samarawickrama,629076,,,0.0,wide,1,1,1/0,"Wood to Dickwella, 1 wide",,Wood charges in off his newly lengthened run-up... and slips one down the leg side to start off,0
1,1,Niroshan Dickwella,429754,Mark Wood,351588,"Wood to Dickwella, 1 run length ball on off, Dickwella prods forward and gets a thick inside edge through backward point for his first run",1st innings,Sadeera Samarawickrama,629076,,,0.1,run,2,1,2/0,"Wood to Dickwella, 1 run",,"length ball on off, Dickwella prods forward and gets a thick inside edge through backward point for his first run",0
2,2,Sadeera Samarawickrama,629076,Mark Wood,351588,"Wood to Samarawickrama, 1 run touch shorter, 134kph/83mph around off stump, straightens a touch on Samarawickrama, who gets off the mark with a thickish edge through gully",1st innings,Niroshan Dickwella,429754,,,0.2,run,3,1,3/0,"Wood to Samarawickrama, 1 run",134kph,"touch shorter, 134kph/83mph around off stump, straightens a touch on Samarawickrama, who gets off the mark with a thickish edge through gully",0
3,2,Niroshan Dickwella,429754,Mark Wood,351588,"Wood to Dickwella, 1 wide Wood slides another one down the leg side",1st innings,Sadeera Samarawickrama,629076,,,0.2,wide,4,1,4/0,"Wood to Dickwella, 1 wide",,Wood slides another one down the leg side,0
4,3,Niroshan Dickwella,429754,Mark Wood,351588,"Wood to Dickwella, no run fullish, better line from Wood, patted watchfully towards mid-off coming forwards",1st innings,Sadeera Samarawickrama,629076,,,0.3,no run,4,0,4/0,"Wood to Dickwella, no run",,"fullish, better line from Wood, patted watchfully towards mid-off coming forwards",0
5,4,Niroshan Dickwella,429754,Mark Wood,351588,"Wood to Dickwella, no run hits a length, angled across the left-hander, Dickwella defends coming forwards",1st innings,Sadeera Samarawickrama,629076,,,0.4,no run,4,0,4/0,"Wood to Dickwella, no run",,"hits a length, angled across the left-hander, Dickwella defends coming forwards",0
6,5,Niroshan Dickwella,429754,Mark Wood,351588,"Wood to Dickwella, 1 leg bye swinging a touch and it flicks the pad as Dickwella nudges across the line, runs behind square",1st innings,Sadeera Samarawickrama,629076,,,0.5,leg bye,5,1,5/0,"Wood to Dickwella, 1 leg bye",,"swinging a touch and it flicks the pad as Dickwella nudges across the line, runs behind square",0
7,6,Sadeera Samarawickrama,629076,Mark Wood,351588,"Wood to Samarawickrama, no run touch short outside off stump, dabbed towards point",1st innings,Niroshan Dickwella,429754,,,0.6,no run,5,0,5/0,"Wood to Samarawickrama, no run",,"touch short outside off stump, dabbed towards point",0
8,7,Niroshan Dickwella,429754,Sam Curran,662973,"SM Curran to Dickwella, no run pitched up from over the wicket, lets this one go",1st innings,Sadeera Samarawickrama,629076,Mark Wood,351588,1.1,no run,5,0,5/0,"SM Curran to Dickwella, no run",,"pitched up from over the wicket, lets this one go",0
9,8,Niroshan Dickwella,429754,Sam Curran,662973,"SM Curran to Dickwella, no run presses on to the front foot and taps back to the bowler",1st innings,Sadeera Samarawickrama,629076,Mark Wood,351588,1.2,no run,5,0,5/0,"SM Curran to Dickwella, no run",,presses on to the front foot and taps back to the bowler,0
10,9,Niroshan Dickwella,429754,Sam Curran,662973,"SM Curran to Dickwella, no run nicely bowled, 136kph/84mph and swinging before nipping back, past the inside edge as Dickwella feels for the ball outside off",1st innings,Sadeera Samarawickrama,629076,Mark Wood,351588,1.3,no run,5,0,5/0,"SM Curran to Dickwella, no run",136kph,"nicely bowled, 136kph/84mph and swinging before nipping back, past the inside edge as Dickwella feels for the ball outside off",0
11,10,Niroshan Dickwella,429754,Sam Curran,662973,"SM Curran to Dickwella, 1 run takes the inside edge this time but it runs safely through backward square leg",1st innings,Sadeera Samarawickrama,629076,Mark Wood,351588,1.4,run,6,1,6/0,"SM Curran to Dickwella, 1 run",,takes the inside edge this time but it runs safely through backward square leg,0
12,11,Sadeera Samarawickrama,629076,Sam Curran,662973,"SM Curran to Samarawickrama, 1 run pitched up outside off stump, 132kph/81mph in the channel and Samarawickrama drives, gets a thickish edge down to third man for one",1st innings,Niroshan Dickwella,429754,Mark Wood,351588,1.5,run,7,1,7/0,"SM Curran to Samarawickrama, 1 run",132kph,"pitched up outside off stump, 132kph/81mph in the channel and Samarawickrama drives, gets a thickish edge down to third man for one",0
13,12,Niroshan Dickwella,429754,Sam Curran,662973,"SM Curran to Dickwella, no run pushed into the covers coming forwards",1st innings,Sadeera Samarawickrama,629076,Mark Wood,351588,1.6,no run,7,0,7/0,"SM Curran to Dickwella, no run",,pushed into the covers coming forwards,0
14,13,Sadeera Samarawickrama,629076,Mark Wood,351588,"Wood to Samarawickrama, no run good wheels from Wood, touching 140kph as Samarawickrama comes across and sways out of the way",1st innings,Niroshan Dickwella,429754,Sam Curran,662973,2.1,no run,7,0,7/0,"Wood to Samarawickrama, no run",140kph,"good wheels from Wood, touching 140kph as Samarawickrama comes across and sways out of the way",0
15,14,Sadeera Samarawickrama,629076,Mark Wood,351588,"Wood to Samarawickrama, no run length on off, jabbed towards point",1st innings,Niroshan Dickwella,429754,Sam Curran,662973,2.2,no run,7,0,7/0,"Wood to Samarawickrama, no run",,"length on off, jabbed towards point",0
