,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Dwayne Smith,53118,John Mooney,24237,"Mooney to Smith, no run on the money with this length delivery angling in on the batsman. Defended away to the leg side",1st innings,Chris Gayle,51880,,,0.1,no run,0,0,0/0,"Mooney to Smith, no run",,on the money with this length delivery angling in on the batsman. Defended away to the leg side,0
1,2,Dwayne Smith,53118,John Mooney,24237,"Mooney to Smith, no run gets this to slant in before straightening a touch as this is fended away on the front foot",1st innings,Chris Gayle,51880,,,0.2,no run,0,0,0/0,"Mooney to Smith, no run",,gets this to slant in before straightening a touch as this is fended away on the front foot,0
2,3,Dwayne Smith,53118,John Mooney,24237,"Mooney to Smith, no run delivers this one wide of the wicket as he steamed in, with the angle inviting Dwayne to have a go as he looked for the scythe through cover, but ends up missing it, with the ball continuing through to the keeper. There was a noise, but it was most likely bat hitting the ground as Mooney didn't seem very interested",1st innings,Chris Gayle,51880,,,0.3,no run,0,0,0/0,"Mooney to Smith, no run",,"delivers this one wide of the wicket as he steamed in, with the angle inviting Dwayne to have a go as he looked for the scythe through cover, but ends up missing it, with the ball continuing through to the keeper. There was a noise, but it was most likely bat hitting the ground as Mooney didn't seem very interested",0
3,4,Dwayne Smith,53118,John Mooney,24237,"Mooney to Smith, no run has found a wonderful line as he delivers yet another one wide on the crease, with this one moving away upon pitching as Dwayne has another swish",1st innings,Chris Gayle,51880,,,0.4,no run,0,0,0/0,"Mooney to Smith, no run",,"has found a wonderful line as he delivers yet another one wide on the crease, with this one moving away upon pitching as Dwayne has another swish",0
4,5,Dwayne Smith,53118,John Mooney,24237,"Mooney to Smith, no run this time the ball continues through on its natural angle as Dwayne, clearly remembering the last few deliveries, is not inclined to engage",1st innings,Chris Gayle,51880,,,0.5,no run,0,0,0/0,"Mooney to Smith, no run",,"this time the ball continues through on its natural angle as Dwayne, clearly remembering the last few deliveries, is not inclined to engage",0
5,6,Dwayne Smith,53118,John Mooney,24237,"Mooney to Smith, no run fantastic maiden over from Mooney to get Ireland underway as he delivers another full delivery wide of the crease which bends away upon pitching, with Dwayne not able to make any contact",1st innings,Chris Gayle,51880,,,0.6,no run,0,0,0/0,"Mooney to Smith, no run",,"fantastic maiden over from Mooney to get Ireland underway as he delivers another full delivery wide of the crease which bends away upon pitching, with Dwayne not able to make any contact",0
6,7,Chris Gayle,51880,Max Sorensen,531953,"Sorensen to Gayle, no run delivers this one across the burly left-hander as he chooses to leave it alone",1st innings,Dwayne Smith,53118,John Mooney,24237,1.1,no run,0,0,0/0,"Sorensen to Gayle, no run",,delivers this one across the burly left-hander as he chooses to leave it alone,0
7,8,Chris Gayle,51880,Max Sorensen,531953,"Sorensen to Gayle, 1 leg bye this time slanting on a leg-stump line as Gayle fails to get any bat on this as the umpire calls a bye",1st innings,Dwayne Smith,53118,John Mooney,24237,1.2,leg bye,1,1,1/0,"Sorensen to Gayle, 1 leg bye",,this time slanting on a leg-stump line as Gayle fails to get any bat on this as the umpire calls a bye,0
8,9,Dwayne Smith,53118,Max Sorensen,531953,"Sorensen to Smith, no run short outside off which climbs appreciably as Gayle withdraws the blade",1st innings,Chris Gayle,51880,John Mooney,24237,1.3,no run,1,0,1/0,"Sorensen to Smith, no run",,short outside off which climbs appreciably as Gayle withdraws the blade,0
9,10,Dwayne Smith,53118,Max Sorensen,531953,"Sorensen to Smith, no run fails to glance this one honing in on the thigh guard as the ball rolls away to the off side after impact",1st innings,Chris Gayle,51880,John Mooney,24237,1.4,no run,1,0,1/0,"Sorensen to Smith, no run",,fails to glance this one honing in on the thigh guard as the ball rolls away to the off side after impact,0
10,11,Dwayne Smith,53118,Max Sorensen,531953,"Sorensen to Smith, 1 run squirts away this back of a length outside off through gully as it goes in the air temporarily, but falls safely after",1st innings,Chris Gayle,51880,John Mooney,24237,1.5,run,2,1,2/0,"Sorensen to Smith, 1 run",,"squirts away this back of a length outside off through gully as it goes in the air temporarily, but falls safely after",0
