,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Rohit Sharma,34102,Ravi Rampaul,52912,"Rampaul to RG Sharma, no run slight away movement from just back of a length, Rohit pushes to covers from the crease",1st innings,Shikhar Dhawan,28235,,,0.1,no run,0,0,0/0,"Rampaul to RG Sharma, no run",,"slight away movement from just back of a length, Rohit pushes to covers from the crease",0
1,2,Rohit Sharma,34102,Ravi Rampaul,52912,"Rampaul to RG Sharma, FOUR runs shot, little width, very little width, but Rohit waits on the crease, gets on top of the bounce and slaps it past point with superb timing",1st innings,Shikhar Dhawan,28235,,,0.2,four,4,4,4/0,"Rampaul to RG Sharma, FOUR runs",,"shot, little width, very little width, but Rohit waits on the crease, gets on top of the bounce and slaps it past point with superb timing",0
2,3,Rohit Sharma,34102,Ravi Rampaul,52912,"Rampaul to RG Sharma, no run starts too far outside off and moves further away",1st innings,Shikhar Dhawan,28235,,,0.3,no run,4,0,4/0,"Rampaul to RG Sharma, no run",,starts too far outside off and moves further away,0
3,4,Rohit Sharma,34102,Ravi Rampaul,52912,"Rampaul to RG Sharma, no run straight, good length outside off, nice carry, left alone",1st innings,Shikhar Dhawan,28235,,,0.4,no run,4,0,4/0,"Rampaul to RG Sharma, no run",,"straight, good length outside off, nice carry, left alone",0
4,5,Rohit Sharma,34102,Ravi Rampaul,52912,"Rampaul to RG Sharma, FOUR runs an edge past the slips, and it beats third man's dive as well, Rohit plays a length delivery from the crease, slight away movement takes the edge, it is played with soft hands, and does not carry, but this outfield is fast, as usual",1st innings,Shikhar Dhawan,28235,,,0.5,four,8,4,8/0,"Rampaul to RG Sharma, FOUR runs",,"an edge past the slips, and it beats third man's dive as well, Rohit plays a length delivery from the crease, slight away movement takes the edge, it is played with soft hands, and does not carry, but this outfield is fast, as usual",0
5,6,Rohit Sharma,34102,Ravi Rampaul,52912,"Rampaul to RG Sharma, no run left alone outside off",1st innings,Shikhar Dhawan,28235,,,0.6,no run,8,0,8/0,"Rampaul to RG Sharma, no run",,left alone outside off,0
6,7,Shikhar Dhawan,28235,Jason Holder,391485,"Holder to Dhawan, 1 run <b>runout chance missed</b>, Holder starts with a full toss just outside off, but Dhawan can't find any timing as the bat closes in his hands, they then decide to go late for a run as mid off converges on the ball, Dhawan would have been gone by more than a couple of feet had that hit, but it's missed by a large margin",1st innings,Rohit Sharma,34102,Ravi Rampaul,52912,1.1,run,9,1,9/0,"Holder to Dhawan, 1 run",,"<b>runout chance missed</b>, Holder starts with a full toss just outside off, but Dhawan can't find any timing as the bat closes in his hands, they then decide to go late for a run as mid off converges on the ball, Dhawan would have been gone by more than a couple of feet had that hit, but it's missed by a large margin",0
7,8,Rohit Sharma,34102,Jason Holder,391485,"Holder to RG Sharma, no run straightens outside off, but starts too far outside",1st innings,Shikhar Dhawan,28235,Ravi Rampaul,52912,1.2,no run,9,0,9/0,"Holder to RG Sharma, no run",,"straightens outside off, but starts too far outside",0
8,9,Rohit Sharma,34102,Jason Holder,391485,"Holder to RG Sharma, no run some bounce as he bowls it closer to off, left alone",1st innings,Shikhar Dhawan,28235,Ravi Rampaul,52912,1.3,no run,9,0,9/0,"Holder to RG Sharma, no run",,"some bounce as he bowls it closer to off, left alone",0
9,10,Rohit Sharma,34102,Jason Holder,391485,"Holder to RG Sharma, no run pitched up full, but again too far outside off",1st innings,Shikhar Dhawan,28235,Ravi Rampaul,52912,1.4,no run,9,0,9/0,"Holder to RG Sharma, no run",,"pitched up full, but again too far outside off",0
