,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Tamim Iqbal,56194,Chris Mpofu,55633,"Mpofu to Tamim Iqbal, no run starts on a length on off right away, holds its line a touch and he defends on the off side",1st innings,Imrul Kayes,280734,,,0.1,no run,0,0,0/0,"Mpofu to Tamim Iqbal, no run",,"starts on a length on off right away, holds its line a touch and he defends on the off side",0
1,1,Tamim Iqbal,56194,Chris Mpofu,55633,"Mpofu to Tamim Iqbal, 1 wide gets it to move in from a length again but sends it down leg",1st innings,Imrul Kayes,280734,,,0.1,wide,1,1,1/0,"Mpofu to Tamim Iqbal, 1 wide",,gets it to move in from a length again but sends it down leg,0
2,2,Tamim Iqbal,56194,Chris Mpofu,55633,"Mpofu to Tamim Iqbal, no run gets the line right this time, around off and straightening, he gets forward to block",1st innings,Imrul Kayes,280734,,,0.2,no run,1,0,1/0,"Mpofu to Tamim Iqbal, no run",,"gets the line right this time, around off and straightening, he gets forward to block",0
3,3,Tamim Iqbal,56194,Chris Mpofu,55633,"Mpofu to Tamim Iqbal, no run direct hit and he was gone, Tamim played the ball towards midwicket and took a few steps out, Kayes set off as well, midwicket got to the ball with a dive and fired in the throw, Mpofu was not around to take it, and it missed the stumps with Kayes well short, he could not have got back in time after running halfway up the track",1st innings,Imrul Kayes,280734,,,0.3,no run,1,0,1/0,"Mpofu to Tamim Iqbal, no run",,"direct hit and he was gone, Tamim played the ball towards midwicket and took a few steps out, Kayes set off as well, midwicket got to the ball with a dive and fired in the throw, Mpofu was not around to take it, and it missed the stumps with Kayes well short, he could not have got back in time after running halfway up the track",0
4,4,Tamim Iqbal,56194,Chris Mpofu,55633,"Mpofu to Tamim Iqbal, no run blocked down the track",1st innings,Imrul Kayes,280734,,,0.4,no run,1,0,1/0,"Mpofu to Tamim Iqbal, no run",,blocked down the track,0
5,5,Tamim Iqbal,56194,Chris Mpofu,55633,"Mpofu to Tamim Iqbal, 1 run slowish one on the pads tickled through square leg",1st innings,Imrul Kayes,280734,,,0.5,run,2,1,2/0,"Mpofu to Tamim Iqbal, 1 run",,slowish one on the pads tickled through square leg,0
6,6,Imrul Kayes,280734,Chris Mpofu,55633,"Mpofu to Imrul Kayes, no run keeping it tight around off, that is the way to go on this flat track, defended back to the bowler",1st innings,Tamim Iqbal,56194,,,0.6,no run,2,0,2/0,"Mpofu to Imrul Kayes, no run",,"keeping it tight around off, that is the way to go on this flat track, defended back to the bowler",0
7,7,Tamim Iqbal,56194,Keegan Meth,232443,"Meth to Tamim Iqbal, FOUR runs gentle full delivery floated well wide of the batsman who gets out towards it and crashes it through extra cover",1st innings,Imrul Kayes,280734,Chris Mpofu,55633,1.1,four,6,4,6/0,"Meth to Tamim Iqbal, FOUR runs",,gentle full delivery floated well wide of the batsman who gets out towards it and crashes it through extra cover,0
8,8,Tamim Iqbal,56194,Keegan Meth,232443,"Meth to Tamim Iqbal, 1 run coming in from back of a length on the pads, strictly gentle medium pace, tucked away to long leg",1st innings,Imrul Kayes,280734,Chris Mpofu,55633,1.2,run,7,1,7/0,"Meth to Tamim Iqbal, 1 run",,"coming in from back of a length on the pads, strictly gentle medium pace, tucked away to long leg",0
9,9,Imrul Kayes,280734,Keegan Meth,232443,"Meth to Imrul Kayes, no run going away from the left-hander after pitching outside leg stump, sharp movement for Meth, he is struck on the pad",1st innings,Tamim Iqbal,56194,Chris Mpofu,55633,1.3,no run,7,0,7/0,"Meth to Imrul Kayes, no run",,"going away from the left-hander after pitching outside leg stump, sharp movement for Meth, he is struck on the pad",0
