,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Dwayne Smith,53118,Mohammed Shami,481896,"Mohammed Shami to Smith, no run back of a length, angling in and cramping Smith, who squeezes it towards short midwicket",1st innings,0.1,no run,0,0,0/0,"Mohammed Shami to Smith, no run",,"back of a length, angling in and cramping Smith, who squeezes it towards short midwicket",0
1,2,Dwayne Smith,53118,Mohammed Shami,481896,"Mohammed Shami to Smith, no run shortish ball, skids through and is onto Smith too quick to pull. Hits high up on the bat, on the sticker, and rolls to Rahane at square leg",1st innings,0.2,no run,0,0,0/0,"Mohammed Shami to Smith, no run",,"shortish ball, skids through and is onto Smith too quick to pull. Hits high up on the bat, on the sticker, and rolls to Rahane at square leg",0
2,3,Dwayne Smith,53118,Mohammed Shami,481896,"Mohammed Shami to Smith, FOUR runs short and wide and Smith cuts that away fiercely, rolling his wrists over and finding the gap to the left of backward point",1st innings,0.3,four,4,4,4/0,"Mohammed Shami to Smith, FOUR runs",,"short and wide and Smith cuts that away fiercely, rolling his wrists over and finding the gap to the left of backward point",0
3,4,Dwayne Smith,53118,Mohammed Shami,481896,"Mohammed Shami to Smith, 1 run now he bowls one on the pads and Smith clips it away to long leg",1st innings,0.4,run,5,1,5/0,"Mohammed Shami to Smith, 1 run",,now he bowls one on the pads and Smith clips it away to long leg,0
4,5,Chris Gayle,51880,Mohammed Shami,481896,"Mohammed Shami to Gayle, no run beauty. Back of a length, angling across and passing Gayle very close to off stump. Goes back and across to defend but that quickly slips past his outside edge, squaring him up. Ooh, what happened there, Snicko shows a mild deviation but no one had appealed",1st innings,0.5,no run,5,0,5/0,"Mohammed Shami to Gayle, no run",,"beauty. Back of a length, angling across and passing Gayle very close to off stump. Goes back and across to defend but that quickly slips past his outside edge, squaring him up. Ooh, what happened there, Snicko shows a mild deviation but no one had appealed",0
5,6,Chris Gayle,51880,Mohammed Shami,481896,"Mohammed Shami to Gayle, no run this one's a little wider and Gayle deliberately plays inside the line to leave it",1st innings,0.6,no run,5,0,5/0,"Mohammed Shami to Gayle, no run",,this one's a little wider and Gayle deliberately plays inside the line to leave it,0
6,7,Dwayne Smith,53118,Umesh Yadav,376116,"Yadav to Smith, no run fullish, fifth-stump line, left alone. Just a hint of away swing on that one",1st innings,1.1,no run,5,0,5/0,"Yadav to Smith, no run",,"fullish, fifth-stump line, left alone. Just a hint of away swing on that one",0
7,8,Dwayne Smith,53118,Umesh Yadav,376116,"Yadav to Smith, no run not short enough to pull, and it's swinging away and he has to fetch it from quite a distance outside off. Pops it up in the air, drops down safely short of mid-on",1st innings,1.2,no run,5,0,5/0,"Yadav to Smith, no run",,"not short enough to pull, and it's swinging away and he has to fetch it from quite a distance outside off. Pops it up in the air, drops down safely short of mid-on",0
8,9,Dwayne Smith,53118,Umesh Yadav,376116,"Yadav to Smith, no run short and wide, and Smith flays at it, away from his body, leaves him and beats his outside edge",1st innings,1.3,no run,5,0,5/0,"Yadav to Smith, no run",,"short and wide, and Smith flays at it, away from his body, leaves him and beats his outside edge",0
9,10,Dwayne Smith,53118,Umesh Yadav,376116,"Yadav to Smith, no run good ball, closer to off stump and a little fuller. Smith leaves it alone",1st innings,1.4,no run,5,0,5/0,"Yadav to Smith, no run",,"good ball, closer to off stump and a little fuller. Smith leaves it alone",0
10,11,Dwayne Smith,53118,Umesh Yadav,376116,"Yadav to Smith, 1 run back of a length outside off, dabbed away to third man",1st innings,1.5,run,6,1,6/0,"Yadav to Smith, 1 run",,"back of a length outside off, dabbed away to third man",0
11,12,Chris Gayle,51880,Umesh Yadav,376116,"Yadav to Gayle, no run back of a length, straightens into Gayle, and he rises to his toes and defends back to the bowler",1st innings,1.6,no run,6,0,6/0,"Yadav to Gayle, no run",,"back of a length, straightens into Gayle, and he rises to his toes and defends back to the bowler",0
12,13,Dwayne Smith,53118,Mohammed Shami,481896,"Mohammed Shami to Smith, no run length ball, a bit of width outside off, slapped hard but too close to Rohit at cover point",1st innings,2.1,no run,6,0,6/0,"Mohammed Shami to Smith, no run",,"length ball, a bit of width outside off, slapped hard but too close to Rohit at cover point",0
13,14,Dwayne Smith,53118,Mohammed Shami,481896,"Mohammed Shami to Smith, no run back of a length, angling into middle stump, shuffles across and works that to square leg",1st innings,2.2,no run,6,0,6/0,"Mohammed Shami to Smith, no run",,"back of a length, angling into middle stump, shuffles across and works that to square leg",0
14,15,Dwayne Smith,53118,Mohammed Shami,481896,"Mohammed Shami to Smith, no run that's painful. It's just a touch short again and again it's too quick to pull. It hurries through at an angle and smacks him in the stomach",1st innings,2.3,no run,6,0,6/0,"Mohammed Shami to Smith, no run",,that's painful. It's just a touch short again and again it's too quick to pull. It hurries through at an angle and smacks him in the stomach,0
15,16,Dwayne Smith,53118,Mohammed Shami,481896,"Mohammed Shami to Smith, no run and again he goes for a pull off a not-quite-short enough ball, and it pops off his thigh pad to the left of Dhoni",1st innings,2.4,no run,6,0,6/0,"Mohammed Shami to Smith, no run",,"and again he goes for a pull off a not-quite-short enough ball, and it pops off his thigh pad to the left of Dhoni",0
16,17,Dwayne Smith,53118,Mohammed Shami,481896,"Mohammed Shami to Smith, no run back of a length, a bit of swing in towards middle stump, tucked away to square leg",1st innings,2.5,no run,6,0,6/0,"Mohammed Shami to Smith, no run",,"back of a length, a bit of swing in towards middle stump, tucked away to square leg",0
17,18,Dwayne Smith,53118,Mohammed Shami,481896,"Mohammed Shami to Smith, no run this is strange from Smith. Skips down the pitch now, looking to make room and flay that through the off side. Swings in, beats his inside edge, and bounces over the stumps through to the keeper",1st innings,2.6,no run,6,0,6/0,"Mohammed Shami to Smith, no run",,"this is strange from Smith. Skips down the pitch now, looking to make room and flay that through the off side. Swings in, beats his inside edge, and bounces over the stumps through to the keeper",0
18,19,Chris Gayle,51880,Umesh Yadav,376116,"Yadav to Gayle, no run back of a length on middle and off, blocked into the on side",1st innings,3.1,no run,6,0,6/0,"Yadav to Gayle, no run",,"back of a length on middle and off, blocked into the on side",0
19,20,Chris Gayle,51880,Umesh Yadav,376116,"Yadav to Gayle, no run the previous one straightened a bit, this one went with the angle outside off and Gayle was in a horrendous position, to the leg side of the ball and bringing his bat down at an angle. Partly beaten, partly left alone",1st innings,3.2,no run,6,0,6/0,"Yadav to Gayle, no run",,"the previous one straightened a bit, this one went with the angle outside off and Gayle was in a horrendous position, to the leg side of the ball and bringing his bat down at an angle. Partly beaten, partly left alone",0
