,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Martin Guptill,226492,Sohail Tanvir,43265,"Sohail Tanvir to Guptill, no run full length ball from over the wicket, Guptill leans out into a compact defensive",1st innings,0.1,no run,0,0,0/0,"Sohail Tanvir to Guptill, no run",,"full length ball from over the wicket, Guptill leans out into a compact defensive",0
1,2,Martin Guptill,226492,Sohail Tanvir,43265,"Sohail Tanvir to Guptill, no run angled across at 122 kph, that didn't really bounce high off the track and Guptill steered it into the covers",1st innings,0.2,no run,0,0,0/0,"Sohail Tanvir to Guptill, no run",,"angled across at 122 kph, that didn't really bounce high off the track and Guptill steered it into the covers",0
2,3,Martin Guptill,226492,Sohail Tanvir,43265,"Sohail Tanvir to Guptill, 1 run manic start to the run-scoring for the day. Back of a length on the pads, Guptill nudged it softly towards Hafeez at mid-on and took off like a man possessed. He put in the dive and made his ground comfortably, but the throw missed in any case.",1st innings,0.3,run,1,1,1/0,"Sohail Tanvir to Guptill, 1 run",,"manic start to the run-scoring for the day. Back of a length on the pads, Guptill nudged it softly towards Hafeez at mid-on and took off like a man possessed. He put in the dive and made his ground comfortably, but the throw missed in any case.",0
3,4,Jamie How,37265,Sohail Tanvir,43265,"Sohail Tanvir to How, no run How adjusts late as some late movement away from off stump tries to square him up",1st innings,0.4,no run,1,0,1/0,"Sohail Tanvir to How, no run",,How adjusts late as some late movement away from off stump tries to square him up,0
4,5,Jamie How,37265,Sohail Tanvir,43265,"Sohail Tanvir to How, no run fuller at 125 kph, How opens the face as he reaches out and steers it defensively towards point",1st innings,0.5,no run,1,0,1/0,"Sohail Tanvir to How, no run",,"fuller at 125 kph, How opens the face as he reaches out and steers it defensively towards point",0
5,6,Jamie How,37265,Sohail Tanvir,43265,"Sohail Tanvir to How, 1 run another tight single in the same direction. Late movement again for Tanvir, coming in from well outside leg stump, How goes back to work it off the pads to mid-on",1st innings,0.6,run,2,1,2/0,"Sohail Tanvir to How, 1 run",,"another tight single in the same direction. Late movement again for Tanvir, coming in from well outside leg stump, How goes back to work it off the pads to mid-on",0
6,7,Jamie How,37265,Abdul Razzaq,39836,"Abdul Razzaq to How, no run back of a length on off stump and coming in, How works it off the pads towards midwicket",1st innings,1.1,no run,2,0,2/0,"Abdul Razzaq to How, no run",,"back of a length on off stump and coming in, How works it off the pads towards midwicket",0
7,8,Jamie How,37265,Abdul Razzaq,39836,"Abdul Razzaq to How, no run nice lift from outside off, Razzaq lands is short of a length at 127 kph and How rides the bounce to defend off the back foot",1st innings,1.2,no run,2,0,2/0,"Abdul Razzaq to How, no run",,"nice lift from outside off, Razzaq lands is short of a length at 127 kph and How rides the bounce to defend off the back foot",0
8,9,Jamie How,37265,Abdul Razzaq,39836,"Abdul Razzaq to How, no run and the fielder comes into play there, this one tails into the pads and How gets it fine off the pads. Doesn't make good enough contact with it for runs",1st innings,1.3,no run,2,0,2/0,"Abdul Razzaq to How, no run",,"and the fielder comes into play there, this one tails into the pads and How gets it fine off the pads. Doesn't make good enough contact with it for runs",0
9,10,Jamie How,37265,Abdul Razzaq,39836,"Abdul Razzaq to How, no run another one sliding down the leg side, through to the keeper off the pads.",1st innings,1.4,no run,2,0,2/0,"Abdul Razzaq to How, no run",,"another one sliding down the leg side, through to the keeper off the pads.",0
10,11,Jamie How,37265,Abdul Razzaq,39836,"Abdul Razzaq to How, 1 run superb stuff on show. Razzaq drops it a touch fuller and How is ready with a crunchy straight drive that seems destined for four ... until Wahab runs across from mid on and dives full length to stop it and nearly produce a run out as the batsmen scramble a single",1st innings,1.5,run,3,1,3/0,"Abdul Razzaq to How, 1 run",,superb stuff on show. Razzaq drops it a touch fuller and How is ready with a crunchy straight drive that seems destined for four ... until Wahab runs across from mid on and dives full length to stop it and nearly produce a run out as the batsmen scramble a single,0
11,12,Martin Guptill,226492,Abdul Razzaq,39836,"Abdul Razzaq to Guptill, no run back of a length outside off to end the over, Guptill defends",1st innings,1.6,no run,3,0,3/0,"Abdul Razzaq to Guptill, no run",,"back of a length outside off to end the over, Guptill defends",0
12,12,Jamie How,37265,Sohail Tanvir,43265,"Sohail Tanvir to How, 1 wide slips down the leg side, seemed to clip How's pad on the way, but it is called a wide",1st innings,2.0,wide,4,1,4/0,"Sohail Tanvir to How, 1 wide",,"slips down the leg side, seemed to clip How's pad on the way, but it is called a wide",0
13,13,Jamie How,37265,Sohail Tanvir,43265,"Sohail Tanvir to How, no run better line, angling across the right hander who defends into the off side",1st innings,2.1,no run,4,0,4/0,"Sohail Tanvir to How, no run",,"better line, angling across the right hander who defends into the off side",0
14,14,Jamie How,37265,Sohail Tanvir,43265,"Sohail Tanvir to How, FOUR runs whoa, How has thumped this, and how. He walks down the track with intent, converts a back of length delivery into a half-volley and drills it straight towards Gul at mid on, but it bursts through his effort and speeds away for four.",1st innings,2.2,four,8,4,8/0,"Sohail Tanvir to How, FOUR runs",,"whoa, How has thumped this, and how. He walks down the track with intent, converts a back of length delivery into a half-volley and drills it straight towards Gul at mid on, but it bursts through his effort and speeds away for four.",0
15,15,Jamie How,37265,Sohail Tanvir,43265,"Sohail Tanvir to How, no run good response from Sohair, gets this one to swerve away from back of a length and How leaves",1st innings,2.3,no run,8,0,8/0,"Sohail Tanvir to How, no run",,"good response from Sohair, gets this one to swerve away from back of a length and How leaves",0
16,16,Jamie How,37265,Sohail Tanvir,43265,"Sohail Tanvir to How, FOUR runs bham. Short ball from Sohail, not short enough for the pull, but not fast enough to hustle the batsman either. How goes for the pull shot, and despite being cramped for room makes good enough connection to nearly clear midwicket",1st innings,2.4,four,12,4,12/0,"Sohail Tanvir to How, FOUR runs",,"bham. Short ball from Sohail, not short enough for the pull, but not fast enough to hustle the batsman either. How goes for the pull shot, and despite being cramped for room makes good enough connection to nearly clear midwicket",0
17,17,Jamie How,37265,Sohail Tanvir,43265,"Sohail Tanvir to How, 1 run <b>leading edge, falls safe.</b> Again Sohail gets that late away movement going, How closes the face early in his eagerness to ping the leg side boundary, and the edge flies between extra cover and point, short of Umar Akmal at point, who then misfields, as the ball spins past him.",1st innings,2.5,run,13,1,13/0,"Sohail Tanvir to How, 1 run",,"<b>leading edge, falls safe.</b> Again Sohail gets that late away movement going, How closes the face early in his eagerness to ping the leg side boundary, and the edge flies between extra cover and point, short of Umar Akmal at point, who then misfields, as the ball spins past him.",0
18,18,Martin Guptill,226492,Sohail Tanvir,43265,"Sohail Tanvir to Guptill, FOUR runs and that's a very poor ball to end the over. Strays onto the pads with fine leg inside the circle and How does the needful - glances it away without a fuss for four more",1st innings,2.6,four,17,4,17/0,"Sohail Tanvir to Guptill, FOUR runs",,and that's a very poor ball to end the over. Strays onto the pads with fine leg inside the circle and How does the needful - glances it away without a fuss for four more,0
19,19,Jamie How,37265,Abdul Razzaq,39836,"Abdul Razzaq to How, no run back of a length outside off, How stays back in the crease and defends",1st innings,3.1,no run,17,0,17/0,"Abdul Razzaq to How, no run",,"back of a length outside off, How stays back in the crease and defends",0
20,20,Jamie How,37265,Abdul Razzaq,39836,"Abdul Razzaq to How, no run similar ball, angling in from back of a length at 130 kph and How hangs back to defend again",1st innings,3.2,no run,17,0,17/0,"Abdul Razzaq to How, no run",,"similar ball, angling in from back of a length at 130 kph and How hangs back to defend again",0
21,21,Jamie How,37265,Abdul Razzaq,39836,"Abdul Razzaq to How, no run fuller, that was an attempted legcutter on off stump, but How had it covered off the front foot",1st innings,3.3,no run,17,0,17/0,"Abdul Razzaq to How, no run",,"fuller, that was an attempted legcutter on off stump, but How had it covered off the front foot",0
22,22,Jamie How,37265,Abdul Razzaq,39836,"Abdul Razzaq to How, no run on a length again, pushed away to the off side",1st innings,3.4,no run,17,0,17/0,"Abdul Razzaq to How, no run",,"on a length again, pushed away to the off side",0
23,23,Jamie How,37265,Abdul Razzaq,39836,"Abdul Razzaq to How, no run fractionally shorter on off stump and How is beside himself in glee as he eyes the leg side boundary with another quick swivel and pull, but this one is onto him too quickly for the shot",1st innings,3.5,no run,17,0,17/0,"Abdul Razzaq to How, no run",,"fractionally shorter on off stump and How is beside himself in glee as he eyes the leg side boundary with another quick swivel and pull, but this one is onto him too quickly for the shot",0
24,24,Jamie How,37265,Abdul Razzaq,39836,"Abdul Razzaq to How, no run Razzaq delivers a fine maiden, another one back of a length outside off and How treats it with respect",1st innings,3.6,no run,17,0,17/0,"Abdul Razzaq to How, no run",,"Razzaq delivers a fine maiden, another one back of a length outside off and How treats it with respect",0
25,25,Martin Guptill,226492,Sohail Tanvir,43265,"Sohail Tanvir to Guptill, 4 leg byes Sohail's radar is not working. Well down the leg side, Guptill doesn't really attempt a shot as it trickles away off his pads towards fine leg, but the umpire declares leg byes",1st innings,4.1,leg bye,21,4,21/0,"Sohail Tanvir to Guptill, 4 leg byes",,"Sohail's radar is not working. Well down the leg side, Guptill doesn't really attempt a shot as it trickles away off his pads towards fine leg, but the umpire declares leg byes",0
26,26,Martin Guptill,226492,Sohail Tanvir,43265,"Sohail Tanvir to Guptill, no run better line, angles in sharply from wide of the crease and Guptill punches to mid on with the full face",1st innings,4.2,no run,21,0,21/0,"Sohail Tanvir to Guptill, no run",,"better line, angles in sharply from wide of the crease and Guptill punches to mid on with the full face",0
27,27,Martin Guptill,226492,Sohail Tanvir,43265,"Sohail Tanvir to Guptill, FOUR runs Guptill smokes the square drive in imperious style. Very full from Sohail, a foot wide of the stumps and Guptill gets half across and just frees his hands through point. That just bounded away off the willow.",1st innings,4.3,four,25,4,25/0,"Sohail Tanvir to Guptill, FOUR runs",,"Guptill smokes the square drive in imperious style. Very full from Sohail, a foot wide of the stumps and Guptill gets half across and just frees his hands through point. That just bounded away off the willow.",0
28,28,Martin Guptill,226492,Sohail Tanvir,43265,"Sohail Tanvir to Guptill, no run comes in again, tightening the line and cutting off the room. Guptill plays straight to mid on",1st innings,4.4,no run,25,0,25/0,"Sohail Tanvir to Guptill, no run",,"comes in again, tightening the line and cutting off the room. Guptill plays straight to mid on",0
29,29,Martin Guptill,226492,Sohail Tanvir,43265,"Sohail Tanvir to Guptill, no run and again the width, Guptill can't quite place the cover drive, and finds the fielder",1st innings,4.5,no run,25,0,25/0,"Sohail Tanvir to Guptill, no run",,"and again the width, Guptill can't quite place the cover drive, and finds the fielder",0
30,30,Martin Guptill,226492,Sohail Tanvir,43265,"Sohail Tanvir to Guptill, no run finishes with one that kicks up off a length and Guptill is a little bemused as he takes the bottom hand off and guides it behind square",1st innings,4.6,no run,25,0,25/0,"Sohail Tanvir to Guptill, no run",,finishes with one that kicks up off a length and Guptill is a little bemused as he takes the bottom hand off and guides it behind square,0
31,31,Jamie How,37265,Abdul Razzaq,39836,"Abdul Razzaq to How, 1 run full-pitched, How drives back past the bowler for a single as mid-on comes across",1st innings,5.1,run,26,1,26/0,"Abdul Razzaq to How, 1 run",,"full-pitched, How drives back past the bowler for a single as mid-on comes across",0
32,32,Martin Guptill,226492,Abdul Razzaq,39836,"Abdul Razzaq to Guptill, FOUR runs thick edge, but safely away through backward point for four. Guptill did not get across enough to have that under control and it flew very quickly past Umar Akmal at point",1st innings,5.2,four,30,4,30/0,"Abdul Razzaq to Guptill, FOUR runs",,"thick edge, but safely away through backward point for four. Guptill did not get across enough to have that under control and it flew very quickly past Umar Akmal at point",0
33,33,Martin Guptill,226492,Abdul Razzaq,39836,"Abdul Razzaq to Guptill, SIX runs shot of the morning. Guptill siezes a short ball early, and gets into position well before it comes on to him and swats it elegantly over midwicket. Classy.",1st innings,5.3,six,36,6,36/0,"Abdul Razzaq to Guptill, SIX runs",,"shot of the morning. Guptill siezes a short ball early, and gets into position well before it comes on to him and swats it elegantly over midwicket. Classy.",0
34,34,Martin Guptill,226492,Abdul Razzaq,39836,"Abdul Razzaq to Guptill, 1 run fuller, 129 kph on the pads, Guptill works it towards wide mid on for a single",1st innings,5.4,run,37,1,37/0,"Abdul Razzaq to Guptill, 1 run",,"fuller, 129 kph on the pads, Guptill works it towards wide mid on for a single",0
35,35,Jamie How,37265,Abdul Razzaq,39836,"Abdul Razzaq to How, no run How goes back to a back of length delivery and punches into the covers",1st innings,5.5,no run,37,0,37/0,"Abdul Razzaq to How, no run",,How goes back to a back of length delivery and punches into the covers,0
36,36,Jamie How,37265,Abdul Razzaq,39836,"Abdul Razzaq to How, no run straighter this time, but How can't place the on drive past mid on",1st innings,5.6,no run,37,0,37/0,"Abdul Razzaq to How, no run",,"straighter this time, but How can't place the on drive past mid on",0
37,36,Martin Guptill,226492,Wahab Riaz,43590,"Wahab Riaz to Guptill, 1 wide monster short ball, well down the leg side and it is another wide. Pakistan are struggling a bit here.",1st innings,6.0,wide,38,1,38/0,"Wahab Riaz to Guptill, 1 wide",,"monster short ball, well down the leg side and it is another wide. Pakistan are struggling a bit here.",0
38,37,Martin Guptill,226492,Wahab Riaz,43590,"Wahab Riaz to Guptill, no run more like it, whangs this short of a length outside off and gets it to lift nicely into Guptill who defends off the back foot",1st innings,6.1,no run,38,0,38/0,"Wahab Riaz to Guptill, no run",,"more like it, whangs this short of a length outside off and gets it to lift nicely into Guptill who defends off the back foot",0
39,38,Martin Guptill,226492,Wahab Riaz,43590,"Wahab Riaz to Guptill, 1 run Guptill sets himself up for another swivel pull, but Riaz is onto him at 139 kph and Guptill can't time the shot.",1st innings,6.2,run,39,1,39/0,"Wahab Riaz to Guptill, 1 run",,"Guptill sets himself up for another swivel pull, but Riaz is onto him at 139 kph and Guptill can't time the shot.",0
40,39,Jamie How,37265,Wahab Riaz,43590,"Wahab Riaz to How, 1 run on a length, on the pads, and How nudges to the right of mid on for another single",1st innings,6.3,run,40,1,40/0,"Wahab Riaz to How, 1 run",,"on a length, on the pads, and How nudges to the right of mid on for another single",0
41,40,Martin Guptill,226492,Wahab Riaz,43590,"Wahab Riaz to Guptill, OUT nicely taken by Younis at short midwicket. Guptill is dismissed again the run of play, in extremely soft fashion. He shakes his head in disappointment, he's missed out on a pitch full of runs. Riaz wisely lands another one short of driving length and Guptill stays back in the crease and looks to work it to the leg side. He can't keep it completely down, though, and Younis was on the move even as he played the shot, tumbling to his left to take a neat catch.",1st innings,6.4,out,40,0,40/1,"Wahab Riaz to Guptill, OUT",,"nicely taken by Younis at short midwicket. Guptill is dismissed again the run of play, in extremely soft fashion. He shakes his head in disappointment, he's missed out on a pitch full of runs. Riaz wisely lands another one short of driving length and Guptill stays back in the crease and looks to work it to the leg side. He can't keep it completely down, though, and Younis was on the move even as he played the shot, tumbling to his left to take a neat catch.",1
42,41,Ross Taylor,38699,Wahab Riaz,43590,"Wahab Riaz to Taylor, no run similar ball, short and on the stumps, Taylor shuffles across and defends to the leg side. This time, he keeps it down.",1st innings,6.5,no run,40,0,40/1,"Wahab Riaz to Taylor, no run",,"similar ball, short and on the stumps, Taylor shuffles across and defends to the leg side. This time, he keeps it down.",1
43,42,Ross Taylor,38699,Wahab Riaz,43590,"Wahab Riaz to Taylor, FOUR runs Taylor is away with a whiplash through point. The slightest hint of room outside off as Riaz angles across and Taylor sets himself up for the slash-cut with his trigger movement and connects crisply.",1st innings,6.6,four,44,4,44/1,"Wahab Riaz to Taylor, FOUR runs",,Taylor is away with a whiplash through point. The slightest hint of room outside off as Riaz angles across and Taylor sets himself up for the slash-cut with his trigger movement and connects crisply.,1
44,43,Jamie How,37265,Abdul Razzaq,39836,"Abdul Razzaq to How, no run back of a length from Razzaq, he's been very disciplined today. How goes back and defends to the off side",1st innings,7.1,no run,44,0,44/1,"Abdul Razzaq to How, no run",,"back of a length from Razzaq, he's been very disciplined today. How goes back and defends to the off side",1
45,44,Jamie How,37265,Abdul Razzaq,39836,"Abdul Razzaq to How, no run <b>huge appeal for lbw turned down.</b>. 130 kph and nipping in off the seam from middle stump as How misses the flick. That was surely heading down the leg side",1st innings,7.2,no run,44,0,44/1,"Abdul Razzaq to How, no run",,<b>huge appeal for lbw turned down.</b>. 130 kph and nipping in off the seam from middle stump as How misses the flick. That was surely heading down the leg side,1
46,45,Jamie How,37265,Abdul Razzaq,39836,"Abdul Razzaq to How, no run back on off stump line, How plays it back down the track compactly",1st innings,7.3,no run,44,0,44/1,"Abdul Razzaq to How, no run",,"back on off stump line, How plays it back down the track compactly",1
47,46,Jamie How,37265,Abdul Razzaq,39836,"Abdul Razzaq to How, no run How opens the face and looks to dab past point, but can't beat the fielder",1st innings,7.4,no run,44,0,44/1,"Abdul Razzaq to How, no run",,"How opens the face and looks to dab past point, but can't beat the fielder",1
48,47,Jamie How,37265,Abdul Razzaq,39836,"Abdul Razzaq to How, no run and that walk down the track again, he doesn't do it consistently like Hayden or Gambhir would - he uses it more as a rare surprise weapon. It is however, not there for the swipe or the drive of the flick. He ends up working it into the covers",1st innings,7.5,no run,44,0,44/1,"Abdul Razzaq to How, no run",,"and that walk down the track again, he doesn't do it consistently like Hayden or Gambhir would - he uses it more as a rare surprise weapon. It is however, not there for the swipe or the drive of the flick. He ends up working it into the covers",1
49,48,Jamie How,37265,Abdul Razzaq,39836,"Abdul Razzaq to How, OUT How tragic! How has picked Umar Akmal at the midwicket fence with pin-point accuracy. Almost scientific precision. Short ball, it was there for the pull and How connected cleanly. That seemed headed for a flat six, but Umar was waiting with glee.",1st innings,7.6,out,44,0,44/2,"Abdul Razzaq to How, OUT",,"How tragic! How has picked Umar Akmal at the midwicket fence with pin-point accuracy. Almost scientific precision. Short ball, it was there for the pull and How connected cleanly. That seemed headed for a flat six, but Umar was waiting with glee.",2
