,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Kieran Powell,252932,Mehidy Hasan,629063,"Mehidy Hasan Miraz to KOA Powell, no run length, angling in from the off stump, defended from the back foot",1st innings,Shai Hope,581379,,,0.1,no run,0,0,0/0,"Mehidy Hasan Miraz to KOA Powell, no run",,"length, angling in from the off stump, defended from the back foot",0
1,2,Kieran Powell,252932,Mehidy Hasan,629063,"Mehidy Hasan Miraz to KOA Powell, no run floated outside off, comes forward and pushes it towards short extra cover",1st innings,Shai Hope,581379,,,0.2,no run,0,0,0/0,"Mehidy Hasan Miraz to KOA Powell, no run",,"floated outside off, comes forward and pushes it towards short extra cover",0
2,3,Kieran Powell,252932,Mehidy Hasan,629063,"Mehidy Hasan Miraz to KOA Powell, no run flatter and quicker, coming in with the arm, cramping the batsman who dabs it towards slip",1st innings,Shai Hope,581379,,,0.3,no run,0,0,0/0,"Mehidy Hasan Miraz to KOA Powell, no run",,"flatter and quicker, coming in with the arm, cramping the batsman who dabs it towards slip",0
3,4,Kieran Powell,252932,Mehidy Hasan,629063,"Mehidy Hasan Miraz to KOA Powell, no run length on middle and off, defended back",1st innings,Shai Hope,581379,,,0.4,no run,0,0,0/0,"Mehidy Hasan Miraz to KOA Powell, no run",,"length on middle and off, defended back",0
4,5,Kieran Powell,252932,Mehidy Hasan,629063,"Mehidy Hasan Miraz to KOA Powell, 1 run punches this length ball towards mid-off to get off the mark",1st innings,Shai Hope,581379,,,0.5,run,1,1,1/0,"Mehidy Hasan Miraz to KOA Powell, 1 run",,punches this length ball towards mid-off to get off the mark,0
5,6,Shai Hope,581379,Mehidy Hasan,629063,"Mehidy Hasan Miraz to Hope, 1 run flighted on middle and leg, tucked away towards midwicket",1st innings,Kieran Powell,252932,,,0.6,run,2,1,2/0,"Mehidy Hasan Miraz to Hope, 1 run",,"flighted on middle and leg, tucked away towards midwicket",0
6,7,Shai Hope,581379,Shakib Al Hasan,56143,"Shakib Al Hasan to Hope, 1 run length outside off, punched towards mid-off",1st innings,Kieran Powell,252932,Mehidy Hasan,629063,1.1,run,3,1,3/0,"Shakib Al Hasan to Hope, 1 run",,"length outside off, punched towards mid-off",0
7,8,Kieran Powell,252932,Shakib Al Hasan,56143,"Shakib Al Hasan to KOA Powell, no run length on middle and leg, flicked towards square leg, Hope was sprinting down but Powell sends him back just in time",1st innings,Shai Hope,581379,Mehidy Hasan,629063,1.2,no run,3,0,3/0,"Shakib Al Hasan to KOA Powell, no run",,"length on middle and leg, flicked towards square leg, Hope was sprinting down but Powell sends him back just in time",0
8,9,Kieran Powell,252932,Shakib Al Hasan,56143,"Shakib Al Hasan to KOA Powell, no run length on middle and leg, flicked towards square leg once again",1st innings,Shai Hope,581379,Mehidy Hasan,629063,1.3,no run,3,0,3/0,"Shakib Al Hasan to KOA Powell, no run",,"length on middle and leg, flicked towards square leg once again",0
9,10,Kieran Powell,252932,Shakib Al Hasan,56143,"Shakib Al Hasan to KOA Powell, 1 run fuller on the stumps, clips it towards deep square leg and gets to the other end",1st innings,Shai Hope,581379,Mehidy Hasan,629063,1.4,run,4,1,4/0,"Shakib Al Hasan to KOA Powell, 1 run",,"fuller on the stumps, clips it towards deep square leg and gets to the other end",0
