,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Tamim Iqbal,56194,James Anderson,8608,"Anderson to Tamim Iqbal, no run he starts quietly enough against the gun, Tamim Iqbal, who casually pushes into the covers",1st innings,0.1,no run,0,0,0/0,"Anderson to Tamim Iqbal, no run",,"he starts quietly enough against the gun, Tamim Iqbal, who casually pushes into the covers",0
1,2,Tamim Iqbal,56194,James Anderson,8608,"Anderson to Tamim Iqbal, no run good ball here from Anderson, touch of pace and bounce, Tamim hops to defend",1st innings,0.2,no run,0,0,0/0,"Anderson to Tamim Iqbal, no run",,"good ball here from Anderson, touch of pace and bounce, Tamim hops to defend",0
2,3,Tamim Iqbal,56194,James Anderson,8608,"Anderson to Tamim Iqbal, FOUR runs Tamim is off! Not the crunching cut shot, just a very simple flick off his hip to fine fine leg for a boundary",1st innings,0.3,four,4,4,4/0,"Anderson to Tamim Iqbal, FOUR runs",,"Tamim is off! Not the crunching cut shot, just a very simple flick off his hip to fine fine leg for a boundary",0
3,4,Tamim Iqbal,56194,James Anderson,8608,"Anderson to Tamim Iqbal, no run and there was the big cut shot, but it came off the toe end of the bat and went to point",1st innings,0.4,no run,4,0,4/0,"Anderson to Tamim Iqbal, no run",,"and there was the big cut shot, but it came off the toe end of the bat and went to point",0
4,5,Tamim Iqbal,56194,James Anderson,8608,"Anderson to Tamim Iqbal, no run good delivery here, back of a length, Tamim rocks on to the bat foot and defends",1st innings,0.5,no run,4,0,4/0,"Anderson to Tamim Iqbal, no run",,"good delivery here, back of a length, Tamim rocks on to the bat foot and defends",0
5,6,Tamim Iqbal,56194,James Anderson,8608,"Anderson to Tamim Iqbal, no run cracking stuff here, this leapt from a good length, Tamim judged a very good leave, and Kieswetter took an excellent take",1st innings,0.6,no run,4,0,4/0,"Anderson to Tamim Iqbal, no run",,"cracking stuff here, this leapt from a good length, Tamim judged a very good leave, and Kieswetter took an excellent take",0
6,7,Imrul Kayes,280734,Ajmal Shahzad,21431,"Shahzad to Imrul Kayes, no run good start from Shahzad, on a length and line and defended",1st innings,1.1,no run,4,0,4/0,"Shahzad to Imrul Kayes, no run",,"good start from Shahzad, on a length and line and defended",0
7,8,Imrul Kayes,280734,Ajmal Shahzad,21431,"Shahzad to Imrul Kayes, no run nicely bowled again, fullish and straight and Kayes defends back to the bowler",1st innings,1.2,no run,4,0,4/0,"Shahzad to Imrul Kayes, no run",,"nicely bowled again, fullish and straight and Kayes defends back to the bowler",0
8,9,Imrul Kayes,280734,Ajmal Shahzad,21431,"Shahzad to Imrul Kayes, no run Shahzad generating some good pace already, England do need to find an opening bowler in one-day cricket who can take new-ball wickets, Kayes defends",1st innings,1.3,no run,4,0,4/0,"Shahzad to Imrul Kayes, no run",,"Shahzad generating some good pace already, England do need to find an opening bowler in one-day cricket who can take new-ball wickets, Kayes defends",0
9,10,Imrul Kayes,280734,Ajmal Shahzad,21431,"Shahzad to Imrul Kayes, 1 run this time it's pushed away for a single into the leg side, tidy start from Kayes",1st innings,1.4,run,5,1,5/0,"Shahzad to Imrul Kayes, 1 run",,"this time it's pushed away for a single into the leg side, tidy start from Kayes",0
10,11,Tamim Iqbal,56194,Ajmal Shahzad,21431,"Shahzad to Tamim Iqbal, 1 run Shahzad round the wicket to Tamim, desperate not to give any room outside off, over adjusts and Tamim whips him to square leg for one",1st innings,1.5,run,6,1,6/0,"Shahzad to Tamim Iqbal, 1 run",,"Shahzad round the wicket to Tamim, desperate not to give any room outside off, over adjusts and Tamim whips him to square leg for one",0
11,12,Imrul Kayes,280734,Ajmal Shahzad,21431,"Shahzad to Imrul Kayes, no run back to full and straight to Kayes and blocked",1st innings,1.6,no run,6,0,6/0,"Shahzad to Imrul Kayes, no run",,back to full and straight to Kayes and blocked,0
12,13,Tamim Iqbal,56194,James Anderson,8608,"Anderson to Tamim Iqbal, no run flash and a miss outside off stump, Anderson threw it up full and invited a drive, Tamim obliged but missed",1st innings,2.1,no run,6,0,6/0,"Anderson to Tamim Iqbal, no run",,"flash and a miss outside off stump, Anderson threw it up full and invited a drive, Tamim obliged but missed",0
13,14,Tamim Iqbal,56194,James Anderson,8608,"Anderson to Tamim Iqbal, FOUR runs lovely shot, he's a difficult man to bowl to Tamim, he's very strong off his legs and demon against any width, this was just a fraction leg-sided and he whipped it in front of midwicket for four",1st innings,2.2,four,10,4,10/0,"Anderson to Tamim Iqbal, FOUR runs",,"lovely shot, he's a difficult man to bowl to Tamim, he's very strong off his legs and demon against any width, this was just a fraction leg-sided and he whipped it in front of midwicket for four",0
14,15,Tamim Iqbal,56194,James Anderson,8608,"Anderson to Tamim Iqbal, no run just a touch of width here, Tamim looking for a cut shot, but it's too close for the shot",1st innings,2.3,no run,10,0,10/0,"Anderson to Tamim Iqbal, no run",,"just a touch of width here, Tamim looking for a cut shot, but it's too close for the shot",0
15,16,Tamim Iqbal,56194,James Anderson,8608,"Anderson to Tamim Iqbal, no run this time on it's on a length and line and defended",1st innings,2.4,no run,10,0,10/0,"Anderson to Tamim Iqbal, no run",,this time on it's on a length and line and defended,0
16,17,Tamim Iqbal,56194,James Anderson,8608,"Anderson to Tamim Iqbal, 1 run nicely played here, this is what the other Bangladesh players need to learn how to do, it tucked him up but he deflected it behind square on the leg side for a single",1st innings,2.5,run,11,1,11/0,"Anderson to Tamim Iqbal, 1 run",,"nicely played here, this is what the other Bangladesh players need to learn how to do, it tucked him up but he deflected it behind square on the leg side for a single",0
17,18,Imrul Kayes,280734,James Anderson,8608,"Anderson to Imrul Kayes, no run outside off stump here and Kayes thinks about a shot before deciding to leave",1st innings,2.6,no run,11,0,11/0,"Anderson to Imrul Kayes, no run",,outside off stump here and Kayes thinks about a shot before deciding to leave,0
18,19,Tamim Iqbal,56194,Ajmal Shahzad,21431,"Shahzad to Tamim Iqbal, no run good ball from Shahzad, that's pretty much the only place to bowl to him, on a length, angling in at off stump from round the wicket, Tamim can only defend",1st innings,3.1,no run,11,0,11/0,"Shahzad to Tamim Iqbal, no run",,"good ball from Shahzad, that's pretty much the only place to bowl to him, on a length, angling in at off stump from round the wicket, Tamim can only defend",0
19,20,Tamim Iqbal,56194,Ajmal Shahzad,21431,"Shahzad to Tamim Iqbal, no run good stuff from Shahzad, beats Tamim outside off, round the wicket angle, pitching just outside off and holding it's line, Tamim drives but misses",1st innings,3.2,no run,11,0,11/0,"Shahzad to Tamim Iqbal, no run",,"good stuff from Shahzad, beats Tamim outside off, round the wicket angle, pitching just outside off and holding it's line, Tamim drives but misses",0
20,21,Tamim Iqbal,56194,Ajmal Shahzad,21431,"Shahzad to Tamim Iqbal, no run beaten again, though this time it was lack of bounce that defeated him, we've seen a few fly through but this kept a bit low outside off as Tamim missed a defensive block",1st innings,3.3,no run,11,0,11/0,"Shahzad to Tamim Iqbal, no run",,"beaten again, though this time it was lack of bounce that defeated him, we've seen a few fly through but this kept a bit low outside off as Tamim missed a defensive block",0
21,22,Tamim Iqbal,56194,Ajmal Shahzad,21431,"Shahzad to Tamim Iqbal, no run good cricket here, full and straight and Tamim defends",1st innings,3.4,no run,11,0,11/0,"Shahzad to Tamim Iqbal, no run",,"good cricket here, full and straight and Tamim defends",0
22,23,Tamim Iqbal,56194,Ajmal Shahzad,21431,"Shahzad to Tamim Iqbal, 2 runs lovely shot and even better fielding! Tamim wheeled a pull shot down towards the fine-leg boundary, Luke Wright ran, ran and slid a long way to pull off an excellent one-handed save on the boundary edge",1st innings,3.5,run,13,2,13/0,"Shahzad to Tamim Iqbal, 2 runs",,"lovely shot and even better fielding! Tamim wheeled a pull shot down towards the fine-leg boundary, Luke Wright ran, ran and slid a long way to pull off an excellent one-handed save on the boundary edge",0
23,24,Tamim Iqbal,56194,Ajmal Shahzad,21431,"Shahzad to Tamim Iqbal, 1 run this time it's a routine work to fine leg for another single",1st innings,3.6,run,14,1,14/0,"Shahzad to Tamim Iqbal, 1 run",,this time it's a routine work to fine leg for another single,0
24,25,Tamim Iqbal,56194,James Anderson,8608,"Anderson to Tamim Iqbal, no run dished up much wider by Anderson, had Tamim looking for an expansive cut shot, but he couldn't reach it",1st innings,4.1,no run,14,0,14/0,"Anderson to Tamim Iqbal, no run",,"dished up much wider by Anderson, had Tamim looking for an expansive cut shot, but he couldn't reach it",0
25,26,Tamim Iqbal,56194,James Anderson,8608,"Anderson to Tamim Iqbal, FOUR runs Anderson switches to round the wicket and is greeted by a lovely cut shot. It was only a touch shot but Tamim worked it with quick-wrists placing it between point and cover for four",1st innings,4.2,four,18,4,18/0,"Anderson to Tamim Iqbal, FOUR runs",,Anderson switches to round the wicket and is greeted by a lovely cut shot. It was only a touch shot but Tamim worked it with quick-wrists placing it between point and cover for four,0
26,27,Tamim Iqbal,56194,James Anderson,8608,"Anderson to Tamim Iqbal, no run this time it cramps Tamim for room and he has to defend",1st innings,4.3,no run,18,0,18/0,"Anderson to Tamim Iqbal, no run",,this time it cramps Tamim for room and he has to defend,0
27,28,Tamim Iqbal,56194,James Anderson,8608,"Anderson to Tamim Iqbal, 1 run just enough of a leg-stump angle to allow Tamim to whip behind square for one",1st innings,4.4,run,19,1,19/0,"Anderson to Tamim Iqbal, 1 run",,just enough of a leg-stump angle to allow Tamim to whip behind square for one,0
28,29,Imrul Kayes,280734,James Anderson,8608,"Anderson to Imrul Kayes, no run this time it's Kayes who flashes a cut shot, but only finds thin air",1st innings,4.5,no run,19,0,19/0,"Anderson to Imrul Kayes, no run",,"this time it's Kayes who flashes a cut shot, but only finds thin air",0
29,30,Imrul Kayes,280734,James Anderson,8608,"Anderson to Imrul Kayes, no run tight channel outside off stump and left alone",1st innings,4.6,no run,19,0,19/0,"Anderson to Imrul Kayes, no run",,tight channel outside off stump and left alone,0
30,31,Tamim Iqbal,56194,Ajmal Shahzad,21431,"Shahzad to Tamim Iqbal, OUT gone! Huge wicket that! Tamim falls. What a shame for the crowd today. It was outside off, just offering to move away from the left hander again and Tamim aimed a drive but could only feather an edge, Kieswetter took a tumbling catch, diving low to his left",1st innings,5.1,out,19,0,19/1,"Shahzad to Tamim Iqbal, OUT",,"gone! Huge wicket that! Tamim falls. What a shame for the crowd today. It was outside off, just offering to move away from the left hander again and Tamim aimed a drive but could only feather an edge, Kieswetter took a tumbling catch, diving low to his left",1
31,32,Junaid Siddique,55946,Ajmal Shahzad,21431,"Shahzad to Junaid Siddique, no run good ball first up to the new batsman, forces him into a hurried defence",1st innings,5.2,no run,19,0,19/1,"Shahzad to Junaid Siddique, no run",,"good ball first up to the new batsman, forces him into a hurried defence",1
