,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Upul Tharanga,50747,Shoaib Akhtar,42655,"Shoaib Akhtar to Tharanga, 1 leg bye Good first ball from Shoaib. It landed back of length and straightened on the middle and off stump line. Tharanga is beaten by that straightening and pushes outside the line. The ball bounds of his thigh pad",1st innings,0.1,leg bye,1,1,1/0,"Shoaib Akhtar to Tharanga, 1 leg bye",,Good first ball from Shoaib. It landed back of length and straightened on the middle and off stump line. Tharanga is beaten by that straightening and pushes outside the line. The ball bounds of his thigh pad,0
1,2,Tillakaratne Dilshan,48472,Shoaib Akhtar,42655,"Shoaib Akhtar to Dilshan, 1 run short in length, just outside off stump, defended to the off side",1st innings,0.2,run,2,1,2/0,"Shoaib Akhtar to Dilshan, 1 run",,"short in length, just outside off stump, defended to the off side",0
2,3,Upul Tharanga,50747,Shoaib Akhtar,42655,"Shoaib Akhtar to Tharanga, no run on the middle stump line, Tharanga stays back to defend to the on side. Three good deliveries so far from Shoaib. Three on target.",1st innings,0.3,no run,2,0,2/0,"Shoaib Akhtar to Tharanga, no run",,"on the middle stump line, Tharanga stays back to defend to the on side. Three good deliveries so far from Shoaib. Three on target.",0
3,4,Upul Tharanga,50747,Shoaib Akhtar,42655,"Shoaib Akhtar to Tharanga, 1 run hits the deck short of length, bounces towards rib-cage, tucked behind square-leg",1st innings,0.4,run,3,1,3/0,"Shoaib Akhtar to Tharanga, 1 run",,"hits the deck short of length, bounces towards rib-cage, tucked behind square-leg",0
4,5,Tillakaratne Dilshan,48472,Shoaib Akhtar,42655,"Shoaib Akhtar to Dilshan, 2 runs back of length and outside off stump, Dilshan stays back to cut it hard to third man",1st innings,0.5,run,5,2,5/0,"Shoaib Akhtar to Dilshan, 2 runs",,"back of length and outside off stump, Dilshan stays back to cut it hard to third man",0
5,6,Tillakaratne Dilshan,48472,Shoaib Akhtar,42655,"Shoaib Akhtar to Dilshan, no run around the off stump line, around 144 kph, length delivery around off stump line, pushed out to the off side",1st innings,0.6,no run,5,0,5/0,"Shoaib Akhtar to Dilshan, no run",,"around the off stump line, around 144 kph, length delivery around off stump line, pushed out to the off side",0
6,7,Upul Tharanga,50747,Mohammad Asif,41411,"Mohammad Asif to Tharanga, 1 run <B>Edged</B> to third man. Full and on the middle, Tharanga was shaping to work it to the on side and edges it past the slip cordon",1st innings,1.1,run,6,1,6/0,"Mohammad Asif to Tharanga, 1 run",,"<B>Edged</B> to third man. Full and on the middle, Tharanga was shaping to work it to the on side and edges it past the slip cordon",0
7,8,Tillakaratne Dilshan,48472,Mohammad Asif,41411,"Mohammad Asif to Dilshan, no run leg cutter that moves away from the off stump and Dilshan is beaten, driving inside the line",1st innings,1.2,no run,6,0,6/0,"Mohammad Asif to Dilshan, no run",,"leg cutter that moves away from the off stump and Dilshan is beaten, driving inside the line",0
8,9,Tillakaratne Dilshan,48472,Mohammad Asif,41411,"Mohammad Asif to Dilshan, FOUR runs Carved away! fuller and a touch wider outside off and Dilshan flays it through covers. He is looking to be very aggressive here",1st innings,1.3,four,10,4,10/0,"Mohammad Asif to Dilshan, FOUR runs",,Carved away! fuller and a touch wider outside off and Dilshan flays it through covers. He is looking to be very aggressive here,0
9,10,Tillakaratne Dilshan,48472,Mohammad Asif,41411,"Mohammad Asif to Dilshan, no run goes hard again .. but mistimes the off drive and the ball rolls out to the off side",1st innings,1.4,no run,10,0,10/0,"Mohammad Asif to Dilshan, no run",,goes hard again .. but mistimes the off drive and the ball rolls out to the off side,0
10,10,Tillakaratne Dilshan,48472,Mohammad Asif,41411,"Mohammad Asif to Dilshan, 1 wide around 127 kmph and a wide delivery outside off stump",1st innings,1.4,wide,11,1,11/0,"Mohammad Asif to Dilshan, 1 wide",,around 127 kmph and a wide delivery outside off stump,0
11,11,Tillakaratne Dilshan,48472,Mohammad Asif,41411,"Mohammad Asif to Dilshan, FOUR runs Whack! short in length and outside off stump, not much pace on it, and Dilshan plays the horizontal shot. A cut to point boundary. Kamran Akmal runs across to have a chat with the bowler",1st innings,1.5,four,15,4,15/0,"Mohammad Asif to Dilshan, FOUR runs",,"Whack! short in length and outside off stump, not much pace on it, and Dilshan plays the horizontal shot. A cut to point boundary. Kamran Akmal runs across to have a chat with the bowler",0
12,12,Tillakaratne Dilshan,48472,Mohammad Asif,41411,"Mohammad Asif to Dilshan, no run fuller and Dilshan goes hard with his off drive. Too hard and ends up mistiming the ball to covers. Boy, is he looking to get after Asif or what..",1st innings,1.6,no run,15,0,15/0,"Mohammad Asif to Dilshan, no run",,"fuller and Dilshan goes hard with his off drive. Too hard and ends up mistiming the ball to covers. Boy, is he looking to get after Asif or what..",0
13,13,Upul Tharanga,50747,Shoaib Akhtar,42655,"Shoaib Akhtar to Tharanga, 1 run short and into the rib cage, tucked to square-leg",1st innings,2.1,run,16,1,16/0,"Shoaib Akhtar to Tharanga, 1 run",,"short and into the rib cage, tucked to square-leg",0
14,14,Tillakaratne Dilshan,48472,Shoaib Akhtar,42655,"Shoaib Akhtar to Dilshan, no run around 144 kmph, pacy bouncy delivery from short of length and outside off. Dilshan goes for a cut but is too close to the ball and is beaten",1st innings,2.2,no run,16,0,16/0,"Shoaib Akhtar to Dilshan, no run",,"around 144 kmph, pacy bouncy delivery from short of length and outside off. Dilshan goes for a cut but is too close to the ball and is beaten",0
15,15,Tillakaratne Dilshan,48472,Shoaib Akhtar,42655,"Shoaib Akhtar to Dilshan, 1 run 145.4 kmph, back of length delivery outside off, cut down to third man",1st innings,2.3,run,17,1,17/0,"Shoaib Akhtar to Dilshan, 1 run",,"145.4 kmph, back of length delivery outside off, cut down to third man",0
16,16,Upul Tharanga,50747,Shoaib Akhtar,42655,"Shoaib Akhtar to Tharanga, 1 leg bye fuller but on the legs, 148.1 kmph delivery, Tharanga pokes at it and the ball rolls behind square-leg. That was 148 k pacy delivery. Here we go. Shoaib to Dilshan",1st innings,2.4,leg bye,18,1,18/0,"Shoaib Akhtar to Tharanga, 1 leg bye",,"fuller but on the legs, 148.1 kmph delivery, Tharanga pokes at it and the ball rolls behind square-leg. That was 148 k pacy delivery. Here we go. Shoaib to Dilshan",0
17,17,Tillakaratne Dilshan,48472,Shoaib Akhtar,42655,"Shoaib Akhtar to Dilshan, FOUR runs <b>Edged</b> between the keeper and the first slip. It pitched well ahead of the cordon and rolled away. It was around 145 kmph back-of-length delivery and Dilshan went for the cut and edged. Kamran dived but couldn't reach in time",1st innings,2.5,four,22,4,22/0,"Shoaib Akhtar to Dilshan, FOUR runs",,<b>Edged</b> between the keeper and the first slip. It pitched well ahead of the cordon and rolled away. It was around 145 kmph back-of-length delivery and Dilshan went for the cut and edged. Kamran dived but couldn't reach in time,0
