,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Imam-ul-Haq,568276,Dale Steyn,47492,"Steyn to Imam-ul-Haq, no run full, hint of shape outside off, driven back",1st innings,0.1,no run,0,0,0/0,"Steyn to Imam-ul-Haq, no run",,"full, hint of shape outside off, driven back",0
1,2,Imam-ul-Haq,568276,Dale Steyn,47492,"Steyn to Imam-ul-Haq, no run short of length on middle, tucked to midwicket",1st innings,0.2,no run,0,0,0/0,"Steyn to Imam-ul-Haq, no run",,"short of length on middle, tucked to midwicket",0
2,3,Imam-ul-Haq,568276,Dale Steyn,47492,"Steyn to Imam-ul-Haq, no run ",1st innings,0.3,no run,0,0,0/0,"Steyn to Imam-ul-Haq, no run",,,0
3,4,Imam-ul-Haq,568276,Dale Steyn,47492,"Steyn to Imam-ul-Haq, no run ",1st innings,0.4,no run,0,0,0/0,"Steyn to Imam-ul-Haq, no run",,,0
4,5,Imam-ul-Haq,568276,Dale Steyn,47492,"Steyn to Imam-ul-Haq, 2 runs length on middle and leg, tucked behind square",1st innings,0.5,run,2,2,2/0,"Steyn to Imam-ul-Haq, 2 runs",,"length on middle and leg, tucked behind square",0
5,6,Imam-ul-Haq,568276,Dale Steyn,47492,"Steyn to Imam-ul-Haq, no run back of a length, angled across, left alone",1st innings,0.6,no run,2,0,2/0,"Steyn to Imam-ul-Haq, no run",,"back of a length, angled across, left alone",0
6,7,Fakhar Zaman,512191,Beuran Hendricks,379927,"BE Hendricks to Fakhar Zaman, no run full, angling into off, defended",1st innings,1.1,no run,2,0,2/0,"BE Hendricks to Fakhar Zaman, no run",,"full, angling into off, defended",0
7,8,Fakhar Zaman,512191,Beuran Hendricks,379927,"BE Hendricks to Fakhar Zaman, no run short of length on off, defended",1st innings,1.2,no run,2,0,2/0,"BE Hendricks to Fakhar Zaman, no run",,"short of length on off, defended",0
8,9,Fakhar Zaman,512191,Beuran Hendricks,379927,"BE Hendricks to Fakhar Zaman, no run full, drilled towards mid-on off the inside of the bat",1st innings,1.3,no run,2,0,2/0,"BE Hendricks to Fakhar Zaman, no run",,"full, drilled towards mid-on off the inside of the bat",0
9,10,Fakhar Zaman,512191,Beuran Hendricks,379927,"BE Hendricks to Fakhar Zaman, no run short of length on off, defended",1st innings,1.4,no run,2,0,2/0,"BE Hendricks to Fakhar Zaman, no run",,"short of length on off, defended",0
10,11,Fakhar Zaman,512191,Beuran Hendricks,379927,"BE Hendricks to Fakhar Zaman, 1 run fullish on off, turned away to midwicket",1st innings,1.5,run,3,1,3/0,"BE Hendricks to Fakhar Zaman, 1 run",,"fullish on off, turned away to midwicket",0
