,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Andre Fletcher,51862,Lasith Malinga,49758,"Malinga to Fletcher, no run back of a length outswinger, too wide of off stump to make Fletcher play so early in the match",1st innings,Johnson Charles,333066,,,0.1,no run,0,0,0/0,"Malinga to Fletcher, no run",,"back of a length outswinger, too wide of off stump to make Fletcher play so early in the match",0
1,2,Andre Fletcher,51862,Lasith Malinga,49758,"Malinga to Fletcher, no run a bit fuller, still too wide to induce a stroke from Fletcher",1st innings,Johnson Charles,333066,,,0.2,no run,0,0,0/0,"Malinga to Fletcher, no run",,"a bit fuller, still too wide to induce a stroke from Fletcher",0
2,3,Andre Fletcher,51862,Lasith Malinga,49758,"Malinga to Fletcher, no run back of a length on off stump, good bounce and shape away. Fletcher goes back and across to defend",1st innings,Johnson Charles,333066,,,0.3,no run,0,0,0/0,"Malinga to Fletcher, no run",,"back of a length on off stump, good bounce and shape away. Fletcher goes back and across to defend",0
3,4,Andre Fletcher,51862,Lasith Malinga,49758,"Malinga to Fletcher, no run length ball outside off, Fletcher shuffles across, gets behind it, and blocks it back to the bowler",1st innings,Johnson Charles,333066,,,0.4,no run,0,0,0/0,"Malinga to Fletcher, no run",,"length ball outside off, Fletcher shuffles across, gets behind it, and blocks it back to the bowler",0
4,5,Andre Fletcher,51862,Lasith Malinga,49758,"Malinga to Fletcher, no run full now, outside off stump, jabbed away into the cover point region. Looked like a slower ball, and Fletcher had to wait a bit before poking it away",1st innings,Johnson Charles,333066,,,0.5,no run,0,0,0/0,"Malinga to Fletcher, no run",,"full now, outside off stump, jabbed away into the cover point region. Looked like a slower ball, and Fletcher had to wait a bit before poking it away",0
5,6,Andre Fletcher,51862,Lasith Malinga,49758,"Malinga to Fletcher, no run yorker, just outside off, blocked back towards the bowler",1st innings,Johnson Charles,333066,,,0.6,no run,0,0,0/0,"Malinga to Fletcher, no run",,"yorker, just outside off, blocked back towards the bowler",0
6,7,Johnson Charles,333066,Suranga Lakmal,49619,"Lakmal to Charles, 1 run back of a length outside off, curls away from the batsman, who opens his bat face to steer it to the right of third man",1st innings,Andre Fletcher,51862,Lasith Malinga,49758,1.1,run,1,1,1/0,"Lakmal to Charles, 1 run",,"back of a length outside off, curls away from the batsman, who opens his bat face to steer it to the right of third man",0
7,8,Andre Fletcher,51862,Suranga Lakmal,49619,"Lakmal to Fletcher, 1 run back of a length, angling into off stump. Fletcher shuffles across and works it through square leg",1st innings,Johnson Charles,333066,Lasith Malinga,49758,1.2,run,2,1,2/0,"Lakmal to Fletcher, 1 run",,"back of a length, angling into off stump. Fletcher shuffles across and works it through square leg",0
8,9,Johnson Charles,333066,Suranga Lakmal,49619,"Lakmal to Charles, OUT stuck on the crease, and Lakmal makes him pay. Went a bit wider of the crease, and bowled it straight and quite full. No footwork as he tries to defend from the crease, and the ball strikes his back pad right in front of middle stump. Given out straight away, and the batsman trots off. Thought of reviewing, decided against it.",1st innings,Andre Fletcher,51862,Lasith Malinga,49758,1.3,out,2,0,2/1,"Lakmal to Charles, OUT",,"stuck on the crease, and Lakmal makes him pay. Went a bit wider of the crease, and bowled it straight and quite full. No footwork as he tries to defend from the crease, and the ball strikes his back pad right in front of middle stump. Given out straight away, and the batsman trots off. Thought of reviewing, decided against it.",1
9,9,Darren Bravo,277472,Suranga Lakmal,49619,"Lakmal to Bravo, 5 wides bouncer first up, but he gets his line wrong. Way down the leg side, and it swerved further down, giving Kusal no chance of stopping it from running away to the boundary",1st innings,Andre Fletcher,51862,Lasith Malinga,49758,1.3,wide,7,5,7/1,"Lakmal to Bravo, 5 wides",,"bouncer first up, but he gets his line wrong. Way down the leg side, and it swerved further down, giving Kusal no chance of stopping it from running away to the boundary",1
