,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Jonathan Trott,47623,Boyd Rankin,24599,"Rankin to Trott, 1 leg bye down the leg-side, flicks off the pad, and Niall O'Brien fields that with his throat after a nasty bounce! Ouch.",1st innings,0.1,leg bye,1,1,1/0,"Rankin to Trott, 1 leg bye",,"down the leg-side, flicks off the pad, and Niall O'Brien fields that with his throat after a nasty bounce! Ouch.",0
1,2,Craig Kieswetter,230855,Boyd Rankin,24599,"Rankin to Kieswetter, no run a measured start from Kieswetter. There's time to gauge the conditions",1st innings,0.2,no run,1,0,1/0,"Rankin to Kieswetter, no run",,a measured start from Kieswetter. There's time to gauge the conditions,0
2,3,Craig Kieswetter,230855,Boyd Rankin,24599,"Rankin to Kieswetter, 1 run on the pads, and flicked urgently through midwicket. A quick call and a misfield lead to an easy single",1st innings,0.3,run,2,1,2/0,"Rankin to Kieswetter, 1 run",,"on the pads, and flicked urgently through midwicket. A quick call and a misfield lead to an easy single",0
3,4,Jonathan Trott,47623,Boyd Rankin,24599,"Rankin to Trott, no run big stride forward, solidly behind the line of the ball. Defended back down the track",1st innings,0.4,no run,2,0,2/0,"Rankin to Trott, no run",,"big stride forward, solidly behind the line of the ball. Defended back down the track",0
4,5,Jonathan Trott,47623,Boyd Rankin,24599,"Rankin to Trott, no run squared up a touch as the ball flicks off a leading edge, but safely to short cover",1st innings,0.5,no run,2,0,2/0,"Rankin to Trott, no run",,"squared up a touch as the ball flicks off a leading edge, but safely to short cover",0
5,6,Jonathan Trott,47623,Boyd Rankin,24599,"Rankin to Trott, 1 run leg-sided again, and three comfortable singles to wrap up the over",1st innings,1.0,run,3,1,3/0,"Rankin to Trott, 1 run",,"leg-sided again, and three comfortable singles to wrap up the over",0
6,7,Jonathan Trott,47623,John Mooney,24237,"Mooney to Trott, no run in the channel outside off, left well alone",1st innings,1.1,no run,3,0,3/0,"Mooney to Trott, no run",,"in the channel outside off, left well alone",0
7,8,Jonathan Trott,47623,John Mooney,24237,"Mooney to Trott, 1 run sharp scamper as the ball jags down into the crease, Kieswetter reacted quickly, and made it home as the bails were flicked off",1st innings,1.2,run,4,1,4/0,"Mooney to Trott, 1 run",,"sharp scamper as the ball jags down into the crease, Kieswetter reacted quickly, and made it home as the bails were flicked off",0
8,9,Craig Kieswetter,230855,John Mooney,24237,"Mooney to Kieswetter, no run outside off, no stroke offered",1st innings,1.3,no run,4,0,4/0,"Mooney to Kieswetter, no run",,"outside off, no stroke offered",0
9,10,Craig Kieswetter,230855,John Mooney,24237,"Mooney to Kieswetter, no run defended into the leg-side",1st innings,1.4,no run,4,0,4/0,"Mooney to Kieswetter, no run",,defended into the leg-side,0
10,11,Craig Kieswetter,230855,John Mooney,24237,"Mooney to Kieswetter, no run punched out to cover, tight stuff",1st innings,1.5,no run,4,0,4/0,"Mooney to Kieswetter, no run",,"punched out to cover, tight stuff",0
11,12,Craig Kieswetter,230855,John Mooney,24237,"Mooney to Kieswetter, no run pitched up, driven airily, Mooney leaps across the crease to snaffle in one hand, but it's a bump-ball, to the crowd's disappointment",1st innings,2.0,no run,4,0,4/0,"Mooney to Kieswetter, no run",,"pitched up, driven airily, Mooney leaps across the crease to snaffle in one hand, but it's a bump-ball, to the crowd's disappointment",0
12,13,Jonathan Trott,47623,Boyd Rankin,24599,"Rankin to Trott, FOUR runs Rankin is still feeding the pads a touch too much, and Trott will pick those off for the rest of his career. Nothing more than a nurdle off the hip",1st innings,2.1,four,8,4,8/0,"Rankin to Trott, FOUR runs",,"Rankin is still feeding the pads a touch too much, and Trott will pick those off for the rest of his career. Nothing more than a nurdle off the hip",0
13,14,Jonathan Trott,47623,Boyd Rankin,24599,"Rankin to Trott, no run big stride forward and blocked down the track",1st innings,2.2,no run,8,0,8/0,"Rankin to Trott, no run",,big stride forward and blocked down the track,0
14,15,Jonathan Trott,47623,Boyd Rankin,24599,"Rankin to Trott, no run banged in a touch shorter and quicker, and well left. A good line",1st innings,2.3,no run,8,0,8/0,"Rankin to Trott, no run",,"banged in a touch shorter and quicker, and well left. A good line",0
15,16,Jonathan Trott,47623,Boyd Rankin,24599,"Rankin to Trott, 1 run nudged out to point",1st innings,2.4,run,9,1,9/0,"Rankin to Trott, 1 run",,nudged out to point,0
16,17,Craig Kieswetter,230855,Boyd Rankin,24599,"Rankin to Kieswetter, no run good wicket-to-wicket delivery, but a hint of inside-edge stifles the lbw appeal",1st innings,2.5,no run,9,0,9/0,"Rankin to Kieswetter, no run",,"good wicket-to-wicket delivery, but a hint of inside-edge stifles the lbw appeal",0
17,18,Craig Kieswetter,230855,Boyd Rankin,24599,"Rankin to Kieswetter, no run worked off the pads, but can't find the gap",1st innings,3.0,no run,9,0,9/0,"Rankin to Kieswetter, no run",,"worked off the pads, but can't find the gap",0
18,19,Jonathan Trott,47623,John Mooney,24237,"Mooney to Trott, 1 run a hint of width to work with, and cut airily down to third man",1st innings,3.1,run,10,1,10/0,"Mooney to Trott, 1 run",,"a hint of width to work with, and cut airily down to third man",0
19,20,Craig Kieswetter,230855,John Mooney,24237,"Mooney to Kieswetter, no run right on the spot, outside off, defended",1st innings,3.2,no run,10,0,10/0,"Mooney to Kieswetter, no run",,"right on the spot, outside off, defended",0
20,21,Craig Kieswetter,230855,John Mooney,24237,"Mooney to Kieswetter, no run jabbed out to point",1st innings,3.3,no run,10,0,10/0,"Mooney to Kieswetter, no run",,jabbed out to point,0
21,22,Craig Kieswetter,230855,John Mooney,24237,"Mooney to Kieswetter, 1 run opens the face, and steers another single down to third man. It's slow-going out there",1st innings,3.4,run,11,1,11/0,"Mooney to Kieswetter, 1 run",,"opens the face, and steers another single down to third man. It's slow-going out there",0
22,23,Jonathan Trott,47623,John Mooney,24237,"Mooney to Trott, no run fizzes off the seam, and past the off stump as no stroke is offered",1st innings,3.5,no run,11,0,11/0,"Mooney to Trott, no run",,"fizzes off the seam, and past the off stump as no stroke is offered",0
23,24,Jonathan Trott,47623,John Mooney,24237,"Mooney to Trott, no run drawn fully forward, and defended to cover. Another fine over",1st innings,4.0,no run,11,0,11/0,"Mooney to Trott, no run",,"drawn fully forward, and defended to cover. Another fine over",0
24,25,Craig Kieswetter,230855,Boyd Rankin,24599,"Rankin to Kieswetter, no run good lift outside off, and Kieswetter acknowledges as much",1st innings,4.1,no run,11,0,11/0,"Rankin to Kieswetter, no run",,"good lift outside off, and Kieswetter acknowledges as much",0
25,26,Craig Kieswetter,230855,Boyd Rankin,24599,"Rankin to Kieswetter, no run climbing onto the hip, and flicked to midwicket",1st innings,4.2,no run,11,0,11/0,"Rankin to Kieswetter, no run",,"climbing onto the hip, and flicked to midwicket",0
