,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Mohammad Shahzad,419873,Tim Murtagh,17134,"Murtagh to Mohammad Shahzad, no run good length ball, comes back in off the pitch. Shahzad gets the bat forward and blocks into the covers",1st innings,0.1,no run,0,0,0/0,"Murtagh to Mohammad Shahzad, no run",,"good length ball, comes back in off the pitch. Shahzad gets the bat forward and blocks into the covers",0
1,1,Mohammad Shahzad,419873,Tim Murtagh,17134,"Murtagh to Mohammad Shahzad, 1 wide down the legside, first wide for Ireland in the series so far",1st innings,0.1,wide,1,1,1/0,"Murtagh to Mohammad Shahzad, 1 wide",,"down the legside, first wide for Ireland in the series so far",0
2,2,Mohammad Shahzad,419873,Tim Murtagh,17134,"Murtagh to Mohammad Shahzad, OUT <b>there is an early wicket!</b> Shahzad gets forward to a gentle in-swinger from Murtagh, misses it with the bat and there is a huge appeal from the Ireland team. The figure goes up and Shahzad has to go. ",1st innings,0.2,out,1,0,1/1,"Murtagh to Mohammad Shahzad, OUT",,"<b>there is an early wicket!</b> Shahzad gets forward to a gentle in-swinger from Murtagh, misses it with the bat and there is a huge appeal from the Ireland team. The figure goes up and Shahzad has to go. ",1
3,3,Gulbadin Naib,352048,Tim Murtagh,17134,"Murtagh to Gulbadin Naib, no run Naib top scored for the Afghan's in the first game, in a little earlier then he probably expected and blocks this ball back down the pitch",1st innings,0.3,no run,1,0,1/1,"Murtagh to Gulbadin Naib, no run",,"Naib top scored for the Afghan's in the first game, in a little earlier then he probably expected and blocks this ball back down the pitch",1
4,4,Gulbadin Naib,352048,Tim Murtagh,17134,"Murtagh to Gulbadin Naib, no run good length ball, onto the front foot and defends the ball back down the pitch",1st innings,0.4,no run,1,0,1/1,"Murtagh to Gulbadin Naib, no run",,"good length ball, onto the front foot and defends the ball back down the pitch",1
5,5,Gulbadin Naib,352048,Tim Murtagh,17134,"Murtagh to Gulbadin Naib, no run outside off-stump, really dies on the way through to the keeper and O'Brien has to dive to his right to stop the ball",1st innings,0.5,no run,1,0,1/1,"Murtagh to Gulbadin Naib, no run",,"outside off-stump, really dies on the way through to the keeper and O'Brien has to dive to his right to stop the ball",1
6,6,Gulbadin Naib,352048,Tim Murtagh,17134,"Murtagh to Gulbadin Naib, no run Murtagh goes for another inswinger, tucked into the legside and the fielder is in quickly to stop the single",1st innings,1.0,no run,1,0,1/1,"Murtagh to Gulbadin Naib, no run",,"Murtagh goes for another inswinger, tucked into the legside and the fielder is in quickly to stop the single",1
7,7,Hazratullah Zazai,793457,Boyd Rankin,24599,"Rankin to Hazratullah Zazai, 1 run first runs off the bar this morning, it's a short ball on Zazai's hip and he tucks the ball down to long leg",1st innings,1.1,run,2,1,2/1,"Rankin to Hazratullah Zazai, 1 run",,"first runs off the bar this morning, it's a short ball on Zazai's hip and he tucks the ball down to long leg",1
8,8,Gulbadin Naib,352048,Boyd Rankin,24599,"Rankin to Gulbadin Naib, no run back of a length ball, Rankin uses his height well to get the ball steepling up at Naib, brings the bat up and defends it",1st innings,1.2,no run,2,0,2/1,"Rankin to Gulbadin Naib, no run",,"back of a length ball, Rankin uses his height well to get the ball steepling up at Naib, brings the bat up and defends it",1
9,9,Gulbadin Naib,352048,Boyd Rankin,24599,"Rankin to Gulbadin Naib, no run outside off-stump, happy to pull the bat out of the way and let it through to the keeper",1st innings,1.3,no run,2,0,2/1,"Rankin to Gulbadin Naib, no run",,"outside off-stump, happy to pull the bat out of the way and let it through to the keeper",1
10,10,Gulbadin Naib,352048,Boyd Rankin,24599,"Rankin to Gulbadin Naib, no run outside off-stump and lets it go again",1st innings,1.4,no run,2,0,2/1,"Rankin to Gulbadin Naib, no run",,outside off-stump and lets it go again,1
11,11,Gulbadin Naib,352048,Boyd Rankin,24599,"Rankin to Gulbadin Naib, no run hops back in the crease and plays the ball into the covers, McBrine is quick off the mark and is in to stop the run",1st innings,1.5,no run,2,0,2/1,"Rankin to Gulbadin Naib, no run",,"hops back in the crease and plays the ball into the covers, McBrine is quick off the mark and is in to stop the run",1
12,12,Gulbadin Naib,352048,Boyd Rankin,24599,"Rankin to Gulbadin Naib, FOUR runs first boundary of the day, pokes the ball past point and even though the fielder chases the ball back he can't stop it hitting the rope",1st innings,2.0,four,6,4,6/1,"Rankin to Gulbadin Naib, FOUR runs",,"first boundary of the day, pokes the ball past point and even though the fielder chases the ball back he can't stop it hitting the rope",1
13,13,Hazratullah Zazai,793457,Tim Murtagh,17134,"Murtagh to Hazratullah Zazai, OUT <b>Murtagh gets another!</b> Zazai is trapped back on the crease and a fuller ball swing back in, hits middle stump and Zazai has to go. Great new ball bowling from Murtagh",1st innings,2.1,out,6,0,6/2,"Murtagh to Hazratullah Zazai, OUT",,"<b>Murtagh gets another!</b> Zazai is trapped back on the crease and a fuller ball swing back in, hits middle stump and Zazai has to go. Great new ball bowling from Murtagh",2
14,14,Rahmat Shah,533956,Tim Murtagh,17134,"Murtagh to Rahmat Shah, no run goes onto the front foot and pushes the ball out into the covers, plenty of time to get used to the conditions",1st innings,2.2,no run,6,0,6/2,"Murtagh to Rahmat Shah, no run",,"goes onto the front foot and pushes the ball out into the covers, plenty of time to get used to the conditions",2
15,15,Rahmat Shah,533956,Tim Murtagh,17134,"Murtagh to Rahmat Shah, 2 runs strays onto the leg-stump, clipped through square leg to get off the mark. Fielder has to run up from long leg to field",1st innings,2.3,run,8,2,8/2,"Murtagh to Rahmat Shah, 2 runs",,"strays onto the leg-stump, clipped through square leg to get off the mark. Fielder has to run up from long leg to field",2
