,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,David Warner,219889,Matt Henry,506612,"Henry to Warner, no run beauty to start. 131 kph, full outside off. The ball moves away late and beats the bat of Warner. Superb delivery. Definite shape.",1st innings,Aaron Finch,5334,,,0.1,no run,0,0,0/0,"Henry to Warner, no run",,"beauty to start. 131 kph, full outside off. The ball moves away late and beats the bat of Warner. Superb delivery. Definite shape.",0
1,2,David Warner,219889,Matt Henry,506612,"Henry to Warner, 1 run prods at that and gets a thick outside edge which dies down and gets Australia one to third man. Soft hands. Comes back in this time.",1st innings,Aaron Finch,5334,,,0.2,run,1,1,1/0,"Henry to Warner, 1 run",,prods at that and gets a thick outside edge which dies down and gets Australia one to third man. Soft hands. Comes back in this time.,0
2,3,Aaron Finch,5334,Matt Henry,506612,"Henry to Finch, OUT 135 kph, Finch has chopped on. That movement again. Henry keeps this full, the ball moves back in. Finch doesn't care. He goes on with an exuberant on-the-up drive with his feet rooted in the crease. What that does is create a massive gap between bat and pad. The ball deviates in, takes the inside edge and clatters into leg stump. Not a great shot first ball. Excellent bowling from Henry. Just a little bit of movement, more than enough at this level.",1st innings,David Warner,219889,,,0.3,out,1,0,1/1,"Henry to Finch, OUT",,"135 kph, Finch has chopped on. That movement again. Henry keeps this full, the ball moves back in. Finch doesn't care. He goes on with an exuberant on-the-up drive with his feet rooted in the crease. What that does is create a massive gap between bat and pad. The ball deviates in, takes the inside edge and clatters into leg stump. Not a great shot first ball. Excellent bowling from Henry. Just a little bit of movement, more than enough at this level.",1
3,4,Steven Smith,267192,Matt Henry,506612,"Henry to Smith, no run ooh again. 137 kph, full but straighter. Smith looks to drive but gets a thick inside edge onto his pad",1st innings,David Warner,219889,,,0.4,no run,1,0,1/1,"Henry to Smith, no run",,"ooh again. 137 kph, full but straighter. Smith looks to drive but gets a thick inside edge onto his pad",1
4,5,Steven Smith,267192,Matt Henry,506612,"Henry to Smith, 2 runs 139 kph, on the pads and Smith tucks him through square leg for a couple. Good stroke.",1st innings,David Warner,219889,,,0.5,run,3,2,3/1,"Henry to Smith, 2 runs",,"139 kph, on the pads and Smith tucks him through square leg for a couple. Good stroke.",1
5,6,Steven Smith,267192,Matt Henry,506612,"Henry to Smith, FOUR runs 138 kph, superb shot. But good signs for New Zealand. Some swing for Henry. Full and wide outside off, Smith leans forward and caresses his cover drive through the huge gap at cover. Superlative timing.",1st innings,David Warner,219889,,,0.6,four,7,4,7/1,"Henry to Smith, FOUR runs",,"138 kph, superb shot. But good signs for New Zealand. Some swing for Henry. Full and wide outside off, Smith leans forward and caresses his cover drive through the huge gap at cover. Superlative timing.",1
6,7,David Warner,219889,Trent Boult,277912,"Boult to Warner, FOUR runs poor ball to start. 138 kph, a low full toss outside off. Warner needn't do much but just drive through cover. Four easy runs. Some swing in the air though, moving away",1st innings,Steven Smith,267192,Matt Henry,506612,1.1,four,11,4,11/1,"Boult to Warner, FOUR runs",,"poor ball to start. 138 kph, a low full toss outside off. Warner needn't do much but just drive through cover. Four easy runs. Some swing in the air though, moving away",1
7,8,David Warner,219889,Trent Boult,277912,"Boult to Warner, no run well bowled. 139 kph, full outside off, moves away again. Warner has a leaden-footed poke to cover.",1st innings,Steven Smith,267192,Matt Henry,506612,1.2,no run,11,0,11/1,"Boult to Warner, no run",,"well bowled. 139 kph, full outside off, moves away again. Warner has a leaden-footed poke to cover.",1
8,9,David Warner,219889,Trent Boult,277912,"Boult to Warner, no run good delivery, good leave. 139 kph, full and wide but moving away. Warner respectfully and rightly leaves",1st innings,Steven Smith,267192,Matt Henry,506612,1.3,no run,11,0,11/1,"Boult to Warner, no run",,"good delivery, good leave. 139 kph, full and wide but moving away. Warner respectfully and rightly leaves",1
9,10,David Warner,219889,Trent Boult,277912,"Boult to Warner, no run 137 kph, full outside off. A bit of movement. Defended",1st innings,Steven Smith,267192,Matt Henry,506612,1.4,no run,11,0,11/1,"Boult to Warner, no run",,"137 kph, full outside off. A bit of movement. Defended",1
