,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Tillakaratne Dilshan,48472,Steven Finn,210283,"Finn to Dilshan, 3 runs full on the stumps, clipped away through square leg, well timed and a long chase for Moeen from long leg, a slide keeps them to three",1st innings,Kusal Perera,300631,,,0.1,run,3,3,3/0,"Finn to Dilshan, 3 runs",,"full on the stumps, clipped away through square leg, well timed and a long chase for Moeen from long leg, a slide keeps them to three",0
1,2,Kusal Perera,300631,Steven Finn,210283,"Finn to MDKJ Perera, no run length ball just outside off firmly blocked to cover",1st innings,Tillakaratne Dilshan,48472,,,0.2,no run,3,0,3/0,"Finn to MDKJ Perera, no run",,length ball just outside off firmly blocked to cover,0
2,3,Kusal Perera,300631,Steven Finn,210283,"Finn to MDKJ Perera, OUT similar delivery, leaves Perera a little and he <b>edges to second slip!</b> Simple catch from Jordan and an early strike for England. Perera feeling for the ball slightly that's angled across him, no real foot movement and it was a thick outside edge and an easy chance for Jordan",1st innings,Tillakaratne Dilshan,48472,,,0.3,out,3,0,3/1,"Finn to MDKJ Perera, OUT",,"similar delivery, leaves Perera a little and he <b>edges to second slip!</b> Simple catch from Jordan and an early strike for England. Perera feeling for the ball slightly that's angled across him, no real foot movement and it was a thick outside edge and an easy chance for Jordan",1
3,4,Kumar Sangakkara,50710,Steven Finn,210283,"Finn to Sangakkara, no run length just outside off, carefully defended into the covers",1st innings,Tillakaratne Dilshan,48472,,,0.4,no run,3,0,3/1,"Finn to Sangakkara, no run",,"length just outside off, carefully defended into the covers",1
4,5,Kumar Sangakkara,50710,Steven Finn,210283,"Finn to Sangakkara, no run playing late, gets an inside edge that almost threatens to rebound back onto the stumps but was wide",1st innings,Tillakaratne Dilshan,48472,,,0.5,no run,3,0,3/1,"Finn to Sangakkara, no run",,"playing late, gets an inside edge that almost threatens to rebound back onto the stumps but was wide",1
5,6,Kumar Sangakkara,50710,Steven Finn,210283,"Finn to Sangakkara, no run slightly straighter and knocked up the wicket",1st innings,Tillakaratne Dilshan,48472,,,0.6,no run,3,0,3/1,"Finn to Sangakkara, no run",,slightly straighter and knocked up the wicket,1
6,7,Tillakaratne Dilshan,48472,Chris Woakes,247235,"Woakes to Dilshan, FOUR runs back of a length and pulled through square leg, great timing, took that off the front foot, Ponting-esque",1st innings,Kumar Sangakkara,50710,Steven Finn,210283,1.1,four,7,4,7/1,"Woakes to Dilshan, FOUR runs",,"back of a length and pulled through square leg, great timing, took that off the front foot, Ponting-esque",1
7,8,Tillakaratne Dilshan,48472,Chris Woakes,247235,"Woakes to Dilshan, no run similar delivery but Dilshan late on this and gets hit on the body",1st innings,Kumar Sangakkara,50710,Steven Finn,210283,1.2,no run,7,0,7/1,"Woakes to Dilshan, no run",,similar delivery but Dilshan late on this and gets hit on the body,1
8,9,Tillakaratne Dilshan,48472,Chris Woakes,247235,"Woakes to Dilshan, no run fuller at the stumps, clipped only to square leg",1st innings,Kumar Sangakkara,50710,Steven Finn,210283,1.3,no run,7,0,7/1,"Woakes to Dilshan, no run",,"fuller at the stumps, clipped only to square leg",1
9,10,Tillakaratne Dilshan,48472,Chris Woakes,247235,"Woakes to Dilshan, no run just outside off, driven up to mid-off",1st innings,Kumar Sangakkara,50710,Steven Finn,210283,1.4,no run,7,0,7/1,"Woakes to Dilshan, no run",,"just outside off, driven up to mid-off",1
10,11,Tillakaratne Dilshan,48472,Chris Woakes,247235,"Woakes to Dilshan, no run good length on off stump, blocked up the wicket",1st innings,Kumar Sangakkara,50710,Steven Finn,210283,1.5,no run,7,0,7/1,"Woakes to Dilshan, no run",,"good length on off stump, blocked up the wicket",1
11,12,Tillakaratne Dilshan,48472,Chris Woakes,247235,"Woakes to Dilshan, no run touch shorter, Dilshan stays leg side of it and angles out into the covers",1st innings,Kumar Sangakkara,50710,Steven Finn,210283,1.6,no run,7,0,7/1,"Woakes to Dilshan, no run",,"touch shorter, Dilshan stays leg side of it and angles out into the covers",1
