,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Dinesh Karthik,30045,Lasith Malinga,49758,"Malinga to Karthik, no run short outside off, moving away, Karthik leaves it be",1st innings,Virender Sehwag,35263,,,0.1,no run,0,0,0/0,"Malinga to Karthik, no run",,"short outside off, moving away, Karthik leaves it be",0
1,2,Dinesh Karthik,30045,Lasith Malinga,49758,"Malinga to Karthik, no run away movement again, but not close enough to him to make him play",1st innings,Virender Sehwag,35263,,,0.2,no run,0,0,0/0,"Malinga to Karthik, no run",,"away movement again, but not close enough to him to make him play",0
2,3,Dinesh Karthik,30045,Lasith Malinga,49758,"Malinga to Karthik, no run that's a beaut, just back of a length, just outside off, bounces and moves away, beating the hanging bat there",1st innings,Virender Sehwag,35263,,,0.3,no run,0,0,0/0,"Malinga to Karthik, no run",,"that's a beaut, just back of a length, just outside off, bounces and moves away, beating the hanging bat there",0
3,4,Dinesh Karthik,30045,Lasith Malinga,49758,"Malinga to Karthik, 1 run ODI run No. 1000 for Karthik, gets squared up by a length ball moving away, the thick edge goes along the ground to third man",1st innings,Virender Sehwag,35263,,,0.4,run,1,1,1/0,"Malinga to Karthik, 1 run",,"ODI run No. 1000 for Karthik, gets squared up by a length ball moving away, the thick edge goes along the ground to third man",0
4,5,Virender Sehwag,35263,Lasith Malinga,49758,"Malinga to Sehwag, no run dead middle of the bat as Sehwag goes forward-defensive. That tuk sound of the bat was loud, sweet and clear",1st innings,Dinesh Karthik,30045,,,0.5,no run,1,0,1/0,"Malinga to Sehwag, no run",,"dead middle of the bat as Sehwag goes forward-defensive. That tuk sound of the bat was loud, sweet and clear",0
5,6,Virender Sehwag,35263,Lasith Malinga,49758,"Malinga to Sehwag, no run another beaut from Malinga, superb start. Same length, same line, but there is away movement, and beats Sehwag's defensive stroke",1st innings,Dinesh Karthik,30045,,,0.6,no run,1,0,1/0,"Malinga to Sehwag, no run",,"another beaut from Malinga, superb start. Same length, same line, but there is away movement, and beats Sehwag's defensive stroke",0
6,7,Dinesh Karthik,30045,Nuwan Kulasekara,49535,"Kulasekara to Karthik, 2 runs Karthik walks down the pitch to push this to between point and cover-point. Kapugedara dives right into Randiv's boot as both converge on the ball and neither gets a hand to it",1st innings,Virender Sehwag,35263,Lasith Malinga,49758,1.1,run,3,2,3/0,"Kulasekara to Karthik, 2 runs",,Karthik walks down the pitch to push this to between point and cover-point. Kapugedara dives right into Randiv's boot as both converge on the ball and neither gets a hand to it,0
7,8,Dinesh Karthik,30045,Nuwan Kulasekara,49535,"Kulasekara to Karthik, 1 run gets an inside edge, big swing there, but gets a single to square leg",1st innings,Virender Sehwag,35263,Lasith Malinga,49758,1.2,run,4,1,4/0,"Kulasekara to Karthik, 1 run",,"gets an inside edge, big swing there, but gets a single to square leg",0
8,9,Virender Sehwag,35263,Nuwan Kulasekara,49535,"Kulasekara to Sehwag, 2 runs nicely clipped away with the swing, past short midwicket",1st innings,Dinesh Karthik,30045,Lasith Malinga,49758,1.3,run,6,2,6/0,"Kulasekara to Sehwag, 2 runs",,"nicely clipped away with the swing, past short midwicket",0
9,10,Virender Sehwag,35263,Nuwan Kulasekara,49535,"Kulasekara to Sehwag, no run straighter one, but too wide outside off, and left alone",1st innings,Dinesh Karthik,30045,Lasith Malinga,49758,1.4,no run,6,0,6/0,"Kulasekara to Sehwag, no run",,"straighter one, but too wide outside off, and left alone",0
