,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Javed Ahmadi,308235,Tinashe Panyangara,55705,"Panyangara to Javed Ahmadi, no run Good Start by Panyangara. Bats man Leaves",1st innings,0.1,no run,0,0,0/0,"Panyangara to Javed Ahmadi, no run",,Good Start by Panyangara. Bats man Leaves,0
1,2,Javed Ahmadi,308235,Tinashe Panyangara,55705,"Panyangara to Javed Ahmadi, no run Good length ball and He Misses",1st innings,0.2,no run,0,0,0/0,"Panyangara to Javed Ahmadi, no run",,Good length ball and He Misses,0
2,3,Javed Ahmadi,308235,Tinashe Panyangara,55705,"Panyangara to Javed Ahmadi, no run Blocked into the covers",1st innings,0.3,no run,0,0,0/0,"Panyangara to Javed Ahmadi, no run",,Blocked into the covers,0
3,4,Javed Ahmadi,308235,Tinashe Panyangara,55705,"Panyangara to Javed Ahmadi, no run Good length ball and He plays a forward defence and misses",1st innings,0.4,no run,0,0,0/0,"Panyangara to Javed Ahmadi, no run",,Good length ball and He plays a forward defence and misses,0
4,5,Javed Ahmadi,308235,Tinashe Panyangara,55705,"Panyangara to Javed Ahmadi, no run He plays and Misses",1st innings,0.5,no run,0,0,0/0,"Panyangara to Javed Ahmadi, no run",,He plays and Misses,0
5,6,Javed Ahmadi,308235,Tinashe Panyangara,55705,"Panyangara to Javed Ahmadi, no run Plays a forward Defence into the covers",1st innings,1.0,no run,0,0,0/0,"Panyangara to Javed Ahmadi, no run",,Plays a forward Defence into the covers,0
6,7,Usman Ghani,711559,Donald Tiripano,392945,"Tiripano to Usman Ghani, no run Plays to mid-wicket and for no run",1st innings,1.1,no run,0,0,0/0,"Tiripano to Usman Ghani, no run",,Plays to mid-wicket and for no run,0
7,8,Usman Ghani,711559,Donald Tiripano,392945,"Tiripano to Usman Ghani, 2 runs plays a glance short to fine leg for a couple",1st innings,1.2,run,2,2,2/0,"Tiripano to Usman Ghani, 2 runs",,plays a glance short to fine leg for a couple,0
8,9,Usman Ghani,711559,Donald Tiripano,392945,"Tiripano to Usman Ghani, no run Square drive deployed straight to point.",1st innings,1.3,no run,2,0,2/0,"Tiripano to Usman Ghani, no run",,Square drive deployed straight to point.,0
9,10,Usman Ghani,711559,Donald Tiripano,392945,"Tiripano to Usman Ghani, no run forward defence",1st innings,1.4,no run,2,0,2/0,"Tiripano to Usman Ghani, no run",,forward defence,0
10,11,Usman Ghani,711559,Donald Tiripano,392945,"Tiripano to Usman Ghani, no run Square drive played by the batsman",1st innings,1.5,no run,2,0,2/0,"Tiripano to Usman Ghani, no run",,Square drive played by the batsman,0
