,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Jason Roy,298438,Suranga Lakmal,49619,"Lakmal to Roy, no run outside off, a bit of nibble off the seam from a good length, Roy half-plays, half-leaves",1st innings,0.1,no run,0,0,0/0,"Lakmal to Roy, no run",,"outside off, a bit of nibble off the seam from a good length, Roy half-plays, half-leaves",0
1,2,Jason Roy,298438,Suranga Lakmal,49619,"Lakmal to Roy, no run solidly forward on the front foot, deflected to square leg",1st innings,0.2,no run,0,0,0/0,"Lakmal to Roy, no run",,"solidly forward on the front foot, deflected to square leg",0
2,3,Jason Roy,298438,Suranga Lakmal,49619,"Lakmal to Roy, FOUR runs beautiful strike, Roy strides out to meet a wide half-volley, maybe slides as he does so, but strikes it so cleanly, all along the ground through the covers",1st innings,0.3,four,4,4,4/0,"Lakmal to Roy, FOUR runs",,"beautiful strike, Roy strides out to meet a wide half-volley, maybe slides as he does so, but strikes it so cleanly, all along the ground through the covers",0
3,4,Jason Roy,298438,Suranga Lakmal,49619,"Lakmal to Roy, no run full face of the bat once again, less intent this time as mid-off tidies up",1st innings,0.4,no run,4,0,4/0,"Lakmal to Roy, no run",,"full face of the bat once again, less intent this time as mid-off tidies up",0
4,5,Jason Roy,298438,Suranga Lakmal,49619,"Lakmal to Roy, no run tighter line, worked to the leg side with another straight-batted push",1st innings,0.5,no run,4,0,4/0,"Lakmal to Roy, no run",,"tighter line, worked to the leg side with another straight-batted push",0
5,6,Jason Roy,298438,Suranga Lakmal,49619,"Lakmal to Roy, no run lifting off the deck, good carry as Roy raises his gloves out of harm's way",1st innings,0.6,no run,4,0,4/0,"Lakmal to Roy, no run",,"lifting off the deck, good carry as Roy raises his gloves out of harm's way",0
6,7,James Vince,296597,Chaminda Bandara,362079,"Bandara to Vince, 1 run angled bat, deflected down to third man",1st innings,1.1,run,5,1,5/0,"Bandara to Vince, 1 run",,"angled bat, deflected down to third man",0
7,8,Jason Roy,298438,Chaminda Bandara,362079,"Bandara to Roy, no run hint of width, through to the keeper",1st innings,1.2,no run,5,0,5/0,"Bandara to Roy, no run",,"hint of width, through to the keeper",0
8,9,Jason Roy,298438,Chaminda Bandara,362079,"Bandara to Roy, no run ooh, a bit of swing from a very full length, met with an aggressive push and inside-edged onto the boot",1st innings,1.3,no run,5,0,5/0,"Bandara to Roy, no run",,"ooh, a bit of swing from a very full length, met with an aggressive push and inside-edged onto the boot",0
9,10,Jason Roy,298438,Chaminda Bandara,362079,"Bandara to Roy, FOUR runs forward and driven through the covers, beautiful strike",1st innings,1.4,four,9,4,9/0,"Bandara to Roy, FOUR runs",,"forward and driven through the covers, beautiful strike",0
10,11,Jason Roy,298438,Chaminda Bandara,362079,"Bandara to Roy, 1 run forward and they scamper hard for an apparent fumble in the covers, but my goodness that would have been tight. Vince was late setting off but just about made it",1st innings,1.5,run,10,1,10/0,"Bandara to Roy, 1 run",,"forward and they scamper hard for an apparent fumble in the covers, but my goodness that would have been tight. Vince was late setting off but just about made it",0
11,12,James Vince,296597,Chaminda Bandara,362079,"Bandara to Vince, 1 leg bye deflected off the pad",1st innings,1.6,leg bye,11,1,11/0,"Bandara to Vince, 1 leg bye",,deflected off the pad,0
12,13,James Vince,296597,Suranga Lakmal,49619,"Lakmal to Vince, no run banging out a good length, outside off stump",1st innings,2.1,no run,11,0,11/0,"Lakmal to Vince, no run",,"banging out a good length, outside off stump",0
13,14,James Vince,296597,Suranga Lakmal,49619,"Lakmal to Vince, 2 runs flipped off the hip, into the leg side",1st innings,2.2,run,13,2,13/0,"Lakmal to Vince, 2 runs",,"flipped off the hip, into the leg side",0
14,15,James Vince,296597,Suranga Lakmal,49619,"Lakmal to Vince, 1 run full length, met with soft hands and a gentle deflection out into the cordon. Well angled blade and a stolen single from an otherwise fine delivery",1st innings,2.3,run,14,1,14/0,"Lakmal to Vince, 1 run",,"full length, met with soft hands and a gentle deflection out into the cordon. Well angled blade and a stolen single from an otherwise fine delivery",0
15,16,Jason Roy,298438,Suranga Lakmal,49619,"Lakmal to Roy, 1 leg bye swinging into the pads, deflected behind square",1st innings,2.4,leg bye,15,1,15/0,"Lakmal to Roy, 1 leg bye",,"swinging into the pads, deflected behind square",0
16,17,James Vince,296597,Suranga Lakmal,49619,"Lakmal to Vince, no run tapped into the covers",1st innings,2.5,no run,15,0,15/0,"Lakmal to Vince, no run",,tapped into the covers,0
17,18,James Vince,296597,Suranga Lakmal,49619,"Lakmal to Vince, no run forward and defended to cover",1st innings,2.6,no run,15,0,15/0,"Lakmal to Vince, no run",,forward and defended to cover,0
18,19,Jason Roy,298438,Chaminda Bandara,362079,"Bandara to Roy, no run tight line on off stump from the awkward left-armer's line. Defended on the back foot",1st innings,3.1,no run,15,0,15/0,"Bandara to Roy, no run",,tight line on off stump from the awkward left-armer's line. Defended on the back foot,0
19,20,Jason Roy,298438,Chaminda Bandara,362079,"Bandara to Roy, no run a touch of width, drilled to mid-off",1st innings,3.2,no run,15,0,15/0,"Bandara to Roy, no run",,"a touch of width, drilled to mid-off",0
20,21,Jason Roy,298438,Chaminda Bandara,362079,"Bandara to Roy, 1 run on the pads, looking for swing but not finding it",1st innings,3.3,run,16,1,16/0,"Bandara to Roy, 1 run",,"on the pads, looking for swing but not finding it",0
21,22,James Vince,296597,Chaminda Bandara,362079,"Bandara to Vince, FOUR runs spanking shot, width and full length, begging to be drilled off the front foot through the covers",1st innings,3.4,four,20,4,20/0,"Bandara to Vince, FOUR runs",,"spanking shot, width and full length, begging to be drilled off the front foot through the covers",0
22,23,James Vince,296597,Chaminda Bandara,362079,"Bandara to Vince, 2 runs very full, hint of lateral movement but Vince's clip through midwicket just about beats a sprawling dive",1st innings,3.5,run,22,2,22/0,"Bandara to Vince, 2 runs",,"very full, hint of lateral movement but Vince's clip through midwicket just about beats a sprawling dive",0
23,24,James Vince,296597,Chaminda Bandara,362079,"Bandara to Vince, FOUR runs that is glorious. All knees and elbows, bending into the ball then springing it through the covers as if flicking a latch. Power and placement",1st innings,3.6,four,26,4,26/0,"Bandara to Vince, FOUR runs",,"that is glorious. All knees and elbows, bending into the ball then springing it through the covers as if flicking a latch. Power and placement",0
24,25,Jason Roy,298438,Suranga Lakmal,49619,"Lakmal to Roy, no run tight line, defended to cover",1st innings,4.1,no run,26,0,26/0,"Lakmal to Roy, no run",,"tight line, defended to cover",0
25,26,Jason Roy,298438,Suranga Lakmal,49619,"Lakmal to Roy, 1 run down the track to meet the pitch, then flicked off the toes through backward square",1st innings,4.2,run,27,1,27/0,"Lakmal to Roy, 1 run",,"down the track to meet the pitch, then flicked off the toes through backward square",0
26,27,James Vince,296597,Suranga Lakmal,49619,"Lakmal to Vince, no run onto the front foot, blocked into the covers",1st innings,4.3,no run,27,0,27/0,"Lakmal to Vince, no run",,"onto the front foot, blocked into the covers",0
27,28,James Vince,296597,Suranga Lakmal,49619,"Lakmal to Vince, 1 run back of a length, dabbed down at the feet off the back foot, and another excellent stolen single. England are suddenly so good at rotating the strike",1st innings,4.4,run,28,1,28/0,"Lakmal to Vince, 1 run",,"back of a length, dabbed down at the feet off the back foot, and another excellent stolen single. England are suddenly so good at rotating the strike",0
28,29,Jason Roy,298438,Suranga Lakmal,49619,"Lakmal to Roy, no run tucked to short midwicket",1st innings,4.5,no run,28,0,28/0,"Lakmal to Roy, no run",,tucked to short midwicket,0
