,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Liton Das,536936,Chris Mpofu,55633,"Mpofu to Liton Das, no run length, just outside off, and he leaves",1st innings,Tamim Iqbal,56194,,,0.1,no run,0,0,0/0,"Mpofu to Liton Das, no run",,"length, just outside off, and he leaves",0
1,2,Liton Das,536936,Chris Mpofu,55633,"Mpofu to Liton Das, 1 run length, but down the pads, and he can glance this down to fine leg",1st innings,Tamim Iqbal,56194,,,0.2,run,1,1,1/0,"Mpofu to Liton Das, 1 run",,"length, but down the pads, and he can glance this down to fine leg",0
2,3,Tamim Iqbal,56194,Chris Mpofu,55633,"Mpofu to Tamim Iqbal, 1 run length, and he allows the angle to come into him, dabbing it towards mid-on to pick up a single",1st innings,Liton Das,536936,,,0.3,run,2,1,2/0,"Mpofu to Tamim Iqbal, 1 run",,"length, and he allows the angle to come into him, dabbing it towards mid-on to pick up a single",0
3,4,Liton Das,536936,Chris Mpofu,55633,"Mpofu to Liton Das, no run length, around middle, and he defends towards square leg",1st innings,Tamim Iqbal,56194,,,0.4,no run,2,0,2/0,"Mpofu to Liton Das, no run",,"length, around middle, and he defends towards square leg",0
4,5,Liton Das,536936,Chris Mpofu,55633,"Mpofu to Liton Das, 2 runs length, towards the pads, and flicked away towards deep square leg for two",1st innings,Tamim Iqbal,56194,,,0.5,run,4,2,4/0,"Mpofu to Liton Das, 2 runs",,"length, towards the pads, and flicked away towards deep square leg for two",0
5,6,Liton Das,536936,Chris Mpofu,55633,"Mpofu to Liton Das, FOUR runs length, but width on offer, and thrashed away past point. Good hands on to it, and ensuring that he kept it along the ground",1st innings,Tamim Iqbal,56194,,,0.6,four,8,4,8/0,"Mpofu to Liton Das, FOUR runs",,"length, but width on offer, and thrashed away past point. Good hands on to it, and ensuring that he kept it along the ground",0
6,7,Tamim Iqbal,56194,Carl Mumba,672775,"Mumba to Tamim Iqbal, 1 run oh, this <strong>jumps off a length just outside off</strong>, and Tamim has to take his bottom hand off in fending it away. Runs it along the ground towards third man",1st innings,Liton Das,536936,Chris Mpofu,55633,1.1,run,9,1,9/0,"Mumba to Tamim Iqbal, 1 run",,"oh, this <strong>jumps off a length just outside off</strong>, and Tamim has to take his bottom hand off in fending it away. Runs it along the ground towards third man",0
7,8,Liton Das,536936,Carl Mumba,672775,"Mumba to Liton Das, no run length, jags back in a touch from around off, and he defends towards square leg. Again some extra bounce on this, and Das does well to play with soft hands, taking his bottom hand off towards the end",1st innings,Tamim Iqbal,56194,Chris Mpofu,55633,1.2,no run,9,0,9/0,"Mumba to Liton Das, no run",,"length, jags back in a touch from around off, and he defends towards square leg. Again some extra bounce on this, and Das does well to play with soft hands, taking his bottom hand off towards the end",0
8,9,Liton Das,536936,Carl Mumba,672775,"Mumba to Liton Das, 1 run length, but down leg side, and he whips it away towards fine leg, who is quite square for Mumba",1st innings,Tamim Iqbal,56194,Chris Mpofu,55633,1.3,run,10,1,10/0,"Mumba to Liton Das, 1 run",,"length, but down leg side, and he whips it away towards fine leg, who is quite square for Mumba",0
9,10,Tamim Iqbal,56194,Carl Mumba,672775,"Mumba to Tamim Iqbal, 1 leg bye length, jags back in and hits him somewhere around the midriff, as he shapes to flick. They go through for the quick single, but Madhevere effects a <strong>direct hit</strong>! He's in, though, with a big dive thrown in",1st innings,Liton Das,536936,Chris Mpofu,55633,1.4,leg bye,11,1,11/0,"Mumba to Tamim Iqbal, 1 leg bye",,"length, jags back in and hits him somewhere around the midriff, as he shapes to flick. They go through for the quick single, but Madhevere effects a <strong>direct hit</strong>! He's in, though, with a big dive thrown in",0
10,11,Liton Das,536936,Carl Mumba,672775,"Mumba to Liton Das, no run length, and he punches this from the crease towards cover. Crisp stroke, but no runs for that",1st innings,Tamim Iqbal,56194,Chris Mpofu,55633,1.5,no run,11,0,11/0,"Mumba to Liton Das, no run",,"length, and he punches this from the crease towards cover. Crisp stroke, but no runs for that",0
11,12,Liton Das,536936,Carl Mumba,672775,"Mumba to Liton Das, no run length, straighter, at good pace, and Das defends",1st innings,Tamim Iqbal,56194,Chris Mpofu,55633,1.6,no run,11,0,11/0,"Mumba to Liton Das, no run",,"length, straighter, at good pace, and Das defends",0
