,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Parthiv Patel,32242,Tim Bresnan,9310,"Bresnan to PA Patel, 4 leg byes some swing straightaway, <b>appeal for lbw</b>, landed on leg stump and was moving further down, Parthiv tried to clip that fine, missed but it kissed the pads on the way to the fine-leg boundary. Replays show it pitched mostly outside leg and would have clipped leg, only just.",1st innings,Ajinkya Rahane,277916,,,0.1,leg bye,4,4,4/0,"Bresnan to PA Patel, 4 leg byes",,"some swing straightaway, <b>appeal for lbw</b>, landed on leg stump and was moving further down, Parthiv tried to clip that fine, missed but it kissed the pads on the way to the fine-leg boundary. Replays show it pitched mostly outside leg and would have clipped leg, only just.",0
1,2,Parthiv Patel,32242,Tim Bresnan,9310,"Bresnan to PA Patel, no run short of a good length outside off, moving away just a hint, leaves it alone",1st innings,Ajinkya Rahane,277916,,,0.2,no run,4,0,4/0,"Bresnan to PA Patel, no run",,"short of a good length outside off, moving away just a hint, leaves it alone",0
2,3,Parthiv Patel,32242,Tim Bresnan,9310,"Bresnan to PA Patel, 1 run lands on a good length on middle and leg, moves back to turn it into the leg side wide of square leg for a single",1st innings,Ajinkya Rahane,277916,,,0.3,run,5,1,5/0,"Bresnan to PA Patel, 1 run",,"lands on a good length on middle and leg, moves back to turn it into the leg side wide of square leg for a single",0
3,4,Ajinkya Rahane,277916,Tim Bresnan,9310,"Bresnan to Rahane, 2 runs turned away off the back foot ot the right of fine leg, dives full length to make it back just in time despite an accurate throw from the deep",1st innings,Parthiv Patel,32242,,,0.4,run,7,2,7/0,"Bresnan to Rahane, 2 runs",,"turned away off the back foot ot the right of fine leg, dives full length to make it back just in time despite an accurate throw from the deep",0
4,5,Ajinkya Rahane,277916,Tim Bresnan,9310,"Bresnan to Rahane, 1 run nipping away after landing on a good length on middle, gets on the back foot and opens the face slightly to guide it behind point for a single",1st innings,Parthiv Patel,32242,,,0.5,run,8,1,8/0,"Bresnan to Rahane, 1 run",,"nipping away after landing on a good length on middle, gets on the back foot and opens the face slightly to guide it behind point for a single",0
5,6,Parthiv Patel,32242,Tim Bresnan,9310,"Bresnan to PA Patel, no run fullish on the off stump, Parthiv gets forward and defends it towards extra cover",1st innings,Ajinkya Rahane,277916,,,0.6,no run,8,0,8/0,"Bresnan to PA Patel, no run",,"fullish on the off stump, Parthiv gets forward and defends it towards extra cover",0
6,7,Ajinkya Rahane,277916,Steven Finn,210283,"Finn to Rahane, no run ooh, bangs it hard outside off and it nips away just a hint, a threatening deviation that, just beat the outside edge as Rahane poked at it",1st innings,Parthiv Patel,32242,Tim Bresnan,9310,1.1,no run,8,0,8/0,"Finn to Rahane, no run",,"ooh, bangs it hard outside off and it nips away just a hint, a threatening deviation that, just beat the outside edge as Rahane poked at it",0
7,8,Ajinkya Rahane,277916,Steven Finn,210283,"Finn to Rahane, no run goodish length on the off, gets a stride out and defends it confidently towards cover",1st innings,Parthiv Patel,32242,Tim Bresnan,9310,1.2,no run,8,0,8/0,"Finn to Rahane, no run",,"goodish length on the off, gets a stride out and defends it confidently towards cover",0
8,9,Ajinkya Rahane,277916,Steven Finn,210283,"Finn to Rahane, no run back of a length outside off, nipping away as well, drops his hands on that one",1st innings,Parthiv Patel,32242,Tim Bresnan,9310,1.3,no run,8,0,8/0,"Finn to Rahane, no run",,"back of a length outside off, nipping away as well, drops his hands on that one",0
9,9,Ajinkya Rahane,277916,Steven Finn,210283,"Finn to Rahane, 1 wide down the leg side, Rahane doesn't bother chasing, called a wide by the umpire",1st innings,Parthiv Patel,32242,Tim Bresnan,9310,1.3,wide,9,1,9/0,"Finn to Rahane, 1 wide",,"down the leg side, Rahane doesn't bother chasing, called a wide by the umpire",0
