,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,0,Graeme Smith,47270,Zaheer Khan,30102,"Khan to Smith, 2 wides slides the first one down the leg from over the wicket, Dhoni fluffs it and South Africa are gifted two",1st innings,Hashim Amla,43906,,,0.0,wide,2,2,2/0,"Khan to Smith, 2 wides",,"slides the first one down the leg from over the wicket, Dhoni fluffs it and South Africa are gifted two",0
1,1,Hashim Amla,43906,Zaheer Khan,30102,"Khan to Amla, no run back of a length and on the stumps to Amla, Zaheer bustles in at 127 kph which is actually an improvement on his Test pace. Amla defends from the crease",1st innings,Graeme Smith,47270,,,0.1,no run,2,0,2/0,"Khan to Amla, no run",,"back of a length and on the stumps to Amla, Zaheer bustles in at 127 kph which is actually an improvement on his Test pace. Amla defends from the crease",0
2,2,Hashim Amla,43906,Zaheer Khan,30102,"Khan to Amla, no run exaggerated shuffle across and an attempt to drive on the up. Zaheer's angled delivery across Amla holds its line and carries to Dhoni",1st innings,Graeme Smith,47270,,,0.2,no run,2,0,2/0,"Khan to Amla, no run",,exaggerated shuffle across and an attempt to drive on the up. Zaheer's angled delivery across Amla holds its line and carries to Dhoni,0
3,3,Hashim Amla,43906,Zaheer Khan,30102,"Khan to Amla, 1 run back of a length again, Amla tries to force it off the backfoot to the leg side and ends up getting a thick leading edge towards mid on for a quick single",1st innings,Graeme Smith,47270,,,0.3,run,3,1,3/0,"Khan to Amla, 1 run",,"back of a length again, Amla tries to force it off the backfoot to the leg side and ends up getting a thick leading edge towards mid on for a quick single",0
4,4,Graeme Smith,47270,Zaheer Khan,30102,"Khan to Smith, no run on the corridor outside off and holding its line again. Not much movement yet, with the white ball for Zaheer. Smith leaves",1st innings,Hashim Amla,43906,,,0.4,no run,3,0,3/0,"Khan to Smith, no run",,"on the corridor outside off and holding its line again. Not much movement yet, with the white ball for Zaheer. Smith leaves",0
5,5,Graeme Smith,47270,Zaheer Khan,30102,"Khan to Smith, no run here comes the movement. Zaheer gets one to nip away beautifully from a length and Smith is drawn into a fish outside off. That was close to the outside edge, but missed",1st innings,Hashim Amla,43906,,,0.5,no run,3,0,3/0,"Khan to Smith, no run",,"here comes the movement. Zaheer gets one to nip away beautifully from a length and Smith is drawn into a fish outside off. That was close to the outside edge, but missed",0
6,6,Graeme Smith,47270,Zaheer Khan,30102,"Khan to Smith, no run Smith's concerned by the previous delivery and jumps across the crease, but Zaheer holds the length back. Smith defends in the end to the off side",1st innings,Hashim Amla,43906,,,0.6,no run,3,0,3/0,"Khan to Smith, no run",,"Smith's concerned by the previous delivery and jumps across the crease, but Zaheer holds the length back. Smith defends in the end to the off side",0
7,7,Hashim Amla,43906,Ashish Nehra,31820,"Nehra to Amla, FOUR runs Amla has creamed him through the covers. Gentle delivery from Nehra angling across and sitting up for Amla to drive it through the line. He opens the wrists and dispatches it off the front foot",1st innings,Graeme Smith,47270,Zaheer Khan,30102,1.1,four,7,4,7/0,"Nehra to Amla, FOUR runs",,Amla has creamed him through the covers. Gentle delivery from Nehra angling across and sitting up for Amla to drive it through the line. He opens the wrists and dispatches it off the front foot,0
8,7,Hashim Amla,43906,Ashish Nehra,31820,"Nehra to Amla, 1 wide that's a monster wide. Nehra has to rebowl that",1st innings,Graeme Smith,47270,Zaheer Khan,30102,1.1,wide,8,1,8/0,"Nehra to Amla, 1 wide",,that's a monster wide. Nehra has to rebowl that,0
9,8,Hashim Amla,43906,Ashish Nehra,31820,"Nehra to Amla, 1 run tight singe to an alert Raina running in from cover and looking for the under-arm throw, but he fails to collect cleanly",1st innings,Graeme Smith,47270,Zaheer Khan,30102,1.2,run,9,1,9/0,"Nehra to Amla, 1 run",,"tight singe to an alert Raina running in from cover and looking for the under-arm throw, but he fails to collect cleanly",0
